mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
092022;2;20220800000001;2;2;15;09;15;1;3;6;4519.2626896;819.05183141
092022;2;20220800000002;2;2;12;16;30;1;2;6;7643.6659711;69.206845232
092022;2;20220800000389;2;2;12;03;14;2;3;6;2194.2177282;228.13289039
092022;2;20220800001036;8;1;07;07;1;1;1;6;182.93723097;4301.1300671
092022;2;20220800001048;2;1;01;07;3;1;2;6;459.30482078;1062.4855739
092022;2;20220800001050;2;4;08;12;5;1;1;6;796.48874216;261.09696195
092022;2;20220800001072;2;4;07;12;40;3;3;6;2246.2314946;13.13385034
092022;2;20220800001076;2;4;11;12;7;3;1;6;775.0921478;179.84635451
092022;2;20220800001538;2;2;06;04;6;1;1;6;1090.3372494;1381.2926103
092022;2;20220800001541;2;2;06;04;7;1;1;1;1397.94268;1337.2623107
092022;2;20220800001573;2;2;06;04;14;1;1;1;2389.8148242;486.6939453
092022;2;20220800001574;2;2;06;04;5;1;1;1;1080.273978;1784.9823922
092022;2;20220800001575;2;2;06;04;7;1;1;1;1440.6645986;3343.1557767
092022;2;20220800001576;2;2;06;04;5;1;1;6;1372.1740307;1595.8584014
092022;2;20220800001577;2;2;06;04;7;1;1;1;1530.7687083;2005.893466
092022;2;20220800001578;2;2;06;04;7;1;1;6;1573.501377;3586.7266298
092022;2;20220800001840;8;1;07;16;1;1;1;6;256.57076894;3273.8229785
092022;2;20220800002446;8;4;14;09;3;1;1;6;1672.1065514;175.31245664
092022;2;20220800002449;8;4;06;09;11;1;1;6;1767.6572352;134.41085332
092022;2;20220800002459;8;4;09;04;5;3;1;6;799.61980395;26.286520349
092022;2;20220800002466;8;4;01;09;5;1;1;6;864.74852443;224.86615693
092022;2;20220800002472;8;4;03;09;6;1;1;6;1014.7975397;101.83773434
092022;2;20220800002477;8;4;03;09;3;1;1;6;526.61045701;176.47946155
092022;2;20220800002496;8;4;02;10;6;1;1;6;1092.377591;35.184945533
092022;2;20220800002509;2;4;09;13;4;1;1;6;865.93906135;137.36449513
092022;2;20220800002522;2;4;08;09;8;1;1;6;1371.0026846;552.58787886
092022;2;20220800002533;2;4;03;09;63;2;1;6;6138.585596;47.735410925
092022;2;20220800002543;8;4;01;16;4;1;1;6;908.9850888;51.197036987
092022;2;20220800002550;8;4;14;13;4;1;1;6;2276.7759491;210.83457754
092022;2;20220800003436;2;1;01;16;2;3;1;6;349.0497341;178.38240524
092022;2;20220800003900;8;4;09;10;17;3;1;6;824.57584679;50.745961769
092022;2;20220800003912;8;4;14;09;25;3;1;6;2813.9875984;124.86185668
092022;2;20220800003917;8;4;03;09;5;3;1;6;472.65862211;17.378757785
092022;2;20220800003921;8;4;13;10;60;3;1;6;2540.9852694;106.05578165
092022;2;20220800003934;8;4;03;09;5;3;1;6;495.81617222;17.378757785
092022;2;20220800003939;8;4;03;09;30;3;1;6;1447.6567011;17.378758235
092022;2;20220800003953;8;4;06;09;3;1;1;6;847.55025285;474.90639324
092022;2;20220800003965;2;4;06;09;6;3;1;6;575.86392259;50.358704718
092022;2;20220800003970;2;4;01;07;23;2;1;6;1691.9755174;27.801608983
092022;2;20220800003979;8;4;13;09;2;1;1;6;1563.4979323;241.39664985
092022;2;20220800003983;8;4;09;09;1;1;1;6;385.9387786;68.726012106
092022;2;20220800003987;2;4;08;09;6;2;1;6;1064.2811839;80.603148483
092022;2;20220800003994;8;4;13;09;4;1;1;6;1925.8811983;156.12286463
092022;2;20220800004006;2;4;01;13;3;1;1;6;820.98370241;84.70708549
092022;2;20220800004012;8;4;14;09;4;1;1;6;1601.5055743;209.31790901
092022;2;20220800004530;8;1;07;16;1;1;1;6;248.96767889;3273.8229785
092022;2;20220800004539;2;1;01;07;21;3;3;6;809.4543425;198.77556805
092022;2;20220800005099;2;4;11;02;4;1;1;6;995.18715623;55.850770528
092022;2;20220800005114;2;4;07;12;2;1;1;6;332.77045266;171.30712937
092022;2;20220800005648;2;2;15;06;14;3;3;6;1891.6814289;179.85472618
092022;2;20220800005652;8;2;15;03;7;3;3;6;1037.0972992;304.01004696
092022;2;20220800006414;8;4;03;09;2;3;3;6;286.40709745;70.926138662
092022;2;20220800006421;8;4;03;09;9;1;1;6;1390.4818562;88.148420579
092022;2;20220800006428;8;4;13;13;8;1;1;6;2240.3714391;52.13400865
092022;2;20220800006442;8;4;01;09;14;1;1;6;2100.6420845;72.92270037
092022;2;20220800006448;8;4;13;09;5;3;1;6;1719.1239202;31.814591777
092022;2;20220800006449;8;4;14;09;4;3;1;6;2520.9607755;20.810309446
092022;2;20220800006462;8;4;14;09;2;1;1;6;1487.6639197;195.77530083
092022;2;20220800006467;2;4;01;10;7;1;1;6;1216.2583526;144.6163076
092022;2;20220800006475;8;4;08;12;5;3;1;6;611.29246521;34.987848962
092022;2;20220800006483;8;4;13;09;2;1;1;6;1452.8042505;402.32774974
092022;2;20220800006490;8;4;02;09;5;1;1;6;1171.2450776;129.39445233
092022;2;20220800006499;2;4;03;09;3;1;1;6;536.30774788;117.65297436
092022;2;20220800006516;2;4;03;10;120;2;3;6;10381.150881;32.452576624
092022;2;20220800006518;2;4;03;09;10;3;3;6;681.2816972;8.8657671029
092022;2;20220800007101;2;2;08;10;7;3;3;6;632.84107194;3.3603008558
092022;2;20220800007102;2;2;08;10;6;1;1;6;900.67982988;31.202914131
092022;2;20220800007103;2;2;08;10;6;2;1;6;903.73570275;46.46943819
092022;2;20220800007104;2;2;08;10;10;3;3;6;816.06167241;1.6801504279
092022;2;20220800007105;2;2;08;10;7;3;1;6;556.23431931;13.173784959
092022;2;20220800007106;2;2;08;10;7;3;3;6;660.41679206;3.3603008558
092022;2;20220800007107;2;2;08;10;10;3;3;6;1332.6871753;4.2028634957
092022;2;20220800007347;2;1;01;01;10;1;1;6;1502.2601978;1003.753421
092022;2;20220800007651;8;3;02;01;1;2;3;6;715.75961008;223.90394649
092022;2;20220800007658;8;3;01;10;4;3;3;6;1711.338188;60.29189004
092022;2;20220800007660;8;3;03;10;1;3;3;6;352.01161005;64.426147329
092022;2;20220800008197;8;4;13;09;10;1;1;6;2496.9796733;14.019318672
092022;2;20220800008204;8;4;03;09;2;1;2;6;632.87141642;57.120952955
092022;2;20220800008209;8;4;02;09;10;3;3;6;793.26521422;12.865127304
092022;2;20220800008223;8;4;03;09;2;3;1;6;241.2972718;10.452802034
092022;2;20220800008227;8;4;03;09;3;1;1;6;751.31206348;352.95892309
092022;2;20220800008229;8;4;03;09;7;3;1;6;546.04771338;52.136274706
092022;2;20220800008240;8;4;03;09;24;3;1;6;1396.6836685;11.148328702
092022;2;20220800008244;8;4;03;09;3;1;1;6;536.30774788;235.30594873
092022;2;20220800008249;8;4;15;09;3;1;1;6;3585.8955008;117.63242569
092022;2;20220800008258;8;4;08;13;6;1;1;6;1112.2308667;34.328520068
092022;2;20220800008267;8;4;14;09;4;1;1;6;1849.8862765;209.31790901
092022;2;20220800008271;2;4;08;09;6;1;1;6;1148.2538353;114.75680536
092022;2;20220800008279;8;4;14;09;4;1;3;6;2356.1746645;53.391728417
092022;2;20220800008286;8;4;14;09;8;3;1;6;2781.9154342;20.810309446
092022;2;20220800008302;2;4;14;13;12;1;3;6;3497.2370191;8.7749143162
092022;2;20220800009707;2;2;02;10;10;3;3;6;965.63330713;4.271600255
092022;2;20220800009712;2;2;02;10;15;3;3;6;1004.3632818;8.5432005099
092022;2;20220800009713;2;2;02;10;2;3;3;6;428.03516254;4.271600255
092022;2;20220800009714;2;2;02;12;17;3;3;6;1270.5000415;16.952663101
092022;2;20220800009716;2;2;02;10;21;3;3;6;1796.6230335;8.5432005099
092022;2;20220800009717;2;2;02;10;3;1;1;6;834.56726779;45.347588606
092022;2;20220800009720;2;2;02;10;21;3;3;6;1549.0875516;12.814800765
092022;2;20220800010237;8;4;08;09;8;3;1;6;928.61227588;7.2272910798
092022;2;20220800010241;8;4;08;09;2;3;1;6;378.15977121;49.279086873
092022;2;20220800010253;8;4;03;09;1;1;1;6;217.41232827;259.07710064
092022;2;20220800010260;8;4;09;10;18;1;1;6;2270.8712498;36.773263289
092022;2;20220800010268;8;4;03;13;3;1;1;6;715.42254012;212.15609236
092022;2;20220800010280;8;4;13;09;3;1;1;6;1748.0249895;129.4218537
092022;2;20220800010287;8;4;13;09;7;1;1;6;2141.682228;27.067501268
092022;2;20220800010297;2;4;03;09;7;1;1;6;1139.9230669;48.526690347
092022;2;20220800010301;2;4;03;09;4;3;1;6;453.84977569;17.378758235
092022;2;20220800010308;8;4;13;13;9;1;1;1;14033.003149;37.168663964
092022;2;20220800010313;2;4;03;09;7;1;1;6;877.33402151;194.10676139
092022;2;20220800010316;2;4;03;09;20;3;1;6;1071.8502023;17.378758235
092022;2;20220800010332;2;4;03;09;23;1;1;6;3036.8664106;44.940892778
092022;2;20220800010352;2;2;09;10;7;3;1;6;1313.4676713;430.10451365
092022;2;20220800010354;2;2;09;10;2;3;1;6;352.52736723;171.9399841
092022;2;20220800010380;2;2;09;10;35;3;1;6;2833.3251658;430.10451365
092022;2;20220800010382;2;2;09;10;3;3;3;6;467.36024558;87.715121738
092022;2;20220800010383;2;2;09;10;10;3;3;6;911.56720424;87.715121738
092022;2;20220800010437;2;2;15;09;4;1;3;6;1401.868368;367.97583403
092022;2;20220800010439;2;2;12;09;5;1;1;6;1630.315558;4195.3276591
092022;2;20220800010440;2;2;12;09;4;2;1;6;1202.9891069;471.79915911
092022;2;20220800010441;8;2;12;09;1;3;1;6;567.95224663;103.31163206
092022;2;20220800010443;2;2;12;09;6;1;2;6;1891.082215;244.55145016
092022;2;20220800011612;8;1;07;16;1;1;3;6;248.96767889;1670.1396281
092022;2;20220800012770;2;2;02;04;10;1;1;6;1503.9723992;999.29292277
092022;2;20220800013306;2;2;08;10;30;3;3;6;1147.5272373;1.6801504279
092022;2;20220800013307;2;2;08;08;7;3;1;6;672.69556134;10.293916435
092022;2;20220800013308;2;2;08;14;7;3;3;6;766.42479878;6.4680453586
092022;2;20220800013310;2;2;08;10;6;3;3;6;612.75931373;1.6801504279
092022;2;20220800013311;2;2;08;10;7;3;3;6;673.06183321;1.6801504279
092022;2;20220800013312;2;2;08;10;7;3;3;6;537.39033829;5.0404512837
092022;2;20220800013313;2;2;08;10;3;3;3;6;425.19974;1.6801504279
092022;2;20220800013314;2;2;08;10;4;3;3;6;536.1271098;1.6801504279
092022;2;20220800013315;2;2;08;10;7;1;1;6;1321.4128389;21.525956467
092022;2;20220800013316;2;2;08;10;3;1;3;6;783.80805084;10.226914698
092022;2;20220800013317;2;2;08;10;21;3;3;6;1849.1460605;4.4182936083
092022;2;20220800013318;2;2;08;10;7;3;3;6;664.79462257;1.6801504279
092022;2;20220800013319;2;2;08;10;6;3;3;6;631.88086076;1.6801504279
092022;2;20220800013320;2;2;08;10;10;3;1;6;683.97095647;29.641016158
092022;2;20220800013321;2;2;08;10;7;3;3;6;537.39033829;6.7206017115
092022;2;20220800013322;2;2;08;10;7;3;3;6;664.79462257;1.6801504279
092022;2;20220800013324;2;2;08;10;4;3;3;6;511.07869572;3.3603008558
092022;2;20220800013325;2;2;08;10;6;3;3;6;608.24452923;1.6801504279
092022;2;20220800013326;2;2;08;10;7;1;1;6;1312.2204707;28.701275289
092022;2;20220800013327;2;2;08;10;28;3;3;6;1698.3325682;1.6801504279
092022;2;20220800013328;2;2;08;10;1;3;3;6;207.72482681;1.6801504279
092022;2;20220800013329;2;2;08;10;14;3;3;6;1093.9974513;1.6801504279
092022;2;20220800013330;2;2;08;10;6;3;3;6;616.51173988;1.6801504279
092022;2;20220800013331;2;2;08;09;4;3;3;6;473.47893739;1.2607739859
092022;2;20220800014510;2;2;15;09;2;2;1;6;1756.0963826;1211.7752729
092022;2;20220800014522;2;2;15;12;36;3;1;6;3992.5731621;1454.2186108
092022;2;20220800014570;2;2;15;13;5;1;1;6;1746.636138;346.60309201
092022;2;20220800014685;2;2;12;10;60;3;1;6;5493.712836;263.54726334
092022;2;20220800014741;2;2;06;04;5;1;1;6;1096.6772638;1595.8584014
092022;2;20220800014743;2;2;06;04;5;1;1;1;1232.0610883;1784.9823922
092022;2;20220800014744;2;2;06;04;8;1;1;1;1421.5063005;2893.662975
092022;2;20220800014746;2;2;06;04;7;1;1;1;1454.4761223;2674.5246213
092022;2;20220800014953;2;2;06;04;7;1;1;1;1530.7687083;1337.2623107
092022;2;20220800014955;2;2;06;04;11;1;1;1;1712.1243763;1125.830993
092022;2;20220800014956;2;2;06;04;10;1;1;1;1619.4094575;1300.7141537
092022;2;20220800015114;2;2;08;10;7;3;3;6;683.450661;1.6801504279
092022;2;20220800015291;8;1;07;07;1;1;3;6;89.261098063;2194.219974
092022;2;20220800015294;2;1;01;06;7;3;3;6;593.07902633;195.45328698
092022;2;20220800015387;8;3;02;10;10;3;3;6;1810.2816523;156.2490749
092022;2;20220800015389;8;3;03;09;10;3;2;6;1141.5190757;146.15943293
092022;2;20220800015390;8;3;06;09;10;3;3;6;2332.055039;64.878290153
092022;2;20220800015697;8;4;03;09;30;1;1;6;3746.8506724;32.088932548
092022;2;20220800015707;8;4;03;10;12;3;1;6;782.52019833;69.478578851
092022;2;20220800015716;8;4;03;09;3;1;1;6;751.31206348;58.826487182
092022;2;20220800015725;8;4;14;09;1;1;1;6;1514.8086146;72.875537294
092022;2;20220800015731;8;4;03;09;3;1;1;6;751.31206348;58.826487182
092022;2;20220800015739;8;4;01;10;5;1;1;6;989.53580949;82.586657636
092022;2;20220800015748;8;4;14;09;4;3;1;6;2178.522972;62.430928339
092022;2;20220800015750;8;4;03;09;7;3;1;6;546.04771338;31.358406101
092022;2;20220800015756;2;4;03;09;2;1;1;6;559.09893032;123.45280774
092022;2;20220800015767;2;4;09;09;4;1;1;6;939.17035839;108.09053248
092022;2;20220800015772;8;4;15;09;3;1;1;6;3585.8955008;235.26485138
092022;2;20220800015775;8;4;08;01;14;2;1;6;2254.8406256;145.36285947
092022;2;20220800015782;8;4;14;09;16;1;1;6;2823.0280131;13.796107458
092022;2;20220800015785;2;4;03;09;15;1;1;6;1528.6833278;132.08581416
092022;2;20220800015797;2;4;03;09;3;1;1;6;536.30774788;117.65297436
092022;2;20220800015801;8;4;14;13;4;1;1;6;1636.0856446;133.00354912
092022;2;20220800015809;2;4;09;09;2;1;1;6;573.96266501;126.87127725
092022;2;20220800016797;8;2;02;10;2;3;3;6;385.37764761;4.271600255
092022;2;20220800016798;2;2;02;10;11;3;1;6;1024.9718457;16.746459798
092022;2;20220800016799;2;2;02;10;7;3;3;6;818.57760292;8.5432005099
092022;2;20220800016800;2;2;02;10;6;1;1;6;1268.0573532;31.400533645
092022;2;20220800016801;2;2;02;10;60;3;3;6;3280.9148181;8.5432005099
092022;2;20220800016802;2;2;02;10;6;1;1;6;1213.9749975;94.201600934
092022;2;20220800016804;2;2;02;01;10;1;1;6;1566.9222207;47.414604947
092022;2;20220800016805;2;2;02;10;10;3;3;6;971.40090059;4.271600255
092022;2;20220800016806;2;2;02;10;4;3;3;6;579.04450627;4.271600255
092022;2;20220800016807;2;2;02;10;11;3;3;6;1082.8587039;4.271600255
092022;2;20220800017676;2;2;15;09;10;2;1;6;2691.4580612;605.88763645
092022;2;20220800018418;2;2;06;04;8;3;1;6;973.70446808;1050.6460932
092022;2;20220800019159;2;2;09;01;7;3;1;6;882.16664257;504.14974731
092022;2;20220800019162;2;2;09;10;6;2;1;6;976.16755453;1819.5122712
092022;2;20220800019207;2;2;09;10;14;1;1;6;2268.4393185;335.34856694
092022;2;20220800019208;2;2;09;10;14;3;3;6;1179.468521;87.715121738
092022;2;20220800019257;2;2;15;09;5;1;1;6;1949.198488;1432.5780591
092022;2;20220800019258;2;2;12;09;7;3;3;6;1122.2664499;175.25193526
092022;2;20220800019348;2;2;12;09;7;1;1;6;1832.935663;226.21573199
092022;2;20220800019349;2;2;12;09;6;1;2;6;2341.3033129;244.55145016
092022;2;20220800019350;2;2;12;09;5;1;1;6;1243.9937953;1234.8913135
092022;2;20220800020088;2;2;03;04;10;2;1;6;1551.8526044;573.92553888
092022;2;20220800020089;2;2;03;04;2;1;1;6;409.33280481;829.21371012
092022;2;20220800020280;2;2;06;04;7;1;1;1;1371.21055;1337.2623107
092022;2;20220800020805;2;2;12;09;8;1;1;6;2130.3457488;3052.1358348
092022;2;20220800021342;8;3;03;01;1;1;3;6;380.17639775;588.48717892
092022;2;20220800021345;8;3;03;02;3;3;3;6;583.70047523;15.247379456
092022;2;20220800021346;8;3;06;09;10;3;3;6;1290.8065016;194.63487046
092022;2;20220800021347;2;3;03;09;8;3;3;6;957.54485066;64.459950504
092022;2;20220800021350;8;3;03;16;4;3;3;6;411.31815151;72.15233049
092022;2;20220800021575;8;1;07;16;1;1;1;6;248.96767889;3273.8229785
092022;2;20220800021576;8;1;01;12;7;1;1;6;1047.704164;1769.5458223
092022;2;20220800021820;2;2;15;09;7;1;1;6;3013.4829902;452.43146398
092022;2;20220800022511;2;2;14;12;28;3;1;6;3047.2386009;397.7955745
092022;2;20220800022512;2;2;14;09;7;3;1;6;1391.8792444;150.42905912
092022;2;20220800022515;2;2;14;09;14;3;3;6;1907.2042845;76.741331006
092022;2;20220800022536;2;2;14;09;4;1;1;6;1646.7333799;378.26799487
092022;2;20220800022608;2;2;14;09;9;1;1;6;2602.6884866;361.45383527
092022;2;20220800022610;2;2;14;04;15;3;1;6;2558.1230082;201.48695198
092022;2;20220800022611;2;2;14;09;6;1;1;6;2414.3520276;606.65157969
092022;2;20220800022632;2;2;14;09;10;1;1;6;2424.6394126;671.96698389
092022;2;20220800022727;8;1;07;16;1;3;1;6;149.94269228;545.90807065
092022;2;20220800023499;2;2;15;16;2;1;1;6;1984.7047811;843.79212889
092022;2;20220800023619;2;2;03;04;6;1;1;6;782.18468386;475.24067172
092022;2;20220800023620;2;2;03;04;7;3;1;6;446.71760181;505.39366404
092022;2;20220800023633;2;2;03;04;23;3;1;6;761.86030459;420.13205038
092022;2;20220800023635;2;2;03;04;8;3;1;6;598.3753857;350.31737409
092022;2;20220800023646;2;2;03;04;3;1;1;6;509.70802433;2386.6199395
092022;2;20220800023647;2;2;14;04;5;1;1;6;1946.5110061;1215.4671326
092022;2;20220800023660;2;2;03;04;14;1;1;1;1693.4788633;288.78354971
092022;2;20220800023665;2;2;03;04;13;1;1;6;2168.1880431;197.82438647
092022;2;20220800023666;2;2;03;04;3;1;1;6;509.70802433;1193.3099697
092022;2;20220800024162;8;3;03;09;8;3;3;6;1127.1720417;80.57493813
092022;2;20220800024163;8;3;03;09;24;3;3;6;2764.5054995;16.114987626
092022;2;20220800024164;2;3;01;10;12;3;3;6;1055.9439016;250.60222541
092022;2;20220800024165;8;3;03;09;16;3;3;6;1569.8907697;16.114987626
092022;2;20220800024166;8;3;03;09;24;3;3;6;2764.5054995;32.229975252
092022;2;20220800024420;8;4;03;09;3;1;1;6;751.31206348;117.65297436
092022;2;20220800024428;8;4;03;09;5;1;1;6;1097.2214668;106.85793799
092022;2;20220800024432;8;4;03;09;3;1;1;6;751.31206348;58.826487182
092022;2;20220800024443;2;4;03;09;3;1;1;6;751.31206348;58.826487182
092022;2;20220800024448;2;4;03;09;6;1;1;6;785.31321832;101.83773434
092022;2;20220800024468;8;4;14;09;7;1;1;6;2606.0030474;69.733064978
092022;2;20220800024469;2;4;02;09;7;1;1;6;919.09043824;163.97409321
092022;2;20220800024767;2;2;12;05;10;1;1;6;2695.165449;484.0090503
092022;2;20220800025195;2;2;06;04;4;1;1;6;1267.4772987;3687.5083791
092022;2;20220800025591;2;2;08;10;14;3;3;6;964.66490876;1.6801504279
092022;2;20220800025592;2;2;08;10;14;3;3;6;1629.2517878;2.1014317478
092022;2;20220800025593;2;2;08;10;8;1;1;6;1253.5938876;13.200100474
092022;2;20220800025594;2;2;08;10;3;3;3;6;425.19974;3.3603008558
092022;2;20220800025595;8;2;08;10;4;3;3;6;490.33276525;1.6801504279
092022;2;20220800025596;2;2;08;10;14;3;3;6;785.26818472;6.7206017115
092022;2;20220800025597;2;2;08;10;10;3;3;6;816.06167241;8.4007521394
092022;2;20220800025598;2;2;08;10;7;3;3;6;679.49717937;6.7206017115
092022;2;20220800025599;2;2;08;10;7;3;3;6;537.39033829;6.7206017115
092022;2;20220800025600;2;2;08;10;5;3;3;6;560.22851006;1.6801504279
092022;2;20220800025601;2;2;08;09;4;3;3;6;448.71613175;1.2607739532
092022;2;20220800025602;2;2;08;10;14;3;3;6;1093.9974513;1.6801504279
092022;2;20220800025896;8;1;07;07;1;1;1;6;182.93723097;4301.1300671
092022;2;20220800026278;8;4;03;09;5;3;1;6;509.78796651;17.378758235
092022;2;20220800026285;8;4;01;09;12;3;1;6;874.28226707;121.70964696
092022;2;20220800026300;8;4;03;09;4;1;1;6;926.37612933;56.062809059
092022;2;20220800026302;8;4;03;02;10;3;1;6;724.17518054;16.443110441
092022;2;20220800026314;8;4;03;09;5;1;1;6;1124.09104;106.85793799
092022;2;20220800026323;8;4;15;09;14;1;1;6;3656.833328;14.970254205
092022;2;20220800026328;8;4;14;13;5;1;1;6;1768.270221;94.398853115
092022;2;20220800026332;2;4;03;01;8;3;3;6;823.32406258;49.824861017
092022;2;20220800026341;8;4;14;09;10;1;1;6;2257.9607267;134.91046958
092022;2;20220800026349;2;4;03;09;13;3;1;6;796.78713069;34.757516471
092022;2;20220800026354;2;4;03;09;6;1;1;6;785.31321832;203.67546868
092022;2;20220800026362;2;4;03;10;16;3;1;6;1132.8188825;28.966551441
092022;2;20220800026369;2;4;14;01;12;1;1;6;2931.0647224;26.071506633
092022;2;20220800026378;2;4;03;09;3;1;1;6;950.87543699;117.65297436
092022;2;20220800026382;2;4;03;09;3;1;1;6;751.31206348;117.65297436
092022;2;20220800027409;8;4;03;10;7;1;1;6;904.41978496;67.335952231
092022;2;20220800027411;8;4;14;13;4;1;1;6;2241.8144042;133.00354912
092022;2;20220800027423;8;4;15;09;3;1;1;6;3585.8955008;235.26485138
092022;2;20220800027429;8;4;03;13;5;1;1;6;932.02061278;147.11797869
092022;2;20220800027432;8;4;08;01;7;3;1;6;838.7404224;80.882217839
092022;2;20220800027436;8;4;14;13;1;1;1;6;1638.481477;350.54296043
