mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
062023;2;20230500005750;2;2;02;10;4;1;2;1;1357.0305126;207.02650483
062023;2;20230500005823;2;2;09;10;14;3;3;6;1142.6234763;354.1826312
062023;2;20230500006358;8;3;12;16;1;1;1;6;364.76131782;84.970937423
062023;2;20230500007866;8;1;07;02;1;1;1;6;168.53634568;341.02079782
062023;2;20230500008866;2;2;14;13;2;1;2;6;1685.8751741;624.44653534
062023;2;20230500009905;2;2;14;01;7;3;1;6;1872.0524574;345.92210127
062023;2;20230500009906;2;2;14;01;20;1;1;6;4494.7017492;11.021620394
062023;2;20230500009970;2;2;15;07;35;3;1;6;3633.1561049;328.1287755
062023;2;20230500009995;2;2;14;12;8;1;1;6;1950.1864906;1343.7490453
062023;2;20230500009996;2;2;14;01;15;1;1;6;4393.009353;120.65633692
062023;2;20230500010117;2;2;02;10;2;3;3;6;462.25300403;66.406748619
062023;2;20230500010118;2;2;02;10;7;1;1;6;1024.7879645;556.06923526
062023;2;20230500010119;2;2;02;10;6;1;1;6;1257.8573173;402.10538084
062023;2;20230500010120;2;2;02;10;4;1;1;6;932.90079171;473.09072726
062023;2;20230500010121;2;2;02;10;6;3;3;6;565.90250895;199.22024586
062023;2;20230500010122;2;2;02;10;10;3;3;6;728.42799171;132.81349724
062023;2;20230500010229;2;2;02;10;4;1;3;6;714.8441749;550.79960257
062023;2;20230500010230;2;2;02;10;6;3;1;6;727.71230813;456.30268218
062023;2;20230500010231;2;2;02;10;6;3;1;6;808.13381294;228.15134109
062023;2;20230500010232;2;2;02;10;7;3;3;6;773.65449116;66.406748619
062023;2;20230500011639;2;2;14;13;15;1;1;6;3876.8378521;59.652663126
062023;2;20230500011890;2;3;04;12;30;2;1;6;4109.4050811;95.805242374
062023;2;20230500011892;2;3;04;16;23;2;1;6;4015.7082273;27.319232007
062023;2;20230500011893;8;3;04;16;1;1;1;6;647.10445659;105.23322099
062023;2;20230500011895;2;3;04;06;11;2;1;6;2342.4777161;88.120806793
062023;2;20230500011896;2;3;04;16;8;1;1;6;1813.73905;90.910788253
062023;2;20230500012006;8;3;03;06;3;1;1;6;982.39222897;60.404266445
062023;2;20230500013228;2;2;15;09;10;1;1;1;2880.6712819;194.06312315
062023;2;20230500014024;2;2;02;04;7;1;1;1;1403.6794652;294.82562337
062023;2;20230500014025;2;2;02;04;6;1;1;6;1034.881153;599.06428907
062023;2;20230500014029;2;2;02;04;6;1;1;1;1043.5721766;1026.9715043
062023;2;20230500014030;2;2;02;04;6;1;1;6;944.93340965;299.53214454
062023;2;20230500014286;2;2;12;04;7;1;1;1;1392.7943336;595.56041911
062023;2;20230500014287;2;2;02;04;7;1;1;6;1131.688267;329.52867501
062023;2;20230500014289;2;2;02;04;7;1;1;1;1204.6017962;502.1409633
062023;2;20230500014327;2;2;02;04;8;1;1;1;1161.0477001;432.46776148
062023;2;20230500014329;2;2;02;04;7;1;1;6;1406.0963457;439.37156667
062023;2;20230500014598;2;2;02;10;7;1;1;6;1269.831991;185.35641175
062023;2;20230500014801;2;2;15;13;2;1;2;6;986.13807433;560.4875676
062023;2;20230500014803;2;2;15;13;2;1;1;6;1027.4353243;1160.3770513
062023;2;20230500014804;2;2;15;13;1;1;2;6;379.08087596;872.45946105
062023;2;20230500014805;2;2;15;13;7;1;1;6;2150.8434839;126.97048174
062023;2;20230500014898;2;2;15;13;5;1;2;6;2531.7158667;297.20640268
062023;2;20230500015516;2;2;09;10;4;1;1;6;876.82392402;1233.7700407
062023;2;20230500015566;2;2;09;08;28;3;1;6;1199.5381524;132.70314123
062023;2;20230500015577;8;2;14;15;15;2;3;6;2542.8693913;297.32355847
062023;2;20230500015938;2;2;06;04;9;1;3;6;1472.5901427;71.309353626
062023;2;20230500015939;2;2;06;04;7;1;1;1;1418.9130929;132.055026
062023;2;20230500015940;2;2;06;04;7;1;1;1;1191.1040611;198.082539
062023;2;20230500015984;2;2;02;04;7;1;1;6;1131.688267;201.15420678
062023;2;20230500016201;2;2;15;01;14;3;3;6;6518.4103734;218.97612712
062023;2;20230500017087;2;2;14;12;7;1;3;1;2778.9660498;479.00277641
062023;2;20230500017103;2;2;15;12;8;2;3;6;3483.455925;1210.077914
062023;2;20230500017204;2;2;14;09;8;2;1;6;2195.9618083;1681.1418726
062023;2;20230500017241;2;2;14;13;12;1;1;6;3819.6635313;84.370585412
062023;2;20230500018022;2;2;02;04;7;1;1;6;1552.9054056;257.97137757
062023;2;20230500018023;2;2;02;04;6;1;1;6;1297.5641343;299.53214454
062023;2;20230500018099;2;2;02;04;5;1;1;6;1504.3305978;347.78860529
062023;2;20230500018101;2;2;02;04;4;1;1;1;1036.7097264;461.50983949
062023;2;20230500018102;2;2;02;04;4;1;1;6;1271.9668484;403.81947706
062023;2;20230500018131;2;2;02;04;4;1;1;1;907.71635634;461.50983949
062023;2;20230500018132;2;2;02;04;4;1;1;1;1091.3937247;461.50983949
062023;2;20230500019466;2;2;15;09;9;1;1;6;5006.030003;443.84748976
062023;2;20230500019589;2;2;15;13;3;1;1;6;4770.9985995;924.16554652
062023;2;20230500021158;8;2;14;13;4;1;1;6;2194.2450413;876.32151643
062023;2;20230500022585;2;2;02;04;7;3;3;6;866.35786921;74.427527759
062023;2;20230500023070;2;2;02;04;7;1;1;6;1552.9054056;100.57710339
062023;2;20230500023071;2;2;02;04;5;1;1;6;1504.3305978;135.59477351
062023;2;20230500023134;2;2;12;04;7;1;1;6;1545.347931;159.05159766
062023;2;20230500023135;2;2;02;04;7;1;1;6;1131.688267;301.73131017
062023;2;20230500023136;2;2;12;04;5;1;1;6;1371.0407406;110.51238232
062023;2;20230500023137;2;2;02;04;5;1;1;6;1504.3305978;135.59477351
062023;2;20230500024174;2;2;02;04;10;1;1;6;2087.4049705;164.79945972
062023;2;20230500024284;2;2;02;04;4;1;1;1;1053.0036357;461.50983949
062023;2;20230500024377;8;2;15;13;10;3;1;6;5413.3640337;311.22485391
062023;2;20230500024394;8;2;14;13;14;1;1;6;4285.6866999;5.5050499258
062023;2;20230500024492;2;2;15;13;5;1;1;6;5445.5274345;190.70462797
062023;2;20230500025049;2;2;12;09;7;2;1;6;1501.3505419;1675.0234077
062023;2;20230500025079;2;2;15;09;8;1;2;6;4132.8780814;320.34421259
062023;2;20230500025343;2;2;15;09;14;1;1;6;4281.7834371;33.700831099
062023;2;20230500025464;2;2;15;13;10;1;1;1;2622.5653105;38.473230259
062023;2;20230500026385;2;2;02;04;4;1;1;6;1271.9668484;807.63895413
062023;2;20230500026518;2;2;15;13;6;3;1;6;988.63545973;607.19345874
062023;2;20230500026625;2;2;15;13;3;1;1;6;1428.4800815;924.16554652
062023;2;20230500026626;2;2;15;13;30;1;1;6;7562.194166;0.0029914339
062023;2;20230500026627;2;2;15;13;95;3;1;6;10318.514744;1695.3457064
062023;2;20230500026708;2;2;15;13;9;3;1;6;1279.7948873;607.19345874
062023;2;20230500026709;2;2;15;01;5;1;1;6;941.14492761;405.53390264
062023;2;20230500027370;2;2;15;09;3;1;1;1;895.51340482;10242.00198
062023;2;20230500027539;2;2;15;07;14;3;3;6;2907.3917693;154.07550126
062023;2;20230500028312;2;2;02;10;3;3;3;6;542.41343711;12.885186696
062023;2;20230500028314;2;2;02;10;8;3;1;6;819.39310728;20.600675466
062023;2;20230500028315;2;2;02;10;7;3;3;6;804.52769285;25.770373391
062023;2;20230500028316;2;2;02;10;3;3;3;6;552.72622575;25.770373391
062023;2;20230500028355;2;2;02;10;7;3;3;6;612.74969663;38.655560087
062023;2;20230500028363;2;2;02;10;7;3;1;6;763.26028915;44.269184773
062023;2;20230500028365;2;2;02;10;10;1;1;6;1793.9777336;56.364970111
062023;2;20230500029199;2;2;09;10;3;1;1;6;782.99269979;1370.1175475
062023;2;20230500029200;2;2;09;10;3;1;1;6;782.99269979;1370.1175475
062023;2;20230500029201;2;2;09;10;7;3;3;6;765.73954604;190.27745437
062023;2;20230500029202;2;2;09;10;60;3;3;6;4823.7483786;177.0913156
062023;2;20230500029266;2;2;09;10;6;3;3;6;694.32291829;951.38727184
062023;2;20230500029305;2;2;02;10;7;1;1;6;1307.7383816;370.71282351
062023;2;20230500029891;8;1;07;08;2;2;2;6;374.56680906;183.01731498
062023;2;20230500029901;8;1;07;14;1;1;3;6;258.68602689;400.78285683
062023;2;20230500030397;2;2;09;10;2;1;1;6;609.81476819;760.76660651
062023;2;20230500030398;2;2;09;10;4;1;1;6;921.33849162;2467.5400813
062023;2;20230500030399;2;2;09;10;3;1;1;6;782.99269979;1370.1175475
062023;2;20230500030400;2;2;09;10;5;3;1;6;1034.620537;493.35650239
062023;2;20230500030444;2;2;02;10;3;1;2;6;836.85522481;247.86406274
062023;2;20230500030481;2;2;09;10;2;1;2;6;632.94283023;734.93391536
062023;2;20230500030529;2;2;15;13;3;1;1;6;1428.4800815;372.72614947
062023;2;20230500030597;8;2;15;09;7;1;1;6;4571.597663;84.144699664
062023;2;20230500030650;2;2;15;13;5;1;1;6;4903.4626582;693.53243981
062023;2;20230500030651;2;2;15;13;5;1;1;6;5592.3643347;153.82655615
062023;2;20230500031270;2;1;07;09;20;3;1;6;1121.6850326;141.19218448
062023;2;20230500032933;2;2;15;09;4;1;1;6;2948.3253618;634.88041822
062023;2;20230500033371;2;2;09;10;6;3;3;6;680.32410944;190.27745437
062023;2;20230500033372;2;2;09;10;7;1;1;6;1002.502056;900.87263539
062023;2;20230500033373;2;2;09;10;6;1;1;6;1189.2541517;2000.8613683
062023;2;20230500033431;2;2;09;10;14;2;1;6;1533.8835114;2551.1712935
062023;2;20230500033432;2;2;09;10;7;2;1;6;1271.6892704;1700.7808623
062023;2;20230500033433;2;2;09;10;13;2;1;6;1453.809481;3401.5617247
062023;2;20230500033488;2;2;09;14;6;3;3;6;592.64121554;594.05039548
062023;2;20230500033492;2;2;09;10;7;3;1;6;784.09442047;653.72958767
062023;2;20230500033889;2;2;12;04;14;1;1;6;2944.5568404;128.95859174
062023;2;20230500033890;2;2;12;04;4;1;1;1;790.11573744;1145.6441661
062023;2;20230500033956;2;2;12;04;4;1;1;1;1037.1108938;763.76277742
062023;2;20230500033957;2;2;12;04;7;1;1;6;1134.0520488;815.90657059
062023;2;20230500033959;2;2;12;04;6;1;1;1;1255.4050128;274.80560873
062023;2;20230500034338;2;2;02;04;3;1;1;6;971.97155409;9982.2769318
062023;2;20230500034340;2;2;02;04;4;1;1;1;1053.0036357;393.01705313
062023;2;20230500034374;2;2;02;04;7;1;1;1;1244.331795;5021.409633
062023;2;20230500034399;2;2;02;04;7;2;1;6;1524.5019874;80.195351956
062023;2;20230500034400;2;2;02;04;3;1;1;6;971.97155409;9982.2769318
062023;2;20230500034401;2;2;02;04;6;1;1;6;1332.2645988;255.07850687
062023;2;20230500034811;2;2;15;09;13;1;2;6;5365.295563;142.24172474
062023;2;20230500034930;8;1;07;07;2;1;3;1;478.09118275;346.24357464
062023;2;20230500034939;8;1;07;07;1;1;3;6;163.77251631;298.93612802
062023;2;20230500036168;2;2;02;04;9;2;1;6;1994.0834425;27.233442477
062023;2;20230500036170;2;2;02;04;10;2;1;6;1983.8643522;70.364221003
062023;2;20230500036172;2;2;02;04;7;1;1;6;1552.9054056;100.57710339
062023;2;20230500036945;8;3;07;07;1;1;3;6;337.97338359;42.989934588
062023;2;20230500038255;8;3;07;07;1;1;3;6;315.79691553;42.989934588
062023;2;20230500038257;8;3;07;07;1;1;3;6;326.94516047;42.989934588
062023;2;20230500038474;8;1;07;14;14;3;3;6;799.78557866;128.22684044
062023;2;20230500038820;2;2;02;04;4;1;1;1;1053.0036357;461.50983949
062023;2;20230500038821;2;2;02;04;7;1;1;1;1482.2595672;294.82562337
062023;2;20230500038877;2;2;02;04;8;1;1;1;1516.7343083;253.91789694
062023;2;20230500038878;2;2;02;04;6;1;1;1;1126.0514866;342.32383478
062023;2;20230500038879;2;2;02;04;5;1;1;1;1198.5277589;397.47429859
062023;2;20230500039435;2;2;15;12;14;2;1;6;5114.2939291;142.79636282
062023;2;20230500040461;2;2;06;04;7;1;1;1;1418.9130929;132.055026
062023;2;20230500041208;8;1;07;09;1;1;2;6;377.41584408;378.24030374
062023;2;20230500041209;8;1;07;10;1;1;1;6;269.58856764;601.19195621
062023;2;20230600000001;2;2;08;05;4;1;1;1;675.29389071;6044.8519983
062023;2;20230600000002;2;2;08;05;4;1;1;1;662.53763597;2014.9506661
062023;2;20230600000003;2;2;08;05;4;3;3;6;943.82641584;285.19246386
062023;2;20230600000004;2;2;08;05;7;1;1;1;1013.7702029;2839.1472958
062023;2;20230600000005;2;2;12;05;7;1;1;1;1304.889299;1102.7751712
062023;2;20230600000006;2;2;12;05;7;1;1;1;1278.7395232;1102.7751712
062023;2;20230600000008;2;2;12;05;12;3;1;6;1410.1306883;802.01218536
062023;2;20230600000010;2;2;12;05;7;1;1;1;1278.7395232;1102.7751712
062023;2;20230600000071;2;2;01;05;12;1;1;1;1428.3030436;565.57118021
062023;2;20230600000072;2;2;01;05;7;1;1;6;1639.7125594;595.40711044
062023;2;20230600000073;2;2;01;05;9;2;1;6;1911.5253839;1233.4175228
062023;2;20230600000074;2;2;01;05;8;1;1;1;1401.3257096;604.67968467
062023;2;20230600000076;2;2;01;05;7;1;1;1;1294.5470712;680.46801994
062023;2;20230600000077;2;2;01;05;9;1;1;1;1502.7985882;268.66620498
062023;2;20230600000079;2;2;06;05;7;1;1;1;1417.1719584;526.68356027
062023;2;20230600000080;2;2;06;05;11;1;1;1;1971.920681;309.11734741
062023;2;20230600000082;2;2;06;05;7;1;1;1;1484.105527;263.34178014
062023;2;20230600000084;2;2;06;05;5;1;1;1;1211.3034875;687.48456957
062023;2;20230600000085;2;2;04;05;12;1;1;6;1952.0988287;355.97356975
062023;2;20230600000086;2;2;04;05;7;1;1;1;1480.8965127;418.69136335
062023;2;20230600000087;2;2;04;05;8;2;1;6;1637.842009;1824.5995388
062023;2;20230600000088;2;2;04;05;7;1;1;1;1305.6390793;837.38272671
062023;2;20230600000120;2;2;01;05;8;2;1;6;1659.8317924;616.7087614
062023;2;20230600000122;2;2;01;05;5;1;1;1;879.67797383;861.73236079
062023;2;20230600000123;2;2;01;05;7;1;1;1;1294.5470712;680.46801994
062023;2;20230600000124;2;2;01;05;9;1;1;1;1502.7985882;537.33240995
062023;2;20230600000125;2;2;08;05;7;1;1;6;1224.7493954;1242.1219205
062023;2;20230600000126;2;2;08;05;7;1;1;1;1013.7702029;2839.1472958
062023;2;20230600000127;2;2;06;05;7;1;1;1;1461.361394;526.68356027
062023;2;20230600000128;2;2;06;05;7;1;1;1;1455.3407737;526.68356027
062023;2;20230600000129;2;2;06;05;9;1;1;1;1755.2257043;403.49352544
062023;2;20230600000130;2;2;06;05;11;1;1;1;1971.920681;309.11734741
062023;2;20230600000131;2;2;02;05;7;1;1;1;1461.6122859;848.58660048
062023;2;20230600000132;2;2;02;05;7;1;1;1;1461.6122859;848.58660048
062023;2;20230600000133;2;2;02;05;12;1;1;1;2028.7477639;491.88838701
062023;2;20230600000134;2;2;02;05;9;1;1;6;1856.2741231;596.99490815
062023;2;20230600000157;2;2;08;05;7;1;1;1;1013.7702029;2129.3604718
062023;2;20230600000158;2;2;08;05;10;1;1;1;1569.8406612;1000.1184524
062023;2;20230600000159;2;2;08;05;10;1;1;1;1245.9834989;1500.1776785
062023;2;20230600000160;2;2;08;05;7;1;1;1;999.30796345;2839.1472958
062023;2;20230600000193;2;2;01;05;7;1;1;1;1294.5470712;680.46801994
062023;2;20230600000194;2;2;01;05;7;1;1;1;1294.5470712;680.46801994
062023;2;20230600000195;2;2;01;05;14;1;1;1;2201.1123306;297.73598597
062023;2;20230600000196;2;2;01;05;6;1;3;1;1181.3577566;445.76836822
062023;2;20230600000197;2;2;08;05;7;1;1;1;1013.7702029;2839.1472958
062023;2;20230600000198;2;2;08;05;7;2;1;6;1208.8352294;3079.9797815
062023;2;20230600000199;2;2;06;05;9;1;1;1;1747.571409;403.49352544
062023;2;20230600000200;2;2;06;05;6;1;1;1;1204.3770195;1504.341261
062023;2;20230600000201;2;2;06;05;7;1;1;1;1461.361394;790.02534041
062023;2;20230600000202;2;2;06;05;9;1;1;1;1658.3888068;403.49352544
062023;2;20230600000203;2;2;02;05;8;1;1;1;1607.130151;1521.8093406
062023;2;20230600000204;2;2;02;05;5;1;1;1;4803.6713366;527.71326892
062023;2;20230600000205;2;2;02;05;10;3;3;6;1279.7041511;150.36006972
062023;2;20230600000227;2;2;08;05;10;1;1;1;1202.2879339;1500.1776785
062023;2;20230600000228;2;2;08;05;14;3;1;6;2251.4110805;580.62465132
062023;2;20230600000229;2;2;08;05;7;1;1;1;1145.9957862;2839.1472958
062023;2;20230600000230;2;2;08;05;7;1;1;1;1013.7702029;2839.1472958
062023;2;20230600000254;2;2;08;13;2;3;3;6;452.96849766;196.65920305
062023;2;20230600000255;2;2;08;13;3;3;3;6;466.65827345;786.63681221
062023;2;20230600000256;2;2;08;13;6;3;3;6;658.19537448;196.65920305
062023;2;20230600000257;2;2;08;10;7;1;1;6;1250.9602456;531.77404071
062023;2;20230600000258;2;2;13;13;17;3;3;6;2613.3067939;872.64690541
062023;2;20230600000259;8;2;14;13;6;1;1;6;2808.5138583;248.15853124
062023;2;20230600000264;2;2;14;13;15;3;1;6;2707.3501181;2810.5319569
062023;2;20230600000269;8;2;14;13;45;3;3;6;6460.2232898;545.36399174
062023;2;20230600000271;2;2;11;13;2;1;3;6;933.93609986;359.4805542
062023;2;20230600000272;2;2;03;13;4;3;3;6;715.98454177;167.84981662
062023;2;20230600000273;2;2;11;07;9;3;3;6;971.29596858;142.53813037
062023;2;20230600000274;2;2;11;12;30;2;3;6;3266.7327882;451.49286564
062023;2;20230600000276;8;2;13;07;30;2;3;6;4277.632152;988.24252687
062023;2;20230600000277;8;2;14;13;5;3;3;6;1924.2993705;545.36399174
062023;2;20230600000278;8;2;15;13;8;3;3;6;3223.1820721;911.38725834
062023;2;20230600000326;2;2;08;07;3;1;2;6;812.96347567;443.39703545
062023;2;20230600000327;2;2;08;05;8;1;1;6;2771.8592309;1322.3732696
062023;2;20230600000328;2;2;08;13;1;1;2;6;649.61582939;779.5087205
062023;2;20230600000329;2;2;08;13;3;1;1;6;920.94111134;2235.0187992
062023;2;20230600000332;2;2;13;01;26;1;1;6;5038.5479182;2.3216384977
062023;2;20230600000338;2;2;09;13;4;1;1;6;1362.0977136;546.47236612
062023;2;20230600000339;2;2;11;05;4;2;1;6;1346.8501694;823.73635218
062023;2;20230600000340;2;2;11;13;5;3;3;6;676.47803713;263.76301116
062023;2;20230600000341;2;2;15;13;6;1;1;6;3548.7950526;415.66690723
062023;2;20230600000342;2;2;11;13;5;1;1;6;1712.9058321;404.09428559
062023;2;20230600000345;2;2;15;13;4;1;1;6;3852.8055213;765.41538412
062023;2;20230600000364;8;2;15;09;7;1;1;6;3206.5734832;311.65009281
062023;2;20230600000365;2;2;15;13;12;1;2;6;5879.3399822;66.025572116
062023;2;20230600000393;2;2;08;04;7;1;1;1;966.94171723;1277.2478741
062023;2;20230600000394;2;2;08;04;7;2;1;6;1103.0430921;815.94094315
062023;2;20230600000396;2;2;08;04;9;2;1;6;1257.6979463;275.59766606
062023;2;20230600000398;2;2;08;04;10;3;1;6;1231.9640823;238.24032916
062023;2;20230600000399;2;2;08;04;7;1;1;6;1225.9968908;159.65533883
062023;2;20230600000400;2;2;08;04;7;2;1;6;1367.4294433;466.25196751
062023;2;20230600000402;2;2;08;04;10;1;1;6;1557.9500387;223.41062999
062023;2;20230600000403;2;2;08;04;7;2;1;6;994.41506833;349.68897563
062023;2;20230600000404;2;2;03;04;5;1;1;6;1165.4557521;488.73310584
062023;2;20230600000405;2;2;03;04;5;2;1;6;1073.6149004;684.60732807
062023;2;20230600000406;2;2;07;04;5;1;1;6;1307.9202777;791.1742118
062023;2;20230600000407;2;2;03;04;5;1;1;6;726.12441595;977.46621167
062023;2;20230600000408;2;2;08;04;7;1;1;1;966.94171723;729.85592805
062023;2;20230600000410;2;2;08;04;4;1;1;1;903.7175982;260.7874914
062023;2;20230600000411;2;2;08;04;5;1;1;1;1035.6706474;694.55206795
062023;2;20230600000413;2;2;08;04;7;1;1;1;1253.6834752;364.92796403
062023;2;20230600000432;2;2;05;04;30;3;3;6;1728.1625615;170.47626048
062023;2;20230600000433;2;2;05;04;5;1;1;6;1041.3531728;339.8574508
062023;2;20230600000435;2;2;05;04;7;1;1;6;1072.4323395;179.29716442
062023;2;20230600000436;2;2;08;04;5;1;1;1;796.30537291;926.06942393
