A0_1;C9_0;ccaa_etapa;pernoc_etapa
20230500008866;01;13;2
20230500009905;01;01;5
20230500009905;02;13;2
20230500009906;01;01;7
20230500009906;02;01;3
20230500009906;03;01;3
20230500009906;04;13;7
20230500009970;01;07;35
20230500009995;01;12;8
20230500009996;01;01;15
20230500010117;01;10;2
20230500010118;01;10;7
20230500010119;01;10;6
20230500010120;01;10;4
20230500010121;01;10;6
20230500010122;01;10;10
20230500010229;01;10;4
20230500010230;01;10;6
20230500010231;01;10;6
20230500010232;01;10;7
20230500011639;01;13;8
20230500011639;02;09;7
20230500011890;01;12;29
20230500011890;02;02;1
20230500011892;01;16;7
20230500011892;02;10;3
20230500011892;03;10;3
20230500011892;04;17;3
20230500011892;05;06;3
20230500011892;06;17;2
20230500011892;07;07;1
20230500011892;08;16;1
20230500011893;01;16;1
20230500011895;01;06;3
20230500011895;02;03;1
20230500011895;03;12;2
20230500011895;04;12;2
20230500011895;05;06;3
20230500011896;01;16;4
20230500011896;02;06;4
20230500012006;01;06;3
20230500013228;01;09;4
20230500013228;02;10;4
20230500013228;03;01;2
20230500014024;01;04;7
20230500014025;01;04;6
20230500014029;01;04;6
20230500014030;01;04;6
20230500014286;01;04;7
20230500014287;01;04;7
20230500014289;01;04;7
20230500014327;01;04;4
20230500014327;02;04;4
20230500014329;01;04;7
20230500014598;01;10;7
20230500014801;01;13;2
20230500014803;01;13;2
20230500014804;01;13;1
20230500014805;01;13;7
20230500014898;01;13;5
20230500015516;01;10;3
20230500015516;02;10;1
20230500015566;01;08;14
20230500015566;02;14;14
20230500015577;01;15;8
20230500015577;02;17;6
20230500015577;03;16;1
20230500015938;01;04;3
20230500015938;02;04;3
20230500015938;03;04;3
20230500015939;01;04;7
20230500015940;01;04;7
20230500015984;01;04;7
20230500016201;01;01;14
20230500017087;01;12;7
20230500017103;01;12;8
20230500017204;01;09;4
20230500017204;02;13;4
20230500017241;01;13;4
20230500017241;02;09;4
20230500017241;03;01;4
20230500018022;01;04;7
20230500018023;01;04;6
20230500018099;01;04;5
20230500018101;01;04;4
20230500018102;01;04;4
20230500018131;01;04;4
20230500018132;01;04;4
20230500019466;01;09;4
20230500019466;02;16;2
20230500019466;03;16;3
20230500019589;01;13;3
20230500021158;01;13;4
20230500022585;01;04;7
20230500023070;01;04;7
20230500023071;01;04;5
20230500023134;01;04;7
20230500023135;01;04;7
20230500023136;01;04;5
20230500023137;01;04;5
20230500024174;01;04;10
20230500024284;01;04;4
20230500024377;01;12;4
20230500024377;02;10;1
20230500024377;03;13;5
20230500024394;01;13;14
20230500024492;01;13;5
20230500025049;01;09;7
20230500025079;01;09;8
20230500025343;01;09;6
20230500025343;02;10;4
20230500025343;03;13;4
20230500025464;01;13;10
20230500026385;01;04;4
20230500026518;01;13;6
20230500026625;01;13;3
20230500026626;01;13;30
20230500026627;01;13;95
20230500026708;01;13;9
20230500026709;01;01;5
20230500027370;01;09;3
20230500027539;01;07;14
20230500028312;01;10;3
20230500028314;01;10;8
20230500028315;01;10;7
20230500028316;01;10;3
20230500028355;01;10;7
20230500028363;01;10;7
20230500028365;01;10;10
20230500029199;01;10;3
20230500029200;01;10;3
20230500029201;01;10;7
20230500029202;01;10;60
20230500029266;01;10;6
20230500029305;01;10;7
20230500029891;01;08;1
20230500029891;02;09;1
20230500029901;01;14;1
20230500030397;01;10;2
20230500030398;01;10;4
20230500030399;01;10;3
20230500030400;01;10;2
20230500030400;02;10;3
20230500030444;01;10;3
20230500030481;01;10;2
20230500030529;01;13;3
20230500030597;01;13;3
20230500030597;02;09;4
20230500030650;01;01;2
20230500030650;02;13;3
20230500030651;01;13;5
20230500031270;01;09;20
20230500032933;01;09;4
20230500033371;01;10;6
20230500033372;01;10;7
20230500033373;01;10;6
20230500033431;01;10;14
20230500033432;01;10;7
20230500033433;01;10;13
20230500033488;01;14;6
20230500033492;01;10;7
20230500033889;01;04;7
20230500033889;02;04;4
20230500033889;03;04;3
20230500033890;01;04;4
20230500033956;01;04;4
20230500033957;01;04;7
20230500033959;01;04;6
20230500034338;01;04;3
20230500034340;01;04;4
20230500034374;01;04;7
20230500034399;01;04;7
20230500034400;01;04;3
20230500034401;01;04;6
20230500034811;01;09;13
20230500034930;01;07;1
20230500034930;02;07;1
20230500034939;01;07;1
20230500036168;01;04;3
20230500036168;02;04;3
20230500036168;03;04;3
20230500036170;01;04;10
20230500036172;01;04;7
20230500036945;01;07;1
20230500038255;01;07;1
20230500038257;01;07;1
20230500038474;01;14;14
20230500038820;01;04;4
20230500038821;01;04;7
20230500038877;01;04;8
20230500038878;01;04;6
20230500038879;01;04;5
20230500039435;01;12;10
20230500039435;02;13;4
20230500040461;01;04;7
20230500041208;01;09;1
20230500041209;01;10;1
20230600000001;01;05;4
20230600000002;01;05;4
20230600000003;01;05;4
20230600000004;01;05;7
20230600000005;01;05;7
20230600000006;01;05;7
20230600000008;01;05;12
20230600000010;01;05;7
20230600000071;01;05;12
20230600000072;01;05;7
20230600000073;01;05;9
20230600000074;01;05;8
20230600000076;01;05;7
20230600000077;01;05;9
20230600000079;01;05;7
20230600000080;01;05;11
20230600000082;01;05;7
20230600000084;01;05;5
20230600000085;01;05;12
20230600000086;01;05;7
20230600000087;01;05;8
20230600000088;01;05;7
20230600000120;01;05;2
20230600000120;02;05;6
20230600000122;01;05;5
20230600000123;01;05;7
20230600000124;01;05;9
20230600000125;01;05;7
20230600000126;01;05;7
20230600000127;01;05;7
20230600000128;01;05;7
20230600000129;01;05;9
20230600000130;01;05;11
20230600000131;01;05;7
20230600000132;01;05;7
20230600000133;01;05;12
20230600000134;01;05;9
20230600000157;01;05;7
20230600000158;01;05;10
20230600000159;01;05;10
20230600000160;01;05;7
20230600000193;01;05;7
20230600000194;01;05;7
20230600000195;01;05;14
20230600000196;01;05;6
20230600000197;01;05;7
20230600000198;01;05;7
20230600000199;01;05;9
20230600000200;01;05;6
20230600000201;01;05;7
20230600000202;01;05;9
20230600000203;01;05;8
20230600000204;01;05;5
20230600000205;01;05;10
20230600000227;01;05;10
20230600000228;01;05;14
20230600000229;01;05;7
20230600000230;01;05;7
20230600000254;01;13;2
20230600000255;01;13;3
20230600000256;01;13;6
20230600000257;01;10;4
20230600000257;02;13;3
20230600000258;01;13;17
20230600000259;01;13;6
20230600000264;01;13;15
20230600000269;01;13;45
20230600000271;01;13;2
20230600000272;01;13;4
20230600000273;01;13;4
20230600000273;02;07;5
20230600000274;01;12;10
20230600000274;02;07;10
20230600000274;03;16;10
20230600000276;01;07;30
20230600000277;01;13;5
20230600000278;01;13;8
20230600000326;01;07;3
20230600000327;01;05;8
20230600000328;01;13;1
20230600000329;01;13;3
20230600000332;01;13;6
20230600000332;02;01;14
20230600000332;03;01;6
20230600000338;01;13;4
20230600000339;01;05;4
20230600000340;01;13;5
20230600000341;01;13;2
20230600000341;02;09;2
20230600000341;03;01;2
20230600000342;01;13;5
20230600000345;01;13;4
20230600000364;01;09;7
20230600000365;01;09;4
20230600000365;02;10;3
20230600000365;03;13;5
20230600000393;01;04;7
20230600000394;01;04;7
20230600000396;01;04;9
20230600000398;01;04;10
20230600000399;01;04;7
20230600000400;01;04;7
20230600000402;01;04;10
20230600000403;01;04;7
20230600000404;01;04;5
20230600000405;01;04;5
20230600000406;01;04;5
20230600000407;01;04;5
20230600000408;01;04;7
20230600000410;01;04;4
20230600000411;01;04;5
20230600000413;01;04;7
20230600000432;01;04;30
20230600000433;01;04;5
20230600000435;01;04;7
20230600000436;01;04;5
20230600000437;01;04;4
20230600000438;01;04;8
20230600000439;01;04;5
20230600000483;01;04;2
20230600000483;02;04;5
20230600000484;01;04;5
20230600000485;01;04;10
20230600000486;01;04;10
20230600000487;01;04;7
20230600000488;01;04;7
20230600000489;01;04;6
20230600000490;01;04;4
20230600000491;01;04;3
20230600000491;02;04;2
20230600000492;01;04;5
20230600000493;01;04;2
20230600000493;02;04;3
20230600000495;01;04;4
20230600000496;01;04;7
20230600000497;01;04;5
20230600000499;01;04;6
20230600000501;01;04;7
20230600000503;01;04;4
20230600000504;01;04;31
20230600000505;01;04;2
20230600000506;01;04;2
20230600000507;01;04;6
20230600000508;01;04;7
20230600000509;01;04;4
20230600000510;01;04;7
20230600000567;01;05;7
20230600000568;01;05;14
20230600000569;01;05;7
20230600000570;01;05;7
20230600000574;01;05;9
20230600000575;01;05;8
20230600000576;01;05;9
20230600000613;01;05;10
20230600000615;01;05;7
20230600000616;01;05;7
20230600000617;01;05;10
20230600000618;01;05;8
20230600000619;01;05;8
20230600000620;01;05;11
20230600000621;01;05;45
20230600000622;01;05;7
20230600000623;01;05;7
20230600000624;01;05;7
20230600000626;01;05;7
20230600000626;02;05;7
20230600000629;01;05;7
20230600000630;01;05;6
20230600000630;02;05;3
20230600000631;01;05;5
20230600000632;01;05;7
20230600000635;01;05;7
20230600000636;01;05;12
20230600000640;01;05;6
20230600000665;01;05;6
20230600000668;01;05;6
20230600000669;01;05;7
20230600000671;01;05;6
20230600000672;01;05;20
20230600000674;01;05;7
20230600000675;01;05;7
20230600000676;01;05;11
20230600000677;01;05;6
20230600000678;01;05;7
20230600000679;01;05;8
20230600000726;01;09;3
20230600000727;01;09;4
20230600000728;01;09;14
20230600000729;01;09;7
20230600000730;01;09;4
20230600000731;01;09;11
20230600000732;01;09;4
20230600000763;01;09;2
20230600000764;01;13;2
20230600000764;02;09;3
20230600000765;01;09;2
20230600000768;01;09;5
20230600000769;01;09;1
20230600000771;01;13;3
20230600000771;02;09;1
20230600000772;01;09;3
20230600000773;01;05;7
20230600000774;01;09;7
20230600000820;01;09;2
20230600000821;01;09;2
20230600000822;01;09;3
20230600000823;01;09;1
20230600000826;01;09;7
20230600000826;02;09;1
20230600000829;01;09;2
20230600000857;01;13;2
20230600000857;02;09;2
20230600000859;01;09;5
20230600000860;01;09;4
20230600000861;01;09;4
20230600000862;01;13;4
20230600000862;02;09;4
20230600000863;01;09;4
20230600000864;01;09;5
20230600000866;01;09;3
20230600000867;01;09;5
20230600000868;01;09;14
20230600000869;01;09;7
20230600000876;01;01;19
20230600000878;01;01;2
20230600000878;02;07;1
20230600000879;01;07;1
20230600000882;01;07;1
20230600000887;01;16;6
20230600000896;01;07;28
20230600000898;01;13;1
20230600000920;01;09;7
20230600000931;01;09;1
20230600000937;01;09;1
20230600000996;01;13;5
20230600001009;01;10;15
20230600001010;01;01;60
20230600001011;01;10;8
20230600001012;01;07;1
20230600001012;02;08;2
20230600001012;03;10;15
20230600001012;04;10;10
20230600001012;05;09;10
20230600001012;06;10;10
20230600001012;07;17;2
20230600001012;08;06;4
20230600001013;01;07;2
20230600001013;02;11;1
20230600001014;01;06;4
20230600001014;02;07;1
20230600001014;03;01;24
20230600001014;04;11;2
20230600001015;01;07;1
20230600001016;01;14;61
20230600001017;01;16;3
20230600001018;01;07;2
20230600001018;02;11;2
20230600001018;03;01;2
20230600001018;04;14;5
20230600001018;05;08;2
20230600001018;06;01;2
20230600001025;01;04;4
20230600001025;02;10;4
20230600001401;01;09;7
20230600001403;01;01;95
20230600001405;01;09;3
20230600001406;01;11;30
20230600001408;01;09;10
20230600001412;01;09;4
20230600001488;01;04;14
20230600001489;01;04;6
20230600001491;01;04;8
20230600001493;01;04;5
20230600001495;01;04;11
20230600001496;01;04;4
20230600001497;01;04;8
20230600001498;01;04;4
20230600001500;01;04;6
20230600001501;01;04;5
20230600001501;02;04;4
20230600001504;01;04;5
20230600001505;01;04;4
20230600001528;01;04;5
20230600001564;01;04;6
20230600001565;01;04;7
20230600001567;01;04;6
20230600001568;01;04;5
20230600001569;01;04;8
20230600001570;01;04;7
20230600001571;01;04;5
20230600001572;01;04;4
20230600001573;01;04;15
20230600001574;01;04;3
20230600001575;01;04;6
20230600001599;01;04;90
20230600001670;01;04;9
20230600001671;01;04;5
20230600001672;01;04;11
20230600001673;01;04;1
20230600001673;02;04;4
20230600001674;01;04;11
20230600001675;01;04;7
20230600001676;01;04;5
20230600001677;01;04;7
20230600001678;01;04;7
20230600001679;01;04;14
20230600001680;01;04;7
20230600001681;01;04;7
20230600001682;01;04;5
20230600001683;01;04;14
20230600001684;01;04;9
20230600001685;01;04;10
20230600001686;01;04;6
20230600001688;01;04;8
20230600001689;01;04;12
20230600001690;01;04;15
20230600001691;01;04;12
20230600001692;01;04;3
20230600001693;01;04;10
20230600001695;01;04;12
20230600001742;01;04;7
20230600001743;01;04;4
20230600001744;01;04;6
20230600001745;01;04;7
20230600001746;01;04;7
20230600001748;01;04;6
20230600001749;01;04;3
20230600001751;01;04;6
20230600001752;01;04;7
20230600001753;01;04;7
20230600001754;01;04;13
20230600001755;01;04;6
20230600001756;01;04;5
20230600001759;01;04;5
20230600001760;01;04;7
20230600001761;01;04;4
20230600001762;01;04;7
20230600001770;01;04;6
20230600001771;01;04;6
20230600001773;01;04;10
20230600001779;01;04;5
20230600001780;01;04;6
20230600001800;01;09;120
20230600001800;02;01;3
20230600001800;03;10;3
20230600001801;01;09;7
20230600001802;01;09;2
20230600001802;02;02;4
20230600001803;01;09;4
20230600001804;01;09;7
20230600001805;01;09;3
20230600001806;01;09;1
20230600001807;01;13;5
20230600001807;02;09;3
20230600001808;01;09;3
20230600001849;01;09;39
20230600001850;01;09;4
20230600001850;02;16;3
20230600001850;03;10;3
20230600001851;01;09;1
20230600001851;02;04;1
20230600001851;03;09;3
20230600001852;01;09;7
20230600001854;01;09;60
20230600001855;01;09;2
20230600001856;01;04;10
20230600001857;01;09;3
20230600001858;01;09;3
20230600001859;01;09;15
20230600001860;01;13;4
20230600001860;02;16;4
20230600001860;03;09;3
20230600001860;04;09;3
20230600001860;05;09;1
20230600001862;01;09;3
20230600001863;01;09;5
20230600001865;01;09;4
20230600001866;01;09;31
20230600001867;01;09;7
20230600001868;01;09;6
20230600001869;01;09;7
20230600001870;01;04;8
20230600001871;01;09;4
20230600001872;01;09;7
20230600001926;01;09;2
20230600001927;01;09;12
20230600001928;01;09;5
20230600001929;01;09;4
20230600001930;01;09;3
20230600001931;01;09;4
20230600001932;01;09;5
20230600001933;01;09;1
20230600001934;01;09;6
20230600001935;01;09;1
20230600001937;01;09;4
20230600001938;01;13;18
20230600001938;02;09;5
20230600001939;01;09;6
20230600001940;01;09;4
20230600001941;01;09;14
20230600001942;01;09;42
20230600001943;01;09;4
20230600001944;01;09;4
20230600001947;01;13;1
20230600001947;02;16;1
20230600001948;01;10;7
20230600001951;01;16;1
20230600001960;01;16;1
20230600001960;02;01;1
20230600001960;03;01;1
20230600001960;04;01;1
20230600001960;05;01;1
20230600001960;06;01;1
20230600001960;07;01;1
20230600001960;08;07;1
20230600001960;09;07;1
20230600001960;10;06;1
20230600001960;11;13;1
20230600001967;01;06;3
20230600001970;01;16;3
20230600002039;01;09;1
20230600002075;01;16;1
20230600002141;01;11;1
20230600002161;01;10;5
20230600002161;02;02;2
20230600002161;03;02;2
20230600002161;04;02;2
20230600002161;05;02;2
20230600002162;01;02;2
20230600002162;02;02;2
20230600002163;01;02;1
20230600002163;02;15;2
20230600002164;01;07;7
20230600002167;01;16;10
20230600002168;01;02;14
20230600002171;01;09;14
20230600002175;01;09;1
20230600002175;02;09;1
20230600002179;01;09;1
20230600002179;02;09;1
20230600002181;01;09;3
20230600002181;02;09;1
20230600002185;01;09;1
20230600002185;02;09;1
20230600002188;01;09;1
20230600002188;02;09;1
20230600002470;01;09;5
20230600002471;01;09;14
20230600002476;01;09;6
20230600002477;01;09;6
20230600002478;01;10;10
20230600002484;01;10;1
20230600002488;01;09;7
20230600002488;02;09;2
20230600002548;01;05;7
20230600002549;01;05;14
20230600002550;01;05;6
20230600002551;01;05;7
20230600002552;01;05;12
20230600002553;01;05;7
20230600002557;01;05;8
20230600002558;01;05;14
20230600002560;01;05;9
20230600002561;01;05;7
20230600002562;01;05;9
20230600002564;01;05;8
20230600002565;01;05;7
20230600002602;01;05;7
20230600002603;01;05;7
20230600002604;01;05;14
20230600002607;01;05;7
20230600002641;01;05;7
20230600002642;01;05;7
20230600002643;01;05;7
20230600002644;01;05;7
20230600002645;01;05;10
20230600002646;01;05;7
20230600002647;01;05;7
20230600002648;01;05;6
20230600002649;01;05;14
20230600002650;01;05;7
20230600002651;01;05;7
20230600002652;01;05;7
20230600002653;01;05;7
20230600002654;01;05;11
20230600002655;01;05;11
20230600002656;01;05;7
20230600002657;01;05;7
20230600002658;01;05;19
20230600002659;01;05;3
20230600002660;01;05;19
20230600002688;01;05;7
20230600002689;01;05;5
20230600002692;01;05;8
20230600002693;01;05;7
20230600002715;01;05;6
20230600002716;01;05;7
20230600002717;01;05;10
20230600002718;01;05;5
20230600002719;01;05;7
20230600002720;01;05;7
20230600002721;01;05;7
20230600002722;01;05;4
20230600002724;01;05;7
20230600002725;01;05;7
20230600002726;01;05;7
20230600002727;01;05;11
20230600002728;01;05;7
20230600002729;01;05;1
20230600002729;02;05;2
20230600002729;03;04;1
20230600002729;04;05;1
20230600002729;05;05;2
20230600002730;01;05;21
20230600002731;01;05;4
20230600002732;01;05;10
20230600002733;01;05;14
20230600002757;01;05;10
20230600002758;01;05;7
20230600002759;01;05;7
20230600002760;01;05;7
20230600002801;01;04;7
20230600002802;01;04;7
20230600002828;01;04;5
20230600002829;01;04;7
20230600002832;01;04;4
20230600002833;01;04;4
20230600002834;01;04;7
20230600002907;01;05;7
20230600002910;01;05;6
20230600002911;01;05;3
20230600002940;01;05;5
20230600002943;01;05;9
20230600002944;01;05;7
20230600002945;01;05;7
20230600003033;01;13;21
20230600003034;01;07;30
20230600003037;01;13;1
20230600003038;01;04;3
20230600003038;02;13;3
20230600003039;01;13;31
20230600003071;01;09;30
20230600003076;01;09;5
20230600003077;01;13;1
20230600003078;01;13;3
20230600003079;01;13;2
20230600003080;01;13;1
20230600003084;01;13;7
20230600003085;01;12;7
20230600003142;01;13;1
20230600003144;01;13;10
20230600003145;01;13;31
20230600003146;01;13;1
20230600003179;01;13;60
20230600003180;01;01;10
20230600003181;01;13;4
20230600003183;01;13;10
20230600003184;01;13;1
20230600003185;01;13;4
20230600003186;01;13;1
20230600003187;01;13;3
20230600003188;01;13;8
20230600003189;01;13;6
20230600003219;01;04;7
20230600003220;01;04;4
20230600003221;01;04;7
20230600003222;01;04;4
20230600003223;01;04;6
20230600003224;01;04;8
20230600003225;01;04;6
20230600003226;01;04;8
20230600003227;01;04;7
20230600003228;01;09;1
20230600003228;02;04;7
20230600003229;01;04;11
20230600003230;01;04;7
20230600003231;01;04;5
20230600003232;01;04;11
20230600003239;01;04;14
20230600003240;01;04;9
20230600003241;01;04;7
20230600003241;02;04;2
20230600003242;01;04;6
20230600003243;01;04;6
20230600003244;01;04;7
20230600003245;01;04;6
20230600003259;01;04;7
20230600003260;01;04;11
20230600003261;01;04;7
20230600003262;01;04;7
20230600003263;01;04;6
20230600003264;01;04;6
20230600003265;01;04;6
20230600003266;01;04;7
20230600003267;01;04;7
20230600003268;01;04;7
20230600003269;01;04;7
20230600003270;01;04;7
20230600003271;01;04;7
20230600003272;01;04;6
20230600003285;01;04;10
20230600003286;01;04;7
20230600003287;01;04;6
20230600003288;01;04;7
20230600003290;01;04;7
20230600003292;01;04;4
20230600003293;01;04;7
20230600003306;01;05;7
20230600003307;01;05;7
20230600003308;01;05;5
20230600003309;01;05;6
20230600003310;01;05;7
20230600003311;01;05;3
20230600003311;02;05;5
20230600003312;01;05;7
20230600003313;01;05;2
20230600003313;02;05;6
20230600003353;01;05;10
20230600003354;01;05;5
20230600003355;01;05;6
20230600003356;01;05;6
20230600003357;01;05;7
20230600003359;01;05;2
20230600003360;01;05;5
20230600003385;01;05;7
20230600003386;01;05;5
20230600003387;01;05;7
20230600003388;01;05;7
20230600003389;01;05;11
20230600003390;01;05;7
20230600003391;01;05;60
20230600003392;01;05;8
20230600003393;01;05;3
20230600003393;02;05;4
20230600003393;03;05;1
20230600003394;01;05;3
20230600003394;02;05;4
20230600003395;01;05;8
20230600003420;01;05;10
20230600003421;01;05;9
20230600003422;01;05;7
20230600003423;01;05;7
20230600003446;01;05;6
20230600003447;01;05;7
20230600003448;01;05;10
20230600003449;01;05;6
20230600003450;01;09;1
20230600003451;01;09;4
20230600003452;01;09;4
20230600003516;01;09;4
20230600003518;01;09;4
20230600003521;01;09;2
20230600003522;01;09;6
20230600003523;01;09;1
20230600003523;02;09;6
20230600003577;01;05;6
20230600003578;01;09;3
20230600003579;01;09;14
20230600003580;01;09;3
20230600003580;02;09;2
20230600003582;01;09;10
20230600003639;01;09;6
20230600003641;01;13;2
20230600003641;02;04;9
20230600003642;01;09;4
20230600003643;01;09;7
20230600003644;01;09;5
20230600003646;01;09;8
20230600003704;01;09;1
20230600003705;01;09;3
20230600003706;01;09;1
20230600003707;01;09;6
20230600003710;01;10;7
20230600003728;01;16;2
20230600003729;01;02;4
20230600003733;01;12;4
20230600003737;01;13;7
20230600003742;01;16;4
20230600003743;01;16;6
20230600003746;01;13;4
20230600003761;01;09;2
20230600003769;01;09;6
20230600003783;01;09;1
20230600003786;01;09;2
20230600003786;02;09;2
20230600003789;01;09;4
20230600003790;01;09;4
20230600003795;01;09;7
20230600003802;01;09;1
20230600003823;01;09;5
20230600003853;01;10;6
20230600004453;01;11;3
20230600004453;02;16;1
20230600004455;01;07;1
20230600004458;01;12;11
20230600004458;02;07;1
20230600004461;01;06;1
20230600004461;02;16;1
20230600004464;01;07;1
20230600004472;01;09;2
20230600004473;01;09;3
20230600004474;01;09;2
20230600004475;01;09;4
20230600004496;01;09;7
20230600004497;01;09;3
20230600004498;01;09;4
20230600004499;01;09;5
20230600004500;01;09;2
20230600004501;01;09;3
20230600004502;01;09;2
20230600004503;01;09;7
20230600004521;01;09;3
20230600004522;01;09;4
20230600004525;01;09;60
20230600004526;01;09;6
20230600004527;01;09;4
20230600004528;01;13;3
20230600004528;02;10;2
20230600004528;03;09;4
20230600004529;01;09;4
20230600004542;01;09;7
20230600004543;01;09;3
20230600004544;01;09;1
20230600004545;01;09;2
20230600004566;01;09;2
20230600004567;01;09;2
20230600004568;01;09;4
20230600004569;01;09;2
20230600004570;01;09;4
20230600004571;01;09;3
20230600004572;01;09;2
20230600004573;01;09;3
20230600004603;01;09;2
20230600004604;01;09;2
20230600004605;01;09;2
20230600004606;01;09;4
20230600004607;01;09;3
20230600004608;01;09;4
20230600004609;01;09;7
20230600004610;01;09;2
20230600004666;01;05;14
20230600004667;01;05;7
20230600004668;01;05;10
20230600004669;01;05;7
20230600004671;01;05;4
20230600004676;01;05;14
20230600004679;01;05;14
20230600004680;01;05;7
20230600004716;01;05;7
20230600004718;01;05;10
20230600004719;01;05;5
20230600004722;01;05;7
20230600004727;01;05;7
20230600004728;01;05;7
20230600004729;01;05;7
20230600004731;01;05;7
20230600004732;01;05;7
20230600004835;01;12;2
20230600004836;01;12;2
20230600004836;02;12;1
20230600004837;01;07;7
20230600004838;01;13;2
20230600004839;01;13;10
20230600004840;01;13;3
20230600004842;01;01;1
20230600004842;02;10;1
20230600004842;03;04;1
20230600004842;04;07;1
20230600004842;05;13;2
20230600004844;01;13;1
20230600004844;02;01;8
20230600004913;01;13;1
20230600004914;01;13;3
20230600004914;02;09;2
20230600004915;01;13;10
20230600004916;01;13;7
20230600004917;01;04;14
20230600004918;01;09;4
20230600004918;02;04;3
20230600004920;01;13;1
20230600004924;01;13;3
20230600004925;01;13;120
20230600004926;01;01;7
20230600004927;01;13;5
20230600004929;01;13;2
20230600004930;01;13;5
20230600004930;02;09;2
20230600004931;01;13;5
20230600004932;01;13;3
20230600004933;01;13;4
20230600004934;01;13;30
20230600004935;01;04;21
20230600005003;01;04;6
20230600005004;01;09;3
20230600005004;02;13;2
20230600005005;01;04;6
20230600005007;01;09;7
20230600005009;01;13;31
20230600005010;01;09;5
20230600005010;02;01;16
20230600005012;01;13;30
20230600005013;01;13;6
20230600005013;02;01;40
20230600005015;01;13;2
20230600005016;01;13;4
20230600005016;02;01;4
20230600005017;01;13;5
20230600005018;01;13;3
20230600005019;01;13;3
20230600005019;02;01;6
20230600005020;01;09;4
20230600005020;02;01;3
20230600005021;01;01;4
20230600005053;01;01;7
20230600005055;01;01;4
20230600005056;01;10;1
20230600005056;02;10;1
20230600005056;03;10;1
20230600005056;04;14;1
20230600005056;05;01;2
20230600005058;01;01;4
20230600005060;01;01;8
20230600005062;01;01;3
20230600005064;01;01;7
20230600005065;01;01;7
20230600005066;01;01;7
20230600005084;01;01;3
20230600005085;01;01;3
20230600005087;01;01;7
20230600005087;02;01;7
20230600005090;01;01;7
20230600005091;01;01;9
20230600005092;01;01;8
20230600005124;01;01;14
20230600005125;01;01;7
20230600005126;01;01;7
20230600005127;01;01;5
20230600005128;01;01;3
20230600005129;01;01;4
20230600005130;01;01;2
20230600005132;01;01;8
20230600005133;01;01;3
