A0_1;C9_0;ccaa_etapa;pernoc_etapa
20240400014885;01;04;6
20240400014887;01;04;4
20240400015168;01;09;6
20240400015555;01;13;7
20240400015845;01;01;3
20240400015860;01;01;3
20240400015886;01;09;5
20240400015886;02;01;5
20240400015886;03;01;2
20240400015916;01;01;3
20240400015931;01;01;30
20240400015952;01;01;80
20240400016112;01;07;1
20240400016112;02;13;1
20240400016112;03;12;1
20240400016112;04;12;1
20240400016114;01;12;1
20240400016117;01;13;6
20240400016117;02;09;3
20240400016118;01;09;8
20240400016119;01;09;6
20240400016120;01;01;5
20240400016121;01;09;2
20240400016123;01;13;3
20240400016123;02;09;7
20240400016124;01;13;3
20240400016124;02;09;3
20240400016125;01;09;7
20240400016126;01;09;4
20240400016127;01;09;3
20240400016128;01;09;2
20240400016128;02;04;5
20240400016129;01;09;3
20240400016130;01;10;7
20240400016132;01;13;3
20240400016132;02;09;2
20240400016133;01;09;25
20240400016392;01;13;2
20240400016392;02;07;1
20240400016392;03;16;1
20240400016392;04;16;1
20240400016394;01;10;21
20240400017235;01;11;10
20240400017236;01;13;3
20240400017237;01;13;3
20240400017363;01;13;1
20240400017364;01;13;7
20240400017468;01;12;10
20240400017575;01;12;1
20240400017740;01;10;10
20240400017742;01;10;12
20240400017744;01;14;14
20240400017799;01;10;5
20240400017800;01;10;15
20240400017844;01;09;4
20240400017852;01;09;4
20240400019069;01;10;10
20240400019070;01;05;4
20240400019097;01;10;16
20240400019118;01;10;6
20240400019119;01;14;4
20240400019937;01;09;8
20240400020292;01;13;4
20240400020292;02;10;3
20240400020292;03;09;4
20240400020293;01;09;3
20240400020294;01;04;5
20240400020294;02;09;4
20240400020295;01;13;3
20240400020295;02;09;2
20240400020296;01;09;20
20240400020297;01;09;3
20240400020298;01;09;5
20240400020300;01;04;3
20240400020300;02;09;3
20240400020302;01;09;5
20240400020303;01;09;7
20240400020305;01;01;5
20240400020305;02;13;1
20240400020307;01;09;2
20240400020308;01;09;8
20240400020309;01;09;5
20240400020310;01;09;1
20240400020311;01;01;3
20240400020312;01;09;5
20240400020313;01;01;5
20240400020367;01;10;42
20240400020368;01;10;6
20240400020424;01;10;7
20240400021748;01;13;3
20240400021748;02;09;3
20240400021753;01;13;2
20240400022378;01;13;3
20240400022449;01;13;6
20240400022473;01;13;2
20240400022474;01;05;5
20240400022474;02;10;3
20240400022476;01;12;8
20240400022477;01;01;3
20240400022761;01;01;14
20240400022764;01;01;12
20240400022764;02;14;35
20240400022764;03;01;12
20240400022788;01;01;4
20240400022799;01;01;5
20240400022811;01;01;2
20240400022821;01;01;1
20240400022821;02;01;3
20240400022821;03;01;3
20240400022830;01;09;3
20240400022830;02;10;3
20240400022830;03;01;4
20240400022830;04;01;4
20240400024783;01;09;1
20240400025223;01;10;6
20240400025262;01;10;3
20240400026915;01;09;2
20240400026915;02;09;1
20240400026963;01;13;2
20240400026963;02;09;1
20240400027096;01;07;1
20240400029103;01;13;8
20240400029204;01;12;2
20240400029206;01;13;6
20240400029207;01;13;6
20240400029359;01;07;2
20240400029451;01;02;1
20240400029635;01;10;57
20240400029635;02;13;3
20240400030284;01;10;3
20240400030287;01;01;7
20240400030287;02;10;7
20240400030289;01;10;5
20240400030324;01;13;2
20240400030400;01;13;3
20240400030404;01;13;3
20240400030405;01;13;2
20240400030409;01;13;2
20240400031262;01;11;22
20240400031776;01;13;3
20240400031776;02;10;4
20240400031785;01;01;3
20240400031785;02;09;3
20240400031786;01;09;7
20240400031787;01;09;3
20240400031788;01;09;5
20240400031891;01;09;5
20240400031891;02;13;3
20240400031891;03;01;3
20240400031892;01;09;6
20240400031893;01;09;4
20240400031894;01;09;5
20240400031971;01;09;3
20240400032123;01;01;30
20240400032170;01;01;12
20240400032170;02;01;2
20240400032170;03;01;7
20240400032174;01;01;4
20240400032180;01;01;4
20240400032180;02;01;2
20240400032180;03;10;4
20240400032181;01;01;3
20240400032182;01;09;4
20240400032182;02;09;10
20240400032182;03;01;2
20240400032189;01;01;5
20240400032217;01;01;1
20240400032752;01;12;3
20240400032752;02;12;3
20240400032752;03;12;2
20240400032753;01;09;3
20240400032753;02;12;12
20240400032756;01;12;3
20240400032757;01;12;8
20240400032759;01;10;4
20240400032759;02;09;3
20240400032760;01;09;5
20240400032761;01;13;3
20240400032762;01;09;1
20240400032762;02;09;4
20240400032763;01;09;3
20240400032764;01;09;5
20240400032764;02;01;6
20240400032764;03;01;5
20240400032764;04;10;3
20240400032765;01;09;3
20240400032766;01;10;7
20240400032766;02;09;3
20240400032767;01;09;4
20240400032768;01;09;7
20240400032770;01;09;4
20240400032771;01;09;1
20240400032771;02;01;7
20240400033344;01;12;30
20240400033344;02;12;2
20240400033345;01;12;1
20240400033347;01;01;1
20240400033347;02;16;1
20240400033347;03;12;1
20240400033348;01;13;2
20240400033349;01;13;5
20240400033349;02;12;1
20240400033623;01;09;4
20240400033828;01;04;9
20240400033831;01;04;7
20240400033832;01;04;7
20240400033833;01;04;2
20240400033833;02;04;2
20240400033887;01;04;6
20240400033888;01;04;4
20240400033890;01;04;7
20240400033891;01;04;7
20240400034283;01;09;5
20240400034482;01;09;2
20240400034510;01;09;4
20240400034572;01;05;1
20240400034572;02;05;1
20240400034572;03;05;1
20240400034572;04;01;1
20240400034588;01;12;1
20240400034588;02;04;1
20240400034588;03;09;1
20240400034588;04;01;1
20240400034764;01;09;2
20240400034764;02;12;2
20240400034765;01;12;10
20240400034772;01;09;1
20240400034773;01;09;2
20240400034774;01;09;3
20240400034774;02;13;4
20240400034775;01;09;3
20240400034776;01;09;3
20240400034777;01;09;3
20240400034779;01;13;4
20240400034780;01;09;3
20240400034781;01;09;7
20240400035489;01;13;2
20240400035489;02;09;2
20240400035489;03;02;1
20240400035489;04;10;2
20240400035489;05;01;1
20240400035799;01;09;6
20240400037245;01;12;4
20240400037247;01;12;3
20240400037498;01;10;1
20240400037501;01;10;2
20240400037503;01;10;6
20240400037503;02;14;1
20240400037572;01;10;3
20240400037575;01;10;4
20240400037576;01;10;3
20240400037744;01;09;2
20240400038255;01;13;14
20240400038594;01;01;3
20240400038594;02;01;1
20240400039067;01;04;3
20240400039068;01;04;4
20240400039069;01;04;5
20240400039086;01;04;5
20240400039088;01;04;3
20240400039341;01;13;21
20240400039576;01;14;4
20240400039580;01;10;8
20240400039581;01;10;7
20240400039636;01;10;4
20240400039638;01;01;4
20240400039641;01;01;4
20240400039642;01;10;7
20240400039642;02;14;3
20240400039643;01;10;5
20240500000046;01;01;100
20240500000048;01;01;4
20240500000048;02;01;2
20240500000048;03;01;3
20240500000050;01;01;6
20240500000051;01;01;6
20240500000094;01;01;7
20240500000095;01;01;4
20240500000096;01;01;3
20240500000096;02;01;14
20240500000097;01;01;21
20240500000098;01;01;10
20240500000099;01;01;2
20240500000099;02;01;2
20240500000099;03;01;2
20240500000099;04;01;2
20240500000099;05;01;1
20240500000100;01;01;14
20240500000102;01;01;6
20240500000104;01;01;7
20240500000106;01;01;1
20240500000106;02;01;1
20240500000106;03;01;1
20240500000106;04;01;1
20240500000106;05;01;1
20240500000108;01;01;3
20240500000109;01;01;1
20240500000109;02;01;4
20240500000156;01;01;4
20240500000156;02;13;3
20240500000156;03;01;6
20240500000156;04;01;3
20240500000158;01;01;10
20240500000159;01;01;17
20240500000160;01;01;2
20240500000160;02;01;3
20240500000203;01;01;8
20240500000204;01;01;4
20240500000205;01;01;4
20240500000207;01;01;9
20240500000208;01;01;4
20240500000208;02;01;2
20240500000211;01;01;5
20240500000213;01;01;17
20240500000214;01;01;5
20240500000216;01;01;5
20240500000217;01;01;4
20240500000273;01;04;5
20240500000274;01;04;2
20240500000275;01;04;5
20240500000276;01;04;4
20240500000387;01;04;3
20240500000388;01;04;4
20240500000391;01;04;4
20240500000392;01;04;10
20240500000451;01;09;10
20240500000452;01;09;7
20240500000453;01;09;4
20240500000454;01;09;4
20240500000456;01;09;4
20240500000457;01;09;5
20240500000458;01;09;30
20240500000459;01;09;5
20240500000460;01;09;3
20240500000461;01;09;5
20240500000462;01;09;4
20240500000463;01;09;4
20240500000463;02;13;3
20240500000463;03;16;4
20240500000464;01;09;10
20240500000465;01;09;4
20240500000465;02;01;15
20240500000486;01;04;4
20240500000487;01;09;3
20240500000488;01;09;2
20240500000489;01;09;2
20240500000489;02;09;7
20240500000490;01;09;7
20240500000491;01;09;7
20240500000492;01;09;4
20240500000493;01;09;4
20240500000494;01;09;14
20240500000495;01;09;3
20240500000496;01;05;16
20240500000526;01;09;4
20240500000527;01;09;13
20240500000528;01;13;1
20240500000528;02;09;7
20240500000529;01;09;4
20240500000530;01;09;5
20240500000531;01;09;9
20240500000532;01;09;7
20240500000533;01;09;3
20240500000534;01;09;3
20240500000535;01;09;3
20240500000536;01;09;5
20240500000537;01;09;4
20240500000537;02;10;3
20240500000545;01;09;3
20240500000547;01;09;4
20240500000548;01;13;4
20240500000548;02;09;4
20240500000549;01;09;6
20240500000550;01;09;3
20240500000551;01;09;5
20240500000552;01;05;6
20240500000553;01;09;1
20240500000554;01;09;3
20240500000555;01;09;6
20240500000556;01;09;6
20240500000557;01;13;5
20240500000557;02;09;6
20240500000558;01;09;3
20240500000560;01;10;6
20240500000570;01;09;2
20240500000577;01;01;30
20240500000627;01;09;2
20240500000635;01;09;1
20240500000639;01;09;3
20240500000648;01;09;7
20240500000651;01;09;5
20240500000662;01;09;2
20240500000687;01;09;1
20240500000696;01;09;10
20240500000702;01;09;6
20240500000933;01;10;60
20240500000935;01;09;5
20240500000938;01;09;9
20240500000942;01;01;30
20240500000944;01;09;1
20240500000945;01;10;14
20240500000945;02;01;10
20240500000952;01;10;1
20240500000954;01;09;3
20240500000956;01;13;11
20240500000960;01;10;20
20240500000962;01;10;20
20240500000970;01;10;14
20240500000971;01;01;45
20240500000972;01;10;6
20240500000991;01;10;60
20240500001007;01;09;30
20240500001061;01;15;2
20240500001087;01;15;3
20240500001093;01;16;7
20240500001096;01;15;3
20240500001096;02;15;1
20240500001131;01;01;30
20240500001131;02;07;1
20240500001438;01;04;7
20240500001439;01;04;6
20240500001468;01;04;3
20240500001469;01;04;4
20240500001540;01;04;5
20240500001541;01;04;9
20240500001542;01;04;7
20240500001543;01;04;6
20240500001544;01;04;12
20240500001545;01;04;26
20240500001546;01;04;4
20240500001547;01;04;5
20240500001548;01;04;7
20240500001549;01;04;5
20240500001550;01;04;7
20240500001551;01;04;7
20240500001552;01;04;7
20240500001553;01;04;4
20240500001554;01;04;4
20240500001555;01;04;4
20240500001569;01;04;8
20240500001570;01;04;6
20240500001571;01;04;7
20240500001572;01;04;7
20240500001573;01;04;7
20240500001592;01;04;6
20240500001593;01;04;5
20240500001594;01;04;5
20240500001595;01;04;5
20240500001596;01;04;5
20240500001597;01;04;3
20240500001598;01;04;4
20240500001599;01;04;3
20240500001600;01;04;7
20240500001601;01;04;5
20240500001602;01;04;4
20240500001604;01;04;5
20240500001605;01;04;6
20240500001606;01;04;5
20240500001607;01;04;3
20240500001608;01;04;4
20240500001623;01;04;5
20240500001624;01;04;4
20240500001625;01;04;7
20240500001626;01;04;7
20240500001627;01;04;5
20240500001628;01;04;5
20240500001644;01;09;20
20240500001645;01;09;6
20240500001646;01;09;6
20240500001648;01;09;1
20240500001690;01;09;1
20240500001691;01;09;1
20240500001692;01;09;3
20240500001693;01;09;4
20240500001695;01;09;3
20240500001696;01;09;3
20240500001697;01;09;4
20240500001698;01;04;3
20240500001698;02;09;5
20240500001699;01;09;5
20240500001700;01;09;5
20240500001701;01;09;5
20240500001703;01;09;5
20240500001704;01;04;6
20240500001705;01;09;4
20240500001707;01;09;7
20240500001708;01;09;11
20240500001742;01;04;2
20240500001744;01;09;8
20240500001746;01;09;4
20240500001747;01;09;2
20240500001749;01;09;4
20240500001750;01;09;2
20240500001751;01;09;9
20240500001751;02;09;4
20240500001752;01;09;7
20240500001753;01;09;1
20240500001755;01;09;3
20240500001756;01;09;14
20240500001760;01;13;3
20240500001762;01;09;3
20240500001762;02;13;2
20240500001763;01;13;2
20240500001764;01;13;5
20240500001766;01;13;7
20240500001768;01;11;8
20240500001770;01;12;9
20240500001770;02;09;9
20240500001852;01;13;15
20240500001853;01;07;4
20240500001858;01;13;1
20240500001859;01;13;5
20240500001861;01;13;15
20240500001909;01;13;3
20240500001911;01;13;3
20240500001913;01;13;2
20240500001914;01;13;10
20240500001915;01;13;8
20240500001919;01;12;14
20240500001920;01;12;24
20240500001922;01;12;23
20240500001931;01;10;14
20240500001932;01;10;7
20240500001933;01;10;27
20240500001933;02;10;14
20240500001944;01;10;15
20240500001953;01;10;70
20240500001954;01;10;60
20240500001957;01;10;90
20240500001960;01;01;11
20240500001962;01;01;30
20240500001963;01;10;60
20240500001969;01;10;21
20240500001971;01;12;5
20240500001976;01;07;1
20240500002000;01;13;7
20240500002000;02;09;1
20240500002243;01;04;60
20240500002245;01;04;4
20240500002246;01;04;4
20240500002248;01;04;7
20240500002249;01;04;6
20240500002250;01;04;7
20240500002251;01;04;3
20240500002252;01;04;8
20240500002268;01;04;4
20240500002269;01;04;3
20240500002270;01;04;3
20240500002271;01;04;7
20240500002295;01;04;4
20240500002296;01;04;7
20240500002297;01;04;8
20240500002298;01;04;5
20240500002299;01;04;5
20240500002300;01;04;6
20240500002302;01;04;4
20240500002303;01;04;4
20240500002304;01;04;4
20240500002305;01;04;5
20240500002306;01;04;6
20240500002307;01;04;4
20240500002307;02;04;3
20240500002308;01;04;7
20240500002309;01;04;3
20240500002311;01;04;14
20240500002312;01;04;6
20240500002316;01;04;5
20240500002318;01;04;2
20240500002319;01;04;5
20240500002320;01;04;27
20240500002321;01;04;5
20240500002351;01;13;2
20240500002353;01;09;4
20240500002353;02;01;4
20240500002353;03;01;4
20240500002353;04;08;2
20240500002386;01;01;2
20240500002386;02;01;1
20240500002386;03;13;3
20240500002389;01;13;9
20240500002390;01;09;4
20240500002392;01;07;2
20240500002392;02;07;2
20240500002392;03;01;7
20240500002392;04;02;5
20240500002394;01;01;2
20240500002394;02;01;3
20240500002394;03;13;5
20240500002394;04;09;5
20240500002395;01;13;9
20240500002396;01;01;2
20240500002396;02;01;3
20240500002397;01;01;20
20240500002397;02;01;3
20240500002398;01;01;3
20240500002398;02;09;4
20240500002398;03;01;4
20240500002398;04;13;7
20240500002399;01;16;4
20240500002399;02;13;4
20240500002400;01;13;14
20240500002401;01;07;28
20240500002401;02;08;1
20240500002401;03;02;2
20240500002403;01;13;2
20240500002493;01;10;8
20240500002493;02;13;3
20240500002495;01;09;14
20240500002495;02;13;7
20240500002498;01;13;11
20240500002498;02;07;1
20240500002546;01;13;6
20240500002546;02;10;3
20240500002546;03;10;4
20240500002548;01;13;3
20240500002549;01;01;5
20240500002549;02;01;3
20240500002549;03;13;6
20240500002555;01;13;4
20240500002555;02;08;2
20240500002555;03;01;3
20240500002555;04;01;3
20240500002555;05;01;3
20240500002558;01;12;9
20240500002558;02;13;2
20240500002561;01;13;3
20240500002562;01;13;5
20240500002562;02;09;1
20240500002563;01;13;2
20240500002564;01;13;5
20240500002564;02;09;2
20240500002564;03;16;2
20240500002565;01;07;30
20240500002567;01;13;3
20240500002570;01;09;5
20240500002570;02;13;5
20240500002684;01;10;7
20240500002690;01;10;21
20240500002696;01;10;6
20240500002696;02;01;5
20240500002697;01;10;21
20240500002705;01;10;1
20240500002705;02;09;1
20240500002705;03;02;1
20240500002705;04;01;1
20240500002705;05;01;2
20240500002708;01;10;22
20240500002709;01;10;7
20240500002713;01;10;30
20240500002715;01;14;10
20240500002733;01;14;35
20240500002733;02;01;7
20240500002740;01;01;4
20240500002758;01;07;7
20240500002758;02;17;3
20240500002759;01;03;2
20240500002759;02;06;1
20240500002776;01;01;1
20240500002777;01;01;1
20240500002779;01;01;1
20240500002780;01;01;1
20240500002784;01;01;1
20240500002787;01;10;1
20240500002788;01;03;3
20240500002788;02;12;2
20240500002788;03;07;2
20240500002788;04;06;3
20240500002789;01;10;73
20240500002790;01;06;1
20240500002791;01;14;60
20240500002792;01;01;23
20240500002792;02;01;23
20240500002792;03;10;23
20240500002793;01;09;5
20240500002794;01;10;16
20240500002794;02;06;1
20240500002794;03;09;1
20240500002794;04;16;1
20240500002794;05;02;1
20240500002842;01;10;30
20240500002845;01;09;9
20240500002848;01;01;1
20240500002848;02;09;2
20240500002851;01;01;14
20240500002852;01;10;14
