mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
022025;2;20250100000170;8;2;08;04;7;3;3;6;383.61339323;8.2072804091
022025;2;20250100000171;8;2;08;04;7;3;3;6;395.43807071;8.2072804091
022025;2;20250100000183;2;2;08;04;6;1;3;6;967.13729939;2.8189717491
022025;2;20250100000184;2;2;08;04;6;3;3;6;660.74724313;16.414560818
022025;2;20250100000185;2;2;08;04;2;1;2;6;766.54607938;12.004642748
022025;2;20250100000186;2;2;08;04;3;3;3;6;586.25006951;8.2072804091
022025;2;20250100000531;2;2;01;10;10;3;1;6;799.60673071;133.12305766
022025;2;20250100000532;2;2;12;10;10;3;3;6;763.0778043;308.08401414
022025;2;20250100000536;2;2;01;10;5;1;3;1;1025.7797487;217.5351593
022025;2;20250100000538;2;2;01;10;4;1;1;6;886.85055269;1219.3026578
022025;2;20250100000540;2;2;01;10;12;3;3;6;1228.4466858;135.1226647
022025;2;20250100000598;2;2;02;10;4;3;1;6;592.449556;389.07065077
022025;2;20250100000599;2;2;01;10;4;1;3;6;886.85055269;309.40437197
022025;2;20250100000601;2;2;01;10;14;3;3;6;1044.2158334;135.1226647
022025;2;20250100000602;2;2;01;10;10;3;3;6;811.36833709;202.68399705
022025;2;20250100000603;2;2;01;10;14;3;3;6;1044.2158334;270.2453294
022025;2;20250100000604;2;2;01;10;7;1;1;6;1110.518291;672.94763903
022025;2;20250100000605;2;2;01;10;5;1;1;1;1025.7797487;428.63194888
022025;2;20250100000606;2;2;01;10;7;1;3;6;1229.7149861;853.81976449
022025;2;20250100000659;2;2;15;09;6;1;1;6;3245.3896785;569.02284868
022025;2;20250100000746;2;2;15;13;10;1;1;6;5526.5264417;61.533763532
022025;2;20250100000796;2;2;15;09;6;1;1;6;2886.4015538;398.67718231
022025;2;20250100000808;8;3;03;09;5;1;1;6;822.77529949;35.799612652
022025;2;20250100000814;8;3;03;01;7;1;1;6;1175.6517879;69.203654064
022025;2;20250100001061;8;2;08;04;3;3;3;6;349.41260321;8.9956655558
022025;2;20250100001063;8;2;08;04;7;3;3;6;719.87229455;8.9956655558
022025;2;20250100001064;8;2;08;04;14;3;3;6;1087.0301148;8.9956655558
022025;2;20250100001084;2;2;08;04;12;3;3;6;1147.0292979;24.621841227
022025;2;20250100001085;2;2;08;04;6;3;3;6;366.02889084;16.414560818
022025;2;20250100001086;2;2;08;04;10;3;3;6;1278.9855958;16.414560818
022025;2;20250100001591;2;2;06;04;4;3;3;6;995.90486237;25.688524472
022025;2;20250100001609;2;2;15;09;2;1;1;6;2365.4494191;936.14570623
022025;2;20250100001796;2;2;15;13;7;3;3;6;2497.4202903;1313.0528803
022025;2;20250100002120;8;1;01;15;10;1;1;6;1311.2739119;408.48727881
022025;2;20250100002178;8;3;03;11;5;2;1;6;748.63164497;98.209140064
022025;2;20250100002187;8;3;02;13;1;1;1;6;735.25426973;171.31762068
022025;2;20250100002188;8;3;03;01;21;2;1;6;1537.0301394;5.6907321729
022025;2;20250100002191;8;3;03;10;4;2;1;6;915.57871852;94.47399953
022025;2;20250100002193;8;3;15;01;7;1;1;6;1191.5362195;347.86857936
022025;2;20250100002196;8;3;03;10;11;2;1;6;1380.5192167;38.864626621
022025;2;20250100002216;2;3;13;09;5;1;1;1;1010.2213365;1191.2579682
022025;2;20250100002217;2;3;13;09;3;1;1;1;658.09857037;1906.6326453
022025;2;20250100002242;2;3;14;09;3;1;1;1;1721.680783;4001.2422197
022025;2;20250100002386;2;2;14;13;7;3;3;6;1667.0671363;379.19421349
022025;2;20250100002675;2;2;08;04;18;3;1;6;1240.6457846;22.983523096
022025;2;20250100002676;2;2;08;04;3;3;1;6;586.25006951;20.969234313
022025;2;20250100002677;2;2;08;04;14;3;3;6;1087.0301148;10.642103881
022025;2;20250100002678;2;2;08;04;7;3;3;6;993.64674089;10.642103881
022025;2;20250100002932;2;2;02;10;3;3;1;6;577.91909137;389.07065077
022025;2;20250100002933;2;2;02;10;14;3;3;6;1565.4062574;90.076057209
022025;2;20250100002934;2;2;02;10;14;3;3;6;1235.5388031;90.076057209
022025;2;20250100002935;2;2;02;10;7;3;3;6;590.74464826;90.076057209
022025;2;20250100002936;2;2;02;10;7;1;1;6;1156.1909938;910.67301789
022025;2;20250100002937;2;2;02;10;7;3;1;6;944.66332695;389.07065077
022025;2;20250100002942;2;2;01;10;10;3;3;6;834.77416277;67.56133235
022025;2;20250100002943;2;2;01;10;67;3;1;6;3608.5290203;291.82151571
022025;2;20250100002944;2;2;01;10;21;3;3;6;1261.0008303;67.56133235
022025;2;20250100002945;2;2;01;10;6;1;1;6;1005.318554;1302.3009373
022025;2;20250100002946;2;2;01;10;14;3;3;6;1061.2925214;270.2453294
022025;2;20250100002948;2;2;01;10;16;3;1;6;1321.9566819;583.64303143
022025;2;20250100002949;2;2;01;10;21;3;3;6;1349.825902;67.56133235
022025;2;20250100003013;2;2;08;10;14;3;3;6;1034.3616851;39.199449116
022025;2;20250100003017;8;2;08;16;14;3;3;6;1046.6972657;204.30799875
022025;2;20250100003018;2;2;08;10;10;3;3;6;799.60673071;39.199449116
022025;2;20250100003019;2;2;08;10;5;1;1;6;1092.630568;166.13766792
022025;2;20250100003029;2;2;01;10;90;3;1;6;379.19656254;145.91075786
022025;2;20250100003056;2;2;02;10;13;3;3;6;1245.9460496;296.18608534
022025;2;20250100003057;2;2;02;10;14;3;1;6;1253.0661904;189.40240226
022025;2;20250100003058;2;2;02;10;4;2;1;6;903.5395772;317.68101096
022025;2;20250100003063;2;2;01;10;5;3;3;6;718.11258081;135.1226647
022025;2;20250100003064;2;2;01;10;7;1;1;6;1038.5807988;1682.3690976
022025;2;20250100003065;2;2;01;10;5;1;1;6;1026.3582625;630.05932142
022025;2;20250100003066;2;2;01;10;5;1;1;6;1026.3582625;1575.1483035
022025;2;20250100003072;2;2;15;13;6;1;1;6;3776.9624508;39.730714091
022025;2;20250100003074;2;2;15;09;5;1;1;6;3128.8632768;119.06435819
022025;2;20250100003075;2;2;15;13;3;1;1;6;3650.5001039;452.93501261
022025;2;20250100003076;2;2;15;16;6;1;1;6;3718.6051156;397.08710461
022025;2;20250100003078;2;2;14;13;8;1;1;6;2992.3188532;65.166563378
022025;2;20250100003178;2;2;15;09;3;1;1;6;2652.5819534;337.09363317
022025;2;20250100003180;8;2;15;13;1;1;3;6;2620.6881608;178.72569612
022025;2;20250100003188;2;2;14;09;6;1;1;6;1975.5546041;471.01705916
022025;2;20250100003286;2;2;15;13;20;3;3;6;4008.0396003;1050.4423042
022025;2;20250100003381;8;1;07;09;2;2;1;6;186.36598023;1133.7549536
022025;2;20250100003396;8;1;07;09;1;2;1;6;132.21893506;1661.717039
022025;2;20250100003767;8;2;06;04;12;1;3;6;2144.5516609;8.7595444882
022025;2;20250100003770;8;2;03;04;5;3;3;6;363.12358329;33.417927989
022025;2;20250100003771;8;2;03;04;12;3;3;6;559.92168498;73.256057737
022025;2;20250100003772;8;2;03;04;12;3;3;6;983.05554534;36.628028869
022025;2;20250100003773;8;2;03;04;7;3;3;6;712.96004258;36.628028869
022025;2;20250100003792;2;2;03;04;7;1;3;6;759.69669932;17.196150966
022025;2;20250100003793;2;2;03;04;10;3;3;6;765.29152312;73.256057737
022025;2;20250100003794;2;2;03;04;6;2;3;6;880.64356025;174.2571341
022025;2;20250100003795;2;2;03;04;3;3;3;6;292.24380269;73.256057737
022025;2;20250100003797;2;2;06;04;4;1;3;6;881.55628296;118.08815564
022025;2;20250100004343;2;2;15;12;10;3;3;6;3041.2134888;257.25704782
022025;2;20250100004345;2;2;15;13;1;3;3;6;1996.8033379;174.20395268
022025;2;20250100004356;2;2;15;01;15;3;3;6;6908.1722999;259.7730974
022025;2;20250100004516;2;2;15;13;21;3;1;6;3262.5391924;517.44868909
022025;2;20250100004517;2;2;15;13;18;3;3;6;2909.691862;262.61057606
022025;2;20250100004540;2;1;07;12;2;1;1;6;283.5460395;6759.3425886
022025;2;20250100004583;8;1;07;02;1;1;1;6;228.31327101;922.62126334
022025;2;20250100004584;8;1;07;02;1;1;1;6;228.31327101;922.62126334
022025;2;20250100004682;8;3;03;01;21;2;1;6;1521.3100461;11.381464346
022025;2;20250100004686;8;3;03;01;3;2;1;6;441.97952118;200.0538892
022025;2;20250100004687;8;3;03;01;15;2;1;6;1243.3844347;23.487552429
022025;2;20250100005807;2;3;08;05;4;2;1;1;344.80128911;721.54184656
022025;2;20250100006620;2;2;15;09;4;1;1;1;1616.3883554;959.80912975
022025;2;20250100006622;2;2;15;09;1;1;1;6;2086.3064007;1525.1209285
022025;2;20250100006635;2;2;14;13;7;1;1;6;2483.6267785;1130.0298122
022025;2;20250100006866;2;2;15;13;7;1;1;6;5861.5795382;220.74887944
022025;2;20250100006867;2;2;15;13;47;3;2;6;9233.2374099;344.69314283
022025;2;20250100006882;2;2;15;15;14;3;3;6;3780.2548922;233.59372047
022025;2;20250100006886;2;2;15;01;13;3;3;6;6498.7393543;129.8865487
022025;2;20250100006992;2;2;15;13;20;3;1;6;5452.2151718;567.15441868
022025;2;20250100007007;2;2;15;13;14;1;1;6;5520.6841163;2.7648642387
022025;2;20250100007188;8;1;07;07;1;1;1;6;290.33380776;3595.447849
022025;2;20250100007249;2;2;08;04;7;3;3;6;753.44096225;10.642103881
022025;2;20250100007250;2;2;08;04;14;3;3;6;1087.0301148;5.3210519404
022025;2;20250100007251;2;2;08;04;25;3;1;6;3115.4153292;22.983523096
022025;2;20250100007252;2;2;08;04;7;3;3;6;753.44096225;5.3210519404
022025;2;20250100007253;2;2;08;04;21;3;1;6;1305.6876694;22.983523096
022025;2;20250100007254;2;2;08;04;24;3;1;6;1993.349938;34.475284644
022025;2;20250100007255;2;2;08;04;7;3;3;6;651.33929225;15.963155821
022025;2;20250100007256;2;2;08;04;3;3;3;6;675.70931076;10.642103881
022025;2;20250100007360;8;3;02;10;15;2;1;6;1907.4991838;89.081031861
022025;2;20250100007368;8;3;03;01;7;2;1;6;937.67551323;61.71024296
022025;2;20250100007375;2;3;08;01;25;1;1;6;3258.7171843;14.875118381
022025;2;20250100007376;2;3;08;10;50;3;1;6;3682.8437668;67.181142372
022025;2;20250100007377;2;3;08;01;18;1;1;6;3226.0924298;119.94696361
022025;2;20250100007379;2;3;08;14;89;3;1;6;5501.5131848;117.07667592
022025;2;20250100007381;2;3;08;10;90;3;3;6;5588.4926968;34.095126474
022025;2;20250100007385;2;3;08;10;21;3;1;6;1423.9101999;67.181142372
022025;2;20250100007386;2;3;08;14;14;1;1;6;1701.608374;49.026774429
022025;2;20250100007387;2;3;08;07;30;3;1;6;2316.9482758;96.026379253
022025;2;20250100007925;2;2;14;05;7;1;1;6;2797.877061;701.03351966
022025;2;20250100008164;2;3;13;09;3;1;1;1;569.96713453;1271.0884302
022025;2;20250100008165;2;3;15;09;3;1;1;1;661.99650547;2024.6866919
022025;2;20250100008170;2;3;13;09;2;1;1;1;430.97788843;1856.8453612
022025;2;20250100008704;2;2;12;09;7;1;1;6;1824.6910021;69.613660804
022025;2;20250100008812;8;2;08;04;25;3;3;6;1479.8151905;8.9956655558
022025;2;20250100008814;8;2;08;04;5;3;3;6;795.07656414;8.2072804091
022025;2;20250100008872;2;2;06;04;7;3;3;6;983.88450985;136.69214863
022025;2;20250100008873;2;2;06;04;6;3;3;6;813.87909847;41.570790827
022025;2;20250100008874;2;2;06;04;12;3;3;6;1213.8980889;91.128099085
022025;2;20250100008875;2;2;06;04;7;3;3;6;889.70879041;91.128099085
022025;2;20250100009852;2;2;15;13;30;3;1;6;5592.5350612;343.25200569
022025;2;20250100010438;2;3;08;10;80;3;1;6;4570.5003079;67.181142372
022025;2;20250100010439;2;3;08;06;21;3;3;6;1689.6608173;37.280910522
022025;2;20250100010440;2;3;08;07;8;3;1;6;956.74947984;31.044542306
022025;2;20250100010441;2;3;08;10;19;2;1;6;2118.4815971;34.202630978
022025;2;20250100010442;2;3;08;09;11;1;1;6;1387.7994329;17.77171538
022025;2;20250100010443;2;3;08;13;20;3;3;6;1406.9091042;63.114889084
022025;2;20250100010445;2;3;08;14;2;3;3;6;902.83692628;59.417627204
022025;2;20250100010446;2;3;08;01;55;3;3;6;4052.2668755;15.608234896
022025;2;20250100011039;8;2;08;04;16;3;3;6;1154.6634281;8.2072804091
022025;2;20250100011040;8;2;08;04;2;3;3;6;289.38674121;8.2072804091
022025;2;20250100011041;8;2;08;04;4;1;3;6;843.48601534;5.0776149748
022025;2;20250100011114;2;2;08;04;5;3;2;6;784.87364439;11.807385212
022025;2;20250100011115;2;2;08;04;4;3;3;6;932.98493187;8.9956655558
022025;2;20250100011116;2;2;08;04;7;3;2;6;523.62653758;11.807385212
022025;2;20250100011816;2;2;12;09;10;3;1;6;859.66810386;541.79682632
022025;2;20250100011900;2;2;14;02;17;3;3;6;2745.8313916;81.973941271
022025;2;20250100011906;2;2;15;13;40;3;3;6;8755.5593384;262.61057606
022025;2;20250100011909;2;2;15;13;30;3;3;6;7211.8693455;262.61057606
022025;2;20250100011935;2;2;15;13;3;1;1;6;1510.7689756;583.11566784
022025;2;20250100011937;2;2;14;13;4;1;1;6;1965.1802835;663.17225135
022025;2;20250100011938;2;2;15;11;14;3;3;6;2269.3783191;533.16932037
022025;2;20250100012005;2;2;14;13;4;3;1;6;1752.0678216;373.58272395
022025;2;20250100012014;2;2;15;16;8;1;3;6;4576.8163506;1110.426331
022025;2;20250100012017;2;2;15;01;32;3;3;6;6079.7846116;284.7267046
022025;2;20250100012054;2;2;15;13;3;1;1;6;1510.7689756;291.55783392
022025;2;20250100012055;2;2;15;13;20;3;3;6;3697.8335938;1151.3469972
022025;2;20250100012056;2;2;15;13;15;3;3;6;2704.1248109;262.61057606
022025;2;20250100012057;2;2;15;07;21;3;3;6;3435.5982027;202.77567889
022025;2;20250100012101;2;1;03;12;6;3;3;6;505.71352996;230.92134221
022025;2;20250100012810;2;2;12;09;4;1;1;6;1403.3474999;223.85271779
022025;2;20250100013953;2;1;07;13;3;3;1;6;190.65786606;1174.0917269
022025;2;20250100014002;8;1;06;01;2;3;1;6;447.39523162;182.94520147
022025;2;20250100014016;2;1;07;01;3;1;1;6;448.52090987;1058.0453751
022025;2;20250100014047;2;1;08;01;42;2;1;6;3761.7335513;151.45137633
022025;2;20250100014049;2;1;07;01;4;1;1;6;423.22622371;1056.2487544
022025;2;20250100014059;2;1;08;01;14;3;1;6;3140.6518765;181.40695259
022025;2;20250100014071;8;1;01;07;3;1;1;6;712.22911931;527.81769519
022025;2;20250100014327;2;2;06;04;1;3;2;6;439.94475386;54.564316317
022025;2;20250100014328;2;2;06;04;2;1;2;6;803.50048189;139.45321616
022025;2;20250100014329;2;2;06;04;30;3;3;6;2326.2273379;25.688524472
022025;2;20250100014330;2;2;06;04;7;3;3;6;928.46897228;77.065573415
022025;2;20250100014444;2;2;06;04;90;3;1;6;6825.8000797;55.47895436
022025;2;20250100014446;2;2;06;04;4;1;1;1;685.57308302;2282.4021848
022025;2;20250100014568;8;1;08;10;22;3;1;6;978.52555743;245.61054824
022025;2;20250100014569;2;1;01;01;21;2;1;6;1529.3661314;276.363523
022025;2;20250100014675;2;3;13;13;13;1;1;1;2007.3554856;97.816214364
022025;2;20250100014690;2;3;13;09;2;1;1;1;387.14099617;928.4226806
022025;2;20250100015173;2;3;08;10;82;3;1;6;4762.3158647;67.181142372
022025;2;20250100015175;2;3;08;10;18;1;1;6;2971.0031695;121.78594598
022025;2;20250100015176;2;3;08;01;77;3;1;6;4327.6198424;61.509028367
022025;2;20250100015177;2;3;08;10;33;3;1;6;2567.5683689;67.181142372
022025;2;20250100015178;2;3;08;01;18;1;1;6;2501.4111871;119.94696361
022025;2;20250100015180;2;3;08;10;47;3;3;6;3123.5420023;31.107010573
022025;2;20250100015181;2;3;08;01;62;3;1;6;5497.466072;61.509028367
022025;2;20250100015183;2;3;08;01;2;3;3;6;963.49389616;13.845005319
022025;2;20250100015184;2;3;08;01;14;3;1;6;1209.2699245;30.754514184
022025;2;20250100015281;2;3;13;09;5;1;1;1;493.51841838;595.62898412
022025;2;20250100015796;2;2;08;14;9;3;3;6;857.24038611;63.198560484
022025;2;20250100015797;2;2;08;14;44;3;1;6;2835.3522932;249.05327703
022025;2;20250100015798;2;2;08;01;14;3;1;6;1120.7783722;130.84608836
022025;2;20250100015799;2;2;08;14;2;3;3;6;575.2113896;57.659803394
022025;2;20250100015800;2;2;08;14;4;3;3;6;728.04277965;126.39712097
022025;2;20250100015801;2;2;08;14;5;3;3;6;965.2690576;57.659803394
022025;2;20250100015802;2;2;08;14;7;3;3;6;760.34062753;63.198560484
022025;2;20250100015803;2;2;08;14;17;3;3;6;1351.8339619;126.39712097
022025;2;20250100015804;2;2;08;10;14;3;3;6;1050.0701267;33.08644895
022025;2;20250100015877;2;2;15;09;2;1;1;6;2365.4494191;3744.5828249
022025;2;20250100015924;2;2;15;09;2;1;2;6;2305.7176064;623.60387113
022025;2;20250100015973;2;2;15;13;2;3;3;6;2183.163854;174.20395268
022025;2;20250100017170;8;2;08;04;7;1;3;6;1331.0968406;2.100420277
022025;2;20250100017171;8;2;08;04;17;3;3;6;1186.7432231;8.9956655558
022025;2;20250100017172;8;2;08;04;5;3;3;6;795.07656414;8.9956655558
022025;2;20250100017173;8;2;03;04;5;1;3;6;1053.723086;11.575225296
022025;2;20250100017187;2;2;08;04;10;3;3;6;1117.5192129;17.991331112
022025;2;20250100017188;2;2;08;04;5;1;2;6;1437.3106158;4.9658737757
022025;2;20250100017189;2;2;08;04;4;1;2;6;1374.2188066;6.6646937456
022025;2;20250100017191;2;2;03;04;12;3;3;6;983.05554534;33.417927989
022025;2;20250100017192;2;2;03;04;4;3;3;6;611.23596465;33.417927989
022025;2;20250100017193;2;2;03;04;2;1;2;6;539.87828648;43.59925533
022025;2;20250100017270;2;2;15;07;21;3;3;6;4566.9491918;134.51219406
022025;2;20250100017272;2;2;15;10;21;3;3;6;4830.6510893;94.106254245
022025;2;20250100017851;2;2;08;01;4;1;1;6;1050.1204343;121.49511576
022025;2;20250100017852;2;2;08;14;21;3;3;6;1822.6843117;126.39712097
022025;2;20250100017853;2;2;08;14;42;3;3;6;3148.3647677;126.39712097
022025;2;20250100017854;2;2;08;14;15;3;3;6;1635.7569849;189.59568145
022025;2;20250100017855;2;2;08;14;10;3;3;6;943.15272812;126.39712097
022025;2;20250100017856;2;2;08;01;17;3;3;6;1081.4252901;60.585910128
022025;2;20250100017857;2;2;08;14;5;3;3;6;691.24765037;126.39712097
022025;2;20250100017858;2;2;08;14;42;3;3;6;2580.202169;126.39712097
022025;2;20250100017859;2;2;08;14;5;1;2;6;1159.1634834;89.688022688
022025;2;20250100017860;2;2;08;14;7;3;2;6;950.70289885;82.952144437
022025;2;20250100018319;2;1;07;09;2;3;1;6;363.55595427;2914.5964154
022025;2;20250100018549;2;2;15;09;2;1;1;6;2365.4494191;936.14570623
022025;2;20250100019289;2;2;12;10;4;3;3;6;814.72777449;3.5161410379
022025;2;20250100019290;2;2;12;10;35;3;3;6;2362.790702;14.064564151
022025;2;20250100019291;2;2;12;10;6;1;1;6;1124.7485907;18.547663186
022025;2;20250100019292;2;2;12;10;4;1;1;6;988.78595954;21.229647387
022025;2;20250100019299;2;2;08;10;4;3;1;6;629.55996916;11.478841448
022025;2;20250100019300;2;2;08;10;8;1;2;6;1589.5385855;15.6416708
022025;2;20250100019301;2;2;08;10;5;3;1;6;540.68919547;22.957682896
022025;2;20250100019302;2;2;08;10;10;3;1;6;799.60673071;11.478841448
022025;2;20250100019303;2;2;08;10;7;3;3;6;673.14751711;23.302524317
022025;2;20250100019304;2;2;08;10;90;3;3;6;2731.3349464;17.476893238
022025;2;20250100019305;2;2;08;10;16;3;3;6;844.77570153;15.945208567
022025;2;20250100019348;2;2;15;13;4;1;1;6;4087.0237882;98.85551897
022025;2;20250100019580;2;2;15;08;30;3;3;6;3906.0063979;245.20665692
022025;2;20250100019632;2;2;15;02;30;1;2;6;7760.2916258;9.671259316
022025;2;20250100019913;8;1;06;01;12;2;1;6;1212.9031708;221.54277942
022025;2;20250100019963;2;1;06;10;21;2;1;6;1677.0307698;49.021848427
022025;2;20250100019984;2;1;08;15;5;2;1;6;683.06072579;653.12498267
022025;2;20250100020007;8;3;03;10;3;2;1;6;556.02965084;107.25574377
022025;2;20250100020015;8;3;03;07;3;3;1;6;566.97928502;121.85267134
022025;2;20250100020017;8;3;03;01;4;2;1;6;484.78134549;287.38679493
022025;2;20250100020020;8;3;02;01;30;2;1;6;3906.801685;100.69643626
022025;2;20250100020022;8;3;15;01;6;1;1;6;1065.6677883;774.65127163
022025;2;20250100020023;2;3;13;09;2;1;1;1;415.01402803;1856.8453612
