mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
032025;2;20250100019299;2;2;08;10;4;3;1;6;632.57656886;10.305280582
032025;2;20250100019300;2;2;08;10;8;1;2;6;1603.7020121;8.5380100494
032025;2;20250100019301;2;2;08;10;5;3;1;6;543.74026775;20.610561165
032025;2;20250100019302;2;2;08;10;10;3;1;6;803.83686214;10.305280582
032025;2;20250100019303;2;2;08;10;7;3;3;6;677.1936775;28.923060872
032025;2;20250100019304;2;2;08;10;90;3;3;6;2764.5428689;21.692295654
032025;2;20250100019305;2;2;08;10;16;3;3;6;859.13114731;13.933201165
032025;2;20250100019984;2;1;08;15;5;2;1;6;683.72733637;780.94781751
032025;2;20250100020007;8;3;03;10;3;2;1;6;559.09559839;159.98256065
032025;2;20250100020015;8;3;03;07;3;3;1;6;568.67600117;189.40617904
032025;2;20250100020017;8;3;03;01;4;2;1;6;485.24084711;599.47350803
032025;2;20250100021321;2;2;14;09;10;3;1;6;1672.5690453;564.963075
032025;2;20250100021545;8;3;03;01;21;3;1;6;1413.1290794;83.685920708
032025;2;20250100022011;2;2;14;17;25;3;3;6;3610.668868;255.7894149
032025;2;20250100024177;8;1;03;12;2;1;3;6;476.9502212;194.47206405
032025;2;20250100025135;8;3;03;01;3;1;1;6;723.93604945;115.17372186
032025;2;20250100026162;8;1;08;09;1;3;1;6;262.75428785;413.09151332
032025;2;20250100026178;8;1;08;07;7;3;1;6;697.03347806;473.51591675
032025;2;20250100026246;2;1;08;01;33;2;1;6;2931.3614808;2118.493615
032025;2;20250100026401;2;2;12;09;4;1;1;6;1176.9065979;1511.5487497
032025;2;20250100026439;2;2;15;09;3;1;1;6;2526.6945681;1292.5601866
032025;2;20250100026444;2;2;12;09;3;3;1;6;837.0603361;1133.0547654
032025;2;20250100028199;2;2;15;09;3;3;1;6;1492.5849311;1386.3664653
032025;2;20250100028773;2;2;14;09;6;1;1;6;2293.1641717;461.40165591
032025;2;20250100028790;2;2;12;09;1;1;1;6;772.43599058;3267.8268348
032025;2;20250100028901;8;1;07;09;1;1;1;6;202.56565729;421.95771492
032025;2;20250100029652;2;2;12;09;11;1;3;6;2311.5386678;175.49330495
032025;2;20250100030031;2;2;15;09;2;1;1;6;2121.2530449;1770.306527
032025;2;20250100030032;2;2;15;09;2;1;1;6;2121.2530449;885.1532635
032025;2;20250100030061;2;2;15;09;7;1;1;6;3139.8392834;183.66651917
032025;2;20250100032360;8;1;07;07;1;1;3;6;133.36594726;311.79863734
032025;2;20250100032546;2;1;07;02;1;1;2;6;294.51987496;347.3363207
032025;2;20250100033575;2;1;08;01;28;3;1;6;1073.8291492;418.43001811
032025;2;20250200000456;2;2;14;09;30;3;3;6;2555.6031726;396.40991039
032025;2;20250200000731;8;1;01;07;1;1;3;6;310.14710613;356.5178948
032025;2;20250200000758;8;4;14;13;6;1;1;6;2942.0968302;71.350181468
032025;2;20250200000759;8;4;14;13;4;1;1;6;2578.9902336;122.04854971
032025;2;20250200000760;8;4;14;09;4;1;1;6;2715.6950306;206.44860942
032025;2;20250200000761;8;4;08;09;6;1;1;6;1116.2377984;63.762379913
032025;2;20250200000762;2;4;03;09;30;3;3;6;1769.7148352;94.025448813
032025;2;20250200000763;8;4;14;09;3;1;1;6;2287.0616385;199.43442042
032025;2;20250200001197;2;2;03;04;7;1;2;6;924.9477261;112.44867904
032025;2;20250200001537;2;2;05;05;5;1;1;6;1358.3171363;996.11569243
032025;2;20250200001538;2;2;05;04;2;1;1;6;558.31741044;630.88838993
032025;2;20250200001539;2;2;05;13;5;3;1;6;502.84043974;311.553294
032025;2;20250200001540;2;2;05;13;10;3;3;6;469.81359614;218.60333679
032025;2;20250200001541;2;2;05;13;1;1;1;6;449.93773478;767.63476376
032025;2;20250200001544;2;2;05;13;30;1;3;6;3915.7127783;0.0016229423
032025;2;20250200001661;2;2;05;13;2;1;1;6;662.09156866;253.58671652
032025;2;20250200001663;2;2;05;13;3;1;1;6;863.64109851;167.54380033
032025;2;20250200001664;2;2;05;13;3;1;1;6;863.64109851;335.08760066
032025;2;20250200001753;8;1;01;09;1;2;1;6;394.82446799;948.81500349
032025;2;20250200002346;8;1;01;07;2;3;1;6;371.46264944;409.58789088
032025;2;20250200002802;8;2;03;04;62;3;3;6;3101.0603673;29.692472412
032025;2;20250200002803;8;2;03;04;3;3;3;6;292.1160907;19.071803086
032025;2;20250200002804;8;2;03;04;4;1;3;6;897.49802189;16.290891391
032025;2;20250200002808;2;2;03;04;6;3;3;6;649.89823029;38.143606173
032025;2;20250200002809;2;2;03;04;4;3;1;6;613.23509092;54.362235833
032025;2;20250200002810;2;2;03;04;3;2;3;6;465.54592613;137.29745673
032025;2;20250200003485;2;1;03;15;5;3;1;6;401.05406561;1753.5063051
032025;2;20250200003486;8;1;03;15;2;3;1;6;188.78609444;1753.5063051
032025;2;20250200003506;2;1;03;15;4;3;3;6;356.74404624;1230.3587757
032025;2;20250200003843;2;2;15;09;6;1;1;6;2673.0909096;152.13690057
032025;2;20250200003884;2;2;15;13;6;3;1;6;2603.7551231;2158.9235589
032025;2;20250200004226;2;2;05;09;6;3;1;6;484.10140196;247.86440783
032025;2;20250200004384;2;2;14;10;18;1;1;6;4157.3166539;508.96743408
032025;2;20250200004525;8;1;03;01;15;3;3;6;1452.8937127;2451.3209726
032025;2;20250200005702;8;3;03;01;4;2;1;6;980.97653791;126.86329475
032025;2;20250200005717;8;3;03;13;3;1;1;6;699.27567309;194.64024074
032025;2;20250200005856;2;4;01;12;10;3;1;6;941.0571683;262.87786423
032025;2;20250200005857;2;4;07;12;3;3;1;6;326.97781965;184.85343556
032025;2;20250200005862;2;2;12;09;5;3;1;6;1001.3921057;2266.1095308
032025;2;20250200007044;2;2;05;01;1;1;2;6;419.82487952;267.38983899
032025;2;20250200007054;2;2;05;13;2;1;2;6;503.10005956;248.58390551
032025;2;20250200007055;2;2;05;13;2;1;2;6;788.40421064;248.58390551
032025;2;20250200007129;2;2;05;13;1;1;3;6;449.93773478;538.61578105
032025;2;20250200007139;2;2;05;13;2;1;2;6;788.40421064;248.58390551
032025;2;20250200007141;2;2;05;01;3;1;2;6;771.88199314;155.5107522
032025;2;20250200007290;8;3;03;10;1;1;2;6;538.94047606;28.308642534
032025;2;20250200007291;8;3;03;09;1;1;3;6;449.09811635;33.382276495
032025;2;20250200007293;8;3;03;01;6;1;2;6;1215.4647078;13.417440997
032025;2;20250200007296;8;3;15;01;1;1;1;6;605.40735913;340.25201479
032025;2;20250200007391;2;4;02;13;11;1;1;6;1996.2764785;25.12632516
032025;2;20250200007392;2;4;03;09;4;1;2;6;1135.4030489;161.61045608
032025;2;20250200007393;8;4;08;13;6;1;2;6;1379.6556607;33.074711815
032025;2;20250200008010;2;2;14;13;30;3;1;6;3650.6589694;407.65300215
032025;2;20250200008015;2;2;15;13;3;1;1;6;2893.9147436;1429.497251
032025;2;20250200008099;2;2;03;04;3;1;2;6;495.0979925;122.73309829
032025;2;20250200008125;2;2;03;04;5;1;2;1;1224.4444152;133.20594476
032025;2;20250200008145;2;2;03;04;6;1;1;6;1133.2523128;139.4335181
032025;2;20250200008795;2;2;12;09;7;1;2;6;1748.0334094;342.6902851
032025;2;20250200008932;2;2;12;13;1;1;1;6;1090.5994726;1219.6972453
032025;2;20250200009021;8;1;03;10;24;3;1;6;1008.8376513;2060.6091082
032025;2;20250200009029;8;1;03;14;18;3;1;6;972.01697643;3633.4030042
032025;2;20250200009041;8;1;01;01;60;3;1;6;3050.6517786;528.69064097
032025;2;20250200009046;8;1;08;09;3;1;1;6;681.84796438;283.16280771
032025;2;20250200009054;8;1;01;01;12;3;1;6;995.84515268;528.69064097
032025;2;20250200009059;8;1;01;01;9;3;1;6;697.68130294;528.69064097
032025;2;20250200009072;2;1;03;10;31;2;1;6;2653.7451155;1.2614994348
032025;2;20250200009074;2;1;03;01;16;3;3;6;1668.9594551;2684.036245
032025;2;20250200009080;2;1;01;09;30;3;3;6;1699.8284822;520.73397483
032025;2;20250200009112;2;1;01;01;56;2;1;6;3585.9395403;32.001175279
032025;2;20250200009386;2;2;12;09;6;3;1;6;874.73661833;1764.028142
032025;2;20250200010683;2;2;15;13;2;1;1;6;3195.4535581;1820.6033437
032025;2;20250200010806;2;2;15;13;45;3;3;6;6199.5719768;249.75781917
032025;2;20250200010809;2;2;15;09;3;1;1;6;2665.4556977;749.50705338
032025;2;20250200011037;2;1;03;15;1;3;3;6;172.37383854;1230.3587757
032025;2;20250200011353;2;2;09;10;30;3;1;6;2049.0205632;184.65747814
032025;2;20250200011355;2;2;09;10;5;3;3;6;816.72429203;83.221728542
032025;2;20250200011383;2;2;05;10;2;2;1;6;481.45528779;3225.2250281
032025;2;20250200011384;2;2;05;14;2;3;1;6;291.20204707;323.44674385
032025;2;20250200011431;2;2;09;01;2;3;1;6;563.01775124;329.34263431
032025;2;20250200011434;2;2;09;10;2;3;1;6;473.93798074;184.65747814
032025;2;20250200011435;2;2;09;10;90;3;1;6;4521.1820401;184.65747814
032025;2;20250200011462;2;2;05;14;3;3;1;6;407.50611291;107.81558128
032025;2;20250200011464;2;2;05;10;2;1;1;6;444.80173437;215.7673754
032025;2;20250200011465;2;2;05;10;8;1;1;6;1158.887882;301.15425029
032025;2;20250200012366;2;2;06;10;5;3;3;6;858.66741452;187.62490556
032025;2;20250200012367;2;2;06;10;3;1;1;6;829.43154577;2020.9766305
032025;2;20250200012368;8;2;06;10;3;1;1;6;475.22161813;505.24415762
032025;2;20250200012370;2;2;06;10;13;1;2;6;2433.9245722;1035.2070333
032025;2;20250200012371;2;2;06;10;4;1;1;6;972.18167889;1014.9537139
032025;2;20250200012498;2;2;06;10;3;1;1;6;829.43154577;1010.4883152
032025;2;20250200012499;2;2;06;10;7;1;1;6;1308.5068903;507.47685696
032025;2;20250200012500;2;2;06;10;4;3;3;6;702.14748717;187.62490556
032025;2;20250200012501;2;2;06;10;4;1;1;6;972.00947072;1014.9537139
032025;2;20250200012725;2;2;05;13;3;1;1;6;863.64109851;167.54380033
032025;2;20250200012856;2;2;05;07;40;3;3;6;1923.9191134;140.20403253
032025;2;20250200012927;2;1;03;13;2;1;2;6;576.15223112;5009.1775232
032025;2;20250200012935;2;1;03;16;2;1;1;6;506.08862688;2780.3566134
032025;2;20250200012993;8;3;03;07;1;1;1;6;445.13213715;154.2406011
032025;2;20250200013096;2;4;03;09;12;3;3;6;1663.1697447;120.78716922
032025;2;20250200013097;8;4;14;09;3;1;1;6;2172.0943169;531.82512112
032025;2;20250200013098;2;4;03;09;3;1;3;6;776.10378649;100.81378154
032025;2;20250200013099;8;4;15;09;2;1;1;6;2534.1645807;605.27631182
032025;2;20250200013100;2;4;03;09;12;3;3;6;1725.7376244;120.78716922
032025;2;20250200013101;2;4;03;09;1;1;2;6;444.91139213;842.43726299
032025;2;20250200013102;8;4;09;09;5;3;1;6;793.57029883;89.702613598
032025;2;20250200013103;8;4;14;01;21;1;1;6;3800.1777879;18.459602556
032025;2;20250200013104;2;4;03;04;4;1;1;6;949.33816913;125.22769275
032025;2;20250200013105;8;2;03;04;4;3;3;6;327.04719802;29.692472412
032025;2;20250200013255;2;2;15;13;14;1;1;6;5163.3338477;24.184164254
032025;2;20250200013257;2;2;15;13;3;1;2;6;2621.2872967;934.19722309
032025;2;20250200013263;2;2;15;13;6;3;1;6;1753.0265972;1439.2823726
032025;2;20250200013341;2;2;15;13;24;1;1;6;7769.9614835;0.3392747005
032025;2;20250200013344;2;2;12;13;7;3;3;6;1269.5507399;236.61366258
032025;2;20250200013345;2;2;12;01;36;3;1;6;3415.4363533;99.47372038
032025;2;20250200013346;2;2;15;01;30;1;3;6;7863.2325892;15.1088948
032025;2;20250200013555;8;1;07;07;1;3;3;6;127.0628996;263.51040503
032025;2;20250200013559;8;1;07;07;2;1;3;6;293.86827058;281.3368625
032025;2;20250200013566;8;1;07;16;1;3;3;6;144.26279208;366.45923137
032025;2;20250200013642;2;1;01;01;90;2;3;6;4937.6736618;28.411906641
032025;2;20250200013645;2;1;01;09;21;2;1;6;1934.0602365;30.253175662
032025;2;20250200013646;2;1;01;14;30;2;1;6;2970.5660612;186.1530251
032025;2;20250200013652;8;3;03;01;5;3;3;6;931.85507832;47.412827132
032025;2;20250200013654;8;3;03;10;1;1;3;6;531.92242036;20.262684268
032025;2;20250200013656;8;3;02;01;1;1;3;6;948.66984594;139.05833
032025;2;20250200013657;8;3;03;10;1;1;3;6;404.57871312;40.525368536
032025;2;20250200013659;8;3;03;14;1;1;3;6;544.61650586;40.154872178
032025;2;20250200013660;8;3;03;01;1;1;3;6;487.48338284;75.224641239
032025;2;20250200013665;8;3;03;01;1;1;3;6;487.48338284;25.074880413
032025;2;20250200014945;8;3;03;10;1;1;1;6;388.93911849;28.878360788
032025;2;20250200014948;8;3;03;01;1;1;3;6;361.20055996;75.224641239
032025;2;20250200014949;8;3;03;10;1;1;3;6;455.19665271;40.525368536
032025;2;20250200014975;2;4;14;12;5;3;1;6;1780.5865797;185.93010907
032025;2;20250200014978;2;4;07;12;10;2;3;6;804.882706;110.09173829
032025;2;20250200014979;2;4;07;12;1;1;1;6;249.30706267;207.33810456
032025;2;20250200014980;2;4;03;09;3;1;2;6;918.20305553;70.422587312
032025;2;20250200014981;2;4;03;09;15;3;1;6;734.78831139;172.14577324
032025;2;20250200014982;8;4;15;09;4;1;1;6;2713.0336098;176.96459011
032025;2;20250200014983;8;4;03;09;2;1;1;6;625.26771671;281.74129137
032025;2;20250200014984;8;4;14;13;12;3;1;6;3490.8099695;173.16286181
032025;2;20250200014985;2;4;03;13;10;3;1;6;1103.8886651;108.18935879
032025;2;20250200014986;2;4;03;09;3;1;1;6;819.90873941;143.67971771
032025;2;20250200014987;8;4;14;10;7;3;1;6;1653.743985;78.181424353
032025;2;20250200014988;2;4;03;09;21;3;3;6;1071.1750887;94.025448813
032025;2;20250200014989;2;4;03;09;5;3;3;6;781.41394553;60.393584609
032025;2;20250200014990;2;4;03;09;3;1;2;6;918.20305553;70.422587312
032025;2;20250200014991;2;4;02;09;15;3;1;6;1163.1203935;46.735999987
032025;2;20250200014992;2;4;03;13;2;1;2;6;533.75537799;125.00679202
032025;2;20250200014993;2;4;03;09;3;1;1;6;776.10378649;143.67971771
032025;2;20250200014994;2;4;03;09;2;1;2;6;693.85940872;92.061013703
032025;2;20250200014995;2;4;03;15;12;1;2;6;1604.562614;0.5018111742
032025;2;20250200015000;8;4;12;09;5;1;1;6;1544.2103124;64.754486513
032025;2;20250200015001;8;4;14;13;3;1;1;6;2108.0805555;78.601261733
032025;2;20250200015002;8;4;14;01;14;3;1;6;2298.0664593;32.713383831
032025;2;20250200015003;2;4;15;09;7;1;1;6;4547.5728504;62.840843221
032025;2;20250200015004;2;4;03;09;2;1;2;6;693.85940872;92.061013703
032025;2;20250200015005;2;4;08;01;11;1;1;6;1655.0313186;17.971467997
032025;2;20250200015690;2;2;15;13;5;1;1;6;3831.3352469;10160.771137
032025;2;20250200016377;2;2;05;13;9;3;3;6;842.62260913;655.81001036
032025;2;20250200016380;2;2;14;13;3;1;2;6;2201.9126704;318.12340926
032025;2;20250200016456;2;2;05;13;30;1;3;6;3915.7127783;0.0016229423
032025;2;20250200016760;2;2;05;01;6;2;1;6;927.13076763;746.30171166
032025;2;20250200016971;2;2;15;09;4;2;1;6;2608.4289017;2267.5008315
032025;2;20250200017081;2;2;03;04;5;1;1;1;1078.472483;271.773493
032025;2;20250200017085;2;2;03;04;7;1;1;6;1304.0811774;114.71173581
032025;2;20250200017204;2;2;03;04;9;1;1;6;1479.6372722;77.6406538
032025;2;20250200017491;8;3;15;10;5;1;2;6;1823.9411288;179.15663612
032025;2;20250200017492;8;3;03;10;1;1;3;6;336.09869742;101.31342134
032025;2;20250200017493;8;3;03;01;1;1;3;6;361.20055996;125.37440207
032025;2;20250200017494;8;3;03;10;1;1;3;6;436.26980034;20.262684268
032025;2;20250200017496;8;3;03;01;2;1;3;6;710.59398615;20.224969114
032025;2;20250200017500;8;3;03;01;1;1;3;6;555.81817985;25.074880413
032025;2;20250200017501;8;3;03;10;1;1;2;6;474.97894325;56.617285068
032025;2;20250200017502;8;3;15;01;12;3;3;6;1487.082128;144.18974943
032025;2;20250200017503;2;3;15;01;4;3;2;6;1237.862463;104.15432326
032025;2;20250200017506;8;3;03;01;3;1;3;6;877.67013652;18.302087919
032025;2;20250200017656;2;4;03;09;2;1;1;6;625.26771671;93.913763791
032025;2;20250200017657;8;4;14;13;11;3;1;6;2710.5549546;95.760692949
032025;2;20250200017658;2;4;03;09;4;1;1;6;1007.9900311;54.954301818
032025;2;20250200017659;2;4;03;09;4;1;1;6;1008.3732502;109.90860364
032025;2;20250200017660;2;4;03;09;8;3;3;6;688.99093544;60.393584609
032025;2;20250200017661;2;4;14;13;7;1;1;6;2956.1844714;89.132935775
032025;2;20250200017833;2;2;15;01;8;1;1;6;4590.190178;268.59716638
032025;2;20250200017839;2;2;15;13;7;1;1;6;3553.4844571;359.46573353
032025;2;20250200017902;2;2;15;13;8;3;1;6;2750.6655117;719.64118631
032025;2;20250200017935;2;2;15;13;13;1;1;6;5863.5356345;72.330058546
032025;2;20250200017937;2;2;15;13;2;1;2;6;3032.5038853;1978.8427675
032025;2;20250200017938;2;2;15;13;5;1;2;6;4569.3050856;702.69508738
032025;2;20250200017939;2;2;15;10;10;1;1;6;4786.6742514;306.12314227
032025;2;20250200017946;2;2;12;13;3;1;2;6;1888.796425;336.33839519
032025;2;20250200018346;2;2;12;10;3;1;1;6;850.31594393;52.550451239
032025;2;20250200018347;2;2;12;10;4;1;1;6;1044.3930292;48.774560726
032025;2;20250200018348;2;2;12;10;7;3;3;6;843.48741365;24.732026771
032025;2;20250200018350;2;2;12;10;4;1;1;6;995.65909028;48.774560726
032025;2;20250200018372;2;2;08;10;4;1;1;6;938.2729902;20.736377699
032025;2;20250200018373;2;2;08;10;7;3;1;6;618.30093156;20.610561165
032025;2;20250200018374;2;2;08;10;7;1;1;6;1123.7202932;9.0977362272
032025;2;20250200018375;2;2;08;10;4;3;3;6;576.67155645;4.6444003883
032025;2;20250200018376;2;2;08;10;5;1;1;6;1170.3027247;19.852248767
032025;2;20250200018377;2;2;08;10;21;3;3;6;1148.2739872;4.6444003883
032025;2;20250200018378;2;2;08;10;5;3;1;6;726.54708488;10.305280582
032025;2;20250200018582;8;1;07;07;1;1;3;6;199.47886944;311.79863734
032025;2;20250200018594;8;1;03;07;2;1;2;6;511.65381518;179.49425819
032025;2;20250200018773;2;4;14;13;3;1;1;6;2561.8647181;276.60572437
032025;2;20250200018774;8;4;01;09;1;1;1;6;554.21847937;100.83931244
032025;2;20250200018775;2;4;14;13;3;2;1;6;2251.9583755;975.37425734
032025;2;20250200019980;2;2;12;05;6;3;1;6;1312.1791969;472.48222317
032025;2;20250200020052;8;1;03;02;1;1;2;6;245.12180497;927.60649837
032025;2;20250200020058;2;1;03;02;2;1;1;6;438.58662699;587.62169919
032025;2;20250200020065;2;1;03;02;2;1;1;6;438.58662699;587.62169919
032025;2;20250200020071;2;1;03;02;2;3;1;6;156.3404082;1272.3333331
032025;2;20250200020076;8;3;03;10;3;1;1;6;1350.78437;23.648199381
032025;2;20250200020654;2;2;15;10;25;3;3;6;2937.9278087;152.05128829
032025;2;20250200020739;2;2;14;09;4;3;1;6;979.54612401;564.963075
032025;2;20250200021036;2;1;03;01;33;2;1;6;1953.9001204;5.8703818171
032025;2;20250200021077;8;1;03;07;3;3;3;6;377.97939064;2774.0349577
032025;2;20250200021285;2;4;03;09;2;1;3;6;336.77894632;131.79037121
032025;2;20250200021288;2;4;03;09;4;1;1;6;1008.3732502;54.954301818
032025;2;20250200021289;2;4;03;09;3;1;1;6;819.90873941;143.67971771
032025;2;20250200021547;2;2;03;04;7;1;1;6;1161.4591862;172.06760372
032025;2;20250200021548;2;2;03;04;7;1;1;6;1161.4591862;114.71173581
032025;2;20250200021550;2;2;03;04;12;1;3;6;1738.7129829;15.167207424
032025;2;20250200021640;2;2;03;04;4;1;3;1;1004.5479024;231.78795803
032025;2;20250200021641;2;2;03;04;6;1;3;1;1079.2547809;313.76333863
032025;2;20250200021642;2;2;03;04;8;1;1;1;1416.907326;151.33141564
032025;2;20250200021999;8;3;03;01;1;3;1;6;435.93451876;58.855355369
032025;2;20250200022008;8;3;02;01;10;2;2;6;1770.3116828;299.02990769
032025;2;20250200022010;8;3;02;01;10;2;1;6;1688.5777433;203.36530444
032025;2;20250200022327;2;4;08;16;3;1;1;6;700.28997087;237.22487117
032025;2;20250200022367;2;2;09;10;9;3;1;6;1615.7550045;369.31495628
032025;2;20250200022407;2;2;09;10;3;1;1;6;801.11921617;354.52020689
032025;2;20250200022511;8;1;08;01;9;3;3;6;1667.0136097;263.81518355
032025;2;20250200022554;2;1;03;02;3;3;1;6;195.20634173;1162.0176103
032025;2;20250200022656;8;4;08;09;7;1;3;6;1224.9946122;8.4373930523
032025;2;20250200022658;8;4;14;09;17;1;1;6;3566.685409;6.3167153404
032025;2;20250200022659;8;4;15;09;2;1;1;6;2627.3684798;331.9569505
032025;2;20250200022660;2;4;15;09;4;1;1;6;2760.9978419;176.96459011
032025;2;20250200022661;2;4;03;09;2;1;2;6;693.85940872;92.061013703
032025;2;20250200022662;2;4;03;09;30;3;3;6;1434.0843627;60.393584609
032025;2;20250200022663;2;4;08;09;5;1;1;6;1176.4121775;46.864878869
032025;2;20250200022664;2;4;03;09;1;1;2;6;369.1618746;120.34818043
032025;2;20250200022665;8;4;13;09;5;1;2;6;2257.759314;50.881530047
032025;2;20250200022666;2;4;03;13;19;1;2;6;3171.5399761;14.095285633
032025;2;20250200022667;2;4;03;09;8;3;1;6;699.92825698;86.072886619
032025;2;20250200022668;2;4;03;09;4;1;1;6;1008.3732502;109.90860364
032025;2;20250200022670;8;4;15;09;2;1;1;6;412.23846197;829.89237626
032025;2;20250200022671;2;4;03;09;2;1;1;6;597.46103676;93.913763791
032025;2;20250200022672;2;4;03;04;10;3;1;6;1331.9937308;206.68951525
032025;2;20250200022673;2;4;03;09;3;1;2;6;918.20305553;70.422587312
032025;2;20250200022761;2;2;12;09;4;1;1;6;1360.0507762;1511.5487497
