A0_1;C9_0;ccaa_etapa;pernoc_etapa
20240100011750;01;13;1
20240100011863;01;01;4
20240100011863;02;01;1
20240100011863;03;13;3
20240100012058;01;09;4
20240100012190;01;16;1
20240100013620;01;03;14
20240100013620;02;13;7
20240100013622;01;12;30
20240100013622;02;12;2
20240100013623;01;13;2
20240100013625;01;13;30
20240100013700;01;05;23
20240100013741;01;13;3
20240100013742;01;02;10
20240100013743;01;13;7
20240100013744;01;13;2
20240100013745;01;13;7
20240100013812;01;13;2
20240100013817;01;16;1
20240100013915;01;09;2
20240100013972;01;15;2
20240100014001;01;16;2
20240100014015;01;16;1
20240100014590;01;01;6
20240100014590;02;17;6
20240100014590;03;10;6
20240100015293;01;01;1
20240100015334;01;01;40
20240100015897;01;13;60
20240100016542;01;09;3
20240100016661;01;07;1
20240100017071;01;04;7
20240100017072;01;04;6
20240100017073;01;04;4
20240100017161;01;04;55
20240100017162;01;04;25
20240100017163;01;04;8
20240100017165;01;04;59
20240100019152;01;07;1
20240100019156;01;16;2
20240100019156;02;16;1
20240100019156;03;07;1
20240100019190;01;09;2
20240100019190;02;01;20
20240100019192;01;07;14
20240100019193;01;09;5
20240100020555;01;07;1
20240100020662;01;13;2
20240100020689;01;10;14
20240100020692;01;01;15
20240100020705;01;10;14
20240100020722;01;01;1
20240100020740;01;10;1
20240100020753;01;01;1
20240100020773;01;02;1
20240100020783;01;01;14
20240100020785;01;01;1
20240100021628;01;09;5
20240100021833;01;07;13
20240100021839;01;09;2
20240100021839;02;01;1
20240100021839;03;13;2
20240100022078;01;16;1
20240100024102;01;04;8
20240100024103;01;04;9
20240100024104;01;04;3
20240100024105;01;04;9
20240100024153;01;04;3
20240100024154;01;04;7
20240100024155;01;04;3
20240100024853;01;16;2
20240100024864;01;10;3
20240100024906;01;01;30
20240100024911;01;08;4
20240100024918;01;07;7
20240100024922;01;07;1
20240100024923;01;16;1
20240100024923;02;16;1
20240100024923;03;11;1
20240100024946;01;09;22
20240100024946;02;10;22
20240100024946;03;01;22
20240100024946;04;01;1
20240100024954;01;01;2
20240100024954;02;09;2
20240100024954;03;10;14
20240100024959;01;01;99
20240100024961;01;07;1
20240100024961;02;11;1
20240100024961;03;14;1
20240100024964;01;01;15
20240100024965;01;01;9
20240100024976;01;07;1
20240100024983;01;01;1
20240100024983;02;01;1
20240100024990;01;02;1
20240100024990;02;09;4
20240100024990;03;02;2
20240100026123;01;01;1
20240100026126;01;13;2
20240100026126;02;01;2
20240100026127;01;01;1
20240100026795;01;10;4
20240100027204;01;10;3
20240100027204;02;01;12
20240100027350;01;09;4
20240100027350;02;13;3
20240100029100;01;07;1
20240100029239;01;12;5
20240100029596;01;04;3
20240100029597;01;04;10
20240100029598;01;04;3
20240100029659;01;04;6
20240100029662;01;04;3
20240100029663;01;04;3
20240100029954;01;09;1
20240100029964;01;09;5
20240100029964;02;01;4
20240100029964;03;13;3
20240100029964;04;16;4
20240100030060;01;09;3
20240100030069;01;12;10
20240100030071;01;13;14
20240100030072;01;07;7
20240100030073;01;13;2
20240100030127;01;13;14
20240100030127;02;09;5
20240100030130;01;13;1
20240100030134;01;13;2
20240100030180;01;13;28
20240100030182;01;13;3
20240100030185;01;13;1
20240100030237;01;12;4
20240100030240;01;13;3
20240100030240;02;07;1
20240100030240;03;08;1
20240100030240;04;07;1
20240100030242;01;13;7
20240100030407;01;09;1
20240100030523;01;09;1
20240100031185;01;16;1
20240100031185;02;10;14
20240100031185;03;10;14
20240100031185;04;14;14
20240100031214;01;10;30
20240100031241;01;01;2
20240100031243;01;14;1
20240100031244;01;01;1
20240100031960;01;01;4
20240200000001;01;05;4
20240200000002;01;05;6
20240200000003;01;05;9
20240200000004;01;05;5
20240200000005;01;05;7
20240200000006;01;05;20
20240200000007;01;05;7
20240200000008;01;05;15
20240200000009;01;05;7
20240200000010;01;05;6
20240200000011;01;05;180
20240200000012;01;05;7
20240200000013;01;05;7
20240200000034;01;05;6
20240200000035;01;05;7
20240200000036;01;05;9
20240200000037;01;05;7
20240200000086;01;05;8
20240200000087;01;05;3
20240200000088;01;05;7
20240200000089;01;05;17
20240200000090;01;05;8
20240200000093;01;05;28
20240200000094;01;05;21
20240200000095;01;05;21
20240200000096;01;05;13
20240200000097;01;05;5
20240200000098;01;05;9
20240200000099;01;05;12
20240200000100;01;05;7
20240200000122;01;05;16
20240200000123;01;05;7
20240200000124;01;05;5
20240200000125;01;05;4
20240200000183;01;05;7
20240200000184;01;05;4
20240200000186;01;05;7
20240200000188;01;05;7
20240200000189;01;05;7
20240200000214;01;05;7
20240200000215;01;05;7
20240200000216;01;05;7
20240200000217;01;05;7
20240200000218;01;05;7
20240200000219;01;05;7
20240200000220;01;05;7
20240200000249;01;01;7
20240200000250;01;01;3
20240200000251;01;01;30
20240200000252;01;01;3
20240200000274;01;01;3
20240200000275;01;01;14
20240200000277;01;01;3
20240200000278;01;01;5
20240200000280;01;01;14
20240200000282;01;01;2
20240200000283;01;01;14
20240200000284;01;13;12
20240200000284;02;01;3
20240200000284;03;01;26
20240200000286;01;01;3
20240200000288;01;01;9
20240200000289;01;01;21
20240200000290;01;01;14
20240200000293;01;01;4
20240200000293;02;01;6
20240200000311;01;01;30
20240200000312;01;01;3
20240200000313;01;01;3
20240200000314;01;01;3
20240200000328;01;01;20
20240200000329;01;01;60
20240200000330;01;01;7
20240200000331;01;01;9
20240200000357;01;01;2
20240200000358;01;01;3
20240200000359;01;01;14
20240200000360;01;01;3
20240200000361;01;01;60
20240200000363;01;01;1
20240200000364;01;01;5
20240200000365;01;01;10
20240200000367;01;01;5
20240200000368;01;01;4
20240200000369;01;01;2
20240200000370;01;01;5
20240200000371;01;01;4
20240200000372;01;01;4
20240200000373;01;01;4
20240200000374;01;01;4
20240200000390;01;01;20
20240200000392;01;01;2
20240200000393;01;01;4
20240200000394;01;09;5
20240200000395;01;09;2
20240200000396;01;04;7
20240200000397;01;09;3
20240200000456;01;09;7
20240200000457;01;09;5
20240200000458;01;13;5
20240200000458;02;09;5
20240200000459;01;09;6
20240200000460;01;09;2
20240200000462;01;09;3
20240200000501;01;09;4
20240200000503;01;09;5
20240200000504;01;04;11
20240200000505;01;09;1
20240200000506;01;09;4
20240200000508;01;09;21
20240200000509;01;09;2
20240200000510;01;09;2
20240200000512;01;09;2
20240200000513;01;04;4
20240200000569;01;13;5
20240200000569;02;09;7
20240200000571;01;09;4
20240200000604;01;09;3
20240200000605;01;09;3
20240200000607;01;09;4
20240200000608;01;09;3
20240200000609;01;09;1
20240200000621;01;01;40
20240200000623;01;10;33
20240200000623;02;16;7
20240200000626;01;05;30
20240200000628;01;14;20
20240200000632;01;10;30
20240200000633;01;10;22
20240200000637;01;01;11
20240200000642;01;10;20
20240200000648;01;10;28
20240200000656;01;07;1
20240200000663;01;07;1
20240200000663;02;16;2
20240200000663;03;16;2
20240200000685;01;09;1
20240200000708;01;09;1
20240200000709;01;09;3
20240200000768;01;10;20
20240200000769;01;10;20
20240200000770;01;09;3
20240200000801;01;05;7
20240200000802;01;05;7
20240200000803;01;05;7
20240200000804;01;05;7
20240200000841;01;05;7
20240200000842;01;10;80
20240200000842;02;05;19
20240200000843;01;05;9
20240200000844;01;05;5
20240200000845;01;05;14
20240200000846;01;05;7
20240200000847;01;05;6
20240200000848;01;05;10
20240200000849;01;05;14
20240200000850;01;05;7
20240200000851;01;05;7
20240200000852;01;05;29
20240200000853;01;01;3
20240200000853;02;05;4
20240200000854;01;05;7
20240200000855;01;05;2
20240200000855;02;05;1
20240200000855;03;05;1
20240200000856;01;05;7
20240200000857;01;05;7
20240200000858;01;05;7
20240200000859;01;05;7
20240200000906;01;05;14
20240200000907;01;05;7
20240200000908;01;05;7
20240200000909;01;05;14
20240200000952;01;05;18
20240200000953;01;05;7
20240200000954;01;05;13
20240200000955;01;05;10
20240200000956;01;05;15
20240200000957;01;05;8
20240200000958;01;05;3
20240200000958;02;05;7
20240200000958;03;05;2
20240200000959;01;05;6
20240200000960;01;05;7
20240200000961;01;05;28
20240200000962;01;05;5
20240200000963;01;05;11
20240200000964;01;05;8
20240200000964;02;05;2
20240200000965;01;05;4
20240200000966;01;05;5
20240200000967;01;05;9
20240200000968;01;05;7
20240200000969;01;05;7
20240200000970;01;05;7
20240200000971;01;05;7
20240200000972;01;10;3
20240200000972;02;10;3
20240200000973;01;10;20
20240200000974;01;10;88
20240200000975;01;10;20
20240200000976;01;10;88
20240200001019;01;10;150
20240200001020;01;10;7
20240200001022;01;10;4
20240200001023;01;10;4
20240200001024;01;10;4
20240200001025;01;10;4
20240200001026;01;10;4
20240200001027;01;10;3
20240200001028;01;10;28
20240200001029;01;10;3
20240200001030;01;10;7
20240200001031;01;10;4
20240200001032;01;10;10
20240200001033;01;10;4
20240200001034;01;10;2
20240200001035;01;10;5
20240200001062;01;09;1
20240200001064;01;09;1
20240200001120;01;09;2
20240200001121;01;09;5
20240200001122;01;09;5
20240200001122;02;09;5
20240200001123;01;09;4
20240200001174;01;09;2
20240200001175;01;09;7
20240200001176;01;09;2
20240200001177;01;09;2
20240200001178;01;13;3
20240200001178;02;09;3
20240200001180;01;09;2
20240200001181;01;09;5
20240200001182;01;09;4
20240200001183;01;09;30
20240200001184;01;09;6
20240200001185;01;09;3
20240200001258;01;09;4
20240200001259;01;09;6
20240200001260;01;09;10
20240200001261;01;09;4
20240200001262;01;09;4
20240200001310;01;09;7
20240200001311;01;09;2
20240200001312;01;09;3
20240200001313;01;09;6
20240200001314;01;09;4
20240200001315;01;09;3
20240200001316;01;01;2
20240200001316;02;01;3
20240200001316;03;01;3
20240200001316;04;10;2
20240200001316;05;09;3
20240200001317;01;09;3
20240200001318;01;10;40
20240200001320;01;10;30
20240200001323;01;10;7
20240200001325;01;01;60
20240200001330;01;01;24
20240200001331;01;07;1
20240200001340;01;16;2
20240200001346;01;01;7
20240200001410;01;09;2
20240200001412;01;16;1
20240200001466;01;12;1
20240200001587;01;10;17
20240200001593;01;10;34
20240200001625;01;05;6
20240200001629;01;05;21
20240200001630;01;05;7
20240200001631;01;05;6
20240200001635;01;05;7
20240200001637;01;05;7
20240200001638;01;05;5
20240200001639;01;05;7
20240200001687;01;05;7
20240200001688;01;05;7
20240200001690;01;05;14
20240200001695;01;05;7
20240200001696;01;05;7
20240200001697;01;05;7
20240200001698;01;05;7
20240200001699;01;05;1
20240200001699;02;05;4
20240200001699;03;05;10
20240200001700;01;05;7
20240200001701;01;05;7
20240200001702;01;05;7
20240200001703;01;05;7
20240200001734;01;05;7
20240200001735;01;05;6
20240200001736;01;05;27
20240200001736;02;05;13
20240200001738;01;05;10
20240200001739;01;05;9
20240200001740;01;05;14
20240200001741;01;05;7
20240200001798;01;05;20
20240200001799;01;05;7
20240200001800;01;05;4
20240200001800;02;05;3
20240200001802;01;05;7
20240200001803;01;05;7
20240200001804;01;05;7
20240200001806;01;05;5
20240200001806;02;05;2
20240200001807;01;05;7
20240200001808;01;05;14
20240200001809;01;05;7
20240200001810;01;05;7
20240200001811;01;05;14
20240200001811;02;05;4
20240200001812;01;05;5
20240200001813;01;05;7
20240200001814;01;05;7
20240200001816;01;05;7
20240200001817;01;05;8
20240200001818;01;05;7
20240200001819;01;05;7
20240200001820;01;05;7
20240200001821;01;05;14
20240200001822;01;05;10
20240200001823;01;05;7
20240200001824;01;05;7
20240200001825;01;05;14
20240200001825;02;05;6
20240200001826;01;05;30
20240200001827;01;05;6
20240200001857;01;05;14
20240200001858;01;05;7
20240200001859;01;05;14
20240200001860;01;05;7
20240200001891;01;05;7
20240200001892;01;05;7
20240200001893;01;05;7
20240200001895;01;05;7
20240200001896;01;05;10
20240200001897;01;05;7
20240200001898;01;05;14
20240200001899;01;05;60
20240200001900;01;05;7
20240200001905;01;05;9
20240200001906;01;05;10
20240200001907;01;05;7
20240200001908;01;05;7
20240200001909;01;05;14
20240200001910;01;05;12
20240200001911;01;05;7
20240200001912;01;05;4
20240200001958;01;05;13
20240200001959;01;05;14
20240200001960;01;05;7
20240200001961;01;05;14
20240200001993;01;05;7
20240200001994;01;05;1
20240200001994;02;05;2
20240200001995;01;05;7
20240200001996;01;05;28
20240200002050;01;05;7
20240200002051;01;05;6
20240200002052;01;05;7
20240200002054;01;05;7
20240200002055;01;05;21
20240200002056;01;05;7
20240200002057;01;05;7
20240200002058;01;05;7
20240200002060;01;05;9
20240200002079;01;05;7
20240200002080;01;05;7
20240200002081;01;05;6
20240200002115;01;13;6
20240200002117;01;13;6
20240200002119;01;13;4
20240200002120;01;13;3
20240200002121;01;13;7
20240200002122;01;11;5
20240200002123;01;13;3
20240200002125;01;07;3
20240200002156;01;07;6
20240200002157;01;13;2
20240200002157;02;08;3
20240200002159;01;13;2
20240200002160;01;13;4
20240200002162;01;13;3
20240200002163;01;13;5
20240200002167;01;13;30
20240200002168;01;13;1
20240200002171;01;13;1
20240200002172;01;13;4
20240200002173;01;13;6
20240200002173;02;09;2
20240200002266;01;13;1
20240200002267;01;08;2
20240200002269;01;13;7
20240200002270;01;13;11
20240200002270;02;01;3
20240200002272;01;13;3
20240200002273;01;13;3
20240200002306;01;13;3
20240200002307;01;13;4
20240200002308;01;13;15
20240200002309;01;13;2
20240200002309;02;07;2
20240200002310;01;09;8
20240200002311;01;09;3
20240200002312;01;09;14
20240200002314;01;09;6
20240200002315;01;09;6
20240200002316;01;09;5
20240200002317;01;09;2
20240200002318;01;09;10
20240200002319;01;09;30
20240200002320;01;09;20
20240200002321;01;13;3
20240200002321;02;09;3
20240200002343;01;09;1
20240200002343;02;04;1
20240200002343;03;09;1
20240200002345;01;09;5
20240200002359;01;13;5
20240200002359;02;09;3
20240200002377;01;09;6
20240200002378;01;09;5
20240200002379;01;04;3
20240200002381;01;09;6
20240200002382;01;09;3
20240200002383;01;09;6
20240200002384;01;09;5
20240200002385;01;09;10
20240200002386;01;09;20
20240200002387;01;13;3
20240200002387;02;09;6
20240200002388;01;09;4
20240200002389;01;09;3
20240200002390;01;09;4
20240200002390;02;09;2
20240200002427;01;09;6
20240200002429;01;09;5
20240200002444;01;09;6
20240200002445;01;09;4
20240200002446;01;09;2
20240200002447;01;09;2
20240200002501;01;16;6
20240200002502;01;12;3
20240200002503;01;13;3
20240200002505;01;05;21
20240200002532;01;13;6
20240200002533;01;13;6
20240200002574;01;13;1
20240200002575;01;09;4
20240200002575;02;13;3
20240200002576;01;13;2
20240200002585;01;13;1
20240200002607;01;13;4
20240200002608;01;11;6
20240200002609;01;13;6
20240200002610;01;01;10
20240200002611;01;13;30
20240200002614;01;13;1
20240200002617;01;14;5
20240200002617;02;10;14
20240200002617;03;10;30
20240200002617;04;10;3
20240200002617;05;10;7
20240200002619;01;10;30
20240200002623;01;10;7
20240200002626;01;01;10
20240200002627;01;10;30
20240200002629;01;10;20
20240200002630;01;10;20
20240200002634;01;01;3
20240200002640;01;16;1
20240200002641;01;03;15
20240200002657;01;01;22
20240200002765;01;09;7
20240200002771;01;10;14
20240200002772;01;10;37
20240200002775;01;10;14
20240200002776;01;09;4
20240200002777;01;10;7
20240200002778;01;10;14
20240200002781;01;13;3
20240200002781;02;09;1
20240200002784;01;10;24
20240200002787;01;09;2
20240200002787;02;10;1
20240200002787;03;01;1
20240200002787;04;01;2
20240200002787;05;09;14
20240200002788;01;09;1
20240200002791;01;10;20
20240200002792;01;09;2
20240200002792;02;09;2
20240200002792;03;14;2
20240200002792;04;09;2
20240200002793;01;09;45
20240200002811;01;09;2
20240200002812;01;09;1
20240200002813;01;09;2
20240200002814;01;09;2
20240200002815;01;09;3
20240200002818;01;09;3
20240200002820;01;09;5
20240200002821;01;09;2
20240200002824;01;13;2
20240200002824;02;09;5
20240200002825;01;09;3
20240200002907;01;09;3
20240200002908;01;09;3
20240200002909;01;09;3
20240200002910;01;09;3
20240200002911;01;09;3
20240200002912;01;09;14
20240200002913;01;09;3
20240200002914;01;09;3
20240200002916;01;09;1
20240200002917;01;09;7
20240200002918;01;09;3
20240200002918;02;09;3
20240200002919;01;09;14
20240200002921;01;09;4
20240200002922;01;09;7
20240200002923;01;09;4
20240200002924;01;09;50
20240200002925;01;09;3
20240200002926;01;09;3
20240200003003;01;09;2
20240200003004;01;09;2
20240200003005;01;09;1
20240200003072;01;05;4
20240200003073;01;05;7
20240200003075;01;05;5
20240200003076;01;05;4
20240200003077;01;05;21
20240200003078;01;05;14
20240200003081;01;05;7
20240200003083;01;05;7
20240200003084;01;05;4
20240200003087;01;05;4
20240200003088;01;05;7
20240200003089;01;05;3
20240200003091;01;05;7
20240200003092;01;05;14
20240200003097;01;05;7
20240200003098;01;05;7
20240200003099;01;05;10
20240200003100;01;05;7
20240200003101;01;05;7
20240200003102;01;05;25
20240200003102;02;05;3
20240200003164;01;05;10
20240200003165;01;05;14
20240200003166;01;05;7
20240200003167;01;05;4
20240200003168;01;05;8
20240200003173;01;05;4
20240200003174;01;05;7
20240200003175;01;05;7
20240200003176;01;05;4
20240200003178;01;05;6
20240200003179;01;05;9
20240200003180;01;05;7
20240200003181;01;05;7
20240200003182;01;05;7
20240200003183;01;05;7
20240200003184;01;05;7
20240200003185;01;05;7
20240200003186;01;05;7
20240200003187;01;05;6
20240200003188;01;05;5
20240200003189;01;05;10
20240200003190;01;05;8
20240200003190;02;05;1
20240200003190;03;05;1
20240200003190;04;05;1
20240200003190;05;05;1
20240200003190;06;05;1
20240200003190;07;05;1
20240200003190;08;05;8
20240200003209;01;05;21
20240200003210;01;05;17
20240200003211;01;05;18
20240200003212;01;05;8
20240200003239;01;05;14
20240200003240;01;05;5
20240200003241;01;05;28
20240200003242;01;05;4
20240200003243;01;05;7
20240200003244;01;05;2
20240200003245;01;05;10
20240200003246;01;05;10
20240200003248;01;05;7
20240200003250;01;05;14
20240200003251;01;05;7
20240200003252;01;05;7
20240200003253;01;05;7
20240200003254;01;05;7
20240200003255;01;05;7
20240200003256;01;05;7
20240200003257;01;05;7
20240200003258;01;05;7
20240200003280;01;05;12
20240200003281;01;05;7
20240200003282;01;05;14
20240200003283;01;05;15
20240200003321;01;05;7
20240200003322;01;05;6
20240200003323;01;05;6
20240200003324;01;05;4
20240200003325;01;05;7
20240200003326;01;05;8
20240200003327;01;05;7
20240200003328;01;05;7
20240200003330;01;05;7
20240200003331;01;05;7
20240200003332;01;05;9
20240200003333;01;05;9
20240200003334;01;05;8
20240200003335;01;05;9
20240200003336;01;05;7
20240200003341;01;05;7
20240200003342;01;05;5
20240200003343;01;05;7
20240200003344;01;05;5
20240200003345;01;05;6
20240200003346;01;05;6
20240200003347;01;05;8
20240200003348;01;05;9
20240200003363;01;05;6
20240200003365;01;05;7
20240200003366;01;05;7
20240200003380;01;01;2
20240200003383;01;09;2
20240200003384;01;13;3
20240200003385;01;13;4
20240200003386;01;13;2
20240200003387;01;13;2
20240200003387;02;12;2
20240200003478;01;13;60
20240200003481;01;13;5
20240200003482;01;13;2
20240200003483;01;13;2
20240200003484;01;13;5
20240200003485;01;13;2
20240200003486;01;13;3
20240200003487;01;13;3
20240200003488;01;13;3
20240200003489;01;01;7
20240200003490;01;13;3
20240200003492;01;13;4
20240200003493;01;13;2
20240200003495;01;13;3
20240200003588;01;16;30
20240200003589;01;13;16
20240200003591;01;12;5
20240200003592;01;13;4
20240200003594;01;13;5
20240200003595;01;13;7
20240200003596;01;13;2
20240200003597;01;13;2
20240200003598;01;13;2
20240200003599;01;09;4
20240200003599;02;13;3
20240200003600;01;13;4
20240200003601;01;01;2
20240200003601;02;01;1
20240200003601;03;01;3
20240200003601;04;01;2
20240200003602;01;01;17
20240200003603;01;01;3
20240200003603;02;01;1
20240200003603;03;01;4
20240200003604;01;01;6
