mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
022023;2;20220200032248;2;4;03;01;14;3;1;6;1004.2416756;49.973136382
022023;2;20220200033653;2;2;14;13;10;1;1;6;3092.4875677;52.137107779
022023;2;20220200034086;2;4;03;09;3;1;1;6;548.42052944;275.00830073
022023;2;20220200034109;2;4;03;09;4;1;1;6;940.59070186;84.875765026
022023;2;20220200034120;2;4;03;09;5;3;1;6;223.02693481;62.38835863
022023;2;20220200034128;2;4;03;09;7;1;1;6;781.81743784;77.973570436
022023;2;20220200034132;2;4;03;09;7;3;1;6;578.73633136;62.38835863
022023;2;20220200034138;2;4;03;09;7;2;1;6;663.03309973;931.01611859
022023;2;20220200035040;2;2;11;10;7;3;3;6;871.95923274;70.030730555
022023;2;20220200035131;2;2;14;09;4;1;1;6;1455.6929243;843.99813599
022023;2;20220200036034;2;2;12;13;5;1;1;6;1988.7051098;288.77588044
022023;2;20220300000347;2;2;11;10;5;3;3;6;778.73975942;140.06146111
022023;2;20220300000412;2;2;11;10;2;1;2;1;745.03853486;320.21826853
022023;2;20220300001502;2;2;02;04;3;3;3;6;674.21925515;56.245414582
022023;2;20220300002939;2;2;11;10;4;3;3;6;695.2273119;70.030730555
022023;2;20220300002941;2;2;11;10;20;3;1;6;1692.8301712;125.00502313
022023;2;20220300003036;2;2;11;10;3;1;1;6;846.35631307;264.09523891
022023;2;20220300003474;2;2;15;10;60;3;3;6;8957.4822427;185.85476038
022023;2;20220300007480;2;2;02;04;10;3;1;6;1965.433108;100.39820083
022023;2;20220300014143;2;2;12;13;6;3;3;6;1137.2499381;311.31463608
022023;2;20220300015886;2;2;12;04;3;1;1;6;854.20374995;439.88609863
022023;2;20220300018797;2;2;08;04;20;3;1;6;1207.1027837;2.7024658362
022023;2;20220300018798;2;2;08;04;3;3;1;6;563.13469166;5.4049316723
022023;2;20220300018799;2;2;08;04;15;3;1;6;1030.3083318;4.9429632545
022023;2;20220300018800;2;2;08;04;7;3;3;6;479.76062833;1.5139844149
022023;2;20220300018801;2;2;08;04;7;3;1;6;625.67824058;2.7024658362
022023;2;20220300018802;2;2;08;04;7;3;2;6;623.94514686;5.8676907015
022023;2;20220300018803;2;2;08;04;26;3;3;6;920.9847392;1.3845816718
022023;2;20220300019323;2;2;15;13;14;3;1;6;3810.2140292;430.6040896
022023;2;20220300023384;2;2;11;10;4;3;3;6;695.2273119;70.030730555
022023;2;20220300023442;2;2;11;10;17;3;3;6;1717.1140858;70.030730555
022023;2;20220300025086;2;2;11;10;10;3;3;6;1043.1377545;70.030730555
022023;2;20220300025089;2;2;11;10;4;3;3;6;662.701639;70.030730555
022023;2;20220300025148;2;2;11;10;7;3;1;6;929.41380023;125.00502313
022023;2;20220300027175;2;2;12;04;10;3;3;6;962.30942974;137.5929938
022023;2;20220300027627;2;2;11;10;4;1;1;6;942.16832091;545.36688651
022023;2;20220300028826;2;2;02;04;2;3;3;6;527.65138606;112.49082916
022023;2;20220300028856;2;2;02;04;7;3;3;6;916.81717349;112.49082916
022023;2;20220300030067;2;2;08;04;3;3;1;6;563.13469166;4.9429632545
022023;2;20220300030068;2;2;08;04;3;1;1;6;840.49502362;6.805091247
022023;2;20220300030069;2;2;08;04;10;3;1;6;852.95969846;5.4049316723
022023;2;20220300030070;2;2;08;04;3;3;1;6;563.13469166;2.7024658362
022023;2;20220300031177;2;2;02;04;11;1;1;6;2079.6539549;72.527670677
022023;2;20220300031178;2;2;02;04;11;2;1;6;2069.8782979;434.71971037
022023;2;20220300031304;2;2;02;04;6;3;1;6;826.42721729;79.63399922
022023;2;20220300035169;2;2;11;10;7;3;3;6;863.66887917;210.09219167
022023;2;20220300036270;2;2;02;04;3;1;1;6;867.07765076;193.48923466
022023;2;20220300036274;2;2;02;04;10;3;1;6;713.11270163;159.26799844
022023;2;20230100000293;2;2;15;13;4;1;1;6;1758.8212846;259.87919208
022023;2;20230100000296;2;2;15;13;5;3;3;6;803.48949214;232.61380829
022023;2;20230100000364;2;2;15;13;4;1;1;6;1758.8212846;259.87919208
022023;2;20230100000365;2;2;15;13;6;3;3;6;902.60863489;232.61380829
022023;2;20230100000392;2;2;12;04;7;1;1;1;1312.7633498;103.40372902
022023;2;20230100000579;2;2;15;09;26;3;3;6;4580.4108796;81.622217415
022023;2;20230100000641;2;2;14;09;6;1;1;6;2060.3385091;288.75414056
022023;2;20230100000645;2;2;14;09;4;1;1;6;1616.0408478;432.03972252
022023;2;20230100001510;8;2;01;11;17;3;3;6;1219.608146;125.16293428
022023;2;20230100001558;8;2;12;10;9;3;3;6;1025.5000097;239.84677656
022023;2;20230100001560;2;2;14;13;12;3;3;6;2010.1974657;90.203842189
022023;2;20230100001673;8;1;09;08;5;3;3;6;318.70096852;56.302036052
022023;2;20230100001826;8;3;03;10;8;3;3;6;1073.4180745;16.699324781
022023;2;20230100001827;8;3;03;01;3;1;1;6;819.48484852;75.689144437
022023;2;20230100001984;2;1;09;09;14;1;1;6;1662.8055193;8.0218852042
022023;2;20230100001993;2;1;09;02;5;3;3;6;177.5223516;69.238511514
022023;2;20230100001995;8;1;09;13;5;3;3;6;318.81558659;67.921727721
022023;2;20230100002001;2;1;09;06;1;1;3;6;284.47231897;274.04159161
022023;2;20230100002444;8;2;15;10;7;3;3;6;2262.2340213;258.54877945
022023;2;20230100002785;2;2;03;10;7;1;1;6;882.98401798;426.87444408
022023;2;20230100002786;2;2;09;13;5;3;3;6;871.60945767;226.57660987
022023;2;20230100002787;2;2;03;10;5;3;1;6;620.97091208;277.79344229
022023;2;20230100002788;2;2;03;10;14;3;3;6;956.14520393;71.162362831
022023;2;20230100002789;2;2;03;10;7;3;1;6;634.74500792;277.79344229
022023;2;20230100002790;2;2;03;10;17;3;3;6;1099.59125;71.162362831
022023;2;20230100002791;2;2;03;10;10;3;3;6;806.54788275;71.162362831
022023;2;20230100002800;2;2;01;10;9;3;3;6;719.65045882;168.58382925
022023;2;20230100002801;2;2;01;10;4;3;3;6;517.55657584;168.58382925
022023;2;20230100002802;2;2;01;10;10;3;3;6;972.51443069;505.75148776
022023;2;20230100002803;2;2;01;10;10;3;3;6;766.70242536;337.1676585
022023;2;20230100002804;2;2;01;10;7;3;3;6;623.42641138;337.1676585
022023;2;20230100002805;2;2;01;10;7;1;3;6;1030.3799717;664.58854831
022023;2;20230100002806;2;2;01;10;14;3;3;6;1208.6781428;168.58382925
022023;2;20230100002807;2;2;01;10;14;3;3;6;942.63912576;674.33531701
022023;2;20230100002808;2;2;01;10;14;3;3;6;1018.1198321;168.58382925
022023;2;20230100002809;2;2;01;10;14;3;3;6;1109.7310192;168.58382925
022023;2;20230100002906;2;2;01;10;60;3;3;6;2848.1907076;145.02882546
022023;2;20230100002907;2;2;03;10;14;3;3;6;956.14520393;71.162362831
022023;2;20230100002908;2;2;03;10;1;1;1;6;338.47621116;216.65679905
022023;2;20230100002909;2;2;03;10;15;3;3;6;1004.2770173;71.162362831
022023;2;20230100002913;2;2;01;10;10;3;3;6;926.62164554;337.1676585
022023;2;20230100002914;2;2;01;10;4;3;3;6;585.44526677;168.58382925
022023;2;20230100002915;2;2;01;10;7;3;1;6;777.3959327;987.14011972
022023;2;20230100002916;2;2;06;10;14;3;3;6;1167.0397013;96.323523885
022023;2;20230100002917;2;2;01;10;14;2;1;6;1409.2755555;1243.9822902
022023;2;20230100002918;2;2;01;10;13;3;3;6;904.68151393;168.58382925
022023;2;20230100002920;2;2;06;13;20;3;3;6;1580.4190715;228.678421
022023;2;20230100003146;2;1;09;09;15;3;1;6;875.6163812;122.83620947
022023;2;20230100003151;2;1;09;01;15;3;1;6;686.92424246;98.391917285
022023;2;20230100003152;2;1;09;09;20;3;1;6;1096.2372747;134.31645855
022023;2;20230100003153;2;1;09;09;5;3;1;6;604.78667859;122.83620947
022023;2;20230100003352;2;2;03;04;5;3;1;6;664.41966089;69.039154769
022023;2;20230100003353;2;2;03;04;8;3;1;6;767.21668688;69.039154769
022023;2;20230100003386;8;2;14;17;15;3;3;6;1959.9694553;197.92043435
022023;2;20230100003461;8;2;14;03;14;3;3;6;1853.6779191;130.68561126
022023;2;20230100003470;8;2;15;01;14;2;2;6;2707.846151;1091.8094052
022023;2;20230100003554;2;2;15;11;6;3;1;6;2094.2335997;525.58032887
022023;2;20230100004565;2;2;15;06;21;3;3;6;2518.0313781;526.15119308
022023;2;20230100004566;2;2;15;13;16;3;3;6;2704.97115;930.45523316
022023;2;20230100004567;2;2;15;13;7;1;1;6;2278.8933609;448.59096236
022023;2;20230100004568;2;2;15;13;7;3;1;6;1010.1637386;415.21620945
022023;2;20230100004712;2;2;15;13;21;3;1;6;2492.8250254;830.43241891
022023;2;20230100004713;2;2;15;13;6;3;1;6;899.75243739;415.21620945
022023;2;20230100004716;2;2;15;13;3;3;3;6;688.29151871;232.61380829
022023;2;20230100004973;2;2;05;04;5;3;3;6;291.08886586;59.100863092
022023;2;20230100004974;2;2;05;04;6;1;1;1;1192.7301783;148.88040623
022023;2;20230100005119;2;2;05;04;7;3;3;6;726.33367402;118.20172618
022023;2;20230100005121;2;2;05;04;6;3;3;6;567.4935814;59.100863092
022023;2;20230100005122;2;2;05;04;14;3;3;6;985.71628502;118.20172618
022023;2;20230100005428;2;2;03;10;21;3;1;6;1235.8062088;161.01376901
022023;2;20230100005526;2;2;03;10;10;3;1;6;505.66751423;161.01376901
022023;2;20230100005528;2;2;03;10;10;3;1;6;751.94954266;322.02753802
022023;2;20230100005529;2;2;03;10;4;1;1;6;932.26673129;192.74365567
022023;2;20230100005561;2;2;14;16;14;3;3;6;2314.1025358;489.76716054
022023;2;20230100005568;2;2;15;16;14;3;3;6;3851.1006455;261.95938563
022023;2;20230100005692;2;2;15;13;14;3;3;6;2694.7187232;335.58933057
022023;2;20230100005693;2;2;12;10;37;3;1;6;2181.6450836;936.27950271
022023;2;20230100005789;2;2;15;13;5;3;3;6;2118.0777816;232.61380829
022023;2;20230100005838;2;2;15;13;16;1;2;6;6524.5822674;27.57497054
022023;2;20230100006225;2;2;01;07;12;3;1;6;842.47741178;647.71802974
022023;2;20230100006226;2;2;01;13;16;3;3;6;972.54535081;98.880578864
022023;2;20230100006229;2;2;01;13;10;3;1;6;852.05979862;353.00414405
022023;2;20230100006333;2;2;01;01;7;1;3;6;1118.7168586;255.93369129
022023;2;20230100006334;2;2;01;01;10;3;3;6;647.48130272;401.22952069
022023;2;20230100006336;2;2;01;01;14;3;1;6;504.24683358;143.23913264
022023;2;20230100006364;2;1;09;10;14;3;1;6;1143.7358596;93.407528162
022023;2;20230100006367;2;1;09;10;14;3;3;6;870.54649347;57.219742324
022023;2;20230100006378;2;1;09;01;14;3;3;6;1320.4425621;55.121447727
022023;2;20230100006384;8;1;09;16;1;1;3;6;157.65692636;131.56368649
022023;2;20230100006530;8;3;03;15;2;1;1;6;550.6901812;64.326155769
022023;2;20230100006532;8;3;03;01;1;1;3;6;467.09485654;54.280790116
022023;2;20230100006957;2;2;06;04;5;3;1;6;1064.2236548;47.20867668
022023;2;20230100006958;2;2;06;04;14;3;1;6;1083.405124;141.62603004
022023;2;20230100006959;2;2;06;04;15;3;1;6;1311.0926777;94.417353361
022023;2;20230100006960;2;2;02;04;9;1;1;6;1575.8102959;46.345972899
022023;2;20230100006961;2;2;06;04;14;3;1;6;1083.405124;188.83470672
022023;2;20230100006962;2;2;06;04;3;3;1;6;642.31711448;94.417353361
022023;2;20230100007622;2;2;06;04;4;1;1;1;863.06091933;274.64128682
022023;2;20230100007692;2;2;06;04;3;1;1;6;554.5948571;278.32162948
022023;2;20230100007693;2;2;06;04;8;3;1;6;618.59463264;115.72895292
022023;2;20230100007956;2;2;15;13;14;3;1;6;3918.4330739;430.6040896
022023;2;20230100008126;2;2;15;13;21;3;1;6;4843.2620231;430.6040896
022023;2;20230100008177;8;2;15;13;9;3;1;6;2474.8552062;861.2081792
022023;2;20230100008308;8;1;09;14;30;3;3;6;1498.5354646;126.39107016
022023;2;20230100008325;8;1;09;07;1;1;2;6;279.07012177;287.19191965
022023;2;20230100008401;2;1;09;01;1;2;3;6;290.82723524;164.51452624
022023;2;20230100008404;2;1;09;13;10;3;3;6;651.91098733;67.921727721
022023;2;20230100008406;8;1;09;10;14;3;3;6;845.26854615;52.329076645
022023;2;20230100008407;8;1;09;14;10;3;3;6;722.64677055;126.39107016
022023;2;20230100008410;2;1;09;10;14;3;1;6;845.26854615;93.407528162
022023;2;20230100008980;2;2;15;16;15;3;3;6;3859.8882622;322.03355445
022023;2;20230100010354;2;2;14;05;16;3;1;6;3104.9674594;135.77781497
022023;2;20230100010681;2;2;14;09;12;1;1;6;2575.5715407;185.01562287
022023;2;20230100011409;2;1;09;10;15;3;1;6;665.15955792;102.13737821
022023;2;20230100011412;2;1;09;01;15;3;1;6;941.20698887;107.5876074
022023;2;20230100011418;8;1;09;01;1;1;1;6;313.49561766;175.19384291
022023;2;20230100011609;2;2;14;13;11;3;1;6;1924.1745513;161.01407611
022023;2;20230100011708;8;2;14;04;12;3;3;6;2224.1143863;142.98810654
022023;2;20230100011870;2;1;09;01;14;2;1;6;1107.7483757;67.459739545
022023;2;20230100012102;2;1;09;09;15;3;1;6;875.6163812;134.31645855
022023;2;20230100012104;2;1;09;09;15;3;1;6;875.6163812;122.83620947
022023;2;20230100012111;2;1;09;01;21;3;1;6;1154.2856992;98.391917285
022023;2;20230100013127;8;3;03;13;2;1;3;6;1021.8098693;13.946613862
022023;2;20230100013167;2;1;09;10;20;1;1;6;2304.9384454;164.83966165
022023;2;20230100013500;2;2;14;09;7;3;1;6;1469.5925784;136.53914406
022023;2;20230100013617;2;2;15;13;5;1;2;6;2426.1969653;213.20048412
022023;2;20230100013619;2;2;15;13;3;1;1;6;1380.6163731;687.79945938
022023;2;20230100013788;2;2;15;13;3;1;1;6;1294.1950429;687.79945938
022023;2;20230100013790;2;2;15;13;4;1;1;6;1643.5928444;519.75838415
022023;2;20230100013792;8;2;15;13;2;1;2;6;2070.7546041;712.75753854
022023;2;20230100014234;2;2;14;09;7;1;2;6;2518.0442627;129.6533057
022023;2;20230100014348;2;2;12;09;3;1;1;6;850.86847607;1943.9911625
022023;2;20230100014624;2;1;03;13;5;1;1;6;1057.2643684;309.01878794
022023;2;20230100014627;2;1;03;14;10;2;1;6;985.35304917;41.07307767
022023;2;20230100015088;8;2;15;10;22;3;1;6;3193.0535992;349.7932887
022023;2;20230100015090;8;2;15;07;5;3;3;6;1724.5243381;410.50942738
022023;2;20230100015200;2;2;15;13;14;3;3;6;3593.0099046;335.58933057
022023;2;20230100015202;2;2;15;09;30;3;3;6;3862.1549346;340.00631292
022023;2;20230100015203;2;2;12;16;16;1;1;6;3837.9338303;865.843561
022023;2;20230100015204;2;2;15;13;12;3;2;6;2004.4758981;450.76615932
022023;2;20230100015206;2;2;15;13;3;3;3;6;1512.6920744;335.58933057
022023;2;20230100015297;8;2;15;05;3;3;1;6;2641.6282099;930.91749255
022023;2;20230100016128;2;1;09;10;24;3;3;6;1202.2904834;52.329076645
022023;2;20230100016133;2;1;09;13;7;3;3;6;630.37213178;67.921727721
022023;2;20230100016136;2;1;09;09;6;3;1;6;311.47604979;122.83619871
022023;2;20230100016334;2;2;06;04;4;3;1;6;753.96107394;86.347346561
022023;2;20230100016335;2;2;06;04;6;1;1;6;1296.5670347;65.051956011
022023;2;20230100016336;2;2;06;04;30;1;1;6;4986.8451711;2.1092471537
022023;2;20230100016356;2;2;06;04;17;3;3;6;1519.6284233;52.894804282
022023;2;20230100016357;2;2;02;04;30;3;1;6;2167.7650996;159.26799844
022023;2;20230100016358;2;2;06;04;4;2;1;6;1168.3393017;128.85540381
022023;2;20230100016689;2;2;06;10;2;1;1;1;687.61296747;701.74909911
022023;2;20230100016862;2;2;06;10;3;1;1;6;787.61939275;1222.0086384
022023;2;20230100016864;2;2;06;10;1;1;2;6;464.39795892;328.96750864
022023;2;20230100016866;2;2;11;10;36;3;3;6;2795.9238987;70.030730555
022023;2;20230100017130;2;1;09;10;30;3;1;6;1423.9173704;102.13737821
022023;2;20230100017138;2;1;09;10;21;3;1;6;1089.0041453;102.13737821
022023;2;20230100017265;8;1;03;07;2;1;1;6;375.70754795;86.680896747
022023;2;20230100017470;2;1;09;12;30;3;3;6;1517.8047679;191.52856502
022023;2;20230100017471;2;1;09;10;21;3;3;6;811.79749444;52.329076645
022023;2;20230100017492;2;1;09;01;40;2;1;6;2598.9178666;23.601373352
022023;2;20230100018323;2;1;09;12;15;3;3;6;958.81004268;191.52856502
