A0_1;C9_0;ccaa_etapa;pernoc_etapa
20250500000086;01;05;7
20250500000087;01;05;7
20250500000088;01;05;5
20250500000120;01;05;7
20250500000121;01;05;7
20250500000122;01;05;7
20250500000123;01;05;7
20250500000148;01;05;60
20250500000149;01;05;7
20250500000150;01;05;8
20250500000158;01;05;7
20250500000159;01;05;14
20250500000160;01;05;90
20250500000161;01;05;7
20250500000181;01;05;7
20250500000182;01;05;7
20250500000183;01;05;4
20250500000184;01;05;14
20250500000185;01;05;6
20250500000186;01;05;5
20250500000187;01;05;90
20250500000188;01;05;5
20250500000238;01;04;2
20250500000239;01;04;7
20250500000263;01;04;4
20250500000264;01;04;4
20250500000265;01;04;4
20250500000266;01;04;6
20250500000267;01;04;10
20250500000268;01;04;3
20250500000269;01;04;30
20250500000270;01;04;5
20250500000271;01;04;3
20250500000272;01;04;4
20250500000273;01;04;5
20250500000274;01;04;6
20250500000275;01;04;8
20250500000276;01;04;3
20250500000353;01;13;4
20250500000357;01;13;2
20250500000359;01;10;1
20250500000359;02;13;5
20250500000359;03;07;4
20250500000361;01;13;1
20250500000363;01;10;2
20250500000363;02;09;2
20250500000363;03;02;4
20250500000365;01;13;1
20250500000366;01;09;2
20250500000366;02;10;1
20250500000366;03;01;1
20250500000366;04;01;1
20250500000366;05;13;2
20250500000367;01;13;1
20250500000367;02;09;7
20250500000367;03;13;14
20250500000367;04;01;2
20250500000367;05;13;5
20250500000368;01;13;30
20250500000369;01;13;4
20250500000370;01;13;4
20250500000371;01;13;1
20250500000372;01;13;3
20250500000378;01;13;7
20250500000381;01;13;5
20250500000382;01;13;6
20250500000382;02;09;5
20250500000382;03;10;6
20250500000386;01;05;23
20250500000386;02;05;7
20250500000387;01;13;4
20250500000387;02;12;5
20250500000387;03;01;2
20250500000438;01;13;3
20250500000441;01;13;14
20250500000442;01;13;45
20250500000443;01;13;3
20250500000444;01;13;1
20250500000445;01;13;85
20250500000445;02;10;2
20250500000445;03;01;1
20250500000445;04;09;1
20250500000447;01;13;4
20250500000449;01;13;3
20250500000455;01;01;2
20250500000455;02;01;2
20250500000455;03;01;1
20250500000455;04;01;2
20250500000456;01;01;4
20250500000456;02;01;6
20250500000460;01;01;17
20250500000520;01;01;4
20250500000521;01;01;3
20250500000522;01;01;4
20250500000523;01;01;7
20250500000524;01;01;10
20250500000525;01;01;5
20250500000527;01;01;5
20250500000528;01;01;16
20250500000529;01;01;5
20250500000530;01;01;30
20250500000534;01;01;30
20250500000535;01;01;4
20250500000536;01;01;9
20250500000537;01;01;5
20250500000539;01;01;6
20250500000541;01;01;3
20250500000542;01;01;10
20250500000544;01;01;3
20250500000545;01;01;2
20250500000545;02;01;2
20250500000545;03;01;2
20250500000545;04;01;1
20250500000589;01;13;2
20250500000589;02;10;3
20250500000590;01;01;21
20250500000591;01;01;4
20250500000592;01;01;5
20250500000593;01;01;6
20250500000594;01;01;7
20250500000595;01;01;4
20250500000596;01;01;7
20250500000597;01;01;7
20250500000598;01;01;1
20250500000599;01;01;7
20250500000600;01;01;10
20250500000601;01;01;9
20250500000602;01;01;3
20250500000602;02;01;2
20250500000602;03;01;3
20250500000603;01;01;7
20250500000617;01;01;7
20250500000620;01;01;1
20250500000972;01;09;5
20250500000974;01;09;3
20250500000975;01;09;2
20250500000997;01;09;3
20250500000998;01;09;4
20250500000999;01;09;3
20250500001000;01;09;3
20250500001001;01;09;2
20250500001051;01;09;3
20250500001052;01;09;7
20250500001053;01;13;2
20250500001053;02;09;2
20250500001077;01;09;3
20250500001078;01;09;3
20250500001079;01;09;3
20250500001080;01;09;2
20250500001082;01;16;1
20250500001084;01;16;4
20250500001085;01;16;3
20250500001087;01;13;4
20250500001087;02;16;2
20250500001141;01;09;4
20250500001141;02;16;2
20250500001142;01;09;4
20250500001142;02;16;2
20250500001185;01;16;2
20250500001185;02;16;2
20250500001186;01;16;4
20250500001187;01;16;4
20250500001188;01;16;3
20250500001189;01;16;5
20250500001190;01;01;10
20250500001190;02;17;7
20250500001192;01;16;2
20250500001194;01;16;2
20250500001195;01;05;2
20250500001195;02;05;2
20250500001196;01;05;3
20250500001196;02;05;1
20250500001196;03;05;2
20250500001197;01;05;11
20250500001198;01;05;7
20250500001199;01;05;5
20250500001199;02;05;5
20250500001200;01;05;9
20250500001201;01;05;10
20250500001202;01;05;7
20250500001203;01;05;7
20250500001204;01;05;7
20250500001205;01;05;7
20250500001206;01;05;12
20250500001208;01;05;4
20250500001238;01;05;10
20250500001239;01;05;9
20250500001240;01;05;14
20250500001241;01;05;7
20250500001277;01;05;30
20250500001278;01;05;5
20250500001279;01;05;6
20250500001280;01;05;6
20250500001281;01;05;7
20250500001282;01;05;10
20250500001283;01;05;3
20250500001284;01;05;7
20250500001285;01;05;7
20250500001286;01;05;14
20250500001287;01;05;7
20250500001288;01;05;12
20250500001289;01;05;7
20250500001289;02;05;10
20250500001290;01;05;7
20250500001292;01;05;7
20250500001325;01;05;7
20250500001326;01;05;13
20250500001327;01;05;7
20250500001328;01;05;7
20250500001463;01;04;5
20250500001464;01;04;4
20250500001465;01;04;3
20250500001564;01;04;10
20250500001565;01;04;3
20250500001566;01;04;7
20250500001567;01;04;5
20250500001577;01;05;4
20250500001578;01;05;4
20250500001579;01;05;7
20250500001580;01;05;7
20250500001581;01;05;6
20250500001582;01;05;10
20250500001583;01;05;7
20250500001584;01;05;10
20250500001611;01;05;4
20250500001612;01;05;5
20250500001613;01;05;4
20250500001614;01;05;7
20250500001615;01;05;10
20250500001616;01;05;5
20250500001617;01;05;7
20250500001618;01;05;4
20250500001619;01;05;7
20250500001668;01;13;7
20250500001672;01;09;2
20250500001672;02;13;1
20250500001673;01;13;3
20250500001674;01;13;7
20250500001676;01;09;4
20250500001676;02;10;2
20250500001676;03;01;2
20250500001676;04;01;4
20250500001676;05;01;2
20250500001676;06;13;3
20250500001677;01;13;2
20250500001684;01;13;4
20250500001685;01;13;11
20250500001686;01;13;7
20250500001688;01;13;5
20250500001691;01;13;1
20250500001692;01;01;21
20250500001692;02;13;7
20250500001767;01;01;5
20250500001767;02;01;3
20250500001767;03;13;1
20250500001768;01;13;9
20250500001769;01;16;2
20250500001770;01;16;2
20250500001771;01;13;1
20250500001771;02;16;1
20250500001772;01;13;7
20250500001775;01;13;4
20250500001777;01;13;2
20250500001777;02;01;3
20250500001777;03;07;4
20250500001800;01;13;60
20250500001800;02;01;6
20250500001801;01;13;2
20250500001802;01;13;10
20250500001803;01;13;10
20250500001804;01;09;3
20250500001804;02;10;1
20250500001804;03;01;1
20250500001804;04;01;2
20250500001804;05;13;2
20250500001806;01;13;4
20250500001807;01;13;3
20250500001807;02;01;1
20250500001807;03;01;2
20250500001807;04;01;1
20250500001808;01;13;14
20250500001813;01;13;3
20250500001866;01;13;1
20250500001866;02;16;1
20250500001867;01;13;4
20250500001869;01;13;80
20250500001869;02;01;2
20250500001869;03;01;2
20250500001869;04;09;2
20250500001869;05;04;2
20250500001870;01;01;4
20250500001870;02;13;1
20250500001987;01;09;2
20250500001988;01;09;9
20250500001990;01;09;3
20250500002039;01;09;2
20250500002040;01;09;2
20250500002041;01;09;4
20250500002042;01;09;2
20250500002046;01;09;4
20250500002047;01;09;7
20250500002071;01;01;2
20250500002072;01;09;3
20250500002073;01;09;30
20250500002075;01;09;7
20250500002076;01;09;3
20250500002078;01;09;5
20250500002079;01;09;9
20250500002080;01;09;4
20250500002148;01;09;3
20250500002149;01;09;4
20250500002150;01;09;7
20250500002152;01;09;5
20250500002153;01;09;2
20250500002153;02;02;3
20250500002153;03;10;3
20250500002154;01;09;7
20250500002155;01;09;5
20250500002156;01;09;6
20250500002183;01;09;4
20250500002184;01;09;5
20250500002186;01;09;3
20250500002187;01;09;5
20250500002188;01;09;7
20250500002189;01;09;7
20250500002251;01;13;16
20250500002251;02;17;2
20250500002253;01;01;3
20250500002253;02;01;3
20250500002253;03;13;2
20250500002254;01;09;6
20250500002254;02;01;2
20250500002254;03;13;5
20250500002255;01;07;30
20250500002255;02;07;14
20250500002255;03;09;5
20250500002256;01;09;3
20250500002256;02;13;3
20250500002257;01;09;2
20250500002257;02;13;2
20250500002257;03;01;1
20250500002257;04;01;1
20250500002258;01;13;4
20250500002259;01;13;4
20250500002260;01;15;5
20250500002260;02;13;4
20250500002261;01;09;4
20250500002261;02;13;3
20250500002262;01;13;9
20250500002266;01;13;3
20250500002267;01;16;3
20250500002267;02;16;3
20250500002267;03;07;2
20250500002267;04;13;5
20250500002268;01;13;5
20250500002268;02;01;3
20250500002271;01;15;20
20250500002271;02;13;1
20250500002271;03;09;1
20250500002272;01;13;4
20250500002273;01;13;1
20250500002274;01;13;4
20250500002326;01;09;7
20250500002326;02;13;4
20250500002327;01;13;25
20250500002327;02;10;3
20250500002328;01;13;3
20250500002329;01;07;14
20250500002330;01;11;6
20250500002339;01;10;12
20250500002342;01;10;13
20250500002344;01;10;30
20250500002345;01;09;2
20250500002346;01;10;7
20250500002363;01;13;5
20250500002365;01;16;1
20250500002368;01;13;1
20250500002376;01;07;1
20250500002391;01;09;1
20250500002392;01;09;18
20250500002411;01;09;5
20250500002430;01;09;1
20250500002436;01;09;4
20250500002437;01;09;1
20250500002441;01;01;30
20250500002449;01;09;2
20250500002454;01;09;2
20250500002463;01;09;2
20250500002476;01;16;1
20250500002508;01;09;1
20250500002508;02;10;1
20250500002509;01;10;1
20250500002510;01;10;1
20250500002512;01;02;1
20250500002515;01;01;1
20250500002516;01;09;1
20250500002516;02;10;1
20250500002517;01;01;1
20250500002518;01;13;1
20250500002518;02;01;1
20250500002520;01;09;1
20250500002521;01;09;3
20250500002521;02;09;1
20250500002527;01;09;1
20250500002527;02;09;1
20250500002601;01;05;5
20250500002602;01;05;21
20250500002603;01;05;7
20250500002604;01;05;7
20250500002605;01;05;6
20250500002606;01;05;7
20250500002607;01;05;7
20250500002608;01;05;9
20250500002634;01;05;7
20250500002636;01;05;7
20250500002637;01;05;5
20250500002638;01;05;10
20250500002639;01;05;7
20250500002640;01;05;8
20250500002641;01;05;14
20250500002642;01;05;7
20250500002675;01;05;7
20250500002676;01;05;7
20250500002677;01;05;14
20250500002678;01;05;7
20250500002679;01;05;7
20250500002680;01;05;3
20250500002680;02;05;3
20250500002680;03;05;3
20250500002680;04;05;1
20250500002681;01;05;11
20250500002681;02;05;7
20250500002707;01;05;7
20250500002708;01;05;11
20250500002709;01;05;6
20250500002710;01;05;5
20250500002711;01;05;7
20250500002712;01;05;16
20250500002713;01;05;15
20250500002714;01;05;10
20250500002715;01;05;7
20250500002716;01;05;7
20250500002717;01;05;7
20250500002718;01;05;7
20250500002720;01;05;7
20250500002721;01;05;7
20250500002722;01;05;6
20250500002723;01;05;7
20250500002724;01;05;11
20250500002725;01;05;7
20250500002727;01;05;7
20250500002728;01;05;7
20250500002747;01;05;7
20250500002748;01;05;7
20250500002749;01;05;6
20250500002750;01;05;7
20250500002752;01;05;7
20250500002753;01;05;7
20250500002754;01;05;8
20250500002755;01;05;7
20250500002757;01;05;7
20250500002759;01;05;3
20250500002759;02;05;1
20250500002760;01;05;10
20250500002774;01;05;3
20250500002775;01;05;7
20250500002777;01;01;4
20250500002777;02;01;2
20250500002778;01;01;7
20250500002779;01;01;7
20250500002780;01;01;5
20250500002781;01;01;7
