mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
082023;2;20230700053068;2;2;08;13;7;3;3;6;641.83019272;111.87568617
082023;2;20230700053069;2;2;08;13;4;3;3;6;411.2848384;111.87568617
082023;2;20230700053072;2;2;08;13;7;3;3;6;641.83019272;111.87568617
082023;2;20230700053073;8;2;08;13;3;1;1;6;972.85046192;646.68519232
082023;2;20230700053115;2;2;08;13;2;1;1;6;766.09203493;442.25508101
082023;2;20230700053117;2;2;08;13;7;1;2;6;1447.497552;75.886585109
082023;2;20230700053138;2;2;08;04;5;1;1;6;1498.4450789;1323.9620466
082023;2;20230700053139;2;2;08;12;14;3;3;6;1048.8641341;141.01072828
082023;2;20230700053140;2;2;08;09;45;3;3;6;2028.3249203;53.894212777
082023;2;20230700053141;2;2;08;13;6;1;1;6;1584.0897833;969.30251559
082023;2;20230700053142;2;2;08;13;4;3;3;6;554.13536305;447.50274469
082023;2;20230700053189;2;2;08;13;5;1;2;6;1329.3504951;283.93231671
082023;2;20230700053190;2;2;08;13;2;1;1;6;766.09203493;442.25508101
082023;2;20230700053192;2;2;08;13;45;3;1;6;2112.5519973;204.10960796
082023;2;20230700053216;2;2;08;13;14;3;2;6;906.01736531;167.65062554
082023;2;20230700053217;2;2;08;12;15;3;3;6;1132.8948467;141.01072828
082023;2;20230700053221;2;2;08;13;7;1;1;6;1678.6604242;369.55856469
082023;2;20230700053222;2;2;08;13;7;3;1;6;575.57114305;204.10960796
082023;2;20230700053225;2;2;08;13;5;3;1;6;598.79180293;204.10960796
082023;2;20230700053319;8;1;12;16;1;1;1;6;314.38563941;2101.5070784
082023;2;20230700053355;2;1;12;03;14;3;3;6;440.54013321;1230.4663943
082023;2;20230700054950;2;2;09;10;14;3;1;6;1257.9454372;506.5507632
082023;2;20230700054951;2;2;09;10;5;3;3;6;713.25080326;277.64843988
082023;2;20230700054952;2;2;09;10;3;3;3;6;526.58131883;277.64843988
082023;2;20230700054953;2;2;09;10;20;1;1;6;2882.7565479;53.982423002
082023;2;20230700055099;8;1;12;16;1;2;1;6;408.21909828;1774.7433862
082023;2;20230700056010;2;2;08;07;4;3;3;6;396.61771423;172.72661285
082023;2;20230700056036;2;2;08;13;4;3;3;6;535.33497139;111.87568617
082023;2;20230700056095;2;2;08;07;31;1;3;6;4288.0452103;15.972722825
082023;2;20230700056098;2;2;08;13;4;1;1;6;1172.4255709;945.61205949
082023;2;20230700056100;2;2;08;12;4;1;1;6;940.08817164;1111.2932341
082023;2;20230800000001;2;2;03;05;14;1;1;1;2025.9905179;315.29696705
082023;2;20230800000002;2;2;03;05;4;1;1;6;1194.7978268;774.98298097
082023;2;20230800000003;2;2;03;05;7;1;1;1;1251.676835;1795.7445759
082023;2;20230800000004;2;2;03;05;7;1;1;6;1680.9281842;809.20525344
082023;2;20230800000017;2;2;13;05;14;1;3;6;5125.3303735;15.394585999
082023;2;20230800000018;2;2;08;05;10;1;1;1;1924.9769758;391.65542346
082023;2;20230800000019;2;2;08;05;35;2;2;6;4457.2440424;2308.7053674
082023;2;20230800000020;2;2;08;05;7;1;1;1;1207.1828865;2829.6783093
082023;2;20230800000044;2;2;06;05;7;1;1;1;1655.9997839;786.91925529
082023;2;20230800000045;2;2;06;05;7;1;1;1;1622.1415447;786.91925529
082023;2;20230800000046;2;2;06;05;7;1;1;6;1912.9876846;443.25568622
082023;2;20230800000047;2;2;07;05;10;1;1;6;1755.5083291;221.42062221
082023;2;20230800000048;2;2;07;05;11;1;1;6;2133.2706926;175.93526006
082023;2;20230800000049;2;2;07;05;7;1;1;1;1563.4821068;391.7955207
082023;2;20230800000050;2;2;07;05;14;1;1;6;2005.6478318;176.51732783
082023;2;20230800000078;2;2;12;05;7;1;1;1;1587.8717037;459.7868938
082023;2;20230800000079;2;2;12;05;7;1;1;1;1392.7463121;1379.3606814
082023;2;20230800000080;2;2;12;05;7;1;1;1;1501.0001202;919.5737876
082023;2;20230800000081;2;2;12;05;14;1;1;1;2343.2884532;88.190291045
082023;2;20230800000082;2;2;03;05;14;1;1;6;3067.5849486;177.60039871
082023;2;20230800000083;2;2;03;05;10;1;1;6;2135.7940445;422.46936918
082023;2;20230800000084;2;2;03;05;6;1;1;6;1486.6446657;502.47738516
082023;2;20230800000085;2;2;03;05;10;1;1;6;1587.3038325;2746.0508997
082023;2;20230800000096;2;2;08;05;14;1;1;6;3166.6783976;401.16623566
082023;2;20230800000097;2;2;08;05;14;1;1;6;2531.6403763;802.33247131
082023;2;20230800000098;2;2;08;05;7;1;1;1;1207.1828865;2122.258732
082023;2;20230800000099;2;2;08;05;14;3;3;6;1250.2539997;428.16494708
082023;2;20230800000124;2;2;06;05;10;1;1;1;1743.3295433;696.46085263
082023;2;20230800000125;2;2;06;05;8;1;1;1;1471.723879;1320.0344361
082023;2;20230800000126;2;2;06;05;7;1;1;1;1362.9636909;1573.8385106
082023;2;20230800000127;2;2;07;05;7;1;1;6;1557.3769616;441.38097071
082023;2;20230800000128;2;2;07;05;7;1;1;1;1208.3798426;979.48880175
082023;2;20230800000129;2;2;07;05;9;3;1;6;1038.5882536;1089.1072648
082023;2;20230800000130;2;2;07;05;10;1;1;6;1774.5512915;221.42062221
082023;2;20230800000154;2;2;12;05;9;1;1;1;1736.3146927;573.70764483
082023;2;20230800000155;2;2;12;05;7;1;1;1;1527.7207178;1839.1475752
082023;2;20230800000156;2;2;12;05;13;1;1;1;1930.529678;446.61030563
082023;2;20230800000157;2;2;12;05;7;1;1;1;1174.1577864;1839.1475752
082023;2;20230800000158;2;2;06;05;7;1;1;1;1722.5933875;786.91925529
082023;2;20230800000159;2;2;06;05;12;1;1;1;2887.5003672;489.94451054
082023;2;20230800000160;2;2;06;05;9;1;1;1;2147.9079446;830.36993661
082023;2;20230800000174;2;2;06;05;14;1;1;1;2757.6699822;459.55322543
082023;2;20230800000177;2;2;12;05;7;1;1;1;1714.7088235;1839.1475752
082023;2;20230800000178;2;2;01;05;7;1;1;1;1802.1055132;957.95048457
082023;2;20230800000179;2;2;12;05;28;1;1;1;4970.7132319;9.7335307933
082023;2;20230800000180;2;2;12;05;21;2;1;6;3671.7061098;29.385816889
082023;2;20230800000181;2;2;08;05;7;1;1;1;1761.3517031;2829.6783093
082023;2;20230800000183;2;2;08;05;9;1;1;1;2158.2972561;953.94891201
082023;2;20230800000184;2;2;05;05;7;1;1;1;2089.6098157;1011.6884557
082023;2;20230800000185;2;2;05;05;9;1;1;6;1966.9500285;728.2423303
082023;2;20230800000186;2;2;05;05;7;1;1;6;1703.5202261;1139.7272532
082023;2;20230800000187;2;2;05;05;10;1;1;6;2094.9699973;582.12119539
082023;2;20230800000188;2;2;05;05;17;1;1;6;2456.3956862;242.77606042
082023;2;20230800000190;2;2;05;05;7;1;1;6;1703.5202261;1139.7272532
082023;2;20230800000191;2;2;05;05;30;1;1;6;4575.7105173;6.6033341441
082023;2;20230800000192;2;2;05;05;5;1;1;6;1582.0333211;1783.7169821
082023;2;20230800000194;2;2;08;05;7;1;1;1;1742.5186414;2829.6783093
082023;2;20230800000196;2;2;06;05;9;1;1;1;1725.5389672;553.57995774
082023;2;20230800000198;2;2;06;05;9;1;1;1;1595.4595135;1107.1599155
082023;2;20230800000211;2;2;01;05;14;1;1;1;1667.8309481;368.87108025
082023;2;20230800000212;2;2;01;05;96;3;1;6;1190.9434054;635.95636252
082023;2;20230800000214;2;2;01;05;14;1;1;1;1804.1942081;491.82810699
082023;2;20230800000216;2;2;01;05;9;1;1;1;1683.8696663;649.54869548
082023;2;20230800000217;2;2;01;05;7;1;1;6;1400.2775865;1618.782346
082023;2;20230800000218;2;2;08;05;12;1;1;1;1558.2580027;1056.2876037
082023;2;20230800000220;2;2;08;05;6;1;1;1;1241.8994902;1723.0506606
082023;2;20230800000221;2;2;08;05;6;1;1;1;1370.8551911;1723.0506606
082023;2;20230800000222;2;2;05;05;6;1;1;6;1435.1193597;1425.8158564
082023;2;20230800000224;2;2;05;05;30;2;1;6;2341.8765599;2425.8683024
082023;2;20230800000226;2;2;05;05;7;1;1;6;1549.3912052;1139.7272532
082023;2;20230800000228;2;2;05;05;30;1;3;6;3004.6789267;1.8096956478
082023;2;20230800000230;2;2;05;05;14;1;1;6;2280.458846;118.83199524
082023;2;20230800000231;2;2;08;05;10;1;1;1;2578.7467107;783.31084691
082023;2;20230800000232;2;2;08;05;7;1;1;1;1531.358486;1414.8391547
082023;2;20230800000235;2;2;03;04;7;1;1;1;1102.1384414;472.54137549
082023;2;20230800000238;2;2;03;04;10;3;3;6;985.13910353;56.153805472
082023;2;20230800000239;2;2;03;04;7;2;1;6;1489.7295478;1280.7512643
082023;2;20230800000241;2;2;03;04;6;1;1;6;1291.0290947;313.15856238
082023;2;20230800000266;2;2;03;04;7;1;1;1;1189.8495214;472.54137549
082023;2;20230800000267;2;2;03;04;3;1;1;6;850.18994342;509.99416766
082023;2;20230800000268;2;2;15;04;15;3;1;6;2835.4542156;349.8815041
082023;2;20230800000269;2;2;03;04;14;1;1;6;1721.2241238;127.95377389
082023;2;20230800000270;2;2;08;04;7;1;1;1;1207.1828865;266.2696383
082023;2;20230800000271;2;2;08;04;10;1;1;1;1924.9769758;112.43048536
082023;2;20230800000272;2;2;08;04;10;2;1;1;1597.3010958;1143.5026461
082023;2;20230800000274;2;2;08;04;7;1;1;1;1207.1828865;355.0261844
082023;2;20230800000275;2;2;08;04;7;1;1;1;1531.358486;177.5130922
082023;2;20230800000276;2;2;08;04;9;1;1;1;1804.1517663;130.91804763
082023;2;20230800000277;2;2;08;04;7;1;1;1;1207.1828865;266.2696383
082023;2;20230800000278;2;2;08;04;7;1;1;1;1207.1828865;443.7827305
082023;2;20230800000295;2;2;03;04;7;2;1;6;1066.9113383;2949.0684533
082023;2;20230800000296;2;2;03;04;7;1;1;6;1340.7012463;133.08649538
082023;2;20230800000297;2;2;03;04;7;1;1;6;1510.9832818;133.08649538
082023;2;20230800000298;2;2;03;04;8;1;1;1;1473.4115889;401.64238273
082023;2;20230800000300;2;2;03;04;7;1;1;6;1041.3637328;399.25948613
082023;2;20230800000301;2;2;03;04;7;1;1;1;1540.4159744;236.27068775
082023;2;20230800000302;2;2;03;04;7;1;1;1;1571.5517937;236.27068775
082023;2;20230800000303;2;2;03;04;7;2;1;6;1489.7295478;205.22612909
082023;2;20230800000328;2;2;03;04;7;1;1;1;1218.373718;472.54137549
082023;2;20230800000329;2;2;03;04;10;2;1;1;2231.9779087;1308.8826738
082023;2;20230800000330;2;2;03;04;12;1;1;1;1635.1988104;104.81134982
082023;2;20230800000331;2;2;03;04;7;1;1;6;1221.9986388;133.08649538
082023;2;20230800000332;2;2;08;04;5;1;1;1;1038.8986448;240.69177987
082023;2;20230800000333;2;2;08;04;7;1;1;1;1531.358486;177.5130922
082023;2;20230800000334;2;2;08;04;7;1;1;1;1207.1828865;355.0261844
082023;2;20230800000335;2;2;08;04;7;1;1;1;1207.1828865;266.2696383
082023;2;20230800000336;2;2;08;04;7;1;1;1;1531.358486;177.5130922
082023;2;20230800000337;2;2;08;04;7;1;1;1;1207.1828865;532.5392766
082023;2;20230800000338;2;2;08;04;5;1;1;1;1244.5680473;240.69177987
082023;2;20230800000339;2;2;08;04;10;1;1;1;1924.9769758;112.43048536
082023;2;20230800000363;2;2;03;04;16;1;1;1;2062.870153;109.40497839
082023;2;20230800000364;2;2;03;04;14;2;1;6;1736.0003438;131.54080808
082023;2;20230800000365;2;2;03;04;9;1;1;6;2533.9472589;576.87886301
082023;2;20230800000366;2;2;03;04;7;1;1;6;1510.9832818;266.17299075
082023;2;20230800000367;2;2;01;04;6;1;1;1;1300.2294114;1993.5321709
082023;2;20230800000370;2;2;11;04;6;1;1;1;1194.0069359;1246.3399944
082023;2;20230800000371;2;2;01;04;11;1;1;1;1535.7769683;1615.9801146
082023;2;20230800000372;2;2;01;04;4;1;1;1;974.86978639;2860.9491666
082023;2;20230800000374;2;2;01;04;6;1;1;1;1300.2294114;1993.5321709
082023;2;20230800000407;2;2;11;04;7;1;1;6;1496.7843128;1109.4557699
082023;2;20230800000409;2;2;11;04;7;1;1;1;1610.7618151;984.81771959
082023;2;20230800000410;2;2;11;04;7;1;1;6;1876.2446846;554.72788493
082023;2;20230800000411;2;2;11;04;3;1;1;1;980.26367196;1894.6972601
082023;2;20230800000436;2;2;03;04;15;1;1;1;1986.2313594;706.2726678
082023;2;20230800000437;2;2;03;04;13;1;1;1;1790.2205474;977.62660583
082023;2;20230800000438;2;2;03;04;7;1;1;6;1221.9986388;1460.4913636
082023;2;20230800000439;2;2;03;04;4;1;1;1;1005.4997948;2111.2797051
082023;2;20230800000440;2;2;01;04;5;1;1;1;1113.6013111;2388.178009
082023;2;20230800000441;2;2;01;04;8;1;1;6;1742.7630438;1564.914068
082023;2;20230800000442;2;2;12;04;6;1;1;1;1006.6642205;10270.445027
082023;2;20230800000443;2;2;12;04;7;1;1;1;1411.8211692;2852.7303625
082023;2;20230800000444;2;2;01;04;5;1;1;1;1113.6013111;2388.178009
082023;2;20230800000445;2;2;01;04;10;1;1;6;2054.9794666;1090.4445894
082023;2;20230800000446;2;2;12;04;5;1;1;1;1348.7111798;2424.9471507
082023;2;20230800000447;2;2;12;04;7;1;1;6;1514.0990113;1896.8887054
082023;2;20230800000448;2;2;03;04;7;1;1;6;1510.9832818;1460.4913636
082023;2;20230800000501;2;2;02;12;2;1;2;6;891.84480313;1223.9747287
082023;2;20230800000502;2;2;02;12;9;2;3;6;2063.2024761;634.55673207
082023;2;20230800000503;2;2;02;12;15;1;1;6;3499.9060404;1251.4762612
082023;2;20230800000529;2;2;08;12;9;1;1;6;1765.6650648;310.66211115
082023;2;20230800000530;2;2;11;12;30;2;3;6;3098.3901961;586.53444663
082023;2;20230800000531;2;2;08;12;7;3;3;6;702.68891386;173.18281552
082023;2;20230800000532;2;2;08;12;16;3;3;6;1054.0017627;173.18281552
