A0_1;C9_0;ccaa_etapa;pernoc_etapa
20230800042520;01;04;7
20230800043354;01;12;7
20230800043491;01;01;2
20230800043491;02;10;4
20230800043491;03;10;3
20230800043491;04;09;2
20230800043491;05;01;2
20230800043495;01;01;1
20230800043498;01;10;17
20230800043498;02;14;1
20230800043504;01;07;4
20230800043504;02;08;4
20230800043506;01;01;3
20230800043506;02;01;5
20230800043508;01;01;7
20230800044021;01;11;2
20230800044026;01;09;2
20230800045171;01;09;7
20230800045171;02;13;7
20230800045171;03;10;1
20230800045436;01;01;7
20230800045439;01;01;4
20230800045439;02;01;2
20230800045439;03;01;4
20230800045439;04;01;3
20230800045441;01;01;5
20230800045444;01;01;14
20230800045445;01;01;9
20230800045446;01;01;10
20230800045447;01;01;7
20230800045448;01;01;1
20230800045448;02;01;1
20230800045449;01;01;6
20230800045450;01;01;7
20230800045450;02;01;5
20230800045450;03;01;10
20230800045454;01;01;5
20230800045456;01;01;12
20230800045458;01;01;11
20230800045459;01;01;10
20230800046329;01;05;22
20230800046876;01;09;7
20230800047229;01;12;3
20230800047229;02;12;1
20230800048518;01;14;21
20230800048519;01;01;5
20230800048520;01;14;4
20230800048521;01;14;14
20230800048522;01;01;5
20230800048568;01;10;17
20230800048569;01;14;4
20230800048570;01;14;4
20230800048571;01;14;14
20230800048572;01;01;5
20230800048573;01;14;25
20230800048574;01;14;3
20230800048575;01;14;3
20230800048576;01;14;20
20230800048577;01;14;6
20230800048578;01;14;21
20230800048579;01;14;4
20230800048580;01;14;10
20230800048581;01;14;10
20230800048582;01;01;14
20230800048583;01;14;10
20230800048584;01;14;7
20230800048660;01;09;14
20230800048728;01;09;1
20230800048729;01;09;10
20230800048901;01;01;25
20230800048914;01;01;60
20230800048920;01;01;10
20230800050013;01;04;6
20230800051629;01;01;60
20230800051988;01;01;7
20230800052785;01;10;3
20230800052948;01;10;18
20230800053360;01;07;5
20230800053366;01;16;4
20230800053366;02;14;3
20230800053367;01;01;15
20230800053464;01;01;6
20230800055028;01;01;11
20230800055115;01;01;10
20230900015186;01;07;21
20230900015291;01;04;60
20230900019344;01;13;5
20230900019761;01;14;7
20230900019762;01;14;7
20230900019763;01;14;7
20230900019764;01;14;7
20230900025549;01;12;17
20230900025674;01;13;1
20240700000627;01;13;6
20240700001067;01;09;1
20240700001466;01;13;1
20240700001566;01;13;2
20240700001769;01;09;6
20240700003412;01;13;1
20240700003412;02;09;2
20240700003543;01;09;10
20240700003832;01;04;7
20240700004633;01;09;2
20240700004641;01;09;4
20240700004712;01;16;6
20240700004761;01;07;1
20240700004887;01;13;2
20240700005051;01;10;3
20240700005051;02;09;2
20240700005505;01;10;15
20240700005506;01;10;7
20240700005507;01;10;14
20240700005508;01;10;4
20240700005584;01;10;5
20240700005586;01;10;4
20240700005626;01;09;6
20240700005722;01;09;6
20240700005946;01;01;1
20240700005954;01;01;10
20240700005966;01;10;2
20240700005966;02;01;3
20240700005967;01;01;4
20240700005967;02;01;1
20240700005967;03;01;1
20240700007052;01;16;17
20240700007052;02;13;1
20240700008056;01;01;2
20240700008056;02;01;3
20240700008056;03;09;5
20240700008149;01;10;7
20240700008470;01;09;15
20240700008536;01;10;7
20240700008536;02;01;7
20240700008536;03;01;7
20240700008572;01;01;14
20240700009066;01;08;1
20240700009066;02;09;1
20240700010596;01;16;2
20240700010596;02;17;4
20240700010596;03;15;1
20240700010603;01;03;7
20240700011303;01;09;1
20240700012056;01;13;6
20240700012360;01;04;7
20240700012414;01;04;6
20240700012421;01;04;7
20240700012422;01;04;4
20240700013192;01;09;7
20240700013192;02;14;15
20240700013192;03;01;6
20240700013192;04;01;2
20240700013210;01;09;30
20240700013210;02;01;30
20240700013212;01;09;7
20240700013212;02;10;14
20240700013212;03;01;1
20240700013215;01;01;3
20240700013230;01;01;1
20240700013533;01;02;1
20240700014690;01;07;1
20240700014768;01;09;18
20240700014791;01;09;10
20240700015598;01;04;6
20240700015660;01;13;3
20240700015660;02;10;7
20240700015660;03;09;4
20240700015661;01;13;4
20240700015662;01;13;60
20240700015748;01;13;2
20240700015748;02;01;3
20240700015749;01;13;3
20240700015750;01;13;5
20240700015751;01;13;7
20240700016143;01;10;14
20240700016146;01;10;7
20240700016147;01;10;14
20240700016151;01;10;28
20240700016154;01;10;5
20240700016155;01;10;7
20240700016181;01;10;10
20240700016182;01;10;4
20240700016183;01;07;7
20240700016185;01;10;5
20240700016186;01;10;4
20240700016186;02;13;2
20240700016187;01;10;9
20240700016189;01;10;4
20240700016190;01;10;4
20240700016243;01;13;5
20240700016450;01;03;5
20240700016458;01;16;3
20240700016586;01;09;2
20240700016606;01;01;2
20240700017214;01;12;20
20240700017214;02;13;1
20240700017788;01;09;4
20240700017926;01;07;1
20240700017944;01;16;1
20240700017952;01;07;1
20240700017952;02;16;1
20240700018001;01;06;18
20240700018453;01;10;10
20240700018453;02;02;2
20240700019191;01;04;10
20240700019193;01;04;11
20240700019194;01;04;4
20240700019195;01;04;4
20240700019552;01;09;2
20240700019724;01;01;1
20240700019733;01;16;1
20240700019771;01;08;15
20240700019771;02;17;7
20240700020301;01;14;13
20240700020304;01;10;6
20240700020361;01;10;8
20240700020363;01;10;14
20240700020748;01;13;14
20240700020807;01;13;4
20240700020807;02;09;7
20240700020917;01;07;6
20240700020921;01;15;4
20240700020921;02;13;3
20240700021352;01;10;15
20240700021387;01;09;1
20240700021438;01;09;6
20240700021534;01;09;1
20240700021534;02;09;3
20240700021559;01;09;5
20240700021565;01;13;6
20240700021565;02;09;4
20240700021692;01;09;10
20240700021692;02;13;5
20240700021784;01;13;7
20240700021838;01;16;7
20240700024174;01;10;7
20240700024175;01;10;14
20240700024177;01;10;7
20240700024178;01;10;4
20240700024179;01;10;7
20240700024180;01;10;7
20240700024181;01;10;6
20240700024182;01;10;2
20240700024260;01;10;3
20240700024261;01;10;7
20240700024262;01;10;3
20240700024263;01;10;3
20240700024264;01;10;3
20240700024266;01;13;1
20240700024266;02;10;3
20240700024267;01;10;5
20240700024269;01;10;3
20240700024271;01;10;3
20240700024695;01;16;3
20240700024909;01;07;1
20240700025016;01;01;2
20240700025027;01;01;2
20240700025027;02;01;2
20240700025028;01;10;4
20240700025029;01;10;8
20240700025090;01;10;14
20240700025091;01;10;14
20240700025092;01;10;8
20240700025220;01;09;4
20240700025220;02;10;1
20240700025220;03;01;3
20240700025220;04;01;3
20240700025220;05;13;4
20240700025224;01;01;10
20240700025800;01;10;11
20240700025854;01;10;9
20240700025855;01;10;7
20240700025856;01;10;4
20240700025858;01;10;5
20240700025859;01;10;1
20240700025888;01;10;3
20240700025910;01;10;8
20240700025911;01;10;5
20240700025912;01;10;5
20240700026020;01;16;1
20240700026037;01;16;1
20240700026041;01;16;1
20240700026686;01;15;6
20240700026793;01;13;6
20240700026802;01;13;4
20240700026802;02;07;1
20240700026802;03;10;9
20240700026804;01;13;4
20240700026804;02;10;3
20240700026804;03;09;3
20240700026804;04;01;1
20240700026933;01;01;14
20240700027614;01;09;2
20240700027683;01;09;7
20240700027815;01;09;14
20240700027890;01;02;6
20240700028836;01;16;2
20240700028838;01;16;2
20240700028944;01;09;7
20240700028944;02;09;2
20240700028945;01;09;2
20240700028946;01;09;9
20240700028948;01;09;7
20240700029181;01;12;1
20240700029181;02;16;1
20240700029191;01;03;1
20240700029191;02;07;8
20240700029191;03;03;5
20240700029277;01;09;10
20240700029278;01;09;9
20240700029722;01;04;7
20240700029723;01;04;7
20240700029768;01;13;2
20240700029768;02;16;30
20240700029772;01;13;30
20240700029772;02;05;5
20240700029910;01;16;1
20240700029910;02;16;3
20240700029910;03;13;4
20240700030136;01;04;4
20240700030367;01;04;4
20240700030367;02;09;2
20240700030580;01;16;1
20240700030612;01;03;5
20240700030628;01;16;1
20240700030633;01;03;5
20240700030686;01;09;21
20240700032125;01;07;6
20240700032125;02;07;6
20240700032132;01;13;4
20240700032132;02;01;3
20240700032132;03;01;3
20240700032650;01;09;7
20240700032676;01;09;4
20240700032681;01;09;1
20240700032771;01;09;1
20240700032892;01;13;3
20240700033038;01;06;1
20240700033126;01;07;2
20240700033473;01;07;2
20240700033473;02;09;2
20240700033485;01;13;2
20240700033485;02;09;2
20240700033928;01;09;7
20240700034677;01;08;38
20240700034677;02;07;19
20240700034677;03;13;3
20240700035025;01;17;20
20240700035057;01;03;3
20240700035057;02;12;1
20240700035114;01;09;5
20240700036207;01;12;7
20240700036347;01;09;3
20240700036634;01;01;9
20240700036634;02;04;7
20240700036634;03;09;3
20240700036634;04;13;3
20240700036882;01;09;7
20240700036949;01;02;1
20240700036953;01;10;14
20240700037818;01;16;3
20240700037820;01;16;1
20240700037868;01;04;4
20240700037869;01;04;4
20240700037870;01;04;5
20240700037871;01;04;4
20240700037991;01;13;3
20240700037992;01;13;3
20240700037993;01;12;4
20240700038101;01;13;7
20240700038105;01;13;5
20240700038106;01;13;4
20240700038812;01;03;1
20240700038818;01;11;2
20240700038818;02;08;1
20240700038836;01;07;1
20240700038847;01;17;1
20240700038909;01;12;13
20240700039423;01;04;10
20240700039552;01;13;7
20240700039552;02;10;2
20240700039701;01;13;2
20240700040036;01;09;7
20240700040037;01;09;2
20240700040039;01;09;4
20240700040046;01;12;9
20240700040047;01;09;9
20240700040048;01;01;3
20240700040101;01;09;13
20240700040102;01;09;7
20240700040270;01;09;21
20240700040360;01;01;30
20240700040405;01;01;18
20240700040405;02;01;2
20240700040416;01;01;8
20240700040490;01;04;4
20240700040491;01;04;4
20240700040754;01;04;5
20240700040989;01;09;9
20240700041045;01;09;4
20240700041420;01;12;1
20240700041420;02;16;1
20240700041431;01;15;1
20240700041440;01;06;3
20240700041440;02;12;20
20240700041474;01;07;1
20240700041475;01;07;1
20240700041539;01;14;30
20240700041545;01;14;35
20240700042606;01;09;3
20240700042717;01;13;9
20240700042718;01;13;21
20240700042928;01;16;1
20240700042959;01;09;7
20240700042965;01;09;6
20240700044297;01;13;5
20240700044502;01;16;7
20240700044508;01;16;1
20240700044513;01;16;25
20240700045741;01;04;12
20240700046639;01;07;180
20240700046643;01;09;5
20240700046643;02;10;3
20240700046643;03;10;5
20240700046643;04;01;1
20240700046643;05;13;3
20240700046752;01;13;3
20240700047034;01;04;4
20240700047036;01;04;6
20240700047140;01;04;21
20240700047633;01;14;7
20240700047635;01;10;7
20240700047636;01;10;2
20240700047719;01;10;10
20240700047720;01;09;6
20240700047771;01;09;7
20240700047772;01;09;7
20240700048491;01;10;3
20240700048491;02;13;3
20240700048542;01;13;3
20240700048951;01;10;7
20240700048952;01;10;6
20240700048953;01;10;4
20240700048954;01;10;3
20240700048956;01;10;21
20240700049230;01;16;6
20240700049230;02;15;6
20240700049253;01;06;5
20240700049292;01;09;2
20240700049300;01;09;1
20240700049564;01;01;5
20240700049628;01;10;15
20240700049630;01;10;21
20240700050038;01;11;1
20240700051210;01;09;14
20240700051269;01;16;1
20240800000017;01;09;3
20240800000018;01;09;3
20240800000019;01;09;1
20240800000020;01;09;3
20240800000021;01;09;9
20240800000022;01;09;30
20240800000024;01;09;7
20240800000025;01;09;4
20240800000072;01;09;3
20240800000073;01;09;2
20240800000074;01;09;21
20240800000075;01;10;15
20240800000077;01;09;11
20240800000079;01;09;15
20240800000080;01;10;14
20240800000081;01;09;7
20240800000109;01;09;2
20240800000110;01;09;3
20240800000111;01;09;2
20240800000112;01;09;2
20240800000112;02;10;7
20240800000113;01;09;2
20240800000114;01;09;2
20240800000115;01;09;6
20240800000117;01;09;6
20240800000163;01;09;3
20240800000164;01;09;7
20240800000165;01;09;4
20240800000166;01;09;3
20240800000169;01;09;2
20240800000170;01;09;2
20240800000171;01;09;2
20240800000172;01;09;9
20240800000173;01;09;4
20240800000174;01;05;10
20240800000175;01;05;8
20240800000176;01;05;7
20240800000177;01;05;14
20240800000178;01;05;14
20240800000179;01;05;10
20240800000180;01;05;16
20240800000181;01;05;8
20240800000182;01;05;6
20240800000183;01;05;7
20240800000184;01;05;7
20240800000185;01;05;7
20240800000216;01;05;12
20240800000217;01;05;9
20240800000218;01;05;9
20240800000219;01;05;10
20240800000245;01;05;7
20240800000246;01;05;7
20240800000247;01;05;12
20240800000248;01;05;7
20240800000249;01;05;7
20240800000250;01;05;5
20240800000251;01;05;11
20240800000252;01;05;10
20240800000253;01;05;12
20240800000254;01;05;6
20240800000255;01;05;11
20240800000256;01;05;7
20240800000257;01;05;7
20240800000257;02;05;7
20240800000258;01;05;14
20240800000259;01;05;6
20240800000260;01;05;11
20240800000261;01;05;10
20240800000262;01;05;8
20240800000263;01;05;3
20240800000264;01;05;37
20240800000265;01;05;12
20240800000266;01;05;14
20240800000321;01;05;8
20240800000322;01;05;7
20240800000323;01;05;4
20240800000324;01;05;7
20240800000325;01;05;7
20240800000326;01;05;7
20240800000327;01;05;3
20240800000327;02;05;3
20240800000328;01;05;7
20240800000329;01;05;14
20240800000330;01;05;7
20240800000331;01;05;15
20240800000332;01;05;17
20240800000333;01;05;11
20240800000334;01;05;14
20240800000335;01;05;7
20240800000388;01;04;7
20240800000390;01;04;3
20240800000391;01;04;2
20240800000393;01;04;6
20240800000395;01;04;14
20240800000396;01;04;7
20240800000397;01;04;4
20240800000398;01;04;4
20240800000399;01;04;4
20240800000400;01;04;5
20240800000401;01;04;7
20240800000402;01;04;4
20240800000403;01;04;8
20240800000405;01;04;4
20240800000453;01;04;5
20240800000454;01;04;4
20240800000455;01;04;3
20240800000456;01;04;8
20240800000457;01;04;3
20240800000459;01;04;7
20240800000461;01;04;4
20240800000462;01;04;4
20240800000463;01;04;4
20240800000463;02;01;2
20240800000465;01;04;7
20240800000466;01;04;6
20240800000468;01;04;7
20240800000469;01;04;4
20240800000504;01;05;5
20240800000505;01;05;4
20240800000506;01;05;10
20240800000507;01;05;10
20240800000508;01;05;10
20240800000509;01;05;10
20240800000510;01;05;4
20240800000511;01;05;6
20240800000512;01;05;7
20240800000513;01;05;3
20240800000514;01;05;7
20240800000515;01;05;7
20240800000516;01;05;10
20240800000571;01;05;7
20240800000573;01;05;7
20240800000574;01;05;5
20240800000599;01;05;7
20240800000600;01;05;5
20240800000601;01;05;10
20240800000602;01;05;10
20240800000603;01;05;7
20240800000604;01;05;4
20240800000605;01;05;7
20240800000606;01;05;7
20240800000608;01;05;10
20240800000609;01;05;7
20240800000610;01;05;7
20240800000612;01;05;7
20240800000678;01;05;7
20240800000679;01;05;7
20240800000680;01;05;14
20240800000681;01;05;7
20240800000696;01;04;7
20240800000697;01;04;7
20240800000698;01;04;7
20240800000699;01;04;7
20240800000702;01;04;14
20240800000703;01;04;12
20240800000705;01;04;11
20240800000706;01;04;8
20240800000707;01;04;7
20240800000708;01;04;7
20240800000710;01;04;9
20240800000734;01;04;9
20240800000735;01;04;7
20240800000736;01;04;8
20240800000737;01;04;10
20240800000738;01;04;7
20240800000740;01;04;7
20240800000741;01;04;7
20240800000742;01;04;12
20240800000743;01;04;7
20240800000744;01;04;7
20240800000745;01;04;11
20240800000746;01;04;7
20240800000747;01;04;8
20240800000748;01;04;14
20240800000749;01;04;7
20240800000750;01;04;14
20240800000751;01;04;8
20240800000752;01;04;11
20240800000753;01;04;7
20240800000754;01;04;7
20240800000755;01;04;7
20240800000756;01;04;7
20240800000774;01;04;4
20240800000775;01;04;7
20240800000776;01;04;7
20240800000777;01;04;4
20240800000780;01;04;7
20240800000781;01;04;7
20240800000782;01;04;7
20240800000783;01;04;7
20240800000784;01;04;20
20240800000786;01;04;5
20240800000790;01;04;10
20240800000791;01;04;11
20240800000792;01;10;10
20240800000793;01;10;14
20240800000794;01;10;6
20240800000795;01;10;5
20240800000797;01;10;10
20240800000798;01;10;1
20240800000820;01;10;3
20240800000820;02;01;3
20240800000821;01;10;4
20240800000822;01;10;6
20240800000822;02;10;7
20240800000823;01;10;10
20240800000863;01;10;1
20240800000864;01;10;3
20240800000865;01;10;4
20240800000866;01;10;10
20240800000867;01;10;30
20240800000868;01;10;4
20240800000869;01;10;4
20240800000870;01;10;7
20240800000871;01;10;20
20240800000871;02;10;9
20240800000872;01;10;5
20240800000872;02;04;3
20240800000874;01;09;1
20240800000874;02;01;3
20240800000875;01;16;2
20240800000880;01;07;1
20240800000886;01;07;1
20240800000894;01;07;1
20240800000896;01;08;20
20240800000905;01;16;1
20240800000905;02;16;1
20240800000909;01;15;1
20240800000909;02;01;1
20240800000916;01;16;2
20240800000916;02;06;2
20240800000916;03;03;2
20240800000916;04;12;2
20240800000916;05;13;8
20240800000916;06;10;11
20240800000916;07;04;5
20240800000916;08;04;11
20240800000916;09;09;8
20240800000916;10;15;4
20240800000916;11;02;4
20240800000916;12;12;4
20240800000922;01;07;1
20240800001049;01;10;7
20240800001151;01;10;2
20240800001687;01;10;14
20240800001694;01;09;9
20240800001695;01;10;10
20240800001700;01;01;1
20240800001701;01;09;6
20240800001701;02;09;4
20240800001706;01;09;10
20240800001710;01;10;14
20240800001711;01;08;9
20240800001712;01;09;20
20240800001715;01;10;14
20240800001716;01;10;10
20240800001717;01;10;1
20240800001717;02;09;1
20240800001718;01;10;8
20240800001719;01;10;20
20240800001724;01;12;5
20240800001724;02;06;5
20240800001724;03;16;5
20240800001728;01;13;2
20240800001729;01;07;3
20240800001730;01;16;3
20240800001731;01;06;10
20240800001732;01;12;1
20240800001732;02;03;1
20240800001732;03;16;1
20240800001733;01;09;2
20240800001733;02;10;2
20240800001736;01;12;1
20240800001736;02;12;2
20240800001736;03;16;1
20240800001737;01;12;1
20240800001737;02;16;1
20240800001741;01;16;5
20240800001743;01;12;12
20240800001744;01;07;1
20240800001747;01;07;2
20240800001752;01;09;3
20240800001752;02;16;3
20240800001755;01;07;25
20240800001758;01;09;14
20240800001758;02;09;10
20240800001759;01;09;4
20240800001792;01;09;10
20240800001793;01;09;14
20240800001794;01;09;10
20240800001849;01;09;12
20240800001850;01;09;10
20240800001851;01;09;5
20240800001852;01;09;3
20240800001853;01;09;9
20240800001854;01;09;7
20240800001855;01;09;6
20240800001856;01;09;4
20240800001857;01;09;2
20240800001858;01;09;6
20240800001859;01;09;5
20240800001860;01;09;4
20240800001861;01;09;8
20240800001862;01;09;5
20240800001897;01;04;7
20240800001898;01;04;8
20240800001901;01;04;4
20240800001902;01;04;8
20240800001923;01;04;60
20240800001924;01;04;4
20240800001926;01;04;5
20240800001929;01;04;4
20240800001930;01;04;3
20240800001931;01;04;50
20240800001932;01;04;8
20240800001933;01;04;11
20240800001943;01;04;89
20240800001946;01;04;11
20240800001980;01;04;8
20240800001982;01;04;11
20240800001985;01;04;5
20240800002004;01;04;35
20240800002005;01;04;6
20240800002007;01;04;5
20240800002009;01;04;21
20240800002011;01;04;5
20240800002012;01;04;11
20240800002014;01;04;9
20240800002015;01;04;7
20240800002051;01;05;7
20240800002052;01;05;7
20240800002053;01;05;9
20240800002054;01;05;7
20240800002055;01;05;14
20240800002056;01;05;12
20240800002057;01;05;14
20240800002058;01;05;7
20240800002059;01;05;20
20240800002060;01;05;7
20240800002061;01;05;13
20240800002062;01;05;7
20240800002064;01;05;10
20240800002065;01;05;9
20240800002066;01;05;14
20240800002067;01;05;14
20240800002100;01;05;7
20240800002101;01;05;5
20240800002102;01;05;7
20240800002103;01;01;7
20240800002104;01;05;9
20240800002105;01;05;7
20240800002106;01;05;10
20240800002107;01;05;7
20240800002143;01;13;3
20240800002144;01;13;3
20240800002146;01;13;30
20240800002147;01;07;30
20240800002147;02;07;1
20240800002150;01;13;5
20240800002150;02;09;9
20240800002151;01;13;1
20240800002152;01;09;30
20240800002156;01;12;5
20240800002157;01;13;4
20240800002157;02;01;9
20240800002163;01;13;3
20240800002164;01;13;180
20240800002165;01;10;30
20240800002165;02;13;1
20240800002166;01;02;9
20240800002168;01;13;1
20240800002169;01;09;2
20240800002169;02;10;2
20240800002169;03;13;2
20240800002170;01;13;3
20240800002170;02;09;3
20240800002172;01;13;1
20240800002176;01;09;14
20240800002176;02;01;5
20240800002179;01;13;4
20240800002179;02;13;3
20240800002179;03;01;5
20240800002181;01;04;5
20240800002187;01;13;20
20240800002188;01;13;4
20240800002191;01;13;4
20240800002192;01;13;7
20240800002193;01;13;3
20240800002194;01;13;3
20240800002195;01;13;5
20240800002219;01;01;3
20240800002220;01;01;7
20240800002223;01;01;2
20240800002225;01;01;7
20240800002241;01;01;8
20240800002242;01;01;21
20240800002243;01;01;7
20240800002244;01;01;4
20240800002245;01;01;2
20240800002245;02;01;3
20240800002253;01;01;21
20240800002254;01;01;12
20240800002256;01;01;10
20240800002257;01;01;4
20240800002259;01;01;4
20240800002260;01;01;9
20240800002261;01;01;7
20240800002263;01;01;6
20240800002264;01;01;11
20240800002267;01;01;11
20240800002269;01;01;14
20240800002270;01;01;9
20240800002271;01;01;7
20240800002274;01;01;5
20240800002300;01;01;100
20240800002301;01;01;10
20240800002302;01;01;6
20240800002322;01;01;6
20240800002323;01;01;39
20240800002324;01;01;7
20240800002325;01;01;7
20240800002338;01;01;7
20240800002339;01;01;10
20240800002340;01;01;20
20240800002341;01;01;10
20240800002342;01;01;7
20240800002343;01;01;5
20240800002344;01;01;14
20240800002346;01;01;3
20240800002347;01;01;6
20240800002348;01;01;5
20240800002351;01;01;8
20240800002353;01;01;9
20240800002358;01;04;7
20240800002359;01;04;7
20240800002361;01;04;7
20240800002362;01;04;7
20240800002394;01;04;7
20240800002395;01;04;7
20240800002396;01;04;5
20240800002397;01;04;14
20240800002398;01;04;7
20240800002399;01;04;7
20240800002400;01;04;7
20240800002401;01;04;10
20240800002454;01;04;7
20240800002455;01;04;7
20240800002456;01;04;7
20240800002457;01;04;7
20240800002506;01;05;14
20240800002508;01;05;14
20240800002510;01;05;7
20240800002532;01;05;14
20240800002533;01;05;14
20240800002534;01;05;7
20240800002535;01;05;14
20240800002570;01;05;15
20240800002571;01;05;9
20240800002573;01;05;21
20240800002574;01;05;7
20240800002576;01;05;14
20240800002582;01;05;7
20240800002607;01;05;14
20240800002608;01;05;6
20240800002611;01;05;7
20240800002614;01;05;12
20240800002657;01;05;7
20240800002658;01;05;9
20240800002659;01;05;6
20240800002661;01;05;9
20240800002664;01;05;4
20240800002665;01;05;9
20240800002683;01;05;7
20240800002684;01;05;7
20240800002685;01;05;7
20240800002686;01;05;6
20240800002731;01;05;6
20240800002733;01;05;6
20240800002735;01;05;7
20240800002736;01;05;6
20240800002790;01;13;8
20240800002792;01;13;5
20240800002795;01;13;4
20240800002799;01;09;5
20240800002801;01;13;6
20240800002803;01;01;6
20240800002805;01;13;4
20240800002812;01;01;60
20240800002813;01;13;2
20240800002816;01;13;2
20240800002897;01;05;30
20240800002898;01;13;10
20240800002898;02;01;20
20240800002898;03;01;1
20240800002901;01;01;4
20240800002901;02;01;5
20240800002901;03;13;4
20240800002902;01;13;60
20240800002903;01;01;2
20240800002903;02;09;2
20240800002903;03;13;2
20240800002904;01;04;30
20240800002905;01;13;1
20240800002937;01;13;2
20240800002947;01;01;5
20240800002948;01;10;7
20240800002951;01;10;21
20240800002952;01;10;7
20240800002954;01;10;45
20240800002961;01;10;10
20240800002963;01;10;12
20240800002977;01;14;2
20240800002977;02;01;1
20240800002977;03;10;3
20240800002986;01;10;14
20240800002988;01;01;10
20240800002988;02;01;10
20240800003028;01;16;1
20240800003032;01;07;1
20240800003033;01;06;1
20240800003033;02;06;1
