A0_1;C9_0;ccaa_etapa;pernoc_etapa
20230700010779;01;04;7
20230700010780;01;04;7
20230700010781;01;04;7
20230700010808;01;04;4
20230700010810;01;04;6
20230700010812;01;04;6
20230700010821;01;04;90
20230700010824;01;04;4
20230700010825;01;04;7
20230700010827;01;04;7
20230700010828;01;04;6
20230700010830;01;04;7
20230700011824;01;13;5
20230700012049;01;16;1
20230700012380;01;10;3
20230700012381;01;14;21
20230700012382;01;10;7
20230700012383;01;10;30
20230700012434;01;10;9
20230700012435;01;10;7
20230700012801;01;04;3
20230700012840;01;04;9
20230700012841;01;04;5
20230700012842;01;04;7
20230700012853;01;04;14
20230700012919;01;04;7
20230700012920;01;04;8
20230700012921;01;04;6
20230700013317;01;04;7
20230700013386;01;04;6
20230700013387;01;04;7
20230700014046;01;16;1
20230700014062;01;12;1
20230700014604;01;13;1
20230700014609;01;11;5
20230700015724;01;01;4
20230700015738;01;11;1
20230700015785;01;01;7
20230700015795;01;01;14
20230700015796;01;09;3
20230700015796;02;09;2
20230700015796;03;10;4
20230700015796;04;01;3
20230700015796;05;01;1
20230700015804;01;09;2
20230700015804;02;01;5
20230700016601;01;11;1
20230700016612;01;13;1
20230700016685;01;10;42
20230700016766;01;10;8
20230700016883;01;04;7
20230700016884;01;04;35
20230700016885;01;04;10
20230700016958;01;04;3
20230700016959;01;04;10
20230700016960;01;04;7
20230700016961;01;04;4
20230700016962;01;04;3
20230700017596;01;16;1
20230700017652;01;09;22
20230700017692;01;16;1
20230700018398;01;10;4
20230700018892;01;04;5
20230700018895;01;04;3
20230700018896;01;04;3
20230700018897;01;04;5
20230700018901;01;04;7
20230700018902;01;04;9
20230700018903;01;04;9
20230700018904;01;04;5
20230700018905;01;04;7
20230700018906;01;04;4
20230700018907;01;04;6
20230700018908;01;04;5
20230700018983;01;04;6
20230700018984;01;04;21
20230700018985;01;04;21
20230700018986;01;04;5
20230700018987;01;04;5
20230700018988;01;04;7
20230700018989;01;04;7
20230700018989;02;04;3
20230700018990;01;04;7
20230700018991;01;04;11
20230700018992;01;04;2
20230700018996;01;04;4
20230700018997;01;04;5
20230700018999;01;04;9
20230700019000;01;04;7
20230700019001;01;04;7
20230700019002;01;04;6
20230700019003;01;04;4
20230700019005;01;04;2
20230700019710;01;10;6
20230700019711;01;10;6
20230700019761;01;10;3
20230700019762;01;10;3
20230700019763;01;13;10
20230700019763;02;11;8
20230700019763;03;10;7
20230700019764;01;10;8
20230700020160;01;07;1
20230700020243;01;11;4
20230700020260;01;01;2
20230700020275;01;03;2
20230700020275;02;01;1
20230700020275;03;01;2
20230700020275;04;14;3
20230700020275;05;01;1
20230700020275;06;01;1
20230700021137;01;10;1
20230700021138;01;10;3
20230700021138;02;10;4
20230700021139;01;10;3
20230700022715;01;01;20
20230700022740;01;13;2
20230700022740;02;01;2
20230700022757;01;10;14
20230700023064;01;13;6
20230700023832;01;13;7
20230700023832;02;09;3
20230700024577;01;07;2
20230700025627;01;04;6
20230700026273;01;10;1
20230700026382;01;02;10
20230700026384;01;09;4
20230700026683;01;07;5
20230700026687;01;13;2
20230700026869;01;07;1
20230700028492;01;01;21
20230700028493;01;14;7
20230700028494;01;14;7
20230700028495;01;14;6
20230700028533;01;14;16
20230700028534;01;14;6
20230700028535;01;14;6
20230700028536;01;10;10
20230700028537;01;14;12
20230700028538;01;10;30
20230700028539;01;14;7
20230700028540;01;14;17
20230700028541;01;14;5
20230700028542;01;14;7
20230700028605;01;09;12
20230700028896;01;13;3
20230700028968;01;08;10
20230700029172;01;13;4
20230700030562;01;10;2
20230700030563;01;10;6
20230700030564;01;10;7
20230700030565;01;10;4
20230700030566;01;10;4
20230700030567;01;10;2
20230700030568;01;10;7
20230700030569;01;10;7
20230700030570;01;02;7
20230700030570;02;10;7
20230700030571;01;10;2
20230700030572;01;10;14
20230700030573;01;10;4
20230700030574;01;10;3
20230700030785;01;12;3
20230700030785;02;12;3
20230700030785;03;12;1
20230700030853;01;12;1
20230700030883;01;12;1
20230700030885;01;07;1
20230700030938;01;07;1
20230700032178;01;04;3
20230700032179;01;04;14
20230700032182;01;04;3
20230700032182;02;04;4
20230700032183;01;04;4
20230700032256;01;04;3
20230700032257;01;04;7
20230700032258;01;04;5
20230700032259;01;04;16
20230700032750;01;09;7
20230700032844;01;06;60
20230700032858;01;01;7
20230700032868;01;07;1
20230700032868;02;13;2
20230700032868;03;11;1
20230700032868;04;01;2
20230700032901;01;01;6
20230700032918;01;01;5
20230700033366;01;04;4
20230700033367;01;04;5
20230700033370;01;04;4
20230700033474;01;04;4
20230700033475;01;04;3
20230700034063;01;16;1
20230700034138;01;07;1
20230700034741;01;13;1
20230700034741;02;16;2
20230700034741;03;07;2
20230700034741;04;07;1
20230700034741;05;12;2
20230700034782;01;13;2
20230700034897;01;13;1
20230700035455;01;14;11
20230700035456;01;14;12
20230700035457;01;14;90
20230700035458;01;14;14
20230700035487;01;14;14
20230700035488;01;14;7
20230700035489;01;14;7
20230700035490;01;14;5
20230700035491;01;14;8
20230700035492;01;14;14
20230700035538;01;09;2
20230700035540;01;09;2
20230700035659;01;09;3
20230700036201;01;12;1
20230700037497;01;13;4
20230700037497;02;16;2
20230700037809;01;16;6
20230700037833;01;09;3
20230700038738;01;13;7
20230700039453;01;09;6
20230700039762;01;16;1
20230700039788;01;16;2
20230700040461;01;04;7
20230700040462;01;04;10
20230700040464;01;04;8
20230700040467;01;04;6
20230700041015;01;09;14
20230700041017;01;09;5
20230700041151;01;13;2
20230700041151;02;07;2
20230700041255;01;13;14
20230700041255;02;09;5
20230700041394;01;09;7
20230700041423;01;09;2
20230700041441;01;16;1
20230700041448;01;09;2
20230700041764;01;01;7
20230700041791;01;07;1
20230700041888;01;09;2
20230700043222;01;14;7
20230700043223;01;01;7
20230700043224;01;14;14
20230700043225;01;14;7
20230700043226;01;14;3
20230700043227;01;01;6
20230700043228;01;14;6
20230700043229;01;14;21
20230700043230;01;14;14
20230700043231;01;14;7
20230700043232;01;14;6
20230700043280;01;14;5
20230700043281;01;01;13
20230700043282;01;14;7
20230700043283;01;10;17
20230700043284;01;14;7
20230700043285;01;14;4
20230700043286;01;14;6
20230700043287;01;10;5
20230700043499;01;07;1
20230700044182;01;04;20
20230700044183;01;04;5
20230700044184;01;04;4
20230700044834;01;12;7
20230700045102;01;10;3
20230700045424;01;07;3
20230700045443;01;16;7
20230700046152;01;04;7
20230700046242;01;04;2
20230700047063;01;09;5
20230700047821;01;09;2
20230700048403;01;10;11
20230700048404;01;10;28
20230700048409;01;10;30
20230700048476;01;10;7
20230700049117;01;14;21
20230700049118;01;14;7
20230700049119;01;14;10
20230700049120;01;14;6
20230700049121;01;14;10
20230700049122;01;14;21
20230700049123;01;14;6
20230700049124;01;14;7
20230700049125;01;14;7
20230700049126;01;01;16
20230700049127;01;14;14
20230700049128;01;14;8
20230700049129;01;14;28
20230700049130;01;10;12
20230700049131;01;14;42
20230700049132;01;10;4
20230700049133;01;10;6
20230700049134;01;14;7
20230700049135;01;14;7
20230700049136;01;10;5
20230700049137;01;14;7
20230700049138;01;14;6
20230700049139;01;14;7
20230700050033;01;10;5
20230700050034;01;10;4
20230700050035;01;10;4
20230700050096;01;10;92
20230700050098;01;10;3
20230700050131;01;09;3
20230700050162;01;09;14
20230700050551;01;10;20
20230700051177;01;12;15
20230700052009;01;14;4
20230700052010;01;10;6
20230700052011;01;10;6
20230700052062;01;10;3
20230700052063;01;10;1
20230700052064;01;10;6
20230700052362;01;04;12
20230700052917;01;09;4
20230700053035;01;13;5
20230700054057;01;04;14
20230700054058;01;04;5
20230700054059;01;04;6
20230700054143;01;04;8
20230700054145;01;04;6
20230700054146;01;04;6
20230700054147;01;04;7
20230700054256;01;13;3
20230700054950;01;10;14
20230700054951;01;10;5
20230700054952;01;10;3
20230700054953;01;10;20
20230700055598;01;04;10
20230700055599;01;04;7
20230700055600;01;04;7
20230700055696;01;04;4
20230700055697;01;04;7
20230700055698;01;04;7
20230700056034;01;13;9
20230700056242;01;07;1
20230700056264;01;16;2
20230800000857;01;07;1
20230800000865;01;16;1
20230800001038;01;09;2
20230800001038;02;16;2
20230800001048;01;16;1
20230800001048;02;16;1
20230800001053;01;16;2
20230800001053;02;16;1
20230800001059;01;16;4
20230800001059;02;16;1
20230800001067;01;16;1
20230800001067;02;16;1
20230800001068;01;16;1
20230800001068;02;16;1
20230800002199;01;12;1
20230800002199;02;12;1
20230800002199;03;16;1
20230800004702;01;04;5
20230800004704;01;04;5
20230800004705;01;04;12
20230800004706;01;04;7
20230800004802;01;04;14
20230800004804;01;04;7
20230800005355;01;07;1
20230800005367;01;16;1
20230800010381;01;07;1
20230800010389;01;17;3
20230800010873;01;11;1
20230800016380;01;07;5
20230800017212;01;07;1
20230800017661;01;11;1
20230800018998;01;03;5
20230800018998;02;13;4
20230800019092;01;10;10
20230800019092;02;09;3
20230800020826;01;04;8
20230800020829;01;04;2
20230800020926;01;04;7
20230800020927;01;04;1
20230800021833;01;12;29
20230800022177;01;09;1
20230800022177;02;09;1
20230800022177;03;01;1
20230800022177;04;01;1
20230800022177;05;12;1
20230800022177;06;16;1
20230800022180;01;09;2
20230800022180;02;09;1
20230800022180;03;01;1
20230800022180;04;01;1
20230800022180;05;12;1
20230800022180;06;16;1
20230800022193;01;09;3
20230800022193;02;09;1
20230800022193;03;01;1
20230800022193;04;01;1
20230800022193;05;12;1
20230800022193;06;16;1
20230800026501;01;04;10
20230800026713;01;14;14
20230800026714;01;14;6
20230800026715;01;14;11
20230800026716;01;01;14
20230800026717;01;14;7
20230800028958;01;01;7
20230800034401;01;14;7
20230800034642;01;13;4
20230800034642;02;01;2
20230800034642;03;01;2
20230800034642;04;01;1
20230800034732;01;13;5
20230800034733;01;13;2
20230800034733;02;09;2
20230800034733;03;01;1
20230800036300;01;10;4
20230800036301;01;10;7
20230800036302;01;10;7
20230800036303;01;10;2
20230800036303;02;10;5
20230800036304;01;10;3
20230800036304;02;10;3
20230800036305;01;10;6
20230800036305;02;10;4
20230800036306;01;10;5
20230800036963;01;10;23
20230800037560;01;11;2
20230800041089;01;14;5
20230800041103;01;10;9
20230800041104;01;10;6
20230800041105;01;14;7
20230800041106;01;14;4
20230800041107;01;14;6
20230800041108;01;10;10
20230800041115;01;14;20
20230800041116;01;01;28
20230800041118;01;10;30
20230800041120;01;14;90
20230800041121;01;10;14
20230800041726;01;09;2
20230800041726;02;10;2
20230800041726;03;01;7
20230800041727;01;01;2
20230800041727;02;01;2
20230800041727;03;01;3
20230800041728;01;01;5
20230800041730;01;01;2
20230800041730;02;01;1
20230800041731;01;01;4
20230800041732;01;01;19
20230800041735;01;01;8
20230800041739;01;01;8
20230800041739;02;01;2
20230800041739;03;01;4
20230800041740;01;01;9
20230800041751;01;01;17
20230800041755;01;01;10
20230800041758;01;01;7
20230800041762;01;01;7
20230800041775;01;01;12
20230800043354;01;12;7
20230800043491;01;01;2
20230800043491;02;10;4
20230800043491;03;10;3
20230800043491;04;09;2
20230800043491;05;01;2
20230800043495;01;01;1
20230800043498;01;10;17
20230800043498;02;14;1
20230800043504;01;07;4
20230800043504;02;08;4
20230800043506;01;01;3
20230800043506;02;01;5
20230800043508;01;01;7
20230800045046;01;13;14
20230800045171;01;09;7
20230800045171;02;13;7
20230800045171;03;10;1
20230800045436;01;01;7
20230800045439;01;01;4
20230800045439;02;01;2
20230800045439;03;01;4
20230800045439;04;01;3
20230800045441;01;01;5
20230800045444;01;01;14
20230800045445;01;01;9
20230800045446;01;01;10
20230800045447;01;01;7
20230800045448;01;01;1
20230800045448;02;01;1
20230800045449;01;01;6
20230800045450;01;01;7
20230800045450;02;01;5
20230800045450;03;01;10
20230800045454;01;01;5
20230800045456;01;01;12
20230800045458;01;01;7
20230800045459;01;01;10
20230800046329;01;05;22
20230800048901;01;01;25
20230800048914;01;01;60
20230800048920;01;01;10
20230800051629;01;01;60
20230800053009;01;07;30
20230800053360;01;07;5
20230800053366;01;16;4
20230800053366;02;14;3
20230800053367;01;01;15
20230800053464;01;01;6
20230800055028;01;01;7
20230800055115;01;01;10
20230900015186;01;07;21
20230900015291;01;04;60
20230900019344;01;13;5
20230900025549;01;12;17
20230900025674;01;13;1
20231000048570;01;09;3
20231000048570;02;09;1
20231000048570;03;10;1
20231000048570;04;01;1
20231000048570;05;05;1
20231000048572;01;09;1
20231000048572;02;09;1
20231000048572;03;10;1
20231000048572;04;01;1
20231000048572;05;05;1
20231000048574;01;09;1
20231000048574;02;09;1
20231000048574;03;10;1
20231000048574;04;01;1
20231000048574;05;05;1
20231000048575;01;09;1
20231000048575;02;09;1
20231000048575;03;10;1
20231000048575;04;01;1
20231000048575;05;05;1
20231000048576;01;09;1
20231000048576;02;09;1
20231000048576;03;10;1
20231000048576;04;01;1
20231000048576;05;05;1
20231000048577;01;01;2
20231000048577;02;10;1
20231000048577;03;09;20
20231000048577;04;09;2
20231000048579;01;09;3
20231000048579;02;09;1
20231000048579;03;10;1
20231000048579;04;05;1
20231000048580;01;09;2
20231000048580;02;09;1
20231000048580;03;10;1
20231000048580;04;01;1
20231000048580;05;05;1
20231000048581;01;09;1
20231000048581;02;09;1
20231000048581;03;10;1
20231000048581;04;01;1
20231000048581;05;05;1
20231000048582;01;09;4
20231000048582;02;09;1
20231000048582;03;10;1
20231000048582;04;01;1
20231000048582;05;05;1
20231000048585;01;09;3
20231000048585;02;09;1
20231000048585;03;10;1
20231000048585;04;05;1
20231000048589;01;09;2
20231000048589;02;01;1
20231000048589;03;10;1
20231000048589;04;05;1
20231000048591;01;09;1
20231000048591;02;01;1
20231000048591;03;10;1
20231000048591;04;05;1
20231000048593;01;09;6
20231000048593;02;01;1
20231000048593;03;10;1
20231000048593;04;05;1
20231000048594;01;09;2
20231000048594;02;10;1
20231000048594;03;01;1
20231000048594;04;05;1
20231000048595;01;09;5
20231000048595;02;10;1
20231000048595;03;01;1
20231000048595;04;05;1
20231000048597;01;09;3
20231000048597;02;10;1
20231000048597;03;01;1
20231000048597;04;05;1
20231000048598;01;09;1
20231000048598;02;09;2
20231000048598;03;10;1
20231000048598;04;01;1
20231000048598;05;05;1
20231000048599;01;09;4
20231000048599;02;10;1
20231000048599;03;01;1
20231000048599;04;05;1
20231000048601;01;09;3
20231000048601;02;10;1
20231000048601;03;01;1
20231000048601;04;05;1
20231000048603;01;09;4
20231000048603;02;10;1
20231000048603;03;01;1
20231000048603;04;05;1
20231000048604;01;09;2
20231000048604;02;10;1
20231000048604;03;01;1
20231000048604;04;05;1
20231000048605;01;09;5
20231000048605;02;13;2
20231000048605;03;10;1
20231000048605;04;01;1
20231000048605;05;05;1
20231000050388;01;01;2
20231000050388;02;05;1
20231000050390;01;09;3
20231000050390;02;05;1
20231000050390;03;01;1
20240600012669;01;12;1
20240600012670;01;09;2
20240600012671;01;12;4
20240600012673;01;12;1
20240600012674;01;12;1
20240600012675;01;12;5
20240600012677;01;12;12
20240600012678;01;09;1
20240600012679;01;09;1
20240600012679;02;10;7
20240600012680;01;09;7
20240600012680;02;13;7
20240600012681;01;09;4
20240600012682;01;09;4
20240600012683;01;09;2
20240600012684;01;09;6
20240600012685;01;09;4
20240600012687;01;09;2
20240600012687;02;13;2
20240600012687;03;01;2
20240600012687;04;01;4
20240600012687;05;01;4
20240600012687;06;01;2
20240600012688;01;09;4
20240600012689;01;09;6
20240600012691;01;13;2
20240600012691;02;08;1
20240600012691;03;09;2
20240600012692;01;09;5
20240600012693;01;09;1
20240600012694;01;13;3
20240600012694;02;09;3
20240600012695;01;09;4
20240600012696;01;09;19
20240600012697;01;04;5
20240600012697;02;01;2
20240600012697;03;13;1
20240600012697;04;09;1
20240600012698;01;10;20
20240600021136;01;10;2
20240600021137;01;09;2
20240600021137;02;09;6
20240600021138;01;09;4
20240600021141;01;09;6
20240600021142;01;13;6
20240600021143;01;09;5
20240600021144;01;09;4
20240600021144;02;01;5
20240600021145;01;09;8
20240600021148;01;09;2
20240600021149;01;09;4
20240600021152;01;09;4
20240600021153;01;09;2
20240600021155;01;13;4
20240600021155;02;09;3
20240600021156;01;09;3
20240600021157;01;09;3
20240600021157;02;09;2
20240600021158;01;09;4
20240600021159;01;09;14
20240600023252;01;12;2
20240600023253;01;12;2
20240600023256;01;12;7
20240600023257;01;12;5
20240600023259;01;09;3
20240600023260;01;09;8
20240600023261;01;09;1
20240600023261;02;07;2
20240600023261;03;02;1
20240600023262;01;09;3
20240600023262;02;09;1
20240600023262;03;07;2
20240600023263;01;09;30
20240600023264;01;09;6
20240600023265;01;09;6
20240600023266;01;09;8
20240600023267;01;09;9
20240600023269;01;09;3
20240600023270;01;09;5
20240600023273;01;09;2
20240600023274;01;09;4
20240600023277;01;09;5
20240600023279;01;09;4
20240600030438;01;04;7
20240600030438;02;09;5
20240600030439;01;09;3
20240600030441;01;13;3
20240600030441;02;09;2
20240600030442;01;09;4
20240600030443;01;09;2
20240600030444;01;09;4
20240600030445;01;09;30
20240600030446;01;09;15
20240600030447;01;13;5
20240600030447;02;09;2
20240600030449;01;01;2
20240600030449;02;13;5
20240600030449;03;09;5
20240600030450;01;09;3
20240600030452;01;09;2
20240600030454;01;09;2
20240600030455;01;09;6
20240600030457;01;13;2
20240600030457;02;09;2
20240600030458;01;09;1
20240600030459;01;09;5
20240600030459;02;13;4
20240600030461;01;09;2
20240600030462;01;01;29
20240600030462;02;01;1
20240600030462;03;13;5
20240600030462;04;09;3
20240600030463;01;09;20
20240600031635;01;16;3
20240600031635;02;12;3
20240600031636;01;12;1
20240600031636;02;13;7
20240600031636;03;09;1
20240600031637;01;12;60
20240600031638;01;12;2
20240600036658;01;12;8
20240600036658;02;12;7
20240600036659;01;12;5
20240600036660;01;12;5
20240600036661;01;12;1
20240600036662;01;12;3
20240600036663;01;12;1
20240600036665;01;12;1
20240600036668;01;09;2
20240600036669;01;09;3
20240600036671;01;09;4
20240600036672;01;13;2
20240600036672;02;09;2
20240600036673;01;09;2
20240600036674;01;09;4
20240600036676;01;09;4
20240600036678;01;09;5
20240600036679;01;09;4
20240600036682;01;09;3
20240600036684;01;09;3
20240600036686;01;09;2
20240600036686;02;13;2
20240600036687;01;01;2
20240600036687;02;01;1
20240600036687;03;09;1
20240600037589;01;09;5
20240600037590;01;09;4
20240600037590;02;09;2
20240600037592;01;13;15
20240600037592;02;09;2
20240600037593;01;09;1
20240600037594;01;13;5
20240600037594;02;09;3
20240600037595;01;09;3
20240600037596;01;10;14
20240600037597;01;09;2
20240600037598;01;09;4
20240600037600;01;09;7
20240600037601;01;09;5
20240600037602;01;02;3
20240600037604;01;02;2
20240600037604;02;09;4
20240600037608;01;09;5
20240600037608;02;13;4
20240600037609;01;09;4
20240600037609;02;08;3
20240600037610;01;09;11
20240600038600;01;12;51
20240600038601;01;09;1
20240600038601;02;13;2
20240600038601;03;09;2
20240600038601;04;12;4
20240600038602;01;12;1
20240600038603;01;09;5
20240600038603;02;10;6
20240600038603;03;13;5
20240600038604;01;16;1
20240600038604;02;16;3
20240600038604;03;13;2
20240600038604;04;12;1
20240600038604;05;12;2
20240600038605;01;12;3
20240600039536;01;12;30
20240600039537;01;12;3
20240600039538;01;12;8
20240600039539;01;09;2
20240600039539;02;13;1
20240600039539;03;12;1
20240700000059;01;05;7
20240700000060;01;05;10
20240700000061;01;05;28
20240700000062;01;05;7
20240700000063;01;05;14
20240700000066;01;05;14
20240700000069;01;05;7
20240700000071;01;05;14
20240700000072;01;05;14
20240700000073;01;05;7
20240700000090;01;05;7
20240700000093;01;05;7
20240700000094;01;05;7
20240700000094;02;05;7
20240700000108;01;05;14
20240700000109;01;05;7
20240700000110;01;05;7
20240700000111;01;05;3
20240700000112;01;05;7
20240700000113;01;05;14
20240700000114;01;05;7
20240700000115;01;05;7
20240700000116;01;05;7
20240700000117;01;05;30
20240700000118;01;05;9
20240700000119;01;05;9
20240700000168;01;05;14
20240700000169;01;05;9
20240700000170;01;05;3
20240700000170;02;05;1
20240700000171;01;05;7
20240700000173;01;05;7
20240700000174;01;05;7
20240700000175;01;05;4
20240700000176;01;05;1
20240700000177;01;05;7
20240700000178;01;05;10
20240700000179;01;05;21
20240700000180;01;05;3
20240700000181;01;05;7
20240700000182;01;05;9
20240700000183;01;05;14
20240700000184;01;05;14
20240700000185;01;05;14
20240700000237;01;05;9
20240700000238;01;05;11
20240700000239;01;05;15
20240700000240;01;05;7
20240700000241;01;05;7
20240700000242;01;05;7
20240700000243;01;05;7
20240700000244;01;05;11
20240700000245;01;05;7
20240700000246;01;05;4
20240700000247;01;05;7
20240700000248;01;05;7
20240700000249;01;05;7
20240700000250;01;05;14
20240700000251;01;05;7
20240700000252;01;05;7
20240700000491;01;13;3
20240700000493;01;13;9
20240700000495;01;13;5
20240700000496;01;13;2
20240700000498;01;13;6
20240700000498;02;10;15
20240700000498;03;01;7
20240700000499;01;13;25
20240700000499;02;09;1
20240700000499;03;01;4
20240700000501;01;03;3
20240700000505;01;13;3
20240700000505;02;07;1
20240700000506;01;13;3
20240700000507;01;10;2
20240700000507;02;10;1
20240700000507;03;09;3
20240700000507;04;13;2
20240700000508;01;13;5
20240700000508;02;01;6
20240700000508;03;04;5
20240700000509;01;01;14
20240700000510;01;13;6
20240700000541;01;13;180
20240700000558;01;12;14
20240700000558;02;09;5
20240700000560;01;13;3
20240700000560;02;09;2
20240700000561;01;09;7
20240700000561;02;13;1
20240700000562;01;13;3
20240700000563;01;13;3
20240700000564;01;13;7
20240700000567;01;13;2
20240700000567;02;14;2
20240700000568;01;13;8
20240700000569;01;13;4
20240700000569;02;03;6
20240700000570;01;13;1
20240700000570;02;10;1
20240700000572;01;13;9
20240700000572;02;09;2
20240700000572;03;17;3
20240700000596;01;10;37
20240700000621;01;13;2
20240700000621;02;09;2
20240700000623;01;13;3
20240700000623;02;03;4
20240700000623;03;01;11
20240700000626;01;13;3
20240700000627;01;13;6
20240700000628;01;13;7
20240700000629;01;09;3
20240700000629;02;13;5
20240700000631;01;13;4
20240700000632;01;13;7
20240700000652;01;17;10
20240700000653;01;07;1
20240700000653;02;16;1
20240700000656;01;01;1
20240700000656;02;07;1
20240700000673;01;13;3
20240700001065;01;09;13
20240700001067;01;09;1
20240700001070;01;09;13
20240700001073;01;10;8
20240700001079;01;09;1
20240700001081;01;09;7
20240700001082;01;09;6
20240700001083;01;09;6
20240700001087;01;09;5
20240700001090;01;10;14
20240700001092;01;09;70
20240700001099;01;09;3
20240700001102;01;09;20
20240700001103;01;09;3
20240700001104;01;09;4
20240700001109;01;09;2
20240700001109;02;09;7
20240700001110;01;09;21
20240700001122;01;09;1
20240700001122;02;10;3
20240700001122;03;10;1
20240700001122;04;10;1
20240700001124;01;10;60
20240700001125;01;10;14
20240700001127;01;09;3
20240700001128;01;10;1
20240700001137;01;02;1
20240700001139;01;01;20
20240700001143;01;03;10
20240700001148;01;05;7
20240700001149;01;05;7
20240700001150;01;05;14
20240700001151;01;05;8
20240700001152;01;05;7
20240700001153;01;05;7
20240700001154;01;05;7
20240700001155;01;05;5
20240700001156;01;05;3
20240700001157;01;05;14
20240700001158;01;05;7
20240700001159;01;05;14
20240700001160;01;05;7
20240700001161;01;05;10
20240700001162;01;05;7
20240700001163;01;05;6
20240700001164;01;05;5
20240700001165;01;05;14
20240700001166;01;05;7
20240700001184;01;05;7
20240700001185;01;05;14
20240700001186;01;05;7
20240700001187;01;05;7
20240700001188;01;05;19
20240700001190;01;05;7
20240700001191;01;05;10
20240700001192;01;05;4
20240700001220;01;05;7
20240700001221;01;05;5
20240700001222;01;05;6
20240700001223;01;05;6
20240700001224;01;05;7
20240700001225;01;05;12
20240700001226;01;05;7
20240700001249;01;05;14
20240700001250;01;05;7
20240700001251;01;05;14
20240700001252;01;05;10
20240700001253;01;05;14
20240700001254;01;05;14
20240700001255;01;05;9
20240700001256;01;05;12
20240700001257;01;05;9
20240700001287;01;05;7
20240700001288;01;05;7
20240700001289;01;05;6
20240700001290;01;05;6
20240700001291;01;05;7
20240700001292;01;05;7
20240700001293;01;05;7
20240700001294;01;05;10
20240700001345;01;05;10
20240700001346;01;05;7
20240700001347;01;05;7
20240700001348;01;05;14
20240700001349;01;05;7
20240700001350;01;05;7
20240700001351;01;05;9
20240700001352;01;05;5
20240700001353;01;05;5
20240700001354;01;05;7
20240700001355;01;05;5
20240700001356;01;05;8
20240700001358;01;05;7
20240700001359;01;05;13
20240700001360;01;05;10
20240700001361;01;05;10
20240700001362;01;05;14
20240700001410;01;05;30
20240700001411;01;05;7
20240700001412;01;05;6
20240700001413;01;05;14
20240700001414;01;05;10
20240700001415;01;05;7
20240700001416;01;05;14
20240700001417;01;05;7
20240700001418;01;05;7
20240700001419;01;05;14
20240700001420;01;05;7
20240700001421;01;05;7
20240700001422;01;05;14
20240700001423;01;05;9
20240700001449;01;13;4
20240700001450;01;13;4
20240700001451;01;13;3
20240700001452;01;13;28
20240700001454;01;13;6
20240700001455;01;03;21
20240700001455;02;10;3
20240700001455;03;12;3
20240700001455;04;07;5
20240700001456;01;13;2
20240700001456;02;04;3
20240700001456;03;09;2
20240700001458;01;13;1
20240700001459;01;13;1
20240700001460;01;13;4
20240700001460;02;04;7
20240700001460;03;01;7
20240700001461;01;13;4
20240700001462;01;04;4
20240700001463;01;13;60
20240700001464;01;13;1
20240700001465;01;13;3
20240700001465;02;09;4
20240700001465;03;01;2
20240700001466;01;13;1
20240700001468;01;13;5
20240700001507;01;13;5
20240700001509;01;13;2
20240700001510;01;07;10
20240700001510;02;13;6
20240700001545;01;13;2
20240700001546;01;13;1
20240700001548;01;13;5
