A0_1;C9_0;ccaa_etapa;pernoc_etapa
20241100002587;01;10;7
20241100002590;01;13;1
20241100002590;02;10;4
20241100002590;03;17;3
20241100002599;01;13;2
20241100002599;02;08;2
20241100002599;03;01;3
20241100002670;01;01;1
20241100002670;02;01;3
20241100002670;03;01;3
20241100002670;04;01;5
20241100002671;01;09;28
20241100002680;01;10;2
20241100002681;01;13;2
20241100002682;01;13;2
20241100002691;01;13;4
20241100002694;01;15;5
20241100002761;01;12;2
20241100002766;01;12;2
20241100002837;01;15;4
20241100004279;01;13;14
20241100004645;01;10;6
20241100004646;01;10;7
20241100004647;01;10;5
20241100004648;01;10;30
20241100004649;01;10;7
20241100004649;02;16;2
20241100004651;01;10;7
20241100004880;01;13;4
20241100004881;01;13;1
20241100004882;01;13;1
20241100004883;01;13;21
20241100004884;01;01;6
20241100004884;02;13;1
20241100004885;01;13;14
20241100004889;01;13;1
20241100005041;01;13;1
20241100005045;01;13;2
20241100005192;01;09;10
20241100005196;01;09;2
20241100005197;01;09;10
20241100005415;01;11;5
20241100005425;01;04;5
20241100005426;01;04;16
20241100005429;01;04;5
20241100005430;01;04;5
20241100006415;01;07;4
20241100006426;01;09;2
20241100006654;01;10;1
20241100007570;01;09;15
20241100007573;01;07;4
20241100007959;01;04;7
20241100007960;01;04;7
20241100007961;01;04;5
20241100008307;01;10;21
20241100008308;01;10;21
20241100008317;01;10;3
20241100008412;01;10;30
20241100008435;01;10;7
20241100008436;01;10;7
20241100008437;01;10;8
20241100008438;01;10;7
20241100008439;01;10;3
20241100008443;01;10;7
20241100008588;01;01;5
20241100008882;01;09;3
20241100008987;01;04;5
20241100008988;01;04;3
20241100008989;01;04;17
20241100008990;01;04;5
20241100009493;01;10;3
20241100009514;01;10;3
20241100009566;01;10;2
20241100009587;01;09;3
20241100009660;01;10;14
20241100009660;02;09;6
20241100009661;01;09;14
20241100009662;01;09;2
20241100009663;01;09;2
20241100009664;01;09;2
20241100009668;01;09;3
20241100009669;01;09;4
20241100009786;01;13;2
20241100009788;01;13;3
20241100009789;01;13;3
20241100009792;01;13;60
20241100009793;01;13;14
20241100009905;01;13;4
20241100009906;01;13;1
20241100009907;01;13;4
20241100009925;01;13;7
20241100009931;01;13;4
20241100009932;01;13;8
20241100009933;01;13;3
20241100009939;01;13;5
20241100009939;02;09;6
20241100009939;03;16;9
20241100010043;01;13;8
20241100010044;01;13;4
20241100010046;01;13;2
20241100010047;01;13;7
20241100010048;01;13;3
20241100010049;01;13;2
20241100010072;01;12;1
20241100010602;01;13;3
20241100010602;02;10;6
20241100010602;03;10;1
20241100010603;01;10;18
20241100010604;01;10;3
20241100010605;01;10;2
20241100010643;01;01;1
20241100010643;02;10;7
20241100010643;03;01;1
20241100010644;01;10;3
20241100010645;01;10;2
20241100010646;01;10;1
20241100010882;01;15;3
20241100010897;01;01;7
20241100010897;02;16;1
20241100010897;03;07;1
20241100011860;01;13;4
20241100011860;02;16;35
20241100011860;03;16;2
20241100011860;04;16;2
20241100011987;01;16;8
20241100011987;02;04;6
20241100012001;01;13;1
20241100012154;01;16;1
20241100012154;02;07;1
20241100012873;01;09;5
20241100012875;01;09;2
20241100012880;01;09;2
20241100012880;02;13;2
20241100012880;03;01;2
20241100012882;01;09;5
20241100012882;02;01;1
20241100012885;01;09;5
20241100012886;01;09;2
20241100012903;01;09;1
20241100012905;01;09;2
20241100012905;02;13;1
20241100012905;03;01;1
20241100012905;04;08;1
20241100012905;05;02;1
20241100012905;06;01;1
20241100012939;01;09;3
20241100012947;01;13;2
20241100012947;02;01;2
20241100012947;03;09;2
20241100012953;01;04;21
20241100012954;01;09;6
20241100012955;01;09;8
20241100012973;01;09;19
20241100013361;01;09;2
20241100013361;02;13;2
20241100013363;01;06;6
20241100013363;02;16;10
20241100013370;01;16;5
20241100013370;02;09;7
20241100013370;03;10;3
20241100013370;04;13;13
20241100013429;01;13;3
20241100013430;01;13;2
20241100013431;01;13;3
20241100013432;01;09;1
20241100013432;02;13;3
20241100013434;01;13;1
20241100013435;01;13;3
20241100013553;01;15;2
20241100013553;02;15;2
20241100013553;03;15;2
20241100013553;04;15;1
20241100013568;01;13;30
20241100013580;01;13;2
20241100013700;01;09;30
20241100014370;01;09;5
20241100014371;01;09;5
20241100014373;01;09;2
20241100014443;01;09;19
20241100014444;01;09;3
20241100014673;01;07;1
20241100014847;01;09;1
20241100014854;01;13;3
20241100014854;02;09;7
20241100014928;01;09;1
20241100015441;01;13;2
20241100015548;01;09;2
20241100015548;02;13;2
20241100015720;01;09;7
20241100015721;01;09;5
20241100015722;01;09;3
20241100015723;01;09;3
20241100015727;01;09;4
20241100015728;01;09;4
20241100015729;01;09;5
20241100015729;02;09;21
20241100015730;01;09;7
20241100015810;01;09;5
20241100015811;01;09;4
20241100015817;01;09;3
20241100015819;01;09;26
20241100015877;01;09;5
20241100015879;01;09;4
20241100015880;01;09;1
20241100015887;01;09;7
20241100015888;01;09;4
20241100015889;01;09;4
20241100016098;01;10;2
20241100016115;01;10;2
20241100016124;01;10;2
20241100016126;01;10;22
20241100016126;02;10;4
20241100016438;01;04;6
20241100016439;01;04;5
20241100016440;01;04;2
20241100016667;01;01;13
20241100016668;01;09;3
20241100016668;02;13;3
20241100016744;01;13;2
20241100016745;01;13;3
20241100016746;01;09;2
20241100016746;02;13;2
20241100016747;01;13;4
20241100016748;01;13;4
20241100016749;01;13;3
20241100016831;01;03;18
20241100016834;01;13;3
20241100016919;01;13;2
20241100016922;01;13;10
20241100016923;01;13;2
20241100016924;01;13;3
20241100016925;01;13;2
20241100016926;01;13;3
20241100016928;01;13;4
20241100016931;01;13;3
20241100016965;01;12;1
20241100016965;02;16;1
20241100017015;01;16;2
20241100018782;01;10;5
20241100018921;01;09;7
20241100018924;01;09;1
20241100018925;01;09;5
20241100018999;01;09;4
20241100019001;01;09;4
20241100019003;01;09;5
20241100019005;01;09;5
20241100019006;01;09;9
20241100019127;01;16;6
20241100019127;02;06;6
20241100019134;01;07;1
20241100019134;02;07;1
20241100019162;01;07;3
20241100019162;02;01;4
20241100019171;01;11;4
20241100019171;02;16;1
20241100019171;03;11;4
20241100019171;04;01;1
20241100019171;05;01;1
20241100019174;01;01;35
20241100019195;01;10;4
20241100019195;02;01;3
20241100019213;01;11;3
20241100019213;02;01;3
20241100019251;01;01;4
20241100019302;01;09;3
20241100019302;02;09;3
20241100019406;01;09;5
20241100019792;01;13;1
20241100019793;01;13;1
20241100019795;01;13;1
20241100019797;01;03;3
20241100019797;02;13;3
20241100019797;03;14;24
20241100019799;01;13;1
20241100019833;01;13;19
20241100019833;02;10;4
20241100019833;03;01;5
20241100019835;01;13;1
20241100019835;02;01;2
20241100019835;03;01;2
20241100019835;04;13;2
20241100019844;01;13;3
20241100019860;01;13;2
20241100019861;01;13;7
20241100019863;01;13;1
20241100020610;01;09;6
20241100021982;01;14;21
20241100021983;01;14;4
20241100021985;01;14;30
20241100021986;01;14;7
20241100021987;01;14;5
20241100021989;01;14;7
20241100021990;01;14;14
20241100022071;01;01;60
20241100022091;01;13;2
20241100022091;02;02;1
20241100022115;01;10;90
20241100022116;01;10;39
20241100022116;02;16;2
20241100022117;01;01;28
20241100022118;01;10;70
20241100022118;02;07;1
20241100022118;03;02;1
20241100022120;01;01;30
20241100022121;01;12;3
20241100022121;02;16;1
20241100022122;01;10;89
20241100022122;02;16;1
20241100022123;01;07;1
20241100023157;01;04;4
20241100023386;01;14;4
20241100023387;01;09;56
20241100023388;01;01;3
20241100023389;01;14;5
20241100023390;01;10;42
20241100023391;01;14;31
20241100023392;01;01;42
20241100023393;01;14;3
20241100023394;01;01;3
20241100023395;01;14;14
20241100023396;01;14;7
20241100023412;01;09;4
20241100023414;01;09;3
20241100023463;01;09;60
20241100023466;01;09;4
20241100023468;01;09;5
20241100023470;01;09;4
20241100023480;01;09;3
20241100023481;01;09;4
20241100023492;01;09;6
20241100023625;01;13;5
20241100024578;01;10;2
20241100024579;01;10;30
20241100024580;01;10;14
20241100024581;01;10;4
20241100024872;01;16;1
20241100024889;01;13;2
20241100024889;02;01;2
20241100024954;01;01;2
20241100024954;02;01;1
20241100024957;01;01;30
20241100024979;01;01;60
20241100025071;01;07;1
20241100025323;01;09;5
20241100025555;01;06;10
20241100025555;02;06;1
20241100025765;01;07;2
20241100026373;01;01;7
20241100026375;01;04;30
20241100026428;01;01;3
20241100026428;02;13;3
20241100026535;01;07;1
20241100026541;01;07;1
20241100026567;01;12;1
20241100026617;01;10;5
20241100026636;01;16;1
20241100026636;02;07;1
20241100026636;03;13;1
20241100026636;04;10;3
20241100026636;05;01;3
20241100026636;06;01;50
20241100026678;01;16;2
20241100026722;01;16;1
20241100026759;01;09;1
20241100026762;01;09;1
20241100027584;01;04;3
20241100027611;01;04;4
20241100028023;01;09;2
20241100028068;01;09;6
20241100029122;01;13;4
20241100029127;01;13;5
20241100029233;01;07;3
20241100029233;02;01;10
20241100029254;01;02;12
20241100030760;01;09;2
20241100030760;02;01;2
20241100030760;03;10;3
20241100030762;01;16;2
20241100030762;02;16;5
20241100030886;01;01;9
20241100030896;01;13;2
20241100030897;01;13;14
20241100030898;01;13;3
20241100030898;02;15;3
20241100030899;01;05;14
20241100030900;01;13;60
20241100031091;01;16;1
20241100031318;01;10;10
20241100031319;01;14;6
20241100031320;01;10;14
20241100031377;01;10;6
20241100031379;01;10;32
20241100031380;01;10;12
20241100031586;01;04;5
20241100031587;01;04;3
20241100031589;01;04;5
20241100031590;01;04;6
20241100031616;01;04;71
20241100031617;01;04;5
20241100031618;01;04;35
20241100031620;01;04;90
20241100032091;01;04;6
20241100032493;01;10;4
20241100032495;01;10;6
20241100032496;01;10;4
20241100032797;01;16;1
20241100032816;01;07;1
20241100033595;01;13;21
20241100034347;01;11;7
20241100034551;01;16;1
20241100034551;02;07;1
20241100034551;03;08;2
20241100034551;04;08;2
20241100034551;05;10;1
20241100034551;06;08;1
20241100034551;07;13;1
20241100034551;08;08;1
20241100034551;09;08;1
20241100034639;01;01;35
20241200000001;01;13;3
20241200000002;01;13;5
20241200000003;01;13;3
20241200000004;01;13;2
20241200000007;01;13;2
20241200000010;01;09;30
20241200000047;01;13;7
20241200000048;01;13;4
20241200000050;01;13;8
20241200000051;01;13;4
20241200000052;01;13;3
20241200000053;01;13;3
20241200000055;01;13;3
20241200000056;01;13;4
20241200000127;01;13;3
20241200000129;01;13;4
20241200000130;01;13;10
20241200000131;01;13;3
20241200000133;01;10;60
20241200000135;01;01;3
20241200000135;02;09;3
20241200000135;03;01;1
20241200000135;04;01;1
20241200000180;01;13;10
20241200000182;01;13;30
20241200000183;01;09;2
20241200000184;01;12;4
20241200000186;01;09;3
20241200000186;02;13;4
20241200000187;01;13;5
20241200000188;01;13;2
20241200000189;01;13;7
20241200000319;01;04;5
20241200000320;01;04;25
20241200000321;01;04;2
20241200000322;01;04;3
20241200000323;01;04;3
20241200000324;01;04;5
20241200000325;01;04;6
20241200000423;01;04;2
20241200000423;02;04;7
20241200000425;01;04;7
20241200000426;01;04;4
20241200000427;01;04;2
20241200000428;01;04;3
20241200000428;02;04;4
20241200000429;01;04;4
20241200000430;01;04;3
20241200000431;01;04;3
20241200000432;01;04;12
20241200000433;01;04;4
20241200000435;01;04;5
20241200000437;01;04;4
20241200000474;01;04;10
20241200000475;01;04;5
20241200000477;01;04;6
20241200000478;01;04;4
20241200000479;01;04;4
20241200000480;01;04;6
20241200000482;01;04;4
20241200000483;01;04;3
20241200000484;01;04;8
20241200000485;01;04;9
20241200000486;01;04;5
20241200000487;01;04;3
20241200000544;01;04;5
20241200000545;01;04;3
20241200000546;01;04;1
20241200000547;01;04;7
20241200000548;01;04;12
20241200000549;01;04;3
20241200000640;01;10;3
20241200000642;01;01;30
20241200000658;01;09;1
20241200000689;01;09;1
20241200000693;01;09;1
20241200000700;01;10;75
20241200000707;01;09;1
20241200000720;01;09;1
20241200000727;01;05;1
20241200000727;02;05;1
20241200000727;03;05;1
20241200000727;04;01;1
20241200000740;01;09;3
20241200000740;02;10;10
20241200000744;01;09;7
20241200000751;01;09;3
20241200000754;01;10;6
20241200000758;01;10;14
20241200000761;01;10;21
20241200000954;01;05;7
20241200000957;01;05;7
20241200000962;01;05;14
20241200000963;01;05;14
20241200000999;01;05;7
20241200001000;01;05;7
20241200001001;01;05;7
20241200001002;01;05;7
20241200001016;01;05;7
20241200001017;01;05;7
20241200001018;01;05;7
20241200001019;01;05;7
20241200001020;01;05;7
20241200001021;01;05;7
20241200001022;01;05;7
20241200001023;01;05;7
20241200001060;01;05;7
20241200001282;01;04;4
20241200001283;01;04;4
20241200001284;01;04;5
20241200001285;01;04;1
20241200001388;01;04;4
20241200001389;01;04;14
20241200001390;01;04;14
20241200001391;01;04;3
20241200001430;01;01;3
20241200001431;01;01;5
20241200001432;01;01;3
20241200001434;01;11;3
20241200001436;01;01;3
20241200001437;01;01;2
20241200001437;02;01;1
20241200001438;01;01;4
20241200001439;01;01;3
20241200001440;01;01;10
20241200001441;01;01;3
20241200001442;01;01;3
20241200001444;01;01;3
20241200001468;01;01;4
20241200001469;01;01;4
20241200001471;01;01;25
20241200001471;02;01;5
20241200001472;01;01;2
20241200001519;01;01;3
20241200001520;01;01;3
20241200001520;02;01;2
20241200001520;03;01;2
20241200001521;01;01;3
20241200001522;01;01;3
20241200001523;01;01;2
20241200001524;01;01;3
20241200001525;01;01;4
20241200001526;01;01;3
20241200001527;01;01;3
20241200001528;01;01;3
20241200001529;01;01;3
20241200001530;01;01;3
20241200001550;01;01;5
20241200001551;01;01;4
20241200001552;01;01;4
20241200001625;01;05;21
20241200001626;01;05;7
20241200001627;01;05;14
20241200001629;01;05;7
20241200001630;01;05;24
20241200001631;01;05;14
20241200001632;01;05;6
20241200001633;01;05;14
20241200001634;01;05;17
20241200001636;01;05;14
20241200001637;01;05;28
20241200001639;01;05;9
20241200001640;01;05;9
20241200001641;01;01;14
20241200001641;02;05;7
20241200001641;03;05;21
20241200001655;01;05;14
20241200001656;01;05;3
20241200001657;01;05;9
20241200001660;01;05;25
20241200001698;01;05;11
20241200001701;01;05;9
20241200001702;01;05;10
20241200001703;01;05;14
20241200001704;01;05;9
20241200001705;01;05;14
20241200001706;01;05;14
20241200001707;01;05;9
20241200001708;01;05;9
20241200001709;01;05;14
20241200001710;01;05;14
20241200001711;01;05;21
20241200001712;01;05;5
20241200001725;01;05;1
20241200001726;01;05;5
20241200001728;01;05;10
20241200001729;01;05;8
20241200001757;01;05;60
20241200001758;01;05;7
20241200001760;01;05;14
20241200001761;01;05;4
20241200001762;01;05;7
20241200001764;01;05;7
20241200001765;01;05;7
20241200001766;01;05;10
20241200001767;01;05;7
20241200001768;01;05;26
20241200001771;01;05;23
20241200001772;01;05;7
20241200001773;01;05;10
20241200001775;01;05;3
20241200001789;01;05;6
20241200001790;01;05;4
20241200001791;01;05;6
20241200001792;01;05;6
20241200001839;01;10;2
20241200001840;01;10;3
20241200001841;01;10;3
20241200001842;01;10;2
20241200001869;01;10;3
20241200001870;01;10;3
20241200001871;01;10;3
20241200001872;01;10;3
20241200001873;01;10;2
20241200001874;01;10;3
20241200001875;01;10;2
20241200001876;01;10;3
20241200001877;01;10;2
20241200001878;01;10;3
20241200001879;01;10;3
20241200001880;01;10;3
20241200001881;01;10;4
20241200001882;01;10;1
20241200001883;01;10;3
20241200001884;01;10;3
20241200001968;01;10;3
20241200001969;01;10;3
20241200001970;01;10;3
20241200001971;01;10;3
20241200002003;01;10;4
20241200002004;01;10;3
20241200002005;01;10;3
20241200002006;01;10;3
20241200002007;01;10;3
20241200002008;01;10;3
20241200002009;01;10;4
20241200002010;01;10;2
20241200002011;01;10;2
20241200002012;01;10;3
20241200002013;01;10;2
20241200002014;01;10;1
20241200002015;01;10;5
20241200002019;01;10;21
20241200002022;01;10;2
20241200002030;01;10;3
20241200002035;01;08;19
20241200002040;01;10;4
20241200002044;01;10;46
20241200002061;01;10;63
20241200002065;01;10;39
20241200002065;02;15;1
20241200002070;01;15;4
20241200002080;01;07;1
20241200002085;01;07;1
20241200002130;01;10;1
20241200002150;01;10;2
20241200002155;01;14;21
20241200002411;01;10;1
20241200002411;02;09;1
20241200002416;01;02;1
20241200002421;01;01;30
20241200002422;01;09;3
20241200002422;02;09;2
20241200002425;01;01;10
20241200002425;02;01;9
20241200002425;03;09;2
20241200002431;01;10;33
20241200002434;01;10;30
20241200002497;01;05;7
20241200002498;01;05;7
20241200002499;01;05;7
20241200002500;01;05;10
20241200002501;01;05;7
20241200002502;01;05;14
20241200002503;01;05;4
20241200002504;01;05;7
20241200002505;01;05;9
20241200002506;01;05;6
20241200002507;01;05;7
20241200002508;01;05;5
20241200002511;01;05;9
20241200002512;01;05;14
20241200002521;01;05;7
20241200002522;01;05;14
20241200002523;01;05;7
20241200002524;01;05;7
20241200002525;01;05;7
20241200002526;01;05;4
20241200002561;01;05;35
20241200002562;01;05;8
20241200002563;01;05;10
20241200002564;01;05;10
20241200002565;01;05;5
20241200002566;01;05;24
20241200002567;01;05;4
20241200002568;01;05;4
20241200002592;01;05;8
20241200002593;01;05;21
20241200002622;01;05;4
20241200002622;02;05;1
20241200002623;01;05;7
20241200002624;01;05;5
20241200002641;01;05;5
20241200002641;02;05;3
20241200002642;01;05;6
20241200002643;01;05;3
20241200002644;01;05;1
20241200002645;01;05;5
20241200002646;01;05;5
20241200002647;01;05;4
20241200002648;01;05;7
20241200002669;01;05;6
20241200002670;01;05;21
20241200002671;01;05;7
20241200002698;01;05;7
20241200002699;01;05;9
20241200002700;01;05;7
20241200002714;01;05;7
20241200002715;01;05;7
20241200002716;01;05;7
20241200002717;01;05;10
20241200002718;01;05;3
20241200002719;01;05;7
20241200002720;01;05;3
20241200002721;01;05;9
20241200002722;01;05;4
20241200002723;01;05;7
20241200002724;01;05;7
20241200002725;01;05;7
20241200002726;01;05;14
20241200002727;01;05;7
20241200002728;01;05;7
20241200002729;01;05;7
20241200002730;01;05;5
20241200002732;01;05;4
20241200002733;01;05;14
20241200002735;01;05;7
20241200002736;01;05;10
20241200002785;01;05;7
20241200002786;01;05;11
20241200002786;02;05;4
20241200002786;03;05;4
20241200002787;01;05;7
20241200002788;01;05;10
20241200002789;01;05;7
20241200002791;01;05;14
20241200002793;01;05;14
20241200002795;01;05;14
20241200002796;01;05;5
20241200002797;01;05;7
20241200002798;01;05;4
20241200002799;01;05;5
20241200002800;01;05;4
20241200002801;01;05;7
20241200002850;01;05;10
20241200002851;01;05;7
20241200002852;01;05;30
20241200002881;01;04;16
20241200002882;01;04;42
20241200002883;01;04;7
20241200002884;01;04;3
20241200002885;01;04;3
20241200002886;01;04;4
20241200002887;01;04;3
20241200002888;01;04;3
20241200002889;01;04;2
20241200002890;01;04;5
20241200002891;01;04;7
20241200002892;01;05;5
20241200002893;01;05;4
20241200002894;01;05;8
20241200002895;01;05;7
20241200002896;01;05;28
20241200002898;01;05;3
20241200002899;01;05;72
20241200002928;01;05;7
20241200002929;01;05;14
20241200002956;01;05;7
20241200002958;01;05;7
20241200002960;01;05;7
20241200002961;01;05;7
20241200002995;01;05;4
20241200002995;02;05;3
20241200002995;03;05;3
20241200002996;01;05;4
20241200003000;01;10;6
20241200003003;01;10;35
20241200003004;01;10;30
20241200003006;01;10;4
20241200003007;01;10;75
20241200003014;01;10;7
20241200003016;01;01;1
20241200003024;01;10;21
20241200003030;01;12;4
20241200003113;01;13;2
20241200003113;02;01;2
20241200003116;01;07;3
20241200003116;02;07;3
20241200003116;03;01;1
20241200003124;01;01;30
20241200003133;01;01;2
20241200003178;01;09;2
20241200003178;02;01;1
20241200003178;03;01;1
20241200003178;04;01;1
20241200003179;01;14;4
20241200003180;01;01;2
20241200003180;02;01;3
20241200003186;01;01;3
20241200003190;01;01;4
20241200003202;01;07;2
20241200003222;01;10;7
20241200003226;01;09;3
20241200003226;02;10;1
20241200003226;03;14;1
20241200003226;04;01;1
20241200003226;05;01;1
20241200003227;01;09;2
20241200003227;02;10;1
20241200003227;03;14;1
20241200003227;04;01;1
20241200003227;05;01;1
20241200003230;01;09;1
20241200003230;02;10;1
20241200003230;03;14;1
20241200003230;04;01;1
20241200003230;05;01;1
20241200003231;01;09;1
20241200003231;02;10;1
20241200003231;03;14;1
20241200003231;04;01;2
20241200003231;05;01;2
20241200003234;01;13;3
20241200003234;02;09;3
20241200003234;03;10;2
20241200003234;04;14;1
20241200003234;05;01;2
20241200003234;06;01;2
20241200003235;01;09;2
20241200003235;02;10;2
20241200003235;03;14;1
20241200003235;04;01;2
20241200003235;05;01;2
20241200003238;01;09;2
20241200003238;02;10;2
20241200003238;03;14;1
20241200003238;04;01;2
20241200003238;05;01;2
20241200003239;01;09;1
20241200003239;02;10;1
20241200003239;03;14;1
20241200003239;04;01;1
20241200003239;05;01;1
20241200003240;01;09;2
20241200003240;02;10;1
20241200003240;03;14;1
20241200003240;04;01;1
20241200003241;01;09;1
20241200003241;02;10;1
20241200003241;03;14;1
20241200003241;04;01;1
20241200003241;05;01;1
20241200003243;01;09;2
20241200003243;02;10;2
20241200003243;03;14;1
20241200003243;04;01;2
20241200003243;05;01;2
20241200003245;01;09;2
20241200003245;02;10;2
20241200003245;03;14;1
20241200003245;04;01;2
20241200003245;05;01;2
20241200003246;01;09;2
20241200003246;02;10;2
20241200003246;03;14;1
20241200003246;04;01;2
20241200003246;05;01;2
20241200003356;01;09;3
