mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
112024;2;20231100021039;2;3;13;09;5;1;1;1;454.58414168;284.05022692
112024;2;20231100021040;2;3;13;09;5;1;1;1;456.10213989;284.05022692
112024;2;20231100021045;2;3;13;09;4;1;1;1;427.99102692;382.28863114
112024;2;20231100021046;2;3;13;09;5;1;1;1;515.89671656;284.05022692
112024;2;20231100021050;2;3;14;09;5;1;1;1;334.66704652;235.98733989
112024;2;20231100021053;2;3;13;13;4;1;1;1;309.67452653;362.30602802
112024;2;20231100021054;2;3;13;09;5;1;1;1;530.61519127;284.05022692
112024;2;20231100021056;2;3;13;13;5;1;1;1;456.10213989;362.30602802
112024;2;20231100024652;2;1;01;14;21;2;1;6;1657.5464218;208.99527116
112024;2;20231100026452;2;2;12;13;2;1;1;6;1411.978019;606.95262524
112024;2;20231100026928;2;2;02;10;7;3;3;6;646.99553953;11.200461897
112024;2;20231100026930;2;2;02;10;5;3;3;6;829.27041179;3.2487836191
112024;2;20231100026931;2;2;15;10;12;3;3;6;1462.2313319;38.387511817
112024;2;20231100026933;2;2;02;10;26;1;1;6;3403.9068741;3.9618992988
112024;2;20231100026935;2;2;02;09;16;3;1;6;1047.0804678;7.9475880859
112024;2;20231100028561;2;2;14;09;9;1;1;6;2776.8276483;90.29136032
112024;2;20231100028632;2;2;14;09;9;1;1;6;3123.7015461;90.29136032
112024;2;20231100030116;2;2;14;09;3;1;1;6;1543.8551492;719.88714942
112024;2;20231100032379;2;2;12;10;31;2;1;6;2507.6213673;2741.9405683
112024;2;20231100033001;8;1;01;09;5;3;3;6;389.51540978;129.75042206
112024;2;20231100033293;2;2;12;09;2;1;1;6;987.54274333;823.69315402
112024;2;20231200018992;2;2;12;13;30;3;3;6;2646.4271975;402.63014687
112024;2;20231200019136;2;2;12;10;60;3;3;6;4465.1327937;224.90971867
112024;2;20231200020391;2;2;12;16;6;1;1;6;1892.8204423;678.3090067
112024;2;20231200031204;2;2;12;09;5;1;1;6;1538.4430812;300.86483339
112024;2;20231200033067;2;2;12;13;18;1;1;6;4182.4488811;42.297743507
112024;2;20241000000199;2;2;03;04;5;1;1;1;911.43449119;0.5325832068
112024;2;20241000000200;2;2;03;04;5;1;1;6;1227.3077481;0.1920387768
112024;2;20241000000201;2;2;03;04;5;1;1;6;1227.3077481;0.3840775536
112024;2;20241000000264;2;2;03;04;5;1;1;1;1140.4455246;0.5325832068
112024;2;20241000000265;2;2;03;04;5;1;1;6;1227.3077481;0.3840775536
112024;2;20241000000266;2;2;03;04;5;1;1;1;1091.9289188;0.5325832068
112024;2;20241000000650;8;1;07;07;1;1;1;6;252.43972221;2163.84326
112024;2;20241000000680;2;1;01;01;11;1;1;6;1621.9343848;105.65066029
112024;2;20241000001263;2;2;15;13;2;1;1;6;3160.5457224;260.53794597
112024;2;20241000001270;2;2;14;13;13;3;3;6;2401.083964;370.61484339
112024;2;20241000001271;2;2;14;01;31;3;3;6;3739.0742905;85.246235555
112024;2;20241000001273;2;2;14;01;18;1;1;6;4745.9552356;186.17538523
112024;2;20241000001446;2;2;12;04;7;1;1;1;1372.0245726;2.7064985582
112024;2;20241000001447;2;2;12;04;7;1;1;1;1179.585295;2.7064985582
112024;2;20241000001573;2;2;12;04;7;1;1;1;1473.6717953;2.7064985582
112024;2;20241000001576;2;2;12;04;7;1;1;1;1447.2017206;2.7064985582
112024;2;20241000001781;2;3;01;13;4;1;1;6;1499.3059056;67.931531733
112024;2;20241000001783;2;3;01;09;14;2;1;6;2206.9477718;13.690807468
112024;2;20241000001784;2;3;13;09;3;1;1;6;5795.3260259;91.580569347
112024;2;20241000001785;2;3;05;10;30;3;3;6;1589.9504893;72.738982947
112024;2;20241000001833;2;3;14;01;10;1;1;6;8927.1111951;10.741667748
112024;2;20241000001835;8;3;08;09;1;1;1;6;611.92176956;61.501014076
112024;2;20241000002471;2;2;03;04;7;1;1;1;1393.6452177;0.3330348997
112024;2;20241000002472;2;2;03;04;4;1;1;6;1033.9436388;0.4856996465
112024;2;20241000002473;2;2;03;04;7;1;1;1;1350.2860133;0.3330348997
112024;2;20241000002474;2;2;03;04;2;1;1;6;634.20100478;0.3883609128
112024;2;20241000002475;2;2;03;04;6;1;1;6;828.68913764;0.607435349
112024;2;20241000002476;2;2;03;04;5;1;1;6;1109.4004098;0.3840775536
112024;2;20241000002477;2;2;03;04;7;1;1;6;1372.612357;0.2401713533
112024;2;20241000002478;2;2;03;04;4;3;3;6;633.22895758;0.2394348744
112024;2;20241000002479;2;2;03;04;12;1;1;1;1964.1445166;0.1029782348
112024;2;20241000002480;2;2;03;04;7;1;1;6;1147.8879123;0.2401713533
112024;2;20241000002481;2;2;03;04;4;1;1;1;774.90969256;0.6734980289
112024;2;20241000002482;2;2;03;04;7;1;1;1;1459.4374262;0.3330348997
112024;2;20241000002483;2;2;03;04;7;1;1;6;1289.4382766;0.2401713533
112024;2;20241000002484;2;2;03;04;4;1;1;1;1011.4381356;0.6734980289
112024;2;20241000002485;2;2;03;04;4;2;1;6;646.45022545;5.7435068376
112024;2;20241000002486;2;2;03;04;5;1;1;1;1188.9621303;0.5325832068
112024;2;20241000002518;2;2;03;04;5;1;1;1;1073.0778964;1.0651664135
112024;2;20241000002519;2;2;03;04;7;1;1;1;1527.6064194;0.3330348997
112024;2;20241000002520;2;2;03;04;7;1;1;1;1393.6452177;0.3330348997
112024;2;20241000002521;2;2;03;04;90;3;1;6;4029.3240572;0.4216766161
112024;2;20241000002522;2;2;03;04;7;1;1;1;1368.5454354;0.3330348997
112024;2;20241000002523;2;2;03;04;6;3;1;6;686.7182616;0.3669320325
112024;2;20241000002525;2;2;03;04;17;1;1;6;2849.8208152;0.02296321
112024;2;20241000002526;2;2;03;04;3;1;1;6;813.0245466;1.2284193358
112024;2;20241000002527;2;2;03;04;7;1;1;1;1354.2016855;0.4995523495
112024;2;20241000002528;2;2;03;04;7;1;1;6;1328.4724097;0.4803427066
112024;2;20241000002529;2;2;03;04;7;1;1;1;1492.4136046;0.3330348997
112024;2;20241000002530;2;2;03;04;7;1;1;1;1354.2016855;0.3330348997
112024;2;20241000002532;2;2;03;04;8;1;1;6;1388.6657644;0.1899207184
112024;2;20241000002533;2;2;03;04;7;1;1;1;1381.2114527;0.3330348997
112024;2;20241000002534;2;2;03;04;4;1;1;1;890.14662117;0.6734980289
112024;2;20241000002790;2;2;12;01;14;3;1;6;1169.2949463;491.33532235
112024;2;20241000003305;2;1;07;01;4;1;1;6;708.64301223;1491.5570648
112024;2;20241000003345;2;1;07;01;30;2;1;6;1329.8780801;5962.7017335
112024;2;20241000003377;8;3;15;01;4;1;1;6;704.82036455;657.43595316
112024;2;20241000003466;2;3;01;04;6;3;3;6;1744.9538708;18.955720864
112024;2;20241000003467;2;3;04;10;18;1;1;6;3305.5811723;66.69497405
112024;2;20241000003468;2;3;04;13;14;2;1;6;3181.7060655;3.3403337137
112024;2;20241000003473;2;3;04;10;19;1;1;6;3902.2471347;13.449444762
112024;2;20241000003474;2;3;04;16;4;1;2;6;2188.1858142;31.816619552
112024;2;20241000003481;8;3;07;11;1;1;3;6;276.0879443;96.968914099
112024;2;20241000003957;2;2;05;04;6;1;1;6;958.34298922;33.570278075
112024;2;20241000004010;2;2;05;04;7;1;1;1;1707.6756902;32.282955131
112024;2;20241000004012;2;2;05;04;5;1;2;6;951.55815813;77.717910332
112024;2;20241000004194;2;2;14;04;9;1;1;6;3178.1808155;169.8694
112024;2;20241000005129;2;2;14;16;4;1;1;6;2267.5700829;677.74980325
112024;2;20241000005346;2;2;12;12;10;2;3;6;1575.9931144;607.79858025
112024;2;20241000005570;2;2;04;04;5;1;1;6;1480.5491375;2.77017757
112024;2;20241000005571;2;2;15;04;7;1;1;1;1918.2898399;5.1128852474
112024;2;20241000006142;2;2;14;12;8;1;1;6;2452.8127642;218.08934831
112024;2;20241000006828;2;2;05;04;4;1;1;6;924.64077034;13.876235345
112024;2;20241000006890;2;2;08;04;3;2;1;6;933.87516041;28.188282085
112024;2;20241000006891;2;2;08;04;3;1;2;6;1055.8522461;20.752024459
112024;2;20241000006892;2;2;08;04;4;1;1;6;1154.426153;15.719907949
112024;2;20241000006894;2;2;08;04;7;1;1;1;1215.1826403;11.618800162
112024;2;20241000006923;2;2;05;04;4;1;1;6;860.45663023;13.876235345
112024;2;20241000006924;2;2;05;04;2;1;1;6;559.56230799;100.98109994
112024;2;20241000006990;2;2;08;04;4;1;1;6;1154.426153;7.8599539746
112024;2;20241000006991;2;2;08;04;3;1;1;1;822.51900224;13.442322091
112024;2;20241000006992;2;2;08;04;2;1;1;6;725.96602738;23.912308446
112024;2;20241000006995;2;2;08;04;3;1;1;1;822.51900224;26.884644182
112024;2;20241000007302;2;2;03;04;7;1;1;6;1265.5583735;0.2401713533
112024;2;20241000007305;2;2;03;04;6;1;1;6;1053.3027573;0.4555765118
112024;2;20241000007306;2;2;03;04;7;1;1;6;1245.4044332;0.1200856766
112024;2;20241000007307;2;2;03;04;3;1;1;6;836.85938977;0.6142096679
112024;2;20241000007308;2;2;03;04;3;1;1;6;836.85938977;0.6142096679
112024;2;20241000007309;2;2;03;04;7;1;1;1;1542.5144502;0.3330348997
112024;2;20241000007310;2;2;03;04;7;1;1;1;1393.6452177;0.3330348997
112024;2;20241000007311;2;2;03;04;7;1;1;1;1542.5144502;0.3330348997
112024;2;20241000007379;2;2;03;04;6;1;1;1;1282.4304136;0.421151748
112024;2;20241000007380;2;2;03;04;7;1;1;6;1245.4044332;0.3602570299
112024;2;20241000007381;2;2;03;04;7;1;1;6;1147.8879123;0.3602570299
112024;2;20241000007382;2;2;03;04;7;1;1;1;1200.6715988;0.1665174498
112024;2;20241000007383;2;2;03;04;7;1;1;1;1393.6452177;0.3330348997
112024;2;20241000007384;2;2;03;04;7;1;1;1;1422.3716771;0.3330348997
112024;2;20241000007385;2;2;03;04;7;1;1;6;1245.4044332;0.2401713533
112024;2;20241000008134;2;3;01;01;3;1;1;6;2314.2170779;165.93350539
112024;2;20241000008145;8;3;01;14;1;3;3;6;1017.5293528;87.438901001
112024;2;20241000008198;2;4;13;12;1;1;3;1;798.07196803;234.28454601
112024;2;20241000008199;2;4;14;12;7;2;3;6;1016.2353427;230.30465555
112024;2;20241000008200;2;4;07;12;8;2;3;6;624.26304809;413.5164882
112024;2;20241000008202;8;4;14;12;3;1;1;6;1921.0979878;195.65226563
112024;2;20241000008203;8;4;03;12;14;1;1;6;1662.2612507;2.3765523167
112024;2;20241000008204;2;4;07;12;8;2;3;6;624.26304809;68.9194147
112024;2;20241000008205;2;4;14;09;8;2;1;6;2096.78039;513.03416476
112024;2;20241000008438;2;2;13;04;4;1;1;1;1095.1906559;14.50844523
112024;2;20241000008525;2;2;14;13;65;2;3;6;11416.819694;5.2909380366
112024;2;20241000008526;2;2;12;04;5;1;1;6;1494.9837272;31.113716991
112024;2;20241000008561;2;2;14;13;8;1;1;6;3265.2239553;113.74401965
112024;2;20241000008663;2;2;14;13;6;1;1;1;2912.117476;226.13856442
112024;2;20241000008820;2;2;05;04;7;1;1;6;1101.4891932;23.281166719
112024;2;20241000008822;2;2;05;04;4;2;1;6;924.65482779;930.20523342
112024;2;20241000008824;2;2;05;04;3;1;1;1;779.63016335;209.34632085
112024;2;20241000009025;2;2;05;04;5;1;3;6;1007.2165827;15.793446779
112024;2;20241000009027;2;2;05;04;4;3;1;6;583.28394001;89.14120936
112024;2;20241000009028;2;2;05;04;3;1;1;6;777.42852463;100.64808871
112024;2;20241000009179;2;2;03;10;2;1;1;6;515.69182008;513.72592576
112024;2;20241000009180;2;2;03;10;13;1;1;6;1848.7409848;64.128581985
112024;2;20241000009181;2;2;03;10;14;3;1;6;947.01824315;157.66864897
112024;2;20241000009182;2;2;03;10;4;3;3;6;536.18624607;89.526835781
112024;2;20241000009215;2;2;09;10;7;3;1;6;805.18399674;476.88865095
112024;2;20241000009217;2;2;09;10;3;1;1;6;785.38532328;1016.830177
112024;2;20241000009248;2;2;03;10;21;3;1;6;1431.425702;274.39832146
112024;2;20241000009249;2;2;03;01;6;3;3;6;766.73343035;169.4562478
112024;2;20241000009250;2;2;03;10;3;3;1;6;537.05295898;411.59748218
112024;2;20241000009280;2;2;09;10;5;3;1;6;852.36426267;291.15392354
112024;2;20241000009283;2;2;03;10;7;3;3;6;670.41279403;89.526835781
112024;2;20241000009721;2;3;03;01;1;1;1;6;482.99966419;143.81525793
112024;2;20241000009730;8;3;03;01;2;2;1;6;588.17832971;487.35266547
112024;2;20241000009784;2;3;01;10;12;1;1;6;3075.6041177;51.981247581
112024;2;20241000009786;2;3;05;09;4;1;1;6;960.88310595;51.377409995
112024;2;20241000009787;2;3;05;09;14;3;3;6;1151.3053688;116.11372779
112024;2;20241000009788;2;3;05;09;6;3;1;6;775.02844709;88.97168018
112024;2;20241000009789;2;3;05;09;9;1;1;6;1347.2631035;13.637328926
112024;2;20241000009834;2;3;15;09;3;1;1;6;9329.1870649;65.26093834
112024;2;20241000009835;8;3;05;09;1;1;1;6;487.78634699;96.779885278
112024;2;20241000010002;2;4;07;12;5;2;3;6;624.63391389;68.9194147
112024;2;20241000010004;2;4;12;12;4;2;3;6;810.49825036;336.93525872
112024;2;20241000010005;2;4;06;12;8;1;1;6;1123.3909688;336.06666641
112024;2;20241000010006;2;4;08;12;4;1;3;1;1288.4434517;283.40876885
112024;2;20241000010007;2;4;14;13;2;3;1;6;2278.1316577;116.9008178
112024;2;20241000010009;2;4;03;09;3;3;3;6;415.76360311;100.17962462
112024;2;20241000010010;8;4;14;13;6;1;1;6;2961.4227623;60.203947995
112024;2;20241000010011;8;4;06;09;4;1;2;6;1193.3693951;51.610394268
112024;2;20241000010013;8;4;14;09;3;1;1;6;2277.2267664;124.969582
112024;2;20241000010014;8;4;14;09;5;1;1;6;3209.3977572;142.29629763
112024;2;20241000010015;2;4;03;09;3;1;1;6;692.42366767;66.203914758
112024;2;20241000010016;2;4;03;09;5;1;1;6;1103.5781942;84.470673919
112024;2;20241000010017;2;4;15;09;3;1;1;6;4140.5787269;562.86493489
112024;2;20241000010019;2;4;03;09;6;1;1;6;998.24339041;67.468663208
112024;2;20241000010020;2;4;03;09;4;1;1;6;990.65149189;105.75716804
112024;2;20241000010021;2;4;15;09;7;1;1;6;4236.3189513;157.05218395
112024;2;20241000010022;2;4;03;09;2;1;2;6;554.72469975;88.718102355
112024;2;20241000010023;2;4;03;09;1;1;1;6;325.37686491;103.77467413
112024;2;20241000010024;2;4;13;09;3;1;1;6;1974.4073324;157.97349077
112024;2;20241000010026;8;4;03;09;2;1;1;6;618.16289928;331.54884238
112024;2;20241000010027;8;4;13;09;6;1;1;6;2170.6626944;64.803056219
112024;2;20241000010028;2;4;13;09;4;1;1;6;2159.7125821;117.37834256
112024;2;20241000010029;2;4;03;09;3;1;1;6;807.44149113;132.40782952
112024;2;20241000010074;2;2;05;04;6;1;1;1;1477.1473639;9.2542196433
112024;2;20241000010375;2;2;14;13;15;1;1;6;5523.5135818;132.81575344
112024;2;20241000010906;2;1;07;02;1;1;3;6;227.14888044;1999.5235552
112024;2;20241000010943;2;1;07;01;5;1;1;6;730.02950494;2595.049232
112024;2;20241000011201;2;2;08;04;7;1;1;6;1328.4677315;12.568515919
112024;2;20241000011202;2;2;08;04;7;1;1;1;1352.4570832;11.618800162
112024;2;20241000011203;2;2;08;04;3;1;1;6;945.85766021;29.0821835
112024;2;20241000011206;2;2;06;04;5;1;1;6;1577.031705;105.28445652
112024;2;20241000011207;2;2;05;04;3;1;1;1;784.67799222;55.490724114
112024;2;20241000011208;2;2;05;04;3;1;2;1;753.59222012;29.697173462
112024;2;20241000011232;2;2;02;04;7;1;1;1;1502.0461639;76.93549427
112024;2;20241000011233;2;2;06;04;3;1;1;1;923.59866013;235.8160274
112024;2;20241000011234;2;2;05;04;3;1;1;6;755.51061156;20.008837391
112024;2;20241000011416;2;2;12;09;14;3;3;6;1529.0575393;621.46353006
112024;2;20241000011489;2;2;14;09;5;1;1;6;1823.1963133;360.35040357
112024;2;20241000011491;2;2;14;09;3;1;1;6;1616.7181395;359.94357471
112024;2;20241000011972;8;1;07;07;1;1;1;6;197.69930207;4017.4609753
112024;2;20241000012050;8;3;05;09;3;1;3;6;1198.8709347;69.580516043
112024;2;20241000012125;2;3;08;01;4;2;1;1;349.96164281;132.19860331
112024;2;20241000012570;8;4;14;12;2;1;1;6;1980.922961;630.71602958
112024;2;20241000012571;2;4;15;12;9;1;1;1;5555.9757367;373.09961373
112024;2;20241000012572;2;4;06;16;5;1;1;6;1224.9937083;95.928162824
112024;2;20241000012573;2;4;11;13;11;1;1;6;2041.709977;78.117168591
112024;2;20241000012614;2;2;11;09;3;1;1;6;971.06621398;408.20223446
112024;2;20241000012615;2;2;11;09;4;3;1;6;622.55693484;259.88170936
112024;2;20241000012616;2;2;11;09;8;3;3;6;793.3730189;169.58111838
112024;2;20241000012617;2;2;11;09;3;1;2;6;1051.5773727;218.45908047
112024;2;20241000012652;2;2;12;09;20;3;1;6;1505.7944137;952.38789585
112024;2;20241000012655;2;2;11;09;4;1;1;1;1123.058485;438.21234267
112024;2;20241000012657;2;2;11;09;25;1;1;6;3627.5789176;1.4634250301
112024;2;20241000012658;2;2;11;09;4;1;2;6;1473.476664;169.12615975
112024;2;20241000012893;2;2;15;04;5;1;1;6;4417.8086294;5.9944509685
112024;2;20241000012912;2;2;03;04;4;1;1;6;1033.9436388;0.2428498233
112024;2;20241000012913;2;2;03;04;7;1;1;6;1265.5583735;0.2401713533
112024;2;20241000012915;2;2;03;04;4;3;1;6;633.22895758;0.3669320325
112024;2;20241000012916;2;2;03;04;6;1;1;1;1199.7676312;0.421151748
112024;2;20241000012917;2;2;03;04;7;1;1;1;1337.9460417;0.3330348997
112024;2;20241000012918;2;2;03;04;4;2;1;6;980.15811392;1.3544324534
112024;2;20241000012919;2;2;03;04;3;1;1;6;836.85938977;0.307104834
112024;2;20241000012970;2;2;03;04;6;1;1;6;1100.7504917;0.3037176745
112024;2;20241000012971;2;2;03;04;3;3;1;6;289.37923971;0.4216766161
112024;2;20241000012972;2;2;03;04;6;1;1;6;1120.904432;0.7592941863
112024;2;20241000012973;2;2;03;04;2;1;1;6;634.20100478;0.7767218256
112024;2;20241000012974;2;2;03;04;7;1;1;1;1350.2860133;0.3330348997
112024;2;20241000012975;2;2;03;04;7;1;1;1;1024.8926004;0.4995523495
112024;2;20241000012976;2;2;03;04;3;1;1;1;798.87840221;1.2775457126
112024;2;20241000012977;2;2;03;04;7;1;1;1;1374.3145679;0.3330348997
112024;2;20241000013057;2;2;06;04;10;3;1;6;1116.5461407;81.972885039
112024;2;20241000013903;2;1;07;01;2;3;2;6;52.758550036;2609.8605518
112024;2;20241000014298;2;2;11;09;2;3;3;6;500.97868966;169.58111838
112024;2;20241000014381;2;2;08;04;5;1;1;6;1355.2503136;12.745716252
112024;2;20241000014382;2;2;08;04;4;1;1;6;1154.426153;15.719907949
112024;2;20241000014396;2;2;06;04;6;1;1;1;1458.9715679;114.87156621
112024;2;20241000014397;2;2;05;04;3;1;1;6;707.37250648;10.004418696
112024;2;20241000014398;2;2;05;04;4;1;1;6;924.64077034;27.752470689
112024;2;20241000014399;2;2;08;04;18;3;1;6;1271.7417292;24.696720852
112024;2;20241000014400;2;2;08;04;4;1;2;6;1293.5239057;8.4128805422
112024;2;20241000014415;2;2;08;04;4;1;1;1;974.9781283;10.899047482
112024;2;20241000014416;2;2;08;04;5;1;1;1;1115.0000662;17.67391604
112024;2;20241000014417;2;2;08;04;5;1;1;1;1182.39405;17.67391604
112024;2;20241000014427;2;2;06;04;5;1;1;1;1275.9125446;72.996629143
112024;2;20241000014432;2;2;06;04;5;1;1;6;1128.5631262;105.28445652
112024;2;20241000014433;2;2;05;04;4;1;1;6;678.01255488;34.690588362
112024;2;20241000014436;2;2;13;04;7;1;1;6;2813.1994891;5.3933164684
112024;2;20241000014437;2;2;08;04;8;1;1;6;1441.4476438;3.3968548699
112024;2;20241000015120;2;2;12;04;7;1;1;6;1448.3593386;31.493771543
