A0_1;C9_0;ccaa_etapa;pernoc_etapa
20220800000143;01;05;5
20220800000144;01;05;7
20220800000145;01;05;7
20220800000146;01;05;7
20220800000147;01;05;7
20220800000150;01;05;7
20220800000177;01;05;7
20220800000178;01;05;5
20220800000179;01;05;7
20220800000180;01;05;7
20220800000204;01;05;6
20220800000205;01;05;7
20220800000213;01;05;11
20220800000225;01;05;7
20220800000227;01;05;14
20220800000229;01;13;2
20220800000229;02;02;25
20220800000230;01;13;10
20220800000231;01;13;10
20220800000232;01;13;6
20220800000235;01;13;14
20220800000236;01;01;2
20220800000236;02;13;3
20220800000298;01;10;14
20220800000298;02;03;4
20220800000299;01;09;4
20220800000299;02;13;3
20220800000302;01;09;1
20220800000302;02;09;7
20220800000302;03;13;2
20220800000303;01;10;29
20220800000303;02;13;1
20220800000306;01;13;4
20220800000309;01;04;29
20220800000315;01;13;4
20220800000318;01;13;2
20220800000319;01;13;4
20220800000320;01;13;53
20220800000320;02;10;7
20220800000323;01;13;3
20220800000324;01;12;14
20220800000328;01;13;6
20220800000328;02;03;7
20220800000329;01;13;14
20220800000329;02;08;14
20220800000329;03;01;14
20220800000376;01;01;2
20220800000376;02;01;4
20220800000376;03;13;6
20220800000376;04;01;7
20220800000377;01;13;52
20220800000377;02;01;8
20220800000378;01;02;7
20220800000378;02;10;4
20220800000386;01;13;3
20220800000388;01;13;34
20220800000388;02;14;15
20220800000388;03;09;4
20220800000388;04;10;8
20220800000389;01;13;4
20220800000389;02;03;10
20220800000390;01;02;12
20220800000391;01;09;1
20220800000391;02;10;2
20220800000391;03;10;3
20220800000391;04;10;3
20220800000391;05;14;21
20220800000392;01;01;11
20220800000395;01;01;6
20220800000396;01;01;7
20220800000398;01;01;7
20220800000398;02;01;3
20220800000399;01;01;8
20220800000401;01;01;12
20220800000402;01;01;5
20220800000403;01;01;10
20220800000404;01;01;17
20220800000416;01;01;11
20220800000421;01;01;8
20220800000422;01;01;7
20220800000423;01;01;16
20220800000424;01;01;7
20220800000425;01;01;11
20220800000426;01;01;3
20220800000427;01;01;6
20220800000429;01;01;6
20220800000430;01;01;10
20220800000432;01;01;4
20220800000433;01;01;4
20220800000434;01;01;5
20220800000436;01;01;7
20220800000437;01;01;14
20220800000438;01;01;4
20220800000439;01;01;7
20220800000440;01;01;4
20220800000442;01;01;6
20220800000444;01;01;21
20220800000448;01;01;15
20220800000449;01;01;7
20220800000450;01;01;12
20220800000451;01;01;5
20220800000452;01;01;8
20220800000466;01;01;17
20220800000467;01;01;12
20220800000468;01;01;3
20220800000472;01;01;9
20220800000473;01;01;8
20220800000474;01;01;8
20220800000476;01;01;28
20220800000478;01;01;5
20220800000479;01;01;25
20220800000480;01;01;15
20220800000481;01;01;7
20220800000482;01;01;15
20220800000483;01;01;5
20220800000483;02;01;1
20220800000484;01;01;8
20220800000485;01;01;30
20220800000486;01;01;8
20220800000487;01;01;14
20220800000489;01;01;3
20220800000490;01;01;10
20220800000491;01;01;4
20220800000491;02;01;7
20220800000492;01;01;15
20220800000493;01;01;1
20220800000493;02;01;3
20220800000495;01;01;4
20220800000496;01;13;13
20220800000496;02;01;1
20220800000497;01;01;7
20220800000498;01;01;21
20220800000499;01;01;7
20220800000500;01;01;21
20220800000541;01;01;1
20220800000541;02;01;5
20220800000541;03;08;3
20220800000541;04;13;3
20220800000543;01;01;6
20220800000544;01;01;5
20220800000546;01;01;7
20220800000546;02;01;1
20220800000546;03;01;3
20220800000546;04;01;1
20220800000546;05;01;1
20220800000546;06;01;1
20220800000546;07;01;2
20220800000548;01;18;8
20220800000550;01;01;14
20220800000551;01;01;1
20220800000552;01;01;5
20220800000553;01;01;16
20220800000553;02;01;3
20220800000553;03;01;3
20220800000554;01;01;6
20220800000555;01;01;1
20220800000555;02;01;3
20220800000556;01;01;30
20220800000557;01;01;21
20220800000558;01;01;7
20220800000559;01;01;4
20220800000560;01;01;15
20220800000561;01;01;4
20220800000562;01;01;7
20220800000563;01;01;21
20220800000597;01;01;4
20220800000598;01;01;1
20220800000601;01;11;7
20220800000602;01;01;2
20220800000602;02;01;1
20220800000602;03;01;2
20220800000602;04;01;5
20220800000603;01;01;14
20220800000604;01;01;7
20220800000605;01;01;6
20220800000606;01;01;6
20220800000607;01;01;3
20220800000607;02;01;2
20220800000607;03;01;3
20220800000607;04;01;3
20220800000607;05;01;2
20220800000607;06;01;2
20220800000608;01;01;15
20220800000611;01;10;10
20220800000612;01;10;17
20220800000613;01;09;7
20220800000622;01;09;3
20220800000628;01;09;2
20220800000635;01;09;4
20220800000638;01;01;21
20220800000639;01;07;1
20220800000641;01;16;6
20220800000646;01;07;1
20220800000648;01;07;1
20220800000652;01;16;1
20220800000665;01;16;1
20220800000669;01;16;3
20220800000669;02;16;4
20220800000683;01;07;28
20220800001011;01;09;7
20220800001011;02;16;1
20220800001011;03;10;12
20220800001012;01;09;1
20220800001012;02;09;1
20220800001012;03;09;1
20220800001014;01;09;14
20220800001020;01;09;8
20220800001023;01;09;4
20220800001024;01;09;3
20220800001027;01;09;2
20220800001027;02;09;1
20220800001029;01;09;6
20220800001031;01;02;25
20220800001031;02;02;2
20220800001032;01;16;1
20220800001036;01;07;1
20220800001040;01;16;10
20220800001041;01;01;16
20220800001042;01;06;7
20220800001043;01;02;4
20220800001044;01;16;7
20220800001045;01;16;1
20220800001046;01;03;6
20220800001048;01;07;3
20220800001050;01;12;1
20220800001050;02;12;1
20220800001050;03;12;1
20220800001050;04;12;1
20220800001050;05;12;1
20220800001072;01;12;40
20220800001076;01;12;7
20220800001081;01;05;7
20220800001082;01;05;7
20220800001083;01;05;20
20220800001084;01;05;21
20220800001085;01;05;7
20220800001086;01;05;60
20220800001089;01;05;7
20220800001090;01;05;14
20220800001091;01;05;9
20220800001092;01;05;9
20220800001093;01;05;13
20220800001094;01;05;9
20220800001097;01;05;10
20220800001098;01;05;10
20220800001099;01;05;10
20220800001101;01;05;10
20220800001130;01;05;11
20220800001132;01;05;11
20220800001133;01;05;10
20220800001134;01;05;9
20220800001135;01;05;7
20220800001136;01;05;7
20220800001137;01;05;7
20220800001138;01;05;7
20220800001139;01;05;9
20220800001139;02;05;7
20220800001140;01;05;7
20220800001142;01;05;12
20220800001143;01;05;7
20220800001144;01;05;17
20220800001145;01;05;7
20220800001146;01;05;9
20220800001147;01;05;7
20220800001194;01;05;10
20220800001195;01;05;9
20220800001196;01;05;15
20220800001197;01;05;7
20220800001226;01;05;20
20220800001227;01;05;14
20220800001228;01;05;14
20220800001229;01;05;14
20220800001230;01;05;10
20220800001231;01;05;7
20220800001232;01;05;7
20220800001234;01;05;15
20220800001235;01;05;9
20220800001236;01;05;13
20220800001237;01;05;5
20220800001290;01;05;7
20220800001291;01;05;7
20220800001292;01;05;7
20220800001293;01;05;14
20220800001329;01;05;7
20220800001330;01;05;7
20220800001331;01;05;10
20220800001332;01;05;7
20220800001333;01;05;7
20220800001334;01;05;10
20220800001335;01;05;7
20220800001335;02;05;3
20220800001336;01;05;7
20220800001338;01;04;7
20220800001339;01;04;5
20220800001344;01;04;7
20220800001354;01;04;14
20220800001356;01;04;14
20220800001365;01;04;7
20220800001368;01;04;4
20220800001386;01;05;21
20220800001387;01;05;7
20220800001388;01;05;8
20220800001389;01;05;7
20220800001392;01;05;14
20220800001393;01;05;8
20220800001394;01;05;10
20220800001395;01;05;6
20220800001396;01;05;7
20220800001397;01;05;9
20220800001426;01;04;6
20220800001427;01;04;4
20220800001428;01;04;7
20220800001431;01;04;7
20220800001431;02;04;1
20220800001432;01;04;7
20220800001460;01;04;7
20220800001489;01;04;5
20220800001490;01;04;10
20220800001491;01;04;5
20220800001492;01;04;4
20220800001493;01;04;5
20220800001494;01;04;10
20220800001495;01;04;6
20220800001496;01;04;13
20220800001523;01;04;5
20220800001524;01;04;30
20220800001525;01;04;5
20220800001526;01;04;3
20220800001529;01;04;14
20220800001530;01;04;3
20220800001531;01;04;7
20220800001532;01;04;7
20220800001534;01;04;2
20220800001535;01;04;30
20220800001536;01;04;2
20220800001537;01;04;2
20220800001538;01;04;6
20220800001539;01;04;5
20220800001541;01;04;7
20220800001547;01;04;7
20220800001548;01;04;4
20220800001550;01;04;8
20220800001553;01;04;4
20220800001554;01;04;8
20220800001556;01;04;8
20220800001557;01;04;6
20220800001558;01;04;4
20220800001559;01;04;8
20220800001560;01;04;7
20220800001561;01;04;7
20220800001562;01;04;14
20220800001564;01;04;7
20220800001567;01;04;10
20220800001568;01;04;7
20220800001569;01;04;10
20220800001570;01;04;10
20220800001571;01;04;2
20220800001572;01;04;10
20220800001573;01;04;14
20220800001574;01;04;5
20220800001575;01;04;7
20220800001576;01;04;5
20220800001577;01;04;7
20220800001578;01;04;7
20220800001579;01;04;7
20220800001580;01;04;14
20220800001584;01;04;7
20220800001585;01;04;7
20220800001586;01;04;2
20220800001587;01;04;6
20220800001588;01;04;7
20220800001589;01;04;12
20220800001590;01;04;6
20220800001591;01;04;6
20220800001592;01;05;7
20220800001595;01;05;8
20220800001596;01;05;7
20220800001597;01;05;7
20220800001598;01;05;7
20220800001599;01;05;31
20220800001600;01;05;3
20220800001601;01;05;11
20220800001626;01;05;14
20220800001627;01;05;14
20220800001628;01;05;8
20220800001629;01;05;14
20220800001632;01;05;10
20220800001633;01;05;14
20220800001634;01;05;12
20220800001636;01;05;7
20220800001637;01;05;10
20220800001639;01;05;6
20220800001639;02;05;2
20220800001639;03;05;8
20220800001641;01;05;20
20220800001642;01;05;14
20220800001643;01;05;14
20220800001644;01;05;7
20220800001646;01;05;4
20220800001647;01;05;9
20220800001648;01;05;7
20220800001649;01;05;7
20220800001650;01;05;7
20220800001651;01;05;7
20220800001652;01;05;7
20220800001653;01;05;12
20220800001655;01;05;7
20220800001658;01;05;4
20220800001658;02;05;4
20220800001658;03;05;4
20220800001679;01;05;21
20220800001680;01;05;7
20220800001681;01;05;10
20220800001682;01;05;5
20220800001683;01;05;6
20220800001684;01;05;7
20220800001687;01;05;7
20220800001688;01;05;9
20220800001689;01;05;18
20220800001690;01;05;11
20220800001691;01;05;7
20220800001692;01;05;8
20220800001693;01;05;7
20220800001695;01;05;10
20220800001696;01;05;14
20220800001697;01;05;10
20220800001698;01;10;7
20220800001699;01;10;7
20220800001701;01;10;3
20220800001702;01;10;3
20220800001704;01;10;7
20220800001705;01;10;4
20220800001706;01;09;4
20220800001706;02;10;3
20220800001741;01;10;10
20220800001741;02;10;5
20220800001741;03;10;3
20220800001742;01;10;14
20220800001742;02;09;2
20220800001775;01;10;2
20220800001775;02;13;3
20220800001776;01;10;1
20220800001777;01;10;12
20220800001778;01;10;2
20220800001796;01;10;14
20220800001797;01;10;8
20220800001797;02;09;3
20220800001826;01;15;1
20220800001836;01;07;2
20220800001837;01;16;1
20220800001840;01;16;1
20220800001846;01;10;24
20220800001846;02;15;1
20220800001850;01;16;3
20220800001912;01;09;45
20220800001972;01;07;1
20220800001981;01;07;15
20220800001998;01;07;1
20220800002119;01;09;1
20220800002119;02;09;1
20220800002120;01;09;2
20220800002120;02;09;1
20220800002124;01;09;1
20220800002124;02;09;1
20220800002127;01;09;4
20220800002128;01;09;7
20220800002129;01;09;1
20220800002131;01;01;7
20220800002131;02;01;5
20220800002131;03;09;7
20220800002133;01;09;4
20220800002134;01;01;4
20220800002134;02;01;14
20220800002134;03;10;21
20220800002134;04;09;21
20220800002138;01;09;1
20220800002138;02;09;1
20220800002144;01;09;6
20220800002145;01;10;5
20220800002146;01;02;1
20220800002146;02;13;2
20220800002146;03;08;1
20220800002146;04;01;1
20220800002148;01;09;4
20220800002380;01;09;15
20220800002384;01;09;6
20220800002385;01;09;2
20220800002390;01;09;12
20220800002392;01;10;10
20220800002396;01;01;7
20220800002446;01;09;3
20220800002449;01;09;2
20220800002449;02;09;9
20220800002459;01;04;4
20220800002459;02;09;1
20220800002466;01;09;5
20220800002472;01;09;6
20220800002477;01;09;3
20220800002496;01;10;3
20220800002496;02;13;3
20220800002509;01;13;2
20220800002509;02;09;2
20220800002522;01;09;1
20220800002522;02;09;6
20220800002522;03;09;1
20220800002533;01;09;63
20220800002543;01;09;1
20220800002543;02;16;3
20220800002550;01;13;3
20220800002550;02;09;1
20220800002571;01;05;7
20220800002595;01;05;7
20220800002597;01;05;7
20220800002598;01;05;14
20220800002602;01;05;7
20220800002614;01;05;11
20220800002615;01;05;9
20220800002619;01;05;7
20220800002623;01;05;42
20220800002629;01;05;7
20220800002631;01;05;7
20220800002632;01;05;7
20220800002633;01;05;14
20220800002699;01;05;7
20220800002700;01;05;7
20220800002727;01;05;7
20220800002728;01;05;13
20220800002729;01;05;7
20220800002731;01;05;7
20220800002750;01;05;11
20220800002752;01;05;7
20220800002755;01;05;12
20220800002756;01;05;14
20220800002757;01;05;7
20220800002758;01;05;7
20220800002759;01;05;9
20220800002762;01;05;9
20220800002790;01;01;7
20220800002791;01;01;10
20220800002792;01;01;9
20220800002793;01;01;10
20220800002795;01;01;6
20220800002796;01;13;5
20220800002796;02;01;3
20220800002796;03;01;2
20220800002797;01;01;10
20220800002799;01;01;14
20220800002832;01;01;14
20220800002833;01;01;9
20220800002835;01;01;14
20220800002836;01;01;17
20220800002838;01;01;30
20220800002839;01;01;3
20220800002840;01;01;3
20220800002841;01;01;9
20220800002842;01;01;10
20220800002865;01;01;8
20220800002867;01;01;10
20220800002868;01;01;24
20220800002869;01;01;6
20220800002870;01;01;10
20220800002871;01;01;7
20220800002871;02;01;5
20220800002872;01;01;9
20220800002873;01;01;21
20220800002874;01;01;2
20220800002875;01;01;21
20220800002876;01;01;20
20220800002877;01;01;10
20220800002878;01;01;105
20220800002879;01;01;28
20220800002880;01;01;21
20220800002881;01;01;30
20220800002909;01;01;14
20220800002911;01;01;10
20220800002912;01;01;30
20220800002913;01;01;7
20220800002914;01;01;12
20220800002915;01;01;5
20220800002916;01;01;13
20220800002917;01;01;10
20220800002919;01;01;5
20220800002936;01;01;14
20220800002937;01;01;10
20220800002938;01;01;14
20220800002939;01;01;9
20220800002940;01;01;7
20220800002941;01;01;13
20220800002942;01;01;8
20220800002943;01;01;6
20220800002944;01;04;7
20220800002946;01;04;7
20220800002947;01;04;12
20220800002948;01;04;14
20220800002949;01;04;6
20220800002950;01;04;6
20220800002952;01;04;6
20220800002953;01;04;6
20220800002954;01;04;9
20220800002955;01;04;7
20220800002957;01;04;6
20220800002958;01;04;4
20220800002959;01;04;14
20220800002960;01;04;6
20220800002961;01;04;5
20220800002980;01;04;7
20220800002981;01;04;4
20220800002981;02;04;4
20220800002982;01;04;6
20220800002983;01;04;3
20220800002984;01;04;5
20220800002985;01;04;5
20220800002986;01;09;4
20220800002986;02;04;2
20220800002987;01;04;5
20220800002988;01;04;7
20220800002989;01;04;8
20220800002990;01;04;5
20220800002992;01;04;3
20220800002993;01;04;10
20220800002994;01;04;10
20220800002995;01;04;10
20220800002996;01;04;4
20220800002997;01;04;2
20220800002998;01;04;9
20220800002999;01;04;14
20220800003002;01;04;10
20220800003003;01;04;5
20220800003004;01;04;7
20220800003005;01;04;7
20220800003006;01;04;7
20220800003007;01;04;5
20220800003008;01;04;1
20220800003027;01;04;10
20220800003028;01;04;5
20220800003029;01;04;8
20220800003030;01;04;8
20220800003031;01;04;8
20220800003032;01;04;14
20220800003033;01;04;8
20220800003034;01;04;8
20220800003035;01;04;14
20220800003036;01;04;3
20220800003037;01;04;5
20220800003039;01;04;8
20220800003047;01;05;7
20220800003048;01;05;9
20220800003049;01;05;7
20220800003052;01;05;12
20220800003053;01;05;7
20220800003054;01;05;14
20220800003055;01;05;10
20220800003056;01;05;14
20220800003076;01;05;14
20220800003078;01;05;9
20220800003079;01;05;7
20220800003083;01;05;12
20220800003110;01;05;9
20220800003112;01;05;7
20220800003113;01;05;7
20220800003114;01;05;7
20220800003115;01;05;7
20220800003117;01;05;10
20220800003118;01;05;9
20220800003119;01;05;9
20220800003126;01;05;7
20220800003128;01;05;9
20220800003130;01;05;7
20220800003131;01;05;7
20220800003132;01;05;7
20220800003134;01;05;12
20220800003135;01;05;7
20220800003137;01;05;7
20220800003162;01;05;8
20220800003163;01;05;7
20220800003164;01;05;9
20220800003165;01;05;11
20220800003193;01;05;14
20220800003194;01;05;7
20220800003195;01;05;8
20220800003196;01;05;2
20220800003197;01;05;7
20220800003198;01;05;9
20220800003199;01;05;7
20220800003199;02;05;7
20220800003199;03;05;5
20220800003199;04;05;1
20220800003200;01;05;7
20220800003213;01;06;7
20220800003214;01;13;4
20220800003214;02;09;2
20220800003214;03;13;2
20220800003223;01;13;1
20220800003310;01;13;14
20220800003316;01;05;10
20220800003321;01;13;2
20220800003390;01;10;7
20220800003399;01;09;10
20220800003405;01;10;18
20220800003421;01;10;15
20220800003436;01;16;1
20220800003436;02;16;1
20220800003441;01;15;1
20220800003443;01;03;8
20220800003451;01;16;2
20220800003452;01;16;1
20220800003453;01;16;10
20220800003454;01;01;60
20220800003457;01;16;1
20220800003457;02;03;1
20220800003466;01;13;15
20220800003473;01;07;1
20220800003480;01;12;30
20220800003572;01;01;15
20220800003579;01;01;15
20220800003581;01;01;7
20220800003585;01;01;2
20220800003591;01;01;20
20220800003608;01;01;12
20220800003620;01;01;14
20220800003631;01;01;21
20220800003633;01;09;1
20220800003633;02;01;1
20220800003635;01;13;1
20220800003635;02;01;1
20220800003638;01;01;14
20220800003639;01;01;30
20220800003642;01;09;1
20220800003642;02;01;1
20220800003646;01;08;1
20220800003647;01;01;3
20220800003655;01;01;1
20220800003789;01;03;1
20220800003789;02;03;2
20220800003789;03;17;2
20220800003789;04;07;2
20220800003789;05;03;2
20220800003789;06;03;1
20220800003791;01;14;28
20220800003792;01;06;10
20220800003794;01;01;8
20220800003794;02;02;1
20220800003795;01;01;88
20220800003798;01;12;14
20220800003799;01;03;6
20220800003799;02;07;4
20220800003799;03;06;6
20220800003803;01;13;4
20220800003803;02;07;1
20220800003844;01;09;14
20220800003847;01;09;15
20220800003852;01;07;4
20220800003852;02;07;6
20220800003856;01;09;7
20220800003858;01;01;20
20220800003860;01;09;12
20220800003862;01;07;3
20220800003862;02;15;3
20220800003862;03;16;3
20220800003867;01;16;1
20220800003878;01;07;1
20220800003880;01;07;1
20220800003900;01;10;17
20220800003912;01;09;21
20220800003912;02;09;4
20220800003917;01;09;5
20220800003921;01;10;60
20220800003934;01;09;5
20220800003939;01;09;30
20220800003953;01;09;3
20220800003965;01;09;6
20220800003970;01;15;7
20220800003970;02;07;9
20220800003970;03;12;6
20220800003970;04;09;1
20220800003979;01;09;2
20220800003983;01;09;1
20220800003987;01;09;6
20220800003994;01;09;4
20220800004006;01;09;1
20220800004006;02;13;2
20220800004012;01;09;4
20220800004024;01;04;18
20220800004031;01;05;7
20220800004032;01;05;9
20220800004033;01;05;7
20220800004034;01;05;7
20220800004042;01;05;7
20220800004351;01;05;7
20220800004352;01;05;7
20220800004354;01;05;7
20220800004356;01;05;7
20220800004358;01;05;7
20220800004359;01;05;7
20220800004360;01;13;6
20220800004360;02;05;6
20220800004360;03;05;6
20220800004361;01;05;14
20220800004362;01;05;9
20220800004363;01;05;9
20220800004364;01;05;14
20220800004365;01;05;7
20220800004366;01;05;13
20220800004367;01;05;14
20220800004368;01;05;10
20220800004369;01;05;8
20220800004370;01;05;12
20220800004371;01;05;7
20220800004374;01;05;7
20220800004375;01;05;6
