mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
062025;2;20240500007090;2;2;02;10;7;3;1;6;868.7717178;27.502878731
062025;2;20240500007092;2;2;02;10;10;3;3;6;999.49759224;15.387228787
062025;2;20240500007093;2;2;02;10;4;3;3;6;458.94582172;30.774457575
062025;2;20240500007096;2;2;02;10;6;3;2;6;769.91529839;20.69759852
062025;2;20240500007098;2;2;02;10;7;3;3;6;824.91168571;15.387228787
062025;2;20240500007101;2;2;02;10;7;3;3;6;560.00268223;15.387228787
062025;2;20240500008737;2;2;12;12;14;2;1;6;2159.9686609;851.17244253
062025;2;20240500020286;2;2;12;13;7;1;1;6;2126.5136492;378.26039302
062025;2;20240500035199;2;2;12;13;45;3;2;6;3669.2469606;392.85520206
062025;2;20240600005849;2;3;15;09;7;1;1;1;900.945194;1009.0375136
062025;2;20240600005853;2;3;13;09;6;1;1;1;494.81616632;920.15781698
062025;2;20240600005854;2;3;14;09;5;1;1;1;331.0473821;405.56110691
062025;2;20240600008546;2;2;12;13;7;1;2;6;2528.3361708;94.692990738
062025;2;20240600010518;2;2;12;05;10;1;1;6;2839.1516519;476.54902166
062025;2;20240600016585;2;2;02;10;10;3;1;6;999.49759224;55.005757462
062025;2;20240600016586;2;2;02;10;10;3;3;6;977.75854392;15.387228787
062025;2;20240600020684;2;3;15;01;3;2;1;1;305.0484897;1682.4966666
062025;2;20240600034036;2;2;12;13;19;1;1;6;4285.2381426;1.4021439861
062025;2;20240600038854;2;2;12;13;10;1;1;1;4404.2536787;34.95374377
062025;2;20250400002824;8;1;07;02;1;1;1;6;175.97514763;1020.8383518
062025;2;20250400006690;8;1;07;02;2;1;1;6;352.54874519;916.03969563
062025;2;20250400006692;8;1;07;13;1;1;1;6;142.61962204;919.2382344
062025;2;20250400006696;8;1;07;02;1;1;1;6;146.39038289;1020.8383518
062025;2;20250400007500;8;1;07;09;2;1;1;6;422.9902798;564.59242577
062025;2;20250400009502;2;2;12;13;6;1;2;6;2331.9772754;271.80147561
062025;2;20250400010712;2;2;12;09;9;3;3;6;1119.0829268;370.25225399
062025;2;20250400011105;2;1;06;01;15;2;1;6;1426.261894;470.04941639
062025;2;20250400011779;2;2;12;13;10;3;1;6;2232.4071739;265.25780614
062025;2;20250400013789;2;1;06;10;10;3;1;6;756.67077456;591.31919576
062025;2;20250400015010;8;1;07;09;1;1;1;6;187.58974145;649.38268376
062025;2;20250400015023;8;1;07;02;1;1;1;6;235.30027818;1020.8383518
062025;2;20250400017462;2;2;12;09;15;3;1;6;1318.4520076;661.78276688
062025;2;20250400017531;2;2;12;09;3;1;1;6;1189.7807232;2149.3397389
062025;2;20250400017534;2;2;12;09;15;3;3;6;1330.4077157;291.20987502
062025;2;20250400018311;8;1;06;01;14;2;1;6;1301.6743543;487.30642105
062025;2;20250400018332;2;1;06;07;42;3;3;6;2168.0210952;134.12124745
062025;2;20250400018353;2;1;06;13;3;2;1;6;637.08679724;734.44435244
062025;2;20250400022168;8;1;07;13;1;1;1;6;213.79138173;919.2382344
062025;2;20250400025601;2;1;06;01;7;2;1;6;781.60001979;807.25721425
062025;2;20250400026476;2;2;12;13;2;1;1;6;1398.3412616;1140.6720321
062025;2;20250400028624;8;1;06;01;14;2;1;6;1067.3797999;698.85696111
062025;2;20250400029985;2;2;01;10;6;3;3;6;632.70862598;16.937635694
062025;2;20250400029986;2;2;01;10;14;3;3;6;1054.6301026;50.812907081
062025;2;20250400029987;2;2;01;10;7;3;3;6;1012.0262682;16.937635694
062025;2;20250400029989;2;2;01;10;30;3;3;6;1292.954792;16.937635694
062025;2;20250400029990;2;2;01;10;10;3;3;6;851.17650847;33.875271387
062025;2;20250400029991;2;2;01;10;7;3;3;6;707.46182381;50.812907081
062025;2;20250400029992;2;2;01;10;7;3;1;6;877.22199917;121.09620177
062025;2;20250400029993;2;2;01;10;7;3;3;6;868.91605197;33.773194262
062025;2;20250400029996;2;2;05;10;10;3;3;6;704.14073415;79.976293933
062025;2;20250400030000;2;2;05;10;3;1;1;6;583.4553669;122.42966401
062025;2;20250400030134;2;3;07;16;2;1;1;1;252.62262953;859.27072297
062025;2;20250400030135;2;3;14;13;7;1;3;1;1751.4923354;282.33434821
062025;2;20250400031855;8;1;07;09;1;2;1;6;377.55222656;614.20619352
062025;2;20250400034433;2;2;06;04;7;2;1;6;1196.4160175;1069.607275
062025;2;20250400035613;8;1;06;09;52;3;1;6;2116.7054807;209.21101957
062025;2;20250400037750;2;2;12;09;8;1;1;6;1790.4492316;695.6457183
062025;2;20250400040465;2;2;12;09;9;3;1;6;1150.6774518;520.50372349
062025;2;20250400040547;2;2;12;09;14;3;3;6;1304.5828752;291.20987502
062025;2;20250400041984;8;1;07;07;1;3;3;6;127.77350281;117.92368914
062025;2;20250500000974;2;2;12;09;3;1;1;6;1189.7807232;2149.3397389
062025;2;20250500001674;2;2;14;13;7;2;3;6;2318.7905952;845.64586913
062025;2;20250500001676;2;2;14;09;17;1;1;6;5409.4787753;57.131929147
062025;2;20250500001677;2;2;14;13;2;1;1;6;1638.975651;773.78869722
062025;2;20250500001802;2;2;14;13;10;3;3;6;2705.2212921;147.89131818
062025;2;20250500001803;2;2;14;13;10;1;1;6;3572.8720669;63.795305335
062025;2;20250500001804;2;2;14;09;9;1;1;1;2174.4339494;199.27075611
062025;2;20250500001988;2;2;11;09;9;3;3;6;834.11511792;177.17731339
062025;2;20250500001990;2;2;11;09;3;1;1;6;1000.4993085;2163.7450654
062025;2;20250500002079;2;2;11;09;9;1;1;6;1842.7366213;818.85387099
062025;2;20250500002080;2;2;11;09;4;1;1;6;938.71965415;1968.8895455
062025;2;20250500002257;2;2;15;09;6;1;1;6;3309.0048535;237.74320334
062025;2;20250500002261;2;2;14;09;7;1;1;6;2610.8327848;180.049497
062025;2;20250500002365;8;1;07;16;1;1;1;6;269.76644009;1209.8478804
062025;2;20250500002376;8;1;07;07;1;1;1;6;220.59891317;1098.089148
062025;2;20250500003255;2;2;12;09;3;1;1;6;1189.7807232;2149.3397389
062025;2;20250500003507;2;1;03;16;9;3;1;6;1530.3608921;696.07059345
062025;2;20250500003554;2;1;03;01;17;3;3;6;871.8407092;745.17234952
062025;2;20250500003577;8;1;03;02;4;2;1;6;558.9672915;428.04639523
062025;2;20250500003629;2;1;03;09;7;1;1;6;1011.7283685;1885.045677
062025;2;20250500003632;2;1;03;09;45;3;3;6;1635.0871423;414.35896726
062025;2;20250500003633;2;1;03;02;3;3;1;6;193.09491588;839.77443483
062025;2;20250500003634;2;1;08;09;3;3;1;6;210.07597095;319.26976493
062025;2;20250500004000;2;1;05;09;2;1;1;6;481.07654354;440.69281643
062025;2;20250500004600;2;2;01;13;5;3;1;6;911.6322375;208.3124345
062025;2;20250500004677;2;2;01;13;11;3;3;6;992.02159911;116.54602124
062025;2;20250500004779;8;3;15;01;3;1;1;6;457.28857803;1169.1482509
062025;2;20250500004965;8;1;03;11;1;2;3;6;246.13282668;681.53020035
062025;2;20250500005903;2;2;01;13;20;3;3;6;1993.7182501;148.17982067
062025;2;20250500005904;2;2;01;13;3;1;1;6;991.17769425;904.58190061
062025;2;20250500005905;2;2;01;13;6;3;3;6;842.54680576;325.37817632
062025;2;20250500005906;2;2;01;13;6;3;3;6;674.36759516;116.54602124
062025;2;20250500006014;2;2;01;13;4;1;1;6;1335.6608764;471.7979526
062025;2;20250500006020;2;1;03;12;4;1;3;6;796.5564539;229.39253668
062025;2;20250500006022;8;1;03;12;2;1;3;6;487.25016445;374.35838452
062025;2;20250500006037;8;3;02;01;1;1;3;6;965.51167229;135.2376614
062025;2;20250500006038;8;3;06;09;1;1;3;6;720.26498951;39.864223469
062025;2;20250500006040;8;3;01;14;1;1;3;6;1053.8754887;54.02774336
062025;2;20250500007280;8;1;07;07;1;1;2;6;232.6929832;1110.0551124
062025;2;20250500007284;8;1;02;01;16;1;1;6;1886.7738389;314.02987147
062025;2;20250500007291;2;1;02;01;31;3;3;6;1813.3095775;180.22103915
062025;2;20250500007296;8;1;07;07;1;1;3;6;220.59891317;614.35565036
062025;2;20250500007427;2;1;03;13;8;3;3;6;888.37965808;1326.9494625
062025;2;20250500007752;2;2;09;04;3;1;1;1;792.13817064;579.08101782
062025;2;20250500007753;2;2;09;04;4;2;1;6;1312.1259405;231.80300877
062025;2;20250500008810;8;1;03;07;1;1;3;6;298.08719983;399.8187269
062025;2;20250500008815;2;1;03;07;1;1;1;6;306.74609246;714.62939249
062025;2;20250500008958;2;1;05;09;11;1;1;6;1412.5317859;58.751640449
062025;2;20250500008976;8;2;12;14;10;3;3;6;1449.6555713;543.21377783
062025;2;20250500008977;2;2;02;01;9;1;3;1;1883.2061286;1381.0471356
062025;2;20250500008978;2;2;02;01;10;1;3;1;1793.5982224;1311.4022847
062025;2;20250500008979;2;2;02;01;9;1;3;1;2078.6258106;690.52356781
062025;2;20250500009132;2;2;14;15;80;2;3;6;9023.089009;867.63260195
062025;2;20250500009349;2;1;05;10;2;1;1;6;383.89185208;596.40642625
062025;2;20250500010730;8;3;02;10;3;2;1;6;1183.4922615;170.13835829
062025;2;20250500010736;8;3;02;09;1;1;3;6;713.71046893;43.013512214
062025;2;20250500010739;8;3;02;01;2;2;1;6;1137.8032773;440.06897507
062025;2;20250500011498;2;2;11;09;6;1;2;6;2167.949756;549.33537275
062025;2;20250500011499;2;2;11;09;2;1;2;6;1048.724776;801.26563132
062025;2;20250500011500;2;2;11;09;7;3;3;6;798.2251122;177.17731339
062025;2;20250500011735;2;2;15;13;6;1;1;6;3723.0185633;76.59585996
062025;2;20250500011736;2;2;15;13;5;1;1;6;4642.6109109;125.56046559
062025;2;20250500011795;2;2;15;13;10;1;1;6;5035.7672713;21.215086565
062025;2;20250500011892;2;2;15;09;2;1;1;6;2401.8809164;987.67727312
062025;2;20250500011893;2;2;15;03;7;1;1;1;2392.0726954;8764.6781893
062025;2;20250500011994;8;1;07;07;1;3;3;6;127.38536727;168.61034235
062025;2;20250500012006;2;1;05;17;5;1;3;6;883.28931877;325.31324184
062025;2;20250500013168;2;1;03;12;1;1;2;6;351.94478126;864.10474343
062025;2;20250500013245;8;1;07;07;1;2;2;6;169.95015744;734.30227917
062025;2;20250500013299;2;1;03;03;10;2;1;6;1134.1043186;4490.4129344
062025;2;20250500013367;8;3;15;13;4;1;1;6;651.70510798;738.98062344
062025;2;20250500014763;8;1;07;02;1;1;1;6;265.44472822;1020.8383518
062025;2;20250500014795;8;1;03;01;26;3;1;6;1093.8977297;553.95658993
062025;2;20250500014801;2;1;03;15;1;3;3;6;171.44510559;1132.4863297
062025;2;20250500015948;8;1;06;01;10;2;1;6;1049.4719807;562.90693414
062025;2;20250500015963;8;1;03;01;8;2;1;6;632.34896441;412.38255633
062025;2;20250500016054;8;3;02;01;1;2;1;6;1026.3905691;463.43978855
062025;2;20250500017576;2;1;08;02;21;1;1;6;2242.5656653;433.41773854
062025;2;20250500018082;2;2;02;01;12;3;1;6;1595.9824179;749.77854246
062025;2;20250500018083;2;2;02;01;7;1;1;1;1405.0487968;1368.8043588
062025;2;20250500018084;2;2;02;01;10;3;3;6;1045.1360134;164.96570066
062025;2;20250500018190;2;2;02;01;2;1;1;6;739.46867255;803.67315355
062025;2;20250500018191;2;2;02;01;1;1;2;6;663.50376672;855.57673836
062025;2;20250500018486;2;2;01;13;3;1;1;6;991.17769425;904.58190061
062025;2;20250500018488;2;2;01;13;3;1;2;6;1045.8590758;609.62613415
062025;2;20250500018490;2;2;01;07;4;3;3;6;683.85421357;74.642157776
062025;2;20250500018591;2;2;01;13;2;1;2;6;1004.6351818;389.61364998
062025;2;20250500018594;2;2;01;13;1;1;2;6;707.771537;498.00619673
062025;2;20250500018691;8;3;06;09;1;1;3;6;666.31862573;39.864223469
062025;2;20250500019656;2;1;05;16;1;1;1;6;311.64692039;718.32005348
062025;2;20250500019677;8;1;07;16;1;1;1;6;299.82871353;1209.8478804
062025;2;20250500019691;8;1;07;07;1;3;1;6;71.277194329;301.37134259
062025;2;20250500019718;2;1;03;09;5;1;1;6;994.095058;1588.4587375
062025;2;20250500019723;2;1;03;09;4;3;1;6;373.51337368;551.35249923
062025;2;20250500020131;2;2;02;01;9;3;3;6;971.5061998;164.96570066
062025;2;20250500020141;2;2;02;01;7;3;3;6;843.19207732;209.74193439
062025;2;20250500020142;2;2;02;01;7;3;3;6;1011.2064218;419.48386878
062025;2;20250500020143;2;2;02;01;15;3;3;6;1331.4914154;209.74193439
062025;2;20250500020144;2;2;02;01;4;3;1;6;744.9401895;749.77854246
062025;2;20250500020145;2;2;02;01;7;1;1;6;1517.0862797;1240.9281291
062025;2;20250500020148;2;2;02;01;5;1;1;6;1120.2642702;2752.4646871
062025;2;20250500020825;2;2;11;09;5;3;3;6;651.85083072;177.17731339
062025;2;20250500020826;2;2;11;09;3;1;1;6;981.0472362;1442.4967103
062025;2;20250500021036;2;2;14;05;12;1;1;6;4180.1744988;75.413935827
062025;2;20250500021682;2;2;09;04;15;3;1;6;1322.2718582;135.65006585
062025;2;20250500021683;2;2;09;04;4;1;1;6;828.42423584;1225.3935366
062025;2;20250500022136;2;2;04;14;3;3;3;6;634.38840105;30.935406838
062025;2;20250500022137;2;2;04;14;5;3;1;6;1007.594798;140.60319301
062025;2;20250500022138;2;2;04;10;5;3;1;6;864.89321581;333.72832541
062025;2;20250500022139;2;2;04;14;12;1;1;6;1890.2559637;189.57057584
062025;2;20250500022140;2;2;04;10;3;3;1;6;651.91500327;133.49133016
062025;2;20250500022141;2;2;04;10;7;3;1;6;614.32003094;209.98653299
062025;2;20250500022143;2;2;04;14;7;3;1;6;852.94011441;221.17374208
062025;2;20250500022144;2;2;04;01;6;1;1;6;1495.040364;154.62518806
062025;2;20250500022163;2;2;11;09;3;1;1;6;1000.4993085;721.24835514
062025;2;20250500022214;2;2;11;09;4;3;1;6;570.89571232;633.36761044
062025;2;20250500022215;2;2;11;09;2;3;1;6;434.19994088;316.68380522
062025;2;20250500022217;2;2;11;09;5;3;1;6;502.11231344;316.68380522
062025;2;20250500022263;2;2;01;13;2;3;3;6;533.89316317;116.54602124
062025;2;20250500022264;2;2;01;13;1;1;2;6;686.19678377;498.00619673
062025;2;20250500022266;2;2;01;13;1;3;1;6;351.96669584;208.3124345
062025;2;20250500022325;2;2;01;13;3;1;3;6;1114.1226081;168.69759705
062025;2;20250500022326;2;2;01;13;3;1;1;6;1114.1226081;301.5273002
062025;2;20250500022327;2;2;01;03;2;3;3;6;341.77450988;616.64265946
062025;2;20250500022328;2;2;01;01;4;1;1;6;945.83881328;283.19540626
062025;2;20250500022339;2;2;14;09;5;1;1;6;2085.5628609;441.31403643
062025;2;20250500022376;2;2;01;13;3;1;1;6;1114.1226081;301.5273002
062025;2;20250500022378;2;2;01;13;6;1;2;6;1626.5956899;145.95932025
062025;2;20250500022379;2;2;01;13;18;3;1;6;1249.0352082;208.3124345
062025;2;20250500022437;2;2;01;13;2;1;3;6;886.08288838;215.63014722
062025;2;20250500022440;2;2;01;15;13;3;3;6;1269.2320109;229.03561756
062025;2;20250500022442;2;2;01;13;2;1;3;6;795.78028939;431.26029444
062025;2;20250500022491;8;1;07;16;1;1;3;6;161.02921941;676.88209356
062025;2;20250500022669;2;1;03;15;3;3;3;6;305.33555548;1132.4863297
062025;2;20250500022799;2;1;06;01;5;3;1;6;648.9159773;210.19914326
062025;2;20250500022815;2;1;08;01;4;1;1;6;1325.5493736;1191.1260905
062025;2;20250500023075;2;2;09;04;7;2;1;6;1725.3472978;610.06238416
062025;2;20250500023076;2;2;09;04;14;1;1;1;2423.3089118;136.08501655
062025;2;20250500023077;2;2;09;04;7;3;1;6;857.18583545;135.65006585
062025;2;20250500023078;2;2;09;04;4;1;1;6;1234.0327971;980.3148293
062025;2;20250500023146;2;2;09;04;3;1;1;6;998.04857713;3412.3843017
062025;2;20250500023147;2;2;09;04;5;1;1;6;1478.2047389;298.79566915
062025;2;20250500023148;2;2;09;04;4;2;3;6;1222.1581396;853.28972028
062025;2;20250500023243;2;2;12;05;7;1;1;6;2228.3136662;387.7821381
062025;2;20250500023245;2;2;15;13;1;1;1;6;2538.7884127;906.65779844
062025;2;20250500023810;2;2;15;10;2;1;3;6;810.2672583;467.78116653
062025;2;20250500023811;2;2;15;10;10;3;3;6;1313.2150847;318.32136462
062025;2;20250500023812;2;2;15;14;7;1;3;6;1440.3180211;136.54441108
062025;2;20250500023814;2;2;15;10;7;1;3;6;1709.4695307;108.71847538
062025;2;20250500024036;2;2;15;12;30;1;3;6;7468.554045;0.5157738405
062025;2;20250500025301;2;2;04;14;7;3;3;6;740.7730763;30.935406838
062025;2;20250500025302;2;2;04;10;2;3;3;6;396.27379441;29.370660222
062025;2;20250500025303;2;2;04;10;15;3;1;6;1134.8214163;133.49133016
062025;2;20250500025304;2;2;04;14;19;3;1;6;1666.6940177;70.301596504
062025;2;20250500025305;2;2;04;10;4;3;1;6;946.44383025;133.49133016
062025;2;20250500025306;2;2;04;14;7;3;1;6;1071.8469706;110.58687104
062025;2;20250500025307;2;2;04;10;17;3;1;6;1047.6115327;209.98653299
062025;2;20250500025308;2;2;04;10;10;3;1;6;1000.3464099;209.98653299
062025;2;20250500025902;2;1;05;09;21;1;1;6;2426.3011065;6.2613634711
062025;2;20250500026554;2;2;02;01;2;1;2;6;876.6164626;812.43084355
062025;2;20250500026555;2;2;02;01;5;1;1;6;1262.0274398;1526.2894111
062025;2;20250500026556;2;2;02;01;5;1;1;6;1294.5832532;2064.3485153
062025;2;20250500026557;2;2;02;01;3;1;2;6;1088.1150892;771.46075386
062025;2;20250500026558;2;2;02;01;4;3;3;6;712.88340102;164.96570066
062025;2;20250500026678;2;2;02;01;30;1;3;6;4831.2709961;105.59172478
062025;2;20250500026679;2;2;02;01;3;1;2;6;1088.1150892;2314.3822616
062025;2;20250500026680;2;2;02;01;3;1;2;6;1088.1150892;771.46075386
062025;2;20250500026681;2;2;02;01;5;1;1;1;1284.0143133;1518.0515184
062025;2;20250500026682;2;2;02;01;4;1;1;6;1113.0944359;1449.3201348
062025;2;20250500026810;8;1;07;16;1;1;3;6;242.49326489;676.88209356
062025;2;20250500027102;2;1;05;09;5;2;1;6;547.04023976;212.9335695
062025;2;20250500027123;8;1;07;07;1;1;2;6;206.76996354;1110.0551124
062025;2;20250500027137;8;1;07;17;2;1;1;6;427.95672618;1896.4356971
062025;2;20250500027366;2;2;14;12;12;1;3;6;2765.0848731;125.93896633
062025;2;20250500027915;2;2;11;09;5;1;2;6;1786.6454902;603.70156608
062025;2;20250500027917;2;2;11;09;3;1;2;6;1047.9278001;729.10785559
062025;2;20250500027997;2;2;11;09;2;1;2;1;1111.7729235;883.83514164
062025;2;20250500028061;2;2;14;16;6;1;1;6;2970.4792545;315.38978681
062025;2;20250500028162;2;1;05;09;4;1;2;6;669.42306112;232.80825104
062025;2;20250500028216;2;1;02;06;4;1;1;6;736.65897758;708.68433209
062025;2;20250500028250;2;1;03;07;3;1;1;6;374.99065208;437.8976294
062025;2;20250500028419;2;1;03;01;10;2;1;6;987.4674699;214.32539204
062025;2;20250500028426;2;1;08;01;9;3;1;6;1546.4093458;547.8490695
062025;2;20250500028452;2;1;06;02;2;3;1;6;1017.5499798;318.65288715
062025;2;20250500028454;2;1;08;02;2;1;1;6;481.30878246;1709.0279433
062025;2;20250500028746;2;2;14;16;30;1;3;6;8245.2278986;19.030810908
062025;2;20250500029191;2;2;01;10;45;3;2;6;2329.2356777;30.603949168
062025;2;20250500029192;2;2;01;10;7;3;3;6;459.92762501;16.937635694
062025;2;20250500029194;2;2;01;10;4;1;1;6;919.18225268;75.917693931
062025;2;20250500029195;2;2;01;10;5;3;1;6;716.04972574;76.982522744
062025;2;20250500029198;2;2;01;10;7;3;3;6;681.18232693;33.875271387
062025;2;20250500029199;2;2;01;10;5;3;3;6;716.04972574;67.750542775
062025;2;20250500029269;2;2;05;10;4;1;1;6;707.62526908;59.002868535
062025;2;20250500029270;2;2;05;10;7;1;1;6;1234.0075867;22.289807048
062025;2;20250500029271;2;2;05;10;5;1;1;6;827.7030844;42.653124839
062025;2;20250500029273;2;2;05;10;2;1;1;6;448.30283229;112.90616882
062025;2;20250500029274;2;2;05;10;2;1;1;6;453.24178253;225.81233764
062025;2;20250500029275;2;2;05;10;2;3;1;6;332.51119351;35.737076894
062025;2;20250500029331;8;1;07;07;1;1;3;6;258.87376355;614.35565036
062025;2;20250500029437;8;1;03;02;2;3;1;6;260.74580114;839.77443483
062025;2;20250500030174;2;2;14;13;19;3;3;6;2755.239761;147.89131818
062025;2;20250500030175;2;2;14;09;5;1;1;6;2164.0913879;168.13416936
062025;2;20250500030177;2;2;14;01;60;3;3;6;5114.9663162;105.59336784
062025;2;20250500030282;2;2;14;01;16;1;1;6;4245.1461829;129.93939905
062025;2;20250500030284;2;2;14;13;14;1;1;1;6469.7089737;52.9665328
062025;2;20250500030285;2;2;14;13;6;1;1;6;2568.4448589;181.40945621
062025;2;20250500030355;2;2;12;04;4;1;1;6;1132.2460246;230.12381484
062025;2;20250500030356;2;2;12;04;7;1;1;6;1492.6803207;278.91542824
062025;2;20250500030357;2;2;12;04;7;1;1;6;1667.5337104;139.45771412
062025;2;20250500030358;2;2;12;04;7;1;1;6;1667.5337104;209.18657118
062025;2;20250500030428;2;2;02;04;11;1;1;1;2042.6853531;93.594955853
062025;2;20250500030430;2;2;12;04;6;1;1;1;1254.5065876;272.668452
062025;2;20250500030535;2;2;15;13;8;1;2;6;5022.1848493;28.814892004
062025;2;20250500030539;2;2;15;09;6;1;2;6;3825.9055919;176.42826596
062025;2;20250500030641;2;2;15;13;9;3;1;6;3246.7053942;459.5629858
062025;2;20250500030643;8;2;15;14;5;1;2;6;3083.5079134;409.28576922
062025;2;20250500030718;8;1;07;07;1;1;3;6;220.59891317;614.35565036
062025;2;20250500030769;2;1;03;16;10;3;1;6;1038.4477645;1591.6260219
062025;2;20250500030782;8;1;03;07;8;2;1;6;1587.7330535;4342.9571129
062025;2;20250500030994;2;1;05;09;6;2;1;6;674.07912971;170.21938858
062025;2;20250500031339;2;2;09;04;2;1;1;6;795.57650555;562.28122303
062025;2;20250500031440;2;2;09;04;3;1;1;6;998.04857713;787.47330039
062025;2;20250500031442;2;2;09;04;2;1;1;6;751.06473763;2530.2655036
062025;2;20250500032137;2;2;02;01;3;1;1;6;927.97393344;4578.8682334
062025;2;20250500032139;2;2;02;01;4;1;1;1;1100.7087513;799.33546166
062025;2;20250500032824;2;1;05;01;5;1;2;6;758.02433898;282.364116
062025;2;20250500033129;2;2;15;12;20;1;1;6;5777.8871034;11.80854986
062025;2;20250500033327;2;2;02;01;4;3;3;6;811.49908504;164.96570066
062025;2;20250500033329;2;2;02;01;6;1;2;6;1603.2123255;660.53546553
062025;2;20250500033752;2;2;01;13;3;3;3;6;679.89316964;233.09204249
062025;2;20250500033864;2;1;02;16;12;2;1;6;2157.7794103;855.18712645
062025;2;20250500033919;8;1;06;09;1;1;1;6;333.84177817;785.55964365
062025;2;20250500033949;8;1;06;01;15;3;1;6;739.39089363;358.99441471
062025;2;20250500034036;8;1;08;10;60;3;1;6;2542.7112013;528.37038052
062025;2;20250500034039;2;1;06;15;7;3;1;6;604.93674937;768.07904987
062025;2;20250500034041;2;1;03;10;7;1;1;6;937.03767427;705.31777432
062025;2;20250500034436;2;2;12;09;1;3;1;6;657.14960396;520.50372349
062025;2;20250500034663;2;2;09;04;3;3;3;6;390.87747148;59.691247189
062025;2;20250500034665;2;2;09;04;10;1;3;6;2161.7999048;90.830943572
062025;2;20250500035576;2;1;03;09;60;3;1;6;2902.2983556;551.35249923
062025;2;20250500035649;2;1;03;01;8;1;1;6;1242.2177995;273.19186067
062025;2;20250500035655;8;1;03;07;1;3;1;6;124.08491391;162.10793696
062025;2;20250500035669;8;1;03;01;7;3;3;6;519.21810906;106.82361926
062025;2;20250500035670;2;1;03;01;9;1;1;6;1266.9731743;248.80777502
062025;2;20250500035677;2;1;08;01;20;3;1;6;913.26059311;547.8490695
062025;2;20250500035701;2;1;03;10;7;2;1;6;835.39254692;197.58476595
062025;2;20250500035741;2;1;03;02;1;3;1;6;123.992914;839.77443483
062025;2;20250500035753;8;3;02;09;1;3;3;6;590.19074519;15.631094323
062025;2;20250500035890;2;1;05;14;25;3;1;6;1283.6865357;397.66355289
062025;2;20250500036058;2;2;02;01;5;3;3;6;912.33208851;164.96570066
062025;2;20250500036059;2;2;02;01;14;2;1;1;2247.6591057;1859.7390094
062025;2;20250500036061;2;2;02;01;7;3;1;6;854.33127418;294.8569702
062025;2;20250500036160;2;2;02;01;9;3;1;6;1198.8454397;589.7139404
062025;2;20250500036161;2;2;02;01;9;3;1;6;1034.2706416;294.8569702
062025;2;20250500036162;2;2;02;01;4;3;3;6;1033.7695512;209.74193439
062025;2;20250500036584;2;2;01;13;1;1;2;6;707.771537;498.00619673
062025;2;20250500036586;2;2;01;13;1;1;2;6;707.771537;498.00619673
062025;2;20250500036777;2;1;06;12;18;1;1;6;1595.4490144;502.78085376
062025;2;20250500036836;2;1;03;12;10;1;1;6;1292.4970123;606.12662759
062025;2;20250500037010;2;1;05;09;3;3;3;6;217.7112699;127.63660725
062025;2;20250500037475;2;2;06;04;7;1;1;6;1790.3666272;225.74178943
062025;2;20250500037476;2;2;06;04;7;2;1;6;1196.4160175;641.76436502
062025;2;20250500037477;2;2;06;04;11;2;1;6;1675.4449475;641.76436502
062025;2;20250500037479;2;2;06;04;7;1;1;1;1625.8675493;498.00844724
