A0_1;C9_0;ccaa_etapa;pernoc_etapa
20230400012437;01;09;10
20230400012437;02;07;1
20230400012437;03;07;1
20230400012445;01;07;1
20230400012445;02;07;1
20230400012445;03;07;1
20230400012489;01;01;2
20230400012492;01;01;2
20230400012499;01;01;40
20230400012531;01;01;2
20230400012535;01;01;2
20230400012562;01;01;2
20230400013232;01;09;3
20230400013232;02;13;6
20230400013398;01;09;3
20230400013853;01;15;14
20230400014246;01;09;14
20230400014247;01;09;14
20230400014381;01;04;4
20230400014382;01;04;5
20230400014405;01;04;7
20230400014478;01;13;4
20230400015198;01;16;5
20230400015198;02;09;6
20230400015206;01;09;9
20230400015652;01;04;7
20230400015653;01;04;6
20230400015703;01;04;4
20230400015704;01;04;4
20230400015705;01;04;4
20230400015744;01;04;20
20230400015745;01;04;5
20230400015783;01;04;3
20230400015784;01;04;4
20230400016473;01;09;5
20230400016485;01;10;10
20230400016486;01;10;14
20230400016487;01;10;2
20230400016544;01;10;8
20230400016548;01;10;10
20230400016550;01;10;3
20230400016848;01;13;2
20230400016848;02;01;5
20230400017086;01;15;1
20230400017086;02;01;7
20230400017086;03;07;5
20230400017086;04;02;1
20230400017086;05;02;1
20230400017088;01;09;1
20230400017088;02;09;10
20230400017088;03;02;1
20230400017394;01;09;9
20230400018277;01;01;2
20230400018287;01;01;2
20230400018288;01;01;2
20230400018297;01;01;2
20230400018302;01;01;14
20230400018335;01;01;3
20230400018344;01;10;1
20230400018344;02;01;1
20230400018345;01;14;2
20230400018345;02;10;4
20230400018345;03;01;4
20230400018345;04;10;4
20230400018345;05;09;2
20230400018345;06;10;3
20230400018359;01;09;1
20230400018359;02;10;1
20230400018359;03;01;1
20230400018359;04;01;1
20230400018359;05;09;1
20230400018362;01;07;1
20230400018365;01;01;2
20230400018368;01;01;15
20230400018599;01;14;3
20230400018601;01;10;3
20230400018642;01;10;20
20230400018644;01;10;11
20230400018645;01;10;7
20230400019992;01;02;1
20230400019992;02;02;1
20230400019998;01;09;1
20230400019998;02;10;1
20230400019998;03;02;1
20230400019998;04;15;1
20230400019998;05;02;1
20230400020000;01;04;21
20230400020000;02;10;1
20230400020000;03;02;1
20230400020004;01;01;1
20230400020006;01;16;1
20230400021243;01;13;5
20230400021387;01;09;15
20230400021387;02;02;5
20230400021394;01;02;10
20230400021394;02;14;1
20230400021394;03;01;1
20230400021394;04;01;1
20230400021394;05;10;1
20230400021398;01;10;5
20230400021782;01;10;6
20230400021876;01;10;2
20230400022834;01;04;3
20230400022834;02;16;3
20230400022834;03;09;2
20230400022834;04;09;2
20230400023262;01;07;1
20230400023553;01;10;9
20230400023851;01;13;3
20230400023981;01;09;1
20230400023981;02;13;2
20230400024752;01;10;2
20230400024753;01;10;2
20230400024754;01;10;3
20230400024789;01;10;3
20230400024891;01;09;4
20230400025369;01;07;1
20230400025479;01;01;1
20230400025479;02;01;3
20230400025479;03;01;4
20230400025484;01;07;2
20230400025508;01;02;2
20230400025508;02;11;2
20230400025508;03;01;3
20230400025515;01;01;5
20230400025518;01;13;5
20230400025518;02;07;2
20230400025518;03;01;5
20230400025518;04;01;5
20230400025518;05;01;5
20230400025549;01;01;1
20230400025550;01;09;2
20230400025553;01;14;12
20230400025553;02;13;1
20230400025553;03;16;1
20230400025554;01;08;20
20230400025554;02;07;1
20230400025555;01;07;2
20230400025555;02;08;2
20230400025555;03;01;3
20230400025555;04;01;2
20230400025555;05;10;1
20230400025555;06;07;1
20230400025556;01;01;12
20230400025556;02;16;2
20230400025556;03;02;1
20230400025557;01;04;4
20230400025559;01;10;60
20230400025561;01;07;1
20230400026255;01;13;3
20230400026495;01;10;3
20230400026502;01;10;7
20230400026734;01;02;1
20230400026864;01;13;1
20230400026864;02;09;1
20230400026906;01;07;1
20230400026941;01;09;5
20230400026943;01;16;1
20230400026943;02;16;1
20230400026943;03;16;1
20230400026943;04;15;1
20230400026943;05;02;1
20230400026946;01;15;3
20230400026952;01;09;8
20230400026952;02;02;20
20230400028137;01;13;7
20230400028347;01;04;14
20230400028350;01;04;10
20230400028351;01;04;6
20230400028352;01;04;7
20230400028378;01;04;7
20230400028379;01;04;6
20230400028903;01;09;1
20230400029487;01;01;1
20230400029489;01;01;1
20230400029492;01;10;2
20230400029643;01;10;99
20230400029643;02;10;1
20230400029644;01;10;4
20230400029645;01;10;3
20230400029727;01;10;15
20230400029727;02;10;15
20230400029728;01;10;2
20230400029728;02;10;2
20230400029729;01;14;4
20230400029876;01;06;35
20230400031122;01;16;2
20230400031283;01;10;2
20230400031294;01;01;20
20230400031298;01;01;2
20230400031302;01;01;2
20230400031311;01;01;7
20230400031336;01;01;12
20230400031353;01;01;30
20230400031355;01;11;1
20230400031360;01;01;6
20230400031372;01;01;3
20230400031373;01;09;1
20230400031373;02;02;1
20230400031373;03;08;1
20230400031375;01;01;1
20230400031389;01;07;1
20230400031685;01;10;2
20230400031715;01;10;4
20230400031717;01;10;30
20230400032162;01;10;3
20230400032163;01;10;9
20230400032164;01;10;21
20230400032165;01;10;3
20230400032166;01;10;7
20230400032167;01;10;4
20230400032168;01;10;3
20230400032169;01;10;12
20230400032171;01;01;5
20230400032171;02;10;5
20230400032172;01;10;10
20230400032173;01;13;1
20230400032173;02;10;5
20230400032174;01;10;3
20230400032175;01;10;30
20230400032176;01;10;7
20230400032177;01;10;9
20230400032475;01;14;1
20230400032491;01;01;4
20230400032768;01;10;4
20230400033801;01;07;1
20230400033871;01;01;8
20230400033880;01;01;1
20230400033881;01;01;1
20230400033883;01;01;4
20230400033884;01;16;5
20230400033884;02;02;2
20230400033885;01;10;2
20230400034610;01;16;1
20230400034610;02;07;1
20230400034747;01;10;1
20230400034844;01;13;4
20230400034844;02;09;3
20230400035375;01;13;7
20230400035716;01;04;4
20230400035717;01;04;7
20230400035720;01;04;5
20230400035721;01;04;7
20230400035788;01;04;4
20230400035789;01;04;4
20230400035790;01;04;6
20230400035997;01;09;10
20230400036073;01;09;3
20230400036312;01;14;30
20230400036312;02;16;1
20230400036312;03;01;10
20230400036885;01;09;7
20230400036910;01;09;5
20230400036911;01;09;4
20230400037034;01;04;4
20230400037079;01;04;4
20230400037378;01;04;64
20230400037422;01;04;13
20230400037423;01;04;6
20230400037424;01;04;6
20230400037425;01;04;7
20230400037955;01;10;12
20230400037956;01;10;2
20230400037958;01;10;7
20230400037959;01;10;4
20230400037961;01;10;15
20230400037964;01;10;7
20230400037965;01;10;4
20230400037966;01;10;21
20230400037967;01;10;21
20230400037968;01;10;2
20230400037968;02;10;2
20230400037969;01;09;2
20230400037969;02;10;2
20230400038224;01;07;1
20230400038389;01;01;5
20230400038408;01;01;2
20230400038415;01;01;5
20230400038418;01;01;2
20230400038439;01;10;21
20230400038444;01;01;5
20230400038444;02;13;10
20230400038444;03;02;6
20230400038565;01;09;1
20230400038570;01;09;1
20230400039433;01;09;2
20230400039679;01;12;10
20230400039679;02;13;4
20230400039687;01;09;3
20230400039687;02;16;2
20230400039824;01;07;1
20230400039846;01;02;3
20230400039853;01;07;2
20230400039853;02;01;3
20230400039853;03;01;15
20230400039853;04;10;3
20230400039853;05;02;1
20230400039855;01;10;7
20230400039860;01;09;3
20230400039860;02;02;2
20230400040382;01;09;4
20230400040416;01;04;12
20230400040455;01;04;4
20230400040462;01;04;8
20230400040464;01;04;7
20230400040465;01;04;2
20230400040468;01;04;5
20230400040528;01;04;15
20230400040571;01;04;3
20230400041070;01;16;2
20230400041092;01;01;65
20230400041092;02;10;4
20230400041092;03;16;1
20230400041092;04;02;1
20230400041097;01;02;1
20230400041097;02;02;1
20230400041097;03;02;1
20230400041097;04;02;1
20230400041097;05;02;1
20230400041097;06;02;1
20230400041097;07;02;1
20230400041097;08;02;1
20230400041097;09;02;1
20230400041098;01;15;3
20230400041104;01;01;3
20230400041104;02;01;1
20230400041104;03;10;1
20230400041146;01;09;1
20230400041149;01;09;1
20230400041150;01;09;1
20230400041151;01;09;1
20230400041152;01;09;5
20230400041153;01;09;2
20230400041154;01;09;1
20230400041155;01;09;2
20230500000012;01;09;10
20230500000123;01;04;3
20230500001358;01;04;3
20230500001359;01;04;30
20230500001360;01;04;3
20230500001361;01;04;4
20230500001362;01;04;4
20230500003165;01;09;3
20230500003166;01;09;14
20230500003213;01;09;1
20230500005604;01;10;60
20230500005734;01;10;7
20230500005735;01;10;1
20230500005736;01;10;6
20230500005738;01;10;5
20230500005750;01;10;3
20230500005750;02;13;1
20230500005823;01;10;14
20230500010117;01;10;2
20230500010118;01;10;7
20230500010119;01;10;6
20230500010120;01;10;4
20230500010121;01;10;6
20230500010122;01;10;10
20230500010229;01;10;4
20230500010230;01;10;6
20230500010231;01;10;6
20230500010232;01;10;7
20230500010905;01;04;2
20230500011017;01;04;2
20230500011018;01;04;7
20230500014018;01;04;6
20230500014019;01;04;3
20230500014021;01;04;7
20230500014022;01;04;3
20230500014038;01;04;8
20230500014039;01;04;7
20230500014040;01;04;7
20230500014041;01;04;2
20230500014598;01;10;7
20230500015984;01;04;7
20230500016889;01;04;2
20230500016890;01;04;7
20230500016892;01;04;3
20230500016893;01;04;3
20230500016947;01;04;7
20230500018001;01;04;25
20230500018019;01;04;3
20230500018069;01;04;5
20230500018070;01;04;5
20230500018098;01;04;5
20230500018115;01;04;10
20230500018117;01;04;5
20230500022588;01;04;3
20230500023070;01;04;7
20230500023071;01;04;5
20230500023134;01;04;7
20230500023135;01;04;7
20230500023136;01;04;5
20230500023137;01;04;5
20230500024181;01;04;5
20230500024184;01;04;7
20230500024186;01;04;6
20230500024187;01;04;2
20230500024217;01;04;2
20230500024218;01;04;3
20230500024219;01;04;7
20230500024220;01;04;3
20230500024222;01;04;3
20230500024277;01;04;4
20230500024277;02;04;3
20230500024278;01;04;4
20230500024279;01;04;6
20230500024280;01;04;7
20230500024306;01;04;4
20230500024307;01;04;5
20230500024308;01;04;5
20230500024309;01;04;1
20230500024309;02;04;1
20230500024309;03;04;4
20230500025049;01;09;7
20230500025079;01;09;8
20230500026398;01;04;4
20230500026399;01;04;4
20230500026400;01;04;4
20230500026402;01;04;3
20230500026403;01;04;3
20230500026404;01;04;3
20230500026416;01;04;4
20230500026418;01;04;4
20230500026419;01;04;4
20230500026420;01;04;3
20230500027370;01;09;3
20230500028312;01;10;3
20230500028314;01;10;8
20230500028315;01;10;7
20230500028316;01;10;3
20230500028355;01;10;7
20230500028363;01;10;7
20230500028365;01;10;10
20230500028395;01;10;3
20230500028396;01;10;3
20230500028397;01;10;3
20230500028398;01;05;6
20230500028398;02;10;1
20230500028398;03;12;3
20230500028399;01;10;3
20230500028400;01;10;7
20230500028402;01;10;21
20230500028404;01;10;3
20230500028405;01;10;3
20230500028406;01;10;12
20230500028407;01;10;5
20230500028408;01;10;3
20230500028409;01;10;5
20230500028410;01;10;4
20230500029199;01;10;3
20230500029200;01;10;3
20230500029201;01;10;7
20230500029202;01;10;60
20230500029266;01;10;6
20230500029305;01;10;7
20230500030397;01;10;2
20230500030398;01;10;4
20230500030399;01;10;3
20230500030400;01;10;2
20230500030400;02;10;3
20230500030444;01;10;3
20230500030481;01;10;2
20230500032933;01;09;4
20230500033714;01;04;3
20230500033715;01;04;3
20230500033716;01;04;7
20230500033717;01;04;4
20230500033769;01;04;7
20230500033770;01;04;3
20230500033771;01;04;7
20230500033773;01;04;7
20230500034811;01;09;13
20230500036000;01;04;7
20230500036001;01;04;6
20230500036002;01;04;4
20230500036004;01;04;7
20230500036168;01;04;3
20230500036168;02;04;3
20230500036168;03;04;3
20230500036170;01;04;10
20230500036172;01;04;7
20230600000432;01;04;30
20230600000433;01;04;5
20230600000435;01;04;7
20230600000503;01;04;4
20230600000505;01;04;2
20230600000506;01;04;2
20230600007651;01;13;4
20230600010613;01;04;5
20230600013075;01;09;12
20230600013142;01;09;3
20230600022525;01;09;7
20230600023456;01;04;7
20230600023457;01;04;7
20230600023458;01;04;7
20230600023459;01;04;6
20230600024469;01;04;11
20230600024470;01;04;7
20230600024472;01;04;7
20230600024473;01;04;11
20230600031293;01;10;4
20230600031294;01;10;7
20230600031295;01;10;3
20230600031296;01;10;3
20230600031297;01;01;4
20230600031297;02;10;4
20230600031299;01;10;2
20230600031300;01;10;10
20230600032414;01;04;7
20230600032415;01;04;7
20230600032416;01;04;9
20230600034463;01;09;7
20230600034466;01;10;13
20230600034468;01;10;7
20230600034469;01;10;120
20230600043371;01;14;13
20230600043372;01;14;11
20230600043373;01;14;4
20230600043374;01;14;5
20230600043375;01;14;7
20230600043376;01;14;5
20230600043377;01;14;4
20230600043378;01;14;5
20230600043379;01;14;5
20230600043380;01;14;11
20230600043381;01;14;3
20230600043382;01;14;10
20230600043383;01;14;8
20230600043384;01;14;7
20230600043385;01;14;14
20230600043386;01;14;4
20230600043387;01;14;10
20230600043388;01;14;14
20230600043389;01;10;3
20230600043390;01;01;5
20230600047140;01;14;29
20230600047141;01;14;54
20230600047142;01;14;18
20230600047143;01;14;14
20230600047144;01;14;10
20230600047145;01;14;120
20230600047146;01;14;3
20230600047147;01;14;10
20230600047148;01;14;8
20230600047149;01;14;9
20230600047150;01;14;49
20230600047151;01;14;77
20230600047152;01;14;28
20230600047153;01;14;4
20230600047154;01;14;7
20230600047155;01;01;21
20230600047156;01;14;15
20230600048472;01;09;4
20240300005264;01;13;6
20240300007648;01;13;3
20240300007651;01;01;30
20240300007651;02;01;5
20240300012583;01;10;8
20240300012583;02;13;2
20240300017796;01;13;2
20240300026755;01;01;6
20240300026865;01;16;30
20240400000003;01;13;3
20240400000004;01;13;7
20240400000006;01;12;29
20240400000007;01;13;4
20240400000008;01;13;9
20240400000009;01;13;2
20240400000010;01;13;14
20240400000011;01;01;16
20240400000091;01;13;5
20240400000092;01;13;14
20240400000093;01;13;30
20240400000094;01;13;4
20240400000098;01;13;3
20240400000099;01;13;4
20240400000100;01;13;3
20240400000101;01;07;2
20240400000101;02;09;3
20240400000101;03;13;3
20240400000102;01;13;4
20240400000103;01;13;8
20240400000104;01;07;8
20240400000105;01;17;3
20240400000105;02;13;6
20240400000106;01;13;10
20240400000107;01;13;4
20240400000108;01;07;42
20240400000108;02;15;7
20240400000178;01;09;14
20240400000178;02;04;10
20240400000178;03;13;2
20240400000179;01;10;2
20240400000179;02;13;2
20240400000180;01;13;3
20240400000181;01;13;2
20240400000183;01;13;14
20240400000183;02;01;2
20240400000185;01;13;5
20240400000186;01;13;7
20240400000187;01;13;3
20240400000188;01;13;3
20240400000189;01;13;3
20240400000213;01;04;5
20240400000214;01;04;1
20240400000215;01;04;3
20240400000217;01;04;2
20240400000280;01;04;8
20240400000281;01;04;6
20240400000282;01;04;2
20240400000284;01;04;6
20240400000286;01;04;5
20240400000287;01;04;4
20240400000288;01;04;3
20240400000289;01;04;4
20240400000290;01;04;3
20240400000291;01;04;10
20240400000292;01;04;3
20240400000293;01;04;3
20240400000294;01;04;7
20240400000319;01;04;3
20240400000320;01;04;4
20240400000321;01;04;4
20240400000382;01;04;5
20240400000383;01;04;4
20240400000384;01;04;4
20240400000385;01;04;16
20240400000387;01;04;4
20240400000388;01;04;4
20240400000389;01;04;3
20240400000390;01;04;3
20240400000391;01;04;6
20240400000392;01;04;4
20240400000393;01;04;3
20240400000394;01;04;3
20240400000395;01;04;7
20240400000409;01;07;1
20240400000410;01;01;19
20240400000411;01;07;1
20240400000412;01;01;17
20240400000413;01;10;58
20240400000413;02;15;2
20240400000414;01;07;1
20240400000415;01;04;55
20240400000415;02;06;5
20240400000416;01;16;10
20240400000417;01;01;8
20240400000418;01;07;1
20240400000418;02;06;1
20240400000447;01;10;2
20240400000447;02;09;1
20240400000448;01;09;2
20240400000449;01;09;2
20240400000452;01;09;7
20240400000454;01;09;5
20240400000459;01;09;4
20240400000460;01;10;3
20240400000461;01;14;4
20240400000462;01;09;3
20240400000475;01;09;2
20240400000478;01;09;4
20240400000479;01;04;6
20240400000481;01;01;9
20240400000484;01;09;2
20240400000487;01;09;2
20240400000492;01;09;2
20240400000493;01;09;8
20240400000497;01;10;14
20240400000498;01;09;3
20240400000502;01;10;99
20240400000502;02;09;1
20240400000507;01;09;3
20240400000509;01;09;5
20240400000514;01;09;3
20240400000520;01;09;4
20240400000522;01;10;3
20240400000658;01;04;5
20240400000659;01;04;10
20240400000660;01;04;10
20240400000661;01;04;1
20240400000662;01;04;7
20240400000664;01;04;7
20240400000665;01;04;11
20240400000666;01;01;30
20240400000667;01;01;7
20240400000669;01;01;7
20240400000670;01;01;7
20240400000671;01;01;5
20240400000672;01;01;6
20240400000694;01;01;4
20240400000695;01;01;21
20240400000696;01;01;5
20240400000697;01;01;4
20240400000698;01;01;5
20240400000701;01;01;4
20240400000722;01;01;6
20240400000723;01;01;21
20240400000724;01;01;6
20240400000725;01;01;6
20240400000726;01;01;6
20240400000729;01;01;5
20240400000730;01;01;3
20240400000730;02;01;2
20240400000731;01;01;6
20240400000732;01;01;3
20240400000732;02;01;6
20240400000749;01;01;4
20240400000750;01;01;6
20240400000751;01;01;4
20240400000753;01;01;7
20240400000756;01;01;12
20240400000757;01;01;8
20240400000758;01;01;7
20240400000761;01;01;1
20240400000761;02;01;1
20240400000761;03;01;2
20240400000761;04;01;1
20240400000761;05;01;1
20240400000783;01;01;5
20240400000783;02;01;3
20240400000783;03;01;1
20240400000785;01;01;5
20240400000787;01;01;8
20240400000788;01;01;23
20240400000813;01;01;6
20240400000814;01;01;5
20240400000815;01;01;10
20240400000816;01;01;9
20240400000817;01;01;4
20240400000818;01;01;7
20240400000819;01;01;18
20240400000820;01;01;7
20240400000821;01;01;30
20240400000839;01;01;4
20240400000840;01;01;4
20240400000841;01;01;5
20240400000842;01;01;3
20240400000843;01;04;4
20240400000844;01;04;5
20240400000845;01;04;7
20240400000941;01;04;21
20240400000942;01;04;10
20240400000943;01;13;5
20240400000944;01;10;5
20240400000945;01;04;4
20240400000946;01;04;13
20240400000947;01;13;4
20240400000948;01;04;4
20240400000949;01;04;5
20240400000950;01;04;7
20240400000951;01;04;4
20240400000952;01;04;7
20240400000953;01;04;4
20240400000955;01;04;6
20240400001046;01;04;7
20240400001047;01;04;4
20240400001048;01;04;9
20240400001050;01;13;4
20240400001050;02;09;1
20240400001051;01;04;7
20240400001052;01;04;4
20240400001054;01;10;8
20240400001055;01;04;4
20240400001057;01;04;12
20240400001058;01;04;4
20240400001059;01;04;4
20240400001060;01;04;6
20240400001272;01;09;16
20240400001273;01;09;5
20240400001274;01;10;7
20240400001275;01;13;2
20240400001275;02;16;1
20240400001275;03;09;3
20240400001313;01;09;16
20240400001314;01;09;7
20240400001318;01;09;12
20240400001319;01;05;11
20240400001344;01;09;5
20240400001345;01;09;5
20240400001346;01;09;3
20240400001347;01;09;3
20240400001350;01;09;4
20240400001351;01;10;21
20240400001352;01;14;7
20240400001368;01;10;30
20240400001371;01;01;7
20240400001375;01;03;8
20240400001386;01;07;4
20240400001406;01;13;2
20240400001406;02;16;2
20240400001437;01;09;1
20240400001491;01;09;1
20240400001491;02;09;1
20240400001492;01;09;1
20240400001492;02;09;1
20240400001493;01;09;1
20240400001493;02;09;1
20240400001494;01;09;2
20240400001494;02;09;1
20240400001497;01;09;1
20240400001497;02;09;1
20240400001499;01;09;1
20240400001499;02;09;1
20240400001500;01;09;3
20240400001500;02;09;1
20240400001501;01;09;1
20240400001501;02;09;1
20240400001502;01;13;3
20240400001502;02;09;1
20240400001503;01;09;3
20240400001503;02;09;1
20240400001504;01;09;1
20240400001504;02;09;1
20240400001505;01;09;1
20240400001505;02;09;1
20240400001506;01;09;5
20240400001506;02;09;1
20240400001507;01;09;3
20240400001507;02;09;1
20240400001510;01;09;1
20240400001510;02;09;1
20240400001514;01;09;28
20240400001515;01;01;12
20240400001518;01;01;49
20240400001518;02;08;1
20240400001518;03;16;1
20240400001519;01;10;1
20240400001519;02;01;14
20240400001519;03;16;2
20240400001521;01;10;30
20240400001522;01;10;7
20240400001522;02;13;1
20240400001522;03;08;1
20240400001574;01;10;12
20240400001576;01;09;5
20240400001577;01;09;4
20240400001580;01;10;5
20240400001584;01;09;60
20240400001585;01;09;5
20240400001588;01;09;5
20240400001589;01;09;4
20240400001590;01;09;4
20240400001591;01;09;5
20240400001595;01;09;4
20240400001596;01;10;7
20240400001596;02;14;7
20240400001598;01;09;5
20240400001599;01;09;5
20240400001602;01;09;3
20240400001606;01;09;4
20240400001610;01;10;5
20240400001611;01;09;3
20240400001611;02;09;1
20240400001614;01;10;7
20240400001617;01;09;4
20240400001620;01;10;6
20240400001624;01;09;2
20240400001626;01;10;19
20240400001660;01;09;2
20240400001661;01;09;4
20240400001662;01;09;3
20240400001663;01;09;7
20240400001680;01;09;3
20240400001681;01;09;2
20240400001683;01;09;3
20240400001684;01;09;13
20240400001685;01;09;5
20240400001686;01;09;3
20240400001687;01;09;3
20240400001688;01;09;8
20240400001690;01;09;8
20240400001691;01;09;4
20240400001692;01;09;7
20240400001693;01;09;5
20240400001736;01;09;3
20240400001737;01;09;2
20240400001737;02;09;2
20240400001738;01;09;10
20240400001739;01;09;9
20240400001762;01;09;6
20240400001763;01;09;7
20240400001764;01;09;7
20240400001765;01;09;4
20240400001766;01;09;21
20240400001767;01;09;2
20240400001769;01;09;4
20240400001770;01;09;5
20240400001771;01;09;3
20240400001772;01;09;7
20240400001786;01;13;3
20240400001786;02;10;4
20240400001787;01;10;4
20240400001789;01;13;1
20240400001791;01;13;7
20240400001805;01;13;14
20240400001805;02;09;6
20240400001811;01;13;4
20240400001816;01;13;20
20240400001817;01;13;4
20240400001817;02;14;4
20240400001819;01;13;2
20240400001819;02;04;3
20240400001820;01;13;4
20240400001820;02;07;2
20240400001821;01;13;4
20240400001822;01;13;10
20240400001823;01;07;2
20240400001823;02;07;3
20240400001847;01;08;7
20240400001848;01;12;7
20240400001848;02;13;3
20240400001849;01;13;5
20240400001864;01;13;6
20240400001866;01;13;4
20240400001867;01;13;1
20240400001869;01;13;7
20240400001869;02;09;4
20240400001870;01;05;5
20240400001874;01;13;15
20240400001876;01;01;14
20240400001877;01;13;5
20240400001878;01;13;6
20240400001879;01;08;9
20240400001880;01;13;5
20240400001882;01;11;8
20240400001883;01;13;10
20240400001886;01;13;15
20240400001888;01;07;1
20240400001941;01;01;10
20240400001942;01;01;6
20240400001942;02;10;3
20240400001943;01;14;1
20240400001944;01;01;60
20240400001945;01;01;5
20240400001946;01;01;7
20240400001947;01;01;7
20240400001948;01;01;6
20240400001949;01;01;8
20240400001951;01;01;7
20240400001952;01;01;7
20240400001953;01;01;16
20240400001955;01;01;8
20240400001958;01;01;8
20240400001960;01;01;5
20240400001961;01;01;5
20240400001962;01;01;7
20240400001963;01;01;5
20240400001966;01;01;7
20240400001967;01;01;5
20240400001968;01;01;6
20240400001970;01;01;4
20240400001971;01;01;7
20240400002014;01;01;19
20240400002016;01;13;2
20240400002016;02;01;7
20240400002019;01;01;5
20240400002021;01;01;3
20240400002021;02;01;2
20240400002022;01;01;8
20240400002023;01;01;5
20240400002024;01;01;19
20240400002025;01;01;11
20240400002026;01;01;7
20240400002027;01;01;7
20240400002029;01;01;9
20240400002030;01;01;10
20240400002031;01;01;6
20240400002034;01;01;1
20240400002036;01;01;8
20240400002040;01;01;4
20240400002041;01;01;41
20240400002043;01;01;9
20240400002044;01;01;7
20240400002045;01;01;10
20240400002049;01;04;9
20240400002051;01;04;4
20240400002052;01;04;8
20240400002110;01;04;6
20240400002111;01;04;7
20240400002112;01;04;3
20240400002164;01;04;4
20240400002166;01;04;6
20240400002167;01;04;7
20240400002168;01;04;7
20240400002170;01;04;3
20240400002171;01;04;11
20240400002172;01;04;10
20240400002173;01;04;3
20240400002174;01;04;7
20240400002175;01;04;3
20240400002176;01;04;12
