A0_1;C9_0;ccaa_etapa;pernoc_etapa
20221000009778;01;10;3
20221000009832;01;10;6
20221000009834;01;10;3
20221000010261;01;01;1
20221000010347;01;09;3
20221000010352;01;09;2
20221000010358;01;09;5
20221000010368;01;09;3
20221000010382;01;09;4
20221000010391;01;09;4
20221000010399;01;09;3
20221000010403;01;09;6
20221000010406;01;09;8
20221000010824;01;04;5
20221000010850;01;04;6
20221000010851;01;04;11
20221000010873;01;04;7
20221000010874;01;04;4
20221000010895;01;04;15
20221000010896;01;04;5
20221000010922;01;04;6
20221000010924;01;04;10
20221000011578;01;12;5
20221000012096;01;06;4
20221000012584;01;10;6
20221000012585;01;10;8
20221000012585;02;09;2
20221000012585;03;10;2
20221000012586;01;10;10
20221000012794;01;09;2
20221000012794;02;13;3
20221000013146;01;04;3
20221000013150;01;04;13
20221000013151;01;04;14
20221000013154;01;04;7
20221000013155;01;04;7
20221000013156;01;04;7
20221000013157;01;04;7
20221000013162;01;04;7
20221000013163;01;04;7
20221000013167;01;04;7
20221000013168;01;04;7
20221000013169;01;04;7
20221000013388;01;01;5
20221000013406;01;09;7
20221000013431;01;16;4
20221000013431;02;09;3
20221000013528;01;12;6
20221000013528;02;13;1
20221000013532;01;15;1
20221000013532;02;12;17
20221000013532;03;13;1
20221000013536;01;10;15
20221000013536;02;13;3
20221000013545;01;13;5
20221000013545;02;04;5
20221000013546;01;13;2
20221000013634;01;13;5
20221000013634;02;09;3
20221000013634;03;01;4
20221000013636;01;13;21
20221000013646;01;16;2
20221000013763;01;01;1
20221000013764;01;01;2
20221000013764;02;13;1
20221000013768;01;01;2
20221000013769;01;01;2
20221000013777;01;16;10
20221000013777;02;01;13
20221000013945;01;13;4
20221000013945;02;02;4
20221000013947;01;09;3
20221000013956;01;13;21
20221000013963;01;09;4
20221000013963;02;01;3
20221000013963;03;01;3
20221000014005;01;10;7
20221000014006;01;10;2
20221000014007;01;09;1
20221000014007;02;10;7
20221000014591;01;13;5
20221000014709;01;04;6
20221000014710;01;04;7
20221000014711;01;04;4
20221000014712;01;04;8
20221000014768;01;04;5
20221000014769;01;04;7
20221000014771;01;04;3
20221000014773;01;04;7
20221000014774;01;04;7
20221000015047;01;10;3
20221000015048;01;10;7
20221000015050;01;10;4
20221000015063;01;10;45
20221000015063;02;09;1
20221000015087;01;10;7
20221000015088;01;10;7
20221000015089;01;10;2
20221000015090;01;10;4
20221000015090;02;09;4
20221000015092;01;10;2
20221000015093;01;10;3
20221000015135;01;10;14
20221000015136;01;10;7
20221000015138;01;10;3
20221000015293;01;09;14
20221000015299;01;13;6
20221000015343;01;13;1
20221000015431;01;09;2
20221000015431;02;13;2
20221000015877;01;01;1
20221000015892;01;01;7
20221000016180;01;04;5
20221000016180;02;10;3
20221000016180;03;09;4
20221000016185;01;09;5
20221000016193;01;09;4
20221000016200;01;09;1
20221000016203;01;16;1
20221000016203;02;16;1
20221000016203;03;06;1
20221000016203;04;03;3
20221000016203;05;13;2
20221000016203;06;09;1
20221000016210;01;09;4
20221000016225;01;09;4
20221000016225;02;09;4
20221000016229;01;09;3
20221000016447;01;04;2
20221000016530;01;10;14
20221000017753;01;09;4
20221000017755;01;09;3
20221000017761;01;09;5
20221000017761;02;09;2
20221000017777;01;09;7
20221000017790;01;09;5
20221000017798;01;09;3
20221000017801;01;06;1
20221000017801;02;01;6
20221000017801;03;09;1
20221000017812;01;09;13
20221000017953;01;09;7
20221000017954;01;09;7
20221000017955;01;09;4
20221000017956;01;04;8
20221000017956;02;09;5
20221000017957;01;09;6
20221000018020;01;09;3
20221000018021;01;09;4
20221000018024;01;09;4
20221000018146;01;09;4
20221000018146;02;13;4
20221000018321;01;01;5
20221000018322;01;01;6
20221000018323;01;01;2
20221000018378;01;01;4
20221000018379;01;01;3
20221000018380;01;01;7
20221000018381;01;01;2
20221000019069;01;09;5
20221000019075;01;09;3
20221000019213;01;04;2
20221000019370;01;04;7
20221000019371;01;04;4
20221000019373;01;04;101
20221000019375;01;04;32
20221000019376;01;04;14
20221000019377;01;04;10
20221000019378;01;04;7
20221000019379;01;04;7
20221000019410;01;04;7
20221000019412;01;04;7
20221000019413;01;04;5
20221000019414;01;04;7
20221000019425;01;04;7
20221000019426;01;04;7
20221000019428;01;04;30
20221000019431;01;04;8
20221000020075;01;09;14
20221000020076;01;13;3
20221000020076;02;01;2
20221000020076;03;01;1
20221000020076;04;01;1
20221000020076;05;09;5
20221000020077;01;09;3
20221000020077;02;04;3
20221000020077;03;16;3
20221000020107;01;09;6
20221000020109;01;04;3
20221000020215;01;13;1
20221000020311;01;13;5
20221000020508;01;09;2
20221000020518;01;12;30
20221000020533;01;09;4
20221000020533;02;01;4
20221000020536;01;13;4
20221000020553;01;09;1
20221000020553;02;09;4
20221000020572;01;13;1
20221000020572;02;09;5
20221000020578;01;09;5
20221000020590;01;09;4
20221000020837;01;10;14
20221000020837;02;16;2
20221000021001;01;01;21
20221000021003;01;01;4
20221000021005;01;01;16
20221000021006;01;01;14
20221000022026;01;09;2
20221000022064;01;09;19
20221000022067;01;09;2
20221000022186;01;13;5
20221000022213;01;13;9
20221000022217;01;09;4
20221000022217;02;13;3
20221000022333;01;01;10
20221000022334;01;01;7
20221000022335;01;01;49
20221000022336;01;01;14
20221000022370;01;04;4
20221000022372;01;04;14
20221000022374;01;04;4
20221000022375;01;04;7
20221000022376;01;04;7
20221000022412;01;04;7
20221000022413;01;04;8
20221000022415;01;04;4
20221000022547;01;04;7
20221000022548;01;04;7
20221000022549;01;04;14
20221000022550;01;04;10
20221000022679;01;09;4
20221000022681;01;09;6
20221000022935;01;01;2
20221000023062;01;01;6
20221000023412;01;09;4
20221000023420;01;09;2
20221000023420;02;09;7
20221000023433;01;09;7
20221000023443;01;09;5
20221000023450;01;01;2
20221000023450;02;01;14
20221000023453;01;09;1
20221000023485;01;10;4
20221000023485;02;09;6
20221000023488;01;10;3
20221000023492;01;10;3
20221000023492;02;14;3
20221000023492;03;10;3
20221000023553;01;10;5
20221000023554;01;10;10
20221000023555;01;10;30
20221000023853;01;04;29
20221000024295;01;09;2
20221000024295;02;13;2
20221000024709;01;09;7
20221000024718;01;09;2
20221000024718;02;13;5
20221000024726;01;12;3
20221000024726;02;07;1
20221000024726;03;07;1
20221000024726;04;07;1
20221000024726;05;16;1
20221000024726;06;15;1
20221000024732;01;10;4
20221000024732;02;08;2
20221000024732;03;13;4
20221000024732;04;09;1
20221000024737;01;09;1
20221000024737;02;13;1
20221000024737;03;01;2
20221000024737;04;13;1
20221000024737;05;09;2
20221000024742;01;09;1
20221000024742;02;09;3
20221000024746;01;09;3
20221000024752;01;06;6
20221000024752;02;09;2
20221000024929;01;04;2
20221000024935;01;04;7
20221000024936;01;04;4
20221000024963;01;04;2
20221000024964;01;13;4
20221000024966;01;13;3
20221000024966;02;09;2
20221000024966;03;04;2
20221000024967;01;04;7
20221000024968;01;04;3
20221000024973;01;13;3
20221000024973;02;04;3
20221000024999;01;04;3
20221000025001;01;04;5
20221000025002;01;04;3
20221000025006;01;04;1
20221000025982;01;10;6
20221000025983;01;10;7
20221000026003;01;10;3
20221000026015;01;13;4
20221000026386;01;09;3
20221000026426;01;09;5
20221000026427;01;09;2
20221000026792;01;12;5
20221000026806;01;07;5
20221000026806;02;07;5
20221000026806;03;07;5
20221000026806;05;09;5
20221000026823;01;09;10
20221000026827;01;09;2
20221000026841;01;09;15
20221000026847;01;09;1
20221000026858;01;09;4
20221000026863;01;09;5
20221000026869;01;09;2
20221000027037;01;04;3
20221000027039;01;04;4
20221000027040;01;04;2
20221000027042;01;04;3
20221000027047;01;04;7
20221000027074;01;04;3
20221000027075;01;04;4
20221000027126;01;04;3
20221000027127;01;04;6
20221000027128;01;04;5
20221000027129;01;04;3
20221000027147;01;04;10
20221000027149;01;04;2
20221000027150;01;04;7
20221000027233;01;13;5
20221000027234;01;13;5
20221000027236;01;13;30
20221000027236;02;06;5
20221000027432;01;10;4
20221000027470;01;10;5
20221000027503;01;10;2
20221000027609;01;09;1
20221000027635;01;09;4
20221000028313;01;09;1
20221000028320;01;09;3
20221000028329;01;02;1
20221000028329;02;07;2
20221000028329;03;08;3
20221000028338;01;09;2
20221000028344;01;09;10
20221000028349;01;09;12
20221000028353;01;09;4
20221000028597;01;09;2
20221000028598;01;09;3
20221000028599;01;04;3
20221000028599;02;13;1
20221000028599;03;09;2
20221000028700;01;04;7
20221000028701;01;04;7
20221000028702;01;04;7
20221000028703;01;04;8
20221000028703;02;01;3
20221000028704;01;04;7
20221000028843;01;04;7
20221000028844;01;04;10
20221000028845;01;04;3
20221000029162;01;09;3
20221000029691;01;09;5
20221000029700;01;13;2
20221000029700;02;09;3
20221000029700;03;08;1
20221000029713;01;01;30
20221000029727;01;10;39
20221000029727;02;09;7
20221000029733;01;13;6
20221000029740;01;09;2
20221000029749;01;13;4
20221000029749;02;09;5
20221000029783;01;10;5
20221000029821;01;10;15
20221000029823;01;10;21
20221000029897;01;09;4
20221000029899;01;09;6
20221000029900;01;10;11
20221000029929;01;09;1
20221000029995;01;13;4
20221000029995;02;09;4
20221000029996;01;09;5
20221000029997;01;09;4
20221000030336;01;04;7
20221000030337;01;04;7
20221000030338;01;04;7
20221000030339;01;04;10
20221000030340;01;04;7
20221000030341;01;04;24
20221000030342;01;04;10
20221000030343;01;04;7
20221000030371;01;04;8
20221000030372;01;04;4
20221000030373;01;04;5
20221000030374;01;04;4
20221000030375;01;04;7
20221000030893;01;01;1
20221000031231;01;10;7
20221000031283;01;04;7
20221000031284;01;04;5
20221000031285;01;04;10
20221000031286;01;04;9
20221000031358;01;04;7
20221000031360;01;04;14
20221000031361;01;04;7
20221000031362;01;04;4
20221000031363;01;04;7
20221000031582;01;12;14
20221000032184;01;12;2
20221000032195;01;09;2
20221000032195;02;13;3
20221000032195;03;12;2
20221000032209;01;10;5
20221000032214;01;13;3
20221000032214;02;09;3
20221000032221;01;09;7
20221000032224;01;09;19
20221000032228;01;09;2
20221000032228;02;09;2
20221000032237;01;09;3
20221000032239;01;13;3
20221000032239;02;09;1
20221000032242;01;04;6
20221000032286;01;04;5
20221000033204;01;13;7
20221000033508;01;12;1
20221000033516;01;09;30
20221000033519;01;09;3
20221000033522;01;09;4
20221000033528;01;09;1
20221000033538;01;10;3
20221000033637;01;16;15
20221000033638;01;16;2
20221000033638;02;17;4
20221000033983;01;04;7
20221000033986;01;04;7
20221000033987;01;04;7
20221000033988;01;04;7
20221000033989;01;04;7
20221000033991;01;04;7
20221000033992;01;04;7
20221000033993;01;04;7
20221000033994;01;04;7
20221000034049;01;04;6
20221000034050;01;04;7
20221000034051;01;04;7
20221000034052;01;04;7
20221000034053;01;04;7
20221000034054;01;04;7
20221000034055;01;04;14
20221000034056;01;04;7
20221000034911;01;09;6
20221000034920;01;13;3
20221000034929;01;09;2
20221000034934;01;13;7
20221000034934;02;09;7
20221000034945;01;09;3
20221000034950;01;09;5
20221000034963;01;10;12
20221000034974;01;13;4
20221000034974;02;09;9
20221000034980;01;10;9
20221000035053;01;10;9
20221000035055;01;10;2
20221000035285;01;04;7
20221000035406;01;04;5
20221000035545;01;01;4
20221000035546;01;01;3
20221000035547;01;01;3
20221000035549;01;01;3
20221000035604;01;01;3
20221000035605;01;01;3
20221000035606;01;01;3
20221000036252;01;13;7
20221000036257;01;09;3
20221000036257;02;13;1
20221000036271;01;09;14
20221000036280;01;09;2
20221000036284;01;09;9
20221000036298;01;09;4
20221000036305;01;09;9
20221000036305;02;13;7
20221000036310;01;09;1
20221000036555;01;04;4
20221000036556;01;04;60
20221000036557;01;04;7
20221000036596;01;04;5
20221000036597;01;04;3
20221000036600;01;04;2
20221000036645;01;04;2
20221000036646;01;04;30
20221000036647;01;04;14
20221000036649;01;04;13
20221000036720;01;04;4
20221000036721;01;04;14
20221000036722;01;04;4
20221000036728;01;04;3
20221000036729;01;04;21
20221000036730;01;04;3
20221000036731;01;04;4
20221000036732;01;04;7
20221000036738;01;04;3
20221000036739;01;04;10
20221000036740;01;04;3
20221000036741;01;04;4
20221000036795;01;04;3
20221000037319;01;01;15
20221000037319;02;12;12
20221000037341;01;09;2
20221000037344;01;09;4
20221000037353;01;09;2
20221000037360;01;09;3
20221000037372;01;09;6
20221000037375;01;09;10
20221000037375;02;04;4
20221000037383;01;09;3
20221000037386;01;13;4
20221000037386;02;09;5
20221000037393;01;09;4
20221000037394;01;09;3
20221000037394;02;09;10
20221000038905;01;04;5
20221000038923;01;04;5
20221000039018;01;10;20
20221000039018;02;09;4
20221000039018;03;13;3
20221000039098;01;05;14
20221000039408;01;10;6
20221000039474;01;10;3
20221000039925;01;13;12
20221000039925;02;10;3
20221000039933;01;09;3
20221000039942;01;09;1
20221000039948;01;09;1
20221000039961;01;13;3
20221000039967;01;13;4
20221000039968;01;13;5
20221000039980;01;09;5
20221000041169;01;09;3
20221000041171;01;09;5
20221000041178;01;13;2
20221000041178;02;09;1
20221000041186;01;09;5
20221000041189;01;09;7
20221000041197;01;09;3
20221000041201;01;09;10
20221000041209;01;09;8
20221000041212;01;09;3
20221000041217;01;09;4
20221000041465;01;04;3
20221000041465;02;13;3
20221000041572;01;04;7
20221000041573;01;04;6
20221000041574;01;04;6
20221000041575;01;04;7
20221000041576;01;04;7
20221000041577;01;04;7
20221000041578;01;04;7
20221000041579;01;04;28
20221000041629;01;04;13
20221000041630;01;04;9
20221000041631;01;04;6
20221000041632;01;04;14
20221000041637;01;04;7
20221000041638;01;04;43
20221000041639;01;04;7
20221000041640;01;04;6
20221000041642;01;04;5
20221000042202;01;01;5
20221000042206;01;01;3
20221000042206;02;13;2
20221000042277;01;13;5
20221000042287;01;13;4
20221000042309;01;13;8
20221000043044;01;09;5
20221000043051;01;09;5
20221000043051;02;01;4
20221000043078;01;13;4
20221000043078;02;09;4
20221000043084;01;09;1
20221000043087;01;09;2
20221000043087;02;11;1
20221000043087;03;13;1
20221000043091;01;09;3
20221000043106;01;09;5
20221000043141;01;10;4
20221000043143;01;01;14
20221000043164;01;09;2
20221000043164;02;10;5
20221000043192;01;10;30
20221000043193;01;10;4
20221000043194;01;10;6
20221000043216;01;10;7
20221000043217;01;10;40
20221000043563;01;13;5
20221000043745;01;04;7
20221000043746;01;04;9
20221000043747;01;04;4
20221000043748;01;04;14
20221000043779;01;04;7
20221000043780;01;04;7
20221000043781;01;04;7
20221000043782;01;04;7
20221000043850;01;04;7
20221000043852;01;04;7
20221000043853;01;04;5
20221000043881;01;04;7
20221000043882;01;04;7
20221000043883;01;04;7
20221000043884;01;04;7
20221000044299;01;12;3
20221000044299;02;13;1
20221000044372;01;07;6
20221000045082;01;09;30
20221000045089;01;09;5
20221000045112;01;09;8
20221000045115;01;13;1
20221000045115;02;10;13
20221000045123;01;09;4
20221000045134;01;09;5
20221000045135;01;09;6
20221000045501;01;09;3
20221000046388;01;10;3
20221000046414;01;10;3
20221000046496;01;09;7
20221000046544;01;10;4
20221000046544;02;09;5
20221100000001;01;16;4
20221100000002;01;16;10
20221100000003;01;06;30
20221100000005;01;16;4
20221100000005;02;15;2
20221100000006;01;16;1
20221100000006;02;16;2
20221100000007;01;16;1
20221100000007;02;16;2
20221100000008;01;16;3
20221100000009;01;16;3
20221100000010;01;16;3
20221100000011;01;16;4
20221100000012;01;02;1
20221100000012;02;02;3
20221100000012;03;16;4
20221100000014;01;16;6
20221100000014;02;16;3
20221100000015;01;16;3
20221100000016;01;17;10
20221100000017;01;16;5
20221100000018;01;16;3
20221100000019;01;16;4
20221100000020;01;17;3
20221100000021;01;16;3
20221100000025;01;16;4
20221100000026;01;16;2
20221100000026;02;15;3
20221100000026;03;03;3
20221100000027;01;16;7
20221100000028;01;04;4
20221100000029;01;04;6
20221100000030;01;04;50
20221100000031;01;04;4
20221100000032;01;04;4
20221100000033;01;04;4
20221100000036;01;13;2
20221100000036;02;10;4
20221100000036;03;10;9
20221100000038;01;10;1
20221100000041;01;09;5
20221100000044;01;14;13
20221100000049;01;09;5
20221100000055;01;10;6
20221100000065;01;10;30
20221100000069;01;10;5
20221100000075;01;01;1
20221100000075;02;01;1
20221100000075;03;07;1
20221100000078;01;16;8
20221100000092;01;07;1
20221100000096;01;02;11
20221100000101;01;12;19
20221100000101;02;16;1
20221100000122;01;16;2
20221100000147;01;16;2
20221100000409;01;05;5
20221100000449;01;05;7
20221100000450;01;05;10
20221100000451;01;05;11
20221100000452;01;05;7
20221100000453;01;05;7
20221100000454;01;05;14
20221100000455;01;05;7
20221100000456;01;05;7
20221100000544;01;05;6
20221100000545;01;05;4
20221100000592;01;05;14
20221100000593;01;05;15
20221100000594;01;05;10
20221100000595;01;05;9
20221100000596;01;05;5
20221100000597;01;05;7
20221100000598;01;05;13
20221100000599;01;05;7
20221100000600;01;09;3
20221100000600;02;13;4
20221100000601;01;09;3
20221100000601;02;13;2
20221100000604;01;15;25
20221100000604;02;13;5
20221100000606;01;13;3
20221100000634;01;13;7
20221100000636;01;13;3
20221100000637;01;07;10
20221100000638;01;13;3
20221100000639;01;13;7
20221100000640;01;13;5
20221100000641;01;13;20
20221100000645;01;13;4
20221100000657;01;09;25
20221100000659;01;09;14
20221100000663;01;13;5
20221100000666;01;13;2
20221100000667;01;16;3
20221100000667;02;01;3
20221100000667;03;13;1
20221100000668;01;06;30
20221100000668;02;13;3
20221100000695;01;13;3
20221100000696;01;13;4
20221100000697;01;13;2
20221100000698;01;08;21
20221100000703;01;13;6
20221100000713;01;13;14
20221100000719;01;09;25
20221100000719;02;13;4
20221100000720;01;13;30
20221100000723;01;10;6
20221100000724;01;10;8
20221100000725;01;10;3
20221100000726;01;10;4
20221100000727;01;10;5
20221100000728;01;10;6
20221100000729;01;10;5
20221100000749;01;10;4
20221100000749;02;13;4
20221100000750;01;10;7
20221100000751;01;10;4
20221100000752;01;10;4
20221100000753;01;10;5
20221100000754;01;10;4
20221100000755;01;10;4
20221100000756;01;10;3
20221100000757;01;10;5
20221100000758;01;10;6
20221100000759;01;10;3
20221100000760;01;10;5
20221100000761;01;10;2
20221100000761;02;02;1
20221100000762;01;10;4
20221100000763;01;10;5
20221100000764;01;10;5
20221100000765;01;10;5
20221100000766;01;10;4
20221100000791;01;10;5
20221100000792;01;10;3
20221100000793;01;10;6
20221100000794;01;10;6
20221100000795;01;10;5
20221100000796;01;10;2
20221100000797;01;10;4
20221100000798;01;10;1
20221100000799;01;10;19
20221100000800;01;10;3
20221100000801;01;10;3
20221100000802;01;10;9
20221100000924;01;10;14
20221100000925;01;10;3
20221100000926;01;10;3
20221100000927;01;10;5
20221100000928;01;10;3
20221100000930;01;10;4
20221100000931;01;10;5
20221100000932;01;10;5
20221100000933;01;10;4
20221100000934;01;13;1
20221100000934;02;10;3
20221100000934;03;10;2
20221100001015;01;13;4
20221100001017;01;13;2
20221100001019;01;13;5
20221100001079;01;13;3
20221100001080;01;13;6
20221100001085;01;13;2
20221100001086;01;13;4
20221100001087;01;13;4
20221100001088;01;13;1
20221100001089;01;07;4
20221100001091;01;04;4
20221100001093;01;09;3
20221100001093;02;10;10
20221100001093;03;13;2
20221100001095;01;12;4
20221100001095;02;13;2
20221100001097;01;04;14
20221100001098;01;13;3
20221100001099;01;11;90
20221100001100;01;16;7
20221100001101;01;08;4
20221100001102;01;01;4
20221100001103;01;07;5
20221100001104;01;16;5
20221100001107;01;10;4
20221100001147;01;13;5
20221100001149;01;13;5
20221100001150;01;13;5
20221100001151;01;13;7
20221100001152;01;13;5
20221100001153;01;13;3
20221100001154;01;13;5
20221100001156;01;13;5
20221100001158;01;13;5
20221100001159;01;13;1
20221100001161;01;05;11
20221100001162;01;07;6
20221100001163;01;07;7
20221100001165;01;13;6
20221100001167;01;12;4
20221100001168;01;13;4
20221100001169;01;13;4
20221100001170;01;13;4
20221100001172;01;13;5
20221100001172;02;07;2
20221100001184;01;14;11
20221100001190;01;16;1
20221100001205;01;16;3
20221100001212;01;07;1
20221100001213;01;07;4
20221100001225;01;09;3
20221100001273;01;04;7
20221100001281;01;10;14
20221100001281;02;14;17
20221100001281;03;01;17
20221100001289;01;07;3
20221100001308;01;16;7
20221100001327;01;01;30
20221100001330;01;01;21
20221100001337;01;15;2
20221100001340;01;14;7
20221100001362;01;01;5
20221100001362;02;01;1
20221100001362;03;01;1
20221100001366;01;01;5
20221100001374;01;11;1
20221100001374;02;14;1
20221100001374;03;01;1
20221100001374;04;01;1
20221100001383;01;01;21
20221100001403;01;01;1
20221100001871;01;09;5
20221100001873;01;10;10
20221100001875;01;09;5
20221100001881;01;09;5
20221100001882;01;13;5
20221100001883;01;09;5
20221100001886;01;08;7
20221100001889;01;04;12
20221100001890;01;04;12
20221100001944;01;04;30
20221100001945;01;04;60
20221100001946;01;04;4
20221100001947;01;04;6
20221100001984;01;04;7
20221100001985;01;04;7
20221100001986;01;04;2
20221100001987;01;04;13
20221100001988;01;04;9
20221100001992;01;10;5
20221100002002;01;01;1
20221100002012;01;16;6
20221100002040;01;14;7
20221100002044;01;09;10
20221100002049;01;09;2
20221100002064;01;09;5
20221100002072;01;09;2
20221100002078;01;09;1
20221100002097;01;15;2
20221100002118;01;15;2
20221100002136;01;15;3
20221100002232;01;01;14
20221100002232;02;09;2
20221100002236;01;01;14
20221100002236;02;09;9
20221100002239;01;09;14
20221100002239;02;09;3
20221100002252;01;12;1
20221100002252;02;05;1
20221100002252;03;05;1
20221100002336;01;13;2
20221100002336;02;09;2
20221100002345;01;10;9
20221100002346;01;09;14
20221100002350;01;09;3
20221100002350;02;09;3
20221100002351;01;10;21
20221100002352;01;01;45
20221100002355;01;09;5
20221100002362;01;10;11
20221100002366;01;05;8
20221100002367;01;05;4
20221100002368;01;05;7
20221100002369;01;05;10
20221100002404;01;05;7
20221100002405;01;05;7
20221100002406;01;05;11
20221100002407;01;05;18
20221100002408;01;05;7
20221100002409;01;05;9
20221100002410;01;05;5
20221100002411;01;05;10
20221100002413;01;05;7
20221100002414;01;05;5
20221100002455;01;05;35
20221100002456;01;13;4
20221100002457;01;05;5
20221100002458;01;05;7
20221100002459;01;05;7
20221100002460;01;05;7
20221100002497;01;05;7
20221100002498;01;05;7
20221100002499;01;05;7
20221100002500;01;05;7
20221100002501;01;05;10
20221100002502;01;05;7
20221100002503;01;05;4
20221100002504;01;05;13
20221100002505;01;05;14
20221100002505;02;05;15
20221100002505;03;05;7
20221100002506;01;05;8
20221100002553;01;13;1
20221100002553;02;05;1
20221100002554;01;05;6
20221100002556;01;13;6
20221100002557;01;13;14
20221100002558;01;13;6
20221100002559;01;13;3
20221100002560;01;13;2
20221100002584;01;13;3
20221100002585;01;13;5
20221100002586;01;08;7
20221100002587;01;13;4
20221100002589;01;13;4
20221100002590;01;13;12
20221100002592;01;13;4
20221100002593;01;13;2
20221100002692;01;13;4
20221100002693;01;13;4
20221100002694;01;01;2
