mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
102024;2;20231000001657;2;2;08;13;10;3;3;6;1010.4661449;41.805790727
102024;2;20231000001736;2;2;14;09;5;1;2;6;2394.5377638;477.35179344
102024;2;20231000002075;2;3;08;01;5;2;1;1;478.29685747;283.55512689
102024;2;20231000002343;2;1;05;01;5;1;1;6;731.92121033;281.63727938
102024;2;20231000002346;2;1;05;09;3;3;1;6;427.50082694;347.24590553
102024;2;20231000002568;2;2;09;10;4;3;1;6;844.97138448;2261.939956
102024;2;20231000002569;2;2;09;10;2;3;3;6;465.97335613;385.17276636
102024;2;20231000002646;2;2;09;10;9;2;1;6;1357.9869715;3511.6701455
102024;2;20231000003189;8;1;05;08;3;3;3;6;344.79529578;212.96308284
102024;2;20231000003239;8;1;01;09;12;2;3;6;899.81073148;118.59009369
102024;2;20231000003278;8;3;03;09;1;3;3;6;329.80549607;32.535083991
102024;2;20231000003283;8;3;07;01;1;1;1;6;364.93302937;241.21190162
102024;2;20231000003294;8;3;09;14;1;3;1;6;607.1090709;396.80118486
102024;2;20231000003299;8;3;07;01;1;1;1;6;364.93302937;241.21190162
102024;2;20231000004476;2;2;14;09;4;2;1;6;1366.3538552;3963.9125591
102024;2;20231000004650;8;1;07;07;1;1;1;6;116.89101958;2744.0587425
102024;2;20231000004674;2;1;01;12;9;2;1;6;983.39376212;396.58827864
102024;2;20231000004719;2;1;01;01;7;2;1;6;1470.1437163;316.39254781
102024;2;20231000004722;2;1;07;01;10;2;1;6;772.69811033;4187.1677563
102024;2;20231000004738;2;1;01;01;16;2;1;6;1414.2693853;233.95620432
102024;2;20231000004812;2;1;07;01;2;1;1;6;404.95477484;1878.0828763
102024;2;20231000004818;2;1;07;01;5;1;1;1;1087.8017692;1832.4780596
102024;2;20231000004830;2;1;07;01;7;1;1;1;1266.0559027;1585.0352009
102024;2;20231000004833;2;1;01;09;6;2;1;6;1822.3312076;360.98031234
102024;2;20231000004841;2;1;01;01;5;2;3;6;966.12481556;833.30712761
102024;2;20231000004860;8;3;06;13;1;3;1;6;804.14385113;443.18214875
102024;2;20231000004871;8;3;08;01;7;2;1;6;1153.8413748;62.32644409
102024;2;20231000004874;8;3;02;01;21;3;3;6;1888.0003144;138.86167132
102024;2;20231000004877;8;3;03;14;3;1;3;6;602.23750683;37.686123135
102024;2;20231000004880;2;3;01;01;3;2;1;6;1533.2495773;255.87193019
102024;2;20231000007325;2;2;15;09;4;1;1;6;2800.2872161;1578.880677
102024;2;20231000007333;2;2;15;09;14;1;1;6;4480.1797295;114.94607462
102024;2;20231000008387;8;1;07;16;1;1;1;6;302.21032727;4063.7947341
102024;2;20231000008395;8;1;07;07;1;1;3;6;255.70826362;1635.3657737
102024;2;20231000008720;2;1;05;09;2;1;2;6;510.82860695;289.26853789
102024;2;20231000008727;2;1;05;12;1;1;1;6;334.43303077;1022.0279214
102024;2;20231000008730;2;1;05;07;2;1;1;6;467.45905072;380.35411711
102024;2;20231000008814;2;2;05;10;2;1;1;6;452.18211086;700.7542634
102024;2;20231000008815;2;2;05;10;3;1;1;6;651.69000995;752.80398889
102024;2;20231000008885;2;2;05;10;4;3;1;6;561.33846704;727.33300133
102024;2;20231000009452;2;1;07;12;2;1;1;6;236.59180736;5415.3162746
102024;2;20231000009494;8;1;01;09;4;1;3;6;664.23771425;392.00120114
102024;2;20231000009614;8;1;07;07;1;3;3;6;101.66275084;414.10551147
102024;2;20231000009672;2;1;01;01;7;1;1;6;885.31026255;573.34716003
102024;2;20231000009678;2;1;07;01;3;1;1;6;557.07595598;1746.6859103
102024;2;20231000009694;2;1;07;01;2;1;1;6;394.72570518;1878.0828763
102024;2;20231000009722;2;1;07;01;3;1;1;6;260.16643628;1746.6859103
102024;2;20231000009736;8;1;01;09;3;1;1;6;342.0585686;702.87646214
102024;2;20231000009740;2;1;01;01;30;2;1;6;2382.00425;1398.246035
102024;2;20231000009753;8;1;01;10;14;2;1;6;1328.3455774;253.66740058
102024;2;20231000009757;2;1;07;01;2;1;1;6;394.72570518;1878.0828763
102024;2;20231000009758;2;1;07;01;4;1;1;6;757.43649278;1624.4819159
102024;2;20231000009795;8;3;03;01;2;1;1;6;599.9192802;98.944217582
102024;2;20231000009798;8;3;07;01;1;1;1;6;382.51907534;241.21190162
102024;2;20231000009802;8;3;03;10;3;3;1;6;524.10448946;46.132293361
102024;2;20231000009807;8;3;08;01;4;3;1;6;866.28137765;181.17206505
102024;2;20231000009810;8;3;09;01;5;2;1;6;1465.1748409;92.222870965
102024;2;20231000009823;8;3;03;01;3;2;1;6;835.26869457;24.236408225
102024;2;20231000009828;8;3;07;01;2;1;1;6;447.01054745;224.33590937
102024;2;20231000009829;8;3;03;07;2;2;1;6;489.98966586;65.24544373
102024;2;20231000010380;8;1;07;09;1;1;1;6;244.07681579;3094.8305384
102024;2;20231000010439;2;2;15;09;2;1;1;6;2287.8364891;5332.7391201
102024;2;20231000010728;2;2;02;04;9;1;1;6;2065.6945794;50.112653737
102024;2;20231000010729;2;2;02;04;7;1;1;6;1646.139759;56.686641028
102024;2;20231000010732;2;2;02;04;4;1;1;6;1242.5279727;68.199423982
102024;2;20231000010784;2;2;02;04;2;1;1;1;680.17355476;140.35539995
102024;2;20231000010785;2;2;02;04;7;1;1;6;1622.5417716;56.686641028
102024;2;20231000010786;2;2;02;04;7;1;1;6;1622.5417716;113.37328206
102024;2;20231000010787;2;2;02;04;7;1;1;6;1622.5417716;113.37328206
102024;2;20231000011190;2;2;15;09;7;1;2;6;4059.9667185;396.04118251
102024;2;20231000011718;2;1;05;09;2;1;1;6;464.39843951;370.52048074
102024;2;20231000012105;2;2;12;04;6;1;1;1;1359.872109;323.81262379
102024;2;20231000012384;2;2;15;09;2;1;1;6;2414.2551374;3760.1826837
102024;2;20231000012699;2;2;15;13;7;1;2;6;4103.2592418;67.72088807
102024;2;20231000012876;8;3;03;16;2;1;1;6;429.4486405;152.73849743
102024;2;20231000012899;8;3;15;01;2;1;3;6;563.93995223;916.54849066
102024;2;20231000012902;8;3;03;11;1;1;1;6;486.9393788;418.4514693
102024;2;20231000013167;2;1;05;09;1;1;1;6;303.46080375;557.44080626
102024;2;20231000013570;2;2;15;09;4;1;1;6;2800.2872161;789.4403385
102024;2;20231000014108;8;2;05;04;3;1;1;6;793.62699797;57.56154463
102024;2;20231000014109;2;2;05;04;7;1;1;6;1129.9873679;12.33527516
102024;2;20231000014110;2;2;05;04;7;1;1;1;1506.2380572;14.961415362
102024;2;20231000014111;2;2;05;04;14;1;1;1;2507.6687228;2.053104653
102024;2;20231000014185;8;2;05;04;5;1;3;6;1105.5682685;12.9663133
102024;2;20231000014186;2;2;05;04;5;1;3;6;1105.5682685;12.9663133
102024;2;20231000014187;2;2;05;04;5;1;3;6;1105.5682685;12.9663133
102024;2;20231000014188;2;2;05;04;10;1;1;6;1456.4955016;7.8989769521
102024;2;20231000014568;2;2;02;10;7;3;1;6;961.62246693;986.994889
102024;2;20231000014661;8;1;07;07;1;3;3;6;111.48882952;579.62793465
102024;2;20231000015095;2;3;03;09;2;2;1;1;218.35000487;99.318112962
102024;2;20231000015207;2;1;05;09;4;3;3;6;364.22143243;177.39153378
102024;2;20231000015870;8;1;07;16;1;3;3;6;86.441199601;858.39596364
102024;2;20231000016084;8;3;03;01;1;3;1;6;376.44061055;44.557211122
102024;2;20231000016087;8;3;01;13;3;3;1;6;1176.4957371;290.40912905
102024;2;20231000016090;8;3;15;01;2;2;1;6;2102.3284193;565.78478922
102024;2;20231000016093;8;3;03;07;3;3;1;6;390.00007831;40.159063324
102024;2;20231000016102;8;3;03;10;60;2;1;6;4223.8673286;0.4728049922
102024;2;20231000016105;8;3;03;01;15;3;1;6;1113.1509332;21.320818684
102024;2;20231000016125;2;3;03;01;1;1;1;6;542.52906121;111.45284596
102024;2;20231000016369;2;1;05;09;45;3;3;6;1566.1612628;177.39153378
102024;2;20231000016457;2;2;09;10;10;3;1;6;1159.9398531;1507.9599707
102024;2;20231000016510;2;2;09;10;3;3;3;6;587.34824735;770.34553272
102024;2;20231000016895;2;2;05;04;7;1;1;6;1206.6577281;12.33527516
102024;2;20231000016896;2;2;05;04;5;1;1;1;1071.1321397;26.388751866
102024;2;20231000016897;2;2;05;04;90;3;1;6;4005.7077494;37.218791946
102024;2;20231000016970;2;2;05;04;7;1;1;6;835.02445825;12.33527516
102024;2;20231000016971;2;2;05;04;11;3;1;6;835.76753031;37.218791946
102024;2;20231000016972;2;2;05;04;5;1;1;1;930.44268101;26.388751866
102024;2;20231000016973;2;2;05;04;6;1;1;1;1064.4221014;19.869903813
102024;2;20231000016974;2;2;05;04;7;1;1;1;1298.6804825;14.961415362
102024;2;20231000017329;2;2;14;09;45;3;3;6;3290.2797764;416.08474688
102024;2;20231000017337;8;1;07;07;1;3;1;6;96.884940448;1016.2766217
102024;2;20231000018361;2;2;09;10;7;1;1;6;1381.4781491;927.110872
102024;2;20231000018362;2;2;09;10;6;1;1;6;1007.0264075;2200.7374819
102024;2;20231000018405;2;2;09;10;5;3;3;6;740.34644551;650.61678203
102024;2;20231000018452;2;2;02;10;4;1;1;1;1053.6805451;1438.2907921
102024;2;20231000018462;2;2;09;10;6;1;1;6;1131.475432;550.18437046
102024;2;20231000018532;2;2;14;09;9;1;1;6;2800.1774549;463.58040764
102024;2;20231000018620;2;2;15;09;3;1;1;6;2682.5345489;2893.4996129
102024;2;20231000018811;8;1;07;07;1;1;3;6;147.22085387;1635.3657737
102024;2;20231000018822;8;1;07;07;1;1;3;6;215.19264538;1635.3657737
102024;2;20231000018861;8;1;01;09;5;2;3;6;814.04266317;200.66196788
102024;2;20231000019600;2;2;02;04;7;1;1;1;1519.4010762;360.12263148
102024;2;20231000019683;2;2;02;04;45;3;1;6;3252.0484096;189.25398879
102024;2;20231000019684;2;2;02;04;7;1;1;1;1494.1461077;360.12263148
102024;2;20231000020209;2;2;12;04;7;1;1;1;1482.998121;600.59888471
102024;2;20231000020210;2;2;12;04;7;1;1;1;1573.0605733;300.29944236
102024;2;20231000020400;2;2;12;04;14;1;1;6;2507.2006536;292.13657512
102024;2;20231000020401;2;2;12;04;7;1;1;1;1222.0418287;1201.1977694
102024;2;20231000020403;2;2;12;04;9;1;1;1;1704.4685584;516.5424541
102024;2;20231000020547;2;2;09;10;1;3;3;6;345.67269133;325.30839102
102024;2;20231000020548;2;2;02;10;9;3;3;6;913.46064662;392.143612
102024;2;20231000020551;2;2;02;09;11;1;1;6;1937.5651709;182.1911288
102024;2;20231000020615;2;2;15;09;5;1;1;6;3193.218309;856.6874405
102024;2;20231000021836;2;1;05;09;7;3;1;6;529.64341147;297.65357944
102024;2;20231000022014;2;2;09;10;8;2;1;6;1089.8114073;10535.010437
102024;2;20231000022078;2;2;09;10;6;1;2;6;1306.4370568;1017.155925
102024;2;20231000023965;2;1;05;15;8;2;3;6;1338.3278117;367.70058395
102024;2;20231000024027;8;1;01;09;10;1;1;6;2039.1255992;419.06380662
102024;2;20231000024040;8;3;03;07;1;1;1;6;479.06658874;77.449682168
102024;2;20231000024043;8;3;03;01;1;3;1;6;376.44061055;44.557211122
102024;2;20231000024066;8;3;09;01;1;1;1;6;856.82870822;285.09727471
102024;2;20231000024076;8;3;02;01;3;2;1;1;1045.0216426;905.22004342
102024;2;20231000024078;8;3;03;01;63;2;1;6;3042.1726962;1.7293281838
102024;2;20231000024081;8;3;03;01;2;1;1;6;550.83519695;98.944217582
102024;2;20231000024087;8;3;03;01;2;1;1;6;692.53281098;98.944217582
102024;2;20231000024088;8;3;03;01;1;1;3;6;298.85946515;99.633163915
102024;2;20231000024148;8;1;07;09;4;2;1;6;716.8916762;6881.4089602
102024;2;20231000024403;2;2;15;09;2;3;1;6;664.28982142;799.07487085
102024;2;20231000024477;2;2;15;09;4;2;1;6;2625.2268531;8683.5460495
102024;2;20231000024480;2;2;15;09;2;3;1;6;566.74642689;799.07487085
102024;2;20231000024482;2;2;12;13;18;1;1;6;4607.2535974;15.942442469
102024;2;20231000024876;2;2;02;04;3;1;1;6;1088.5342239;379.92093072
102024;2;20231000024877;2;2;02;04;14;1;1;1;2670.6140757;233.92885116
102024;2;20231000024878;2;2;02;04;3;1;1;1;942.70019955;921.60973719
102024;2;20231000024968;2;2;02;04;7;1;1;1;1494.1461077;360.12263148
102024;2;20231000024969;2;2;02;04;7;1;1;6;1470.472154;296.91119745
102024;2;20231000025262;2;2;02;10;2;1;1;6;692.13665592;32.766890813
102024;2;20231000025263;2;2;02;10;2;1;1;6;715.86323881;32.766890813
102024;2;20231000025265;2;2;02;10;3;1;3;6;1075.5950356;104.78263414
102024;2;20231000025266;2;2;02;10;3;3;3;6;573.62912508;8.6660296819
102024;2;20231000025267;2;2;12;10;7;1;1;1;1510.5892642;26.745434523
102024;2;20231000025268;2;2;12;10;3;3;3;6;599.68911002;11.22566926
102024;2;20231000025269;2;2;02;10;15;3;3;6;1190.9519016;8.6660296819
102024;2;20231000025270;2;2;02;10;5;3;3;6;840.95916551;8.6660296819
102024;2;20231000025271;2;2;02;10;4;3;3;6;726.88660687;8.6660296819
102024;2;20231000025846;2;1;07;07;2;1;2;6;231.9237425;1466.7349846
102024;2;20231000027394;2;1;05;16;1;2;1;6;230.23153125;405.58962775
102024;2;20231000027496;2;1;07;01;1;3;3;6;48.197587246;459.26380357
102024;2;20231000027515;2;1;07;01;3;1;1;6;573.28325378;1746.6859103
102024;2;20231000027552;2;1;01;01;7;1;1;6;2180.7772481;573.34716003
102024;2;20231000027558;2;1;07;01;2;2;1;6;280.07195413;1036.3902844
102024;2;20231000027566;2;1;07;01;3;3;3;6;273.14591823;459.26380357
102024;2;20231000027611;2;3;08;05;5;2;1;1;418.75420587;2041.9991368
102024;2;20231000027684;2;1;05;09;1;1;2;6;313.24901586;435.19884964
102024;2;20231000027762;2;2;05;10;5;1;1;6;831.88066969;128.70945894
102024;2;20231000027763;2;2;05;10;2;1;2;6;307.53359876;547.0849028
102024;2;20231000027764;2;2;05;14;6;3;1;6;583.47675611;403.40252857
102024;2;20231000027816;2;2;05;14;2;1;2;1;493.20914065;632.15238977
102024;2;20231000027820;2;2;09;01;4;3;3;6;413.81236972;356.03222455
102024;2;20231000028536;2;2;14;13;8;1;1;6;3047.2082629;243.81134449
102024;2;20231000028544;2;2;14;10;17;1;1;6;4102.8656627;144.04814124
102024;2;20231000028597;2;2;14;09;10;1;1;6;2970.8392173;363.7570158
102024;2;20231000028771;8;1;07;16;1;3;3;6;151.58929533;858.39596364
102024;2;20231000029037;8;3;02;07;1;1;1;6;797.99866386;507.39550345
102024;2;20231000029040;8;3;03;01;1;3;1;6;436.63220695;44.557211122
102024;2;20231000029050;8;3;03;11;4;2;1;6;804.66306069;32.453218531
102024;2;20231000029052;8;3;03;01;12;3;1;6;999.84236331;51.980894056
102024;2;20231000029065;8;3;03;01;1;1;1;6;553.28270277;111.45284596
102024;2;20231000029066;8;3;03;01;1;1;3;6;491.90934807;66.422109277
102024;2;20231000029242;2;1;05;09;9;2;1;6;731.79018709;18.374861487
102024;2;20231000030687;2;2;14;10;9;1;1;6;2697.9486286;594.47982594
102024;2;20231000030753;8;2;14;03;7;1;1;6;2370.0615511;1476.2885927
102024;2;20231000030791;2;1;05;09;4;3;3;6;655.72801587;177.39141975
102024;2;20231000031386;2;2;15;09;3;1;1;6;2074.8606316;2051.7990584
102024;2;20231000031389;2;2;15;09;5;3;1;6;1309.3518849;2397.2246126
102024;2;20231000031432;2;2;15;09;3;1;1;6;2815.1359808;1025.8995292
102024;2;20231000031618;8;2;15;13;24;1;1;6;9840.1487869;6.4703102146
102024;2;20231000031702;2;2;12;13;14;3;3;6;1650.1274957;332.40190788
102024;2;20231000032156;2;2;02;04;5;1;1;6;1390.2096186;476.11301898
102024;2;20231000032157;2;2;12;04;3;1;1;6;760.67284063;334.72464296
102024;2;20231000032212;2;2;12;04;3;1;2;6;1089.0799215;261.32241832
102024;2;20231000032214;2;2;12;04;4;1;1;1;1110.8858032;753.01264846
102024;2;20231000032414;2;2;14;10;7;1;1;6;2338.5232617;1040.3415707
102024;2;20231000032457;2;2;14;13;5;2;1;6;2414.6112547;340.03320109
102024;2;20231000034229;2;2;14;09;2;1;1;6;1193.5227842;2531.1677935
102024;2;20231000034530;8;3;03;09;10;3;3;6;579.57322582;65.070167982
102024;2;20231000034544;8;3;03;08;13;2;1;6;1455.0892075;0.414791303
102024;2;20231000034546;8;3;07;01;1;1;1;6;382.51907534;120.60595081
102024;2;20231000034556;8;3;03;10;1;1;1;6;332.54582022;173.01497964
102024;2;20231000034567;8;3;03;01;3;1;1;6;511.82714232;87.839463485
102024;2;20231000035190;2;1;05;09;6;3;3;6;404.00195043;177.39153378
102024;2;20231000037058;8;1;07;16;1;1;2;6;263.73102365;3172.6396303
102024;2;20231000037175;2;1;07;01;4;3;3;6;183.3192596;459.26380357
102024;2;20231000037191;2;1;07;01;1;3;3;6;69.655635595;459.26380357
102024;2;20231000037210;2;1;07;01;1;3;3;6;112.56734652;459.26380357
102024;2;20231000037840;8;1;07;16;2;3;3;6;98.720077572;858.39596364
102024;2;20231000038696;2;2;09;10;1;1;1;6;433.49940589;1295.8093273
102024;2;20231000038704;2;2;02;10;3;1;1;6;810.46155273;1325.9939242
102024;2;20231000038705;2;2;02;10;3;3;1;6;609.85662239;657.99659267
102024;2;20231000038706;2;2;02;10;3;1;1;6;810.46155273;1325.9939242
102024;2;20231000038785;2;2;02;10;3;1;1;6;810.46155273;2651.9878484
102024;2;20231000038786;2;2;02;10;5;3;3;6;840.95916551;196.071806
102024;2;20231000038870;2;2;15;09;21;3;1;6;3488.9343332;825.09430417
102024;2;20231000038950;2;2;15;09;3;1;1;6;2682.5345489;2893.4996129
102024;2;20231000038954;2;2;15;09;4;1;1;6;2941.1630832;2226.5779921
102024;2;20231000039408;2;3;08;01;2;2;1;1;194.53294423;641.17329971
102024;2;20231000040994;8;1;07;09;2;1;2;6;452.36414844;2008.1628921
102024;2;20231000041122;8;3;03;01;1;1;1;6;534.16210771;111.45284596
102024;2;20231000041127;8;3;05;01;1;2;1;6;572.45462768;382.84911358
102024;2;20231000041137;8;3;03;10;1;1;3;6;306.64684102;137.48139895
102024;2;20231000041140;8;3;03;13;2;1;1;6;435.04710819;154.44452084
102024;2;20231000041603;2;1;07;10;4;1;1;6;584.41220054;2114.7360493
102024;2;20231000041644;2;2;05;10;10;2;1;6;1090.0607164;1317.3212008
102024;2;20231000041655;2;2;05;05;8;3;1;6;1366.7400197;263.35748274
102024;2;20231000041657;2;2;05;10;2;1;2;6;513.95455211;547.0849028
102024;2;20231000041670;2;2;05;10;7;1;2;6;1305.5559598;51.540574366
102024;2;20231000041671;2;2;05;14;8;3;3;6;701.02071324;240.41420032
102024;2;20231000041689;2;2;05;10;16;1;1;6;1576.8206687;3.2725358082
102024;2;20231000041690;2;2;05;10;4;3;1;6;501.75406335;484.88866755
102024;2;20231000041691;2;2;05;14;3;3;3;6;415.48313688;480.82840065
102024;2;20231000042744;2;2;15;13;6;1;2;6;4176.1125704;99.727393737
102024;2;20231000043279;2;2;15;09;2;1;1;6;2402.9370754;1333.18478
102024;2;20231000043370;2;2;15;09;2;1;1;6;2136.872295;2666.3695601
102024;2;20231000043983;2;2;02;04;8;3;3;6;1078.7026827;205.58064037
102024;2;20231000044096;2;2;02;04;7;3;1;6;883.98656351;134.14213201
102024;2;20231000044591;8;3;03;01;2;1;1;6;444.14408479;197.88843516
102024;2;20231000044603;8;3;07;01;1;3;3;6;317.85998812;27.429397369
102024;2;20231000045103;2;2;02;04;7;3;3;6;909.85478887;56.39447345
102024;2;20231000045105;2;2;02;04;6;1;1;1;1429.3623057;383.01614068
102024;2;20231000045730;2;2;12;10;2;3;3;6;574.45078518;24.775480204
102024;2;20231000045731;2;2;12;10;4;3;3;6;506.11970396;74.326440611
102024;2;20231000045734;2;2;12;10;7;1;2;1;2217.3983639;2073.7719304
102024;2;20231000045735;2;2;08;10;2;1;3;6;616.91565727;31.811089788
102024;2;20231000045736;2;2;08;10;4;3;3;6;691.99385734;13.560935645
102024;2;20231000045737;2;2;08;09;5;3;3;6;352.99257292;15.357914584
102024;2;20231000045738;2;2;14;10;2;1;1;6;1710.9403657;77.567441939
102024;2;20231000045739;2;2;08;10;4;3;3;6;574.12039258;13.560935645
102024;2;20231000045740;2;2;08;10;7;3;3;6;672.54412782;27.121871291
102024;2;20231000045742;2;2;08;10;7;3;3;6;504.14769867;40.682806936
102024;2;20231000045743;2;2;08;10;2;3;3;6;389.02149711;27.121871291
102024;2;20231000045744;2;2;08;10;30;3;3;6;1817.525117;13.560935645
102024;2;20231000045745;2;2;08;10;4;3;3;6;401.6146426;40.682806936
102024;2;20231000045746;2;2;08;10;7;3;3;6;504.14769867;40.682806936
102024;2;20231000045811;2;2;12;09;5;1;1;6;1314.6317035;643.24312458
102024;2;20231000046003;2;2;15;09;7;1;1;1;2583.2300201;389.77558474
102024;2;20231000046253;2;1;07;12;1;3;3;6;80.498354461;891.08267118
102024;2;20231000046271;8;3;12;13;1;1;1;6;1144.5923848;878.16051566
102024;2;20231000046285;8;3;03;01;1;3;1;6;452.65954541;22.278605561
102024;2;20231000046294;2;3;14;09;6;1;1;1;709.29542931;1109.7169641
102024;2;20231000046296;2;3;13;09;6;1;1;1;2373.1163077;2919.2950209
102024;2;20231000046297;2;3;14;09;10;1;1;1;3040.8699447;268.06563666
102024;2;20231000046298;2;3;14;01;5;2;1;1;2233.3720781;405.88852306
102024;2;20231000046299;2;3;13;09;8;1;1;1;2809.9684576;719.20396405
102024;2;20231000046300;2;3;13;13;7;1;1;1;2444.7379609;1100.6749616
102024;2;20231000046302;2;3;13;13;8;3;3;1;2367.6075553;856.70024256
102024;2;20231000046303;2;3;14;09;6;1;1;1;705.11991779;707.12456425
102024;2;20231000046305;2;3;04;09;8;1;1;1;913.26265701;543.23079985
102024;2;20231000046306;2;3;14;09;7;1;1;1;656.80146855;554.85848205
102024;2;20231000046307;2;3;14;13;12;1;1;1;2599.3241357;309.17939664
102024;2;20231000046308;2;3;13;09;7;1;1;1;764.46347304;916.42098432
102024;2;20231000046312;2;3;14;09;6;1;1;1;3021.6124994;707.12456425
102024;2;20231000046315;2;3;13;09;7;1;1;1;884.98988398;1832.8419686
102024;2;20231000046316;2;3;08;09;7;1;1;1;1776.6885295;526.93621948
102024;2;20231000046317;2;3;14;09;6;1;1;1;2926.8791287;1414.2491285
102024;2;20231000046318;2;3;14;09;6;1;1;1;497.46081915;1060.6868464
102024;2;20231000046892;2;2;05;10;14;2;1;6;1892.2049724;2634.6424016
102024;2;20231000046893;2;2;05;10;2;1;1;6;452.18211086;350.3771317
102024;2;20231000046953;2;2;05;14;2;1;1;6;496.54995342;1335.1773603
102024;2;20231000046954;2;2;05;14;8;3;3;6;880.32211031;240.41420032
102024;2;20231000048038;2;2;15;12;3;1;2;6;2515.5791208;5483.5402941
102024;2;20231000048232;2;2;15;09;6;1;2;6;3794.0555698;1543.9993735
102024;2;20231000048485;2;1;07;16;2;1;2;6;536.53225948;3040.3830802
102024;2;20231000049961;2;1;05;16;3;1;2;6;586.84096836;337.02621489
102024;2;20231000050169;8;1;07;16;1;1;1;6;309.08188256;2903.3103759
102024;2;20231000050866;2;1;05;01;7;2;1;6;773.36310562;47.562164463
102024;2;20231000051126;8;1;07;16;1;1;2;6;255.900904;3172.6396303
102024;2;20231000051135;8;1;05;01;17;1;1;6;2037.639096;6.3966153039
102024;2;20231000051476;2;3;03;04;2;2;1;1;652.42635705;73.296033738
102024;2;20231100001844;2;2;12;09;9;1;1;6;2112.6311553;280.42403649
102024;2;20231100003418;2;2;12;12;13;1;1;6;2667.9749615;783.64981153
102024;2;20231100004143;2;2;12;09;6;1;1;6;1480.8322496;1045.3582942
102024;2;20231100008558;2;2;12;09;2;1;1;6;993.85855192;1198.9334863
102024;2;20231100012045;2;3;03;09;2;1;1;1;305.33458199;319.68251954
102024;2;20231100019291;2;2;02;10;6;1;1;6;1177.9664754;41.917033519
102024;2;20231100019293;2;2;02;10;5;3;3;6;903.57862167;8.6660296819
102024;2;20231100019294;2;2;02;10;30;3;1;6;1871.7327952;29.082294487
102024;2;20231100019295;8;2;02;10;1;1;1;6;457.90669003;36.639868507
102024;2;20231100019296;2;2;02;10;7;3;1;6;892.81960097;33.92769948
102024;2;20231100019297;2;2;02;09;30;3;1;6;1890.0132478;38.423710025
