A0_1;C9_0;ccaa_etapa;pernoc_etapa
20240200005470;01;12;2
20240200005489;01;16;1
20240200005489;02;14;50
20240200006374;01;11;1
20240200006374;02;07;2
20240200006380;01;12;6
20240200007350;01;12;3
20240200007351;01;16;2
20240200007351;02;07;1
20240200007382;01;10;14
20240200007434;01;10;40
20240200007513;01;09;3
20240200007514;01;09;3
20240200007515;01;09;1
20240200007516;01;09;5
20240200007525;01;09;2
20240200007592;01;09;7
20240200007594;01;09;3
20240200008331;01;09;1
20240200008629;01;09;12
20240200008665;01;04;3
20240200008666;01;04;3
20240200008667;01;04;3
20240200009128;01;10;6
20240200009451;01;01;15
20240200010425;01;04;6
20240200010426;01;04;6
20240200010427;01;04;7
20240200010428;01;04;3
20240200010748;01;02;1
20240200010751;01;09;1
20240200010775;01;15;6
20240200010848;01;08;1
20240200010848;02;01;1
20240200010848;03;10;2
20240200010848;04;10;2
20240200010848;05;02;1
20240200010904;01;07;1
20240200011001;01;13;3
20240200011001;02;08;1
20240200011001;03;12;1
20240200011235;01;04;2
20240200011236;01;04;11
20240200011733;01;10;4
20240200011797;01;13;3
20240200011871;01;13;3
20240200011875;01;13;2
20240200011879;01;12;20
20240200011880;01;15;18
20240200011881;01;12;3
20240200012026;01;14;3
20240200012092;01;10;3
20240200012092;02;01;4
20240200012092;03;10;3
20240200012092;04;15;2
20240200012094;01;08;3
20240200012151;01;09;3
20240200012778;01;10;4
20240200012779;01;10;3
20240200012780;01;10;2
20240200012940;01;15;1
20240200012940;02;08;1
20240200012976;01;07;1
20240200012976;02;11;1
20240200012985;01;13;1
20240200012991;01;01;1
20240200013871;01;09;1
20240200013880;01;09;7
20240200013881;01;09;3
20240200013882;01;09;3
20240200013882;02;13;3
20240200013883;01;09;2
20240200013886;01;09;5
20240200013889;01;09;4
20240200013890;01;09;7
20240200013892;01;09;7
20240200013893;01;09;3
20240200013897;01;09;4
20240200013898;01;09;6
20240200013899;01;09;12
20240200013900;01;09;4
20240200013901;01;09;3
20240200013902;01;13;2
20240200013902;02;09;2
20240200013904;01;13;2
20240200013904;02;09;2
20240200013906;01;09;6
20240200013907;01;09;10
20240200013934;01;10;4
20240200013939;01;14;14
20240200014017;01;10;10
20240200014680;01;13;1
20240200014769;01;03;7
20240200014774;01;13;5
20240200015371;01;09;3
20240200015372;01;09;4
20240200015373;01;09;4
20240200015375;01;09;7
20240200015451;01;09;3
20240200015452;01;09;2
20240200015453;01;09;3
20240200015455;01;09;30
20240200015464;01;09;2
20240200015604;01;13;70
20240200015610;01;16;2
20240200015700;01;09;3
20240200015700;02;02;38
20240200015700;03;02;6
20240200015700;04;01;13
20240200015701;01;10;19
20240200015701;02;02;1
20240200015701;03;06;1
20240200015703;01;01;20
20240200015704;01;10;21
20240200015705;01;07;1
20240200015706;01;06;2
20240200015706;02;09;3
20240200015707;01;09;4
20240200015707;02;13;1
20240200015707;03;06;1
20240200016061;01;04;2
20240200016064;01;04;12
20240200016065;01;04;5
20240200016066;01;04;5
20240200016068;01;04;3
20240200016069;01;04;7
20240200016389;01;04;5
20240200016432;01;04;14
20240200016491;01;04;5
20240200016492;01;04;12
20240200016493;01;04;4
20240200016494;01;04;5
20240200016682;01;07;1
20240200016682;02;16;1
20240200016853;01;01;15
20240200016867;01;01;90
20240200016868;01;11;1
20240200016868;02;07;1
20240200016868;03;01;2
20240200016893;01;01;3
20240200016911;01;01;4
20240200018051;01;17;1
20240200018162;01;10;7
20240200018167;01;10;28
20240200018175;01;16;30
20240200018420;01;13;11
20240200018420;02;12;3
20240200018421;01;12;10
20240200018422;01;12;1
20240200018422;02;12;1
20240200018467;01;10;5
20240200018467;02;10;2
20240200018536;01;14;21
20240200018537;01;10;2
20240200018596;01;09;3
20240200018597;01;09;4
20240200018598;01;09;2
20240200018599;01;09;1
20240200018654;01;09;3
20240200018656;01;09;9
20240200018657;01;09;8
20240200018658;01;09;4
20240200018693;01;04;15
20240200018694;01;04;2
20240200018695;01;04;2
20240200018717;01;04;3
20240200018718;01;04;2
20240200018719;01;04;3
20240200018721;01;04;2
20240200018722;01;04;6
20240200018756;01;04;8
20240200018757;01;04;3
20240200018758;01;04;9
20240200018951;01;04;3
20240200018952;01;04;9
20240200018953;01;04;10
20240200019058;01;04;10
20240200019164;01;10;3
20240200019165;01;10;4
20240200019508;01;09;1
20240200019549;01;10;7
20240200019551;01;01;1
20240200019553;01;10;1
20240200019588;01;09;3
20240200019589;01;09;6
20240200019590;01;09;3
20240200019590;02;01;5
20240200019595;01;09;5
20240200019596;01;09;3
20240200019599;01;09;7
20240200019600;01;09;1
20240200020411;01;10;3
20240200020413;01;10;7
20240200020556;01;10;4
20240200020557;01;10;4
20240200020558;01;10;3
20240200020559;01;10;15
20240200020560;01;10;7
20240200020563;01;10;7
20240200020564;01;10;3
20240200020619;01;09;4
20240200020689;01;09;5
20240200020780;01;13;3
20240200020891;01;04;9
20240200020894;01;10;7
20240200020894;02;10;2
20240200021023;01;09;1
20240200021023;02;09;1
20240200021159;01;01;5
20240200021701;01;01;16
20240200021701;02;01;16
20240200021701;03;01;8
20240200021701;04;01;8
20240200021701;05;01;5
20240200021701;06;07;8
20240200021707;01;01;3
20240200021707;02;01;5
20240200021707;03;10;2
20240200021707;04;10;3
20240200021707;05;10;3
20240200021707;06;10;2
20240200021707;07;09;10
20240200021731;01;01;4
20240200021737;01;11;35
20240200021793;01;02;1
20240200022112;01;09;3
20240200022113;01;13;2
20240200022113;02;09;3
20240200022114;01;09;10
20240200022115;01;09;15
20240200022116;01;13;2
20240200022116;02;09;2
20240200022117;01;01;4
20240200022118;01;09;8
20240200022121;01;09;2
20240200022122;01;09;14
20240200022123;01;09;3
20240200022124;01;09;5
20240200022126;01;13;5
20240200022127;01;09;8
20240200022129;01;09;60
20240200022131;01;09;5
20240200022132;01;09;10
20240200022849;01;10;7
20240200022849;02;11;3
20240200023569;01;10;3
20240200023570;01;10;7
20240200023772;01;12;1
20240200023839;01;12;1
20240200023839;02;12;1
20240200023839;03;12;1
20240200023840;01;12;1
20240200023840;02;12;1
20240200023841;01;12;2
20240200023843;01;12;1
20240200023843;02;12;1
20240200023843;03;12;1
20240200023843;04;12;1
20240200024312;01;04;6
20240200024313;01;04;4
20240200024314;01;04;5
20240200024315;01;04;4
20240200024316;01;04;4
20240200024317;01;04;5
20240200024318;01;04;5
20240200024342;01;04;10
20240200024343;01;04;2
20240200024344;01;04;4
20240200024345;01;04;5
20240200024346;01;04;7
20240200024347;01;04;5
20240200024943;01;10;5
20240200024945;01;10;4
20240200024946;01;10;4
20240200024948;01;10;5
20240200024949;01;10;4
20240200024950;01;10;4
20240200024951;01;10;4
20240200025027;01;10;4
20240200025030;01;10;6
20240200025032;01;10;7
20240200025034;01;10;5
20240200025035;01;10;5
20240200025036;01;14;7
20240200025038;01;10;7
20240200025300;01;01;28
20240200026125;01;04;9
20240200026126;01;04;6
20240200026127;01;04;5
20240200026289;01;01;6
20240200026289;02;10;4
20240200026289;03;01;6
20240200026289;04;10;55
20240200026297;01;01;21
20240200026298;01;01;30
20240200026304;01;01;21
20240200026306;01;01;3
20240200026315;01;09;7
20240200026315;02;10;10
20240200026315;03;14;10
20240200026315;04;01;10
20240200026323;01;01;6
20240200026331;01;01;4
20240200026343;01;01;30
20240200026345;01;01;14
20240200026345;02;01;1
20240200026345;03;14;5
20240200026345;04;09;15
20240200026373;01;01;2
20240200026385;01;01;14
20240200026394;01;07;1
20240200026398;01;10;4
20240200026398;02;09;3
20240200026398;03;15;3
20240200026398;04;16;3
20240200026398;05;16;3
20240200026398;06;06;3
20240200026597;01;09;7
20240200026598;01;09;7
20240200026599;01;10;4
20240200026600;01;09;4
20240200026693;01;09;3
20240200026694;01;09;3
20240200026695;01;09;5
20240200026696;01;09;4
20240200027471;01;04;4
20240200027859;01;12;2
20240200027859;02;16;2
20240200027863;01;13;5
20240200027863;02;12;2
20240200027874;01;16;3
20240200028626;01;09;4
20240200028659;01;10;28
20240200028659;02;10;15
20240200028659;03;10;2
20240200029250;01;04;7
20240200029251;01;04;60
20240200029252;01;04;5
20240200029340;01;04;10
20240200029341;01;04;4
20240200029342;01;04;1
20240200029343;01;04;5
20240200029607;01;13;3
20240200029607;02;09;2
20240200029882;01;13;5
20240200030201;01;13;7
20240200030618;01;16;2
20240200030717;01;07;1
20240200030918;01;09;4
20240200030919;01;09;6
20240200030920;01;09;6
20240200030921;01;09;6
20240200031799;01;10;5
20240200031863;01;09;3
20240200031878;01;09;7
20240200031984;01;09;3
20240200032060;01;06;1
20240200032061;01;10;4
20240200032061;02;01;4
20240200032061;03;15;3
20240200032061;04;16;1
20240200032062;01;01;30
20240200032063;01;10;15
20240200032064;01;06;2
20240200032066;01;01;7
20240200032066;02;01;3
20240200032066;03;07;2
20240200032066;04;11;4
20240200032066;05;01;3
20240200032066;06;11;5
20240200032066;07;07;3
20240200032066;08;03;4
20240200032067;01;10;28
20240300000001;01;09;2
20240300000002;01;09;3
20240300000003;01;09;4
20240300000004;01;09;3
20240300000033;01;09;5
20240300000034;01;09;5
20240300000035;01;09;58
20240300000036;01;09;8
20240300000037;01;09;4
20240300000037;02;05;8
20240300000038;01;09;3
20240300000039;01;09;4
20240300000040;01;09;6
20240300000041;01;04;3
20240300000042;01;09;3
20240300000043;01;09;7
20240300000045;01;09;3
20240300000047;01;09;2
20240300000048;01;09;4
20240300000049;01;09;3
20240300000069;01;09;3
20240300000070;01;09;4
20240300000071;01;09;6
20240300000072;01;09;7
20240300000073;01;09;5
20240300000074;01;09;2
20240300000075;01;09;3
20240300000076;01;09;4
20240300000077;01;09;4
20240300000115;01;09;4
20240300000116;01;09;4
20240300000117;01;10;3
20240300000121;01;05;6
20240300000122;01;09;5
20240300000123;01;09;4
20240300000124;01;09;3
20240300000126;01;09;5
20240300000127;01;09;14
20240300000128;01;09;5
20240300000129;01;09;3
20240300000130;01;09;3
20240300000156;01;09;2
20240300000157;01;09;5
20240300000158;01;09;5
20240300000159;01;09;2
20240300000160;01;05;7
20240300000161;01;05;7
20240300000162;01;05;7
20240300000163;01;05;14
20240300000191;01;05;10
20240300000192;01;05;7
20240300000193;01;05;7
20240300000194;01;05;13
20240300000195;01;05;7
20240300000196;01;05;7
20240300000199;01;05;7
20240300000200;01;05;7
20240300000201;01;05;20
20240300000202;01;05;20
20240300000203;01;05;4
20240300000204;01;05;7
20240300000228;01;05;8
20240300000229;01;05;9
20240300000231;01;05;9
20240300000232;01;05;14
20240300000233;01;05;4
20240300000234;01;05;7
20240300000235;01;05;4
20240300000236;01;05;7
20240300000266;01;05;14
20240300000267;01;05;5
20240300000268;01;05;7
20240300000269;01;05;7
20240300000272;01;05;14
20240300000273;01;05;5
20240300000275;01;05;5
20240300000277;01;05;7
20240300000278;01;05;28
20240300000279;01;05;28
20240300000299;01;05;7
20240300000300;01;05;7
20240300000301;01;05;9
20240300000303;01;05;7
20240300000305;01;05;7
20240300000307;01;05;7
20240300000309;01;05;12
20240300000310;01;05;7
20240300000343;01;05;7
20240300000344;01;05;7
20240300000345;01;05;5
20240300000346;01;05;6
20240300000367;01;05;7
20240300000368;01;05;7
20240300000369;01;05;5
20240300000370;01;05;14
20240300000371;01;05;7
20240300000372;01;05;7
20240300000373;01;05;7
20240300000374;01;05;7
20240300000403;01;05;10
20240300000404;01;05;3
20240300000404;02;05;3
20240300000405;01;05;10
20240300000406;01;05;7
20240300000407;01;05;5
20240300000408;01;05;14
20240300000408;02;05;14
20240300000408;03;05;1
20240300000408;04;05;1
20240300000408;05;05;1
20240300000408;06;05;1
20240300000452;01;05;5
20240300000453;01;05;7
20240300000454;01;05;7
20240300000455;01;05;5
20240300000482;01;05;7
20240300000483;01;05;7
20240300000484;01;05;6
20240300000485;01;05;7
20240300000486;01;05;7
20240300000487;01;05;15
20240300000488;01;05;7
20240300000489;01;05;7
20240300000523;01;05;4
20240300000525;01;05;7
20240300000525;02;05;6
20240300000526;01;05;10
20240300000527;01;05;13
20240300000528;01;05;7
20240300000529;01;05;7
20240300000530;01;13;2
20240300000531;01;13;5
20240300000532;01;08;3
20240300000533;01;13;5
20240300000594;01;13;30
20240300000595;01;13;2
20240300000597;01;13;2
20240300000599;01;13;5
20240300000600;01;13;45
20240300000601;01;13;3
20240300000602;01;13;60
20240300000603;01;13;4
20240300000604;01;13;4
20240300000606;01;13;5
20240300000607;01;13;4
20240300000608;01;09;30
20240300000608;02;13;7
20240300000609;01;13;3
20240300000611;01;13;3
20240300000612;01;13;31
20240300000613;01;13;7
20240300000615;01;13;4
20240300000617;01;13;2
20240300000619;01;16;4
20240300000699;01;13;1
20240300000703;01;13;7
20240300000704;01;13;1
20240300000705;01;13;3
20240300000707;01;07;4
20240300000708;01;16;1
20240300000708;02;13;3
20240300000709;01;13;10
20240300000710;01;13;5
20240300000711;01;13;6
20240300000714;01;13;7
20240300000719;01;13;1
20240300000720;01;01;4
20240300000720;02;08;2
20240300000785;01;04;5
20240300000786;01;04;7
20240300000787;01;04;6
20240300000788;01;04;7
20240300000910;01;04;5
20240300000912;01;04;12
20240300000913;01;04;6
20240300000914;01;04;6
20240300000975;01;04;4
20240300000976;01;04;10
20240300000977;01;04;10
20240300000978;01;04;11
20240300000979;01;04;1
20240300000980;01;04;7
20240300000981;01;04;7
20240300000982;01;04;7
20240300000983;01;04;6
20240300000984;01;04;5
20240300000985;01;04;45
20240300000986;01;04;6
20240300000987;01;04;5
20240300000988;01;04;5
20240300000989;01;04;19
20240300000990;01;04;7
20240300000991;01;04;50
20240300000992;01;04;7
20240300000993;01;04;7
20240300000994;01;04;7
20240300000995;01;04;9
20240300000996;01;04;5
20240300000997;01;04;12
20240300000999;01;04;7
20240300001000;01;04;7
20240300001001;01;04;6
20240300001002;01;04;4
20240300001031;01;04;6
20240300001033;01;04;7
20240300001034;01;04;7
20240300001035;01;04;5
20240300001036;01;04;16
20240300001037;01;04;9
20240300001038;01;04;10
20240300001039;01;04;14
20240300001040;01;04;10
20240300001041;01;04;13
20240300001042;01;04;14
20240300001043;01;04;3
20240300001044;01;04;5
20240300001045;01;04;20
20240300001046;01;04;7
20240300001047;01;04;5
20240300001048;01;04;15
20240300001050;01;04;28
20240300001053;01;04;10
20240300001054;01;04;5
20240300001055;01;04;8
20240300001056;01;04;6
20240300001057;01;04;6
20240300001058;01;04;6
20240300001059;01;04;5
20240300001060;01;04;7
20240300001063;01;04;7
20240300001101;01;05;13
20240300001102;01;05;63
20240300001103;01;05;10
20240300001104;01;05;49
20240300001132;01;05;39
20240300001133;01;05;14
20240300001134;01;05;9
20240300001135;01;05;60
20240300001137;01;05;14
20240300001138;01;05;10
20240300001139;01;05;8
20240300001141;01;05;14
20240300001141;02;05;10
20240300001142;01;05;7
20240300001144;01;05;7
20240300001146;01;05;14
20240300001147;01;05;7
20240300001147;02;05;15
20240300001148;01;05;7
20240300001149;01;05;7
20240300001150;01;05;26
20240300001179;01;05;30
20240300001180;01;05;6
20240300001181;01;05;16
20240300001182;01;05;14
20240300001183;01;05;21
20240300001184;01;05;6
20240300001217;01;05;7
20240300001218;01;05;14
20240300001219;01;05;16
20240300001220;01;05;14
20240300001220;02;05;10
20240300001221;01;05;10
20240300001222;01;05;9
20240300001223;01;05;42
20240300001225;01;05;7
20240300001226;01;05;7
20240300001227;01;05;3
20240300001234;01;05;9
20240300001237;01;05;9
20240300001238;01;05;7
20240300001239;01;05;42
20240300001268;01;05;60
20240300001271;01;10;30
20240300001273;01;01;9
20240300001273;02;10;31
20240300001274;01;01;7
20240300001274;02;09;7
20240300001280;01;01;70
20240300001283;01;10;7
20240300001291;01;07;1
20240300001299;01;07;1
20240300001299;02;01;1
20240300001300;01;06;8
20240300001310;01;16;2
20240300001312;01;13;1
20240300001316;01;01;45
20240300001335;01;09;1
20240300001340;01;09;2
20240300001342;01;09;3
20240300001346;01;09;2
20240300001446;01;09;20
20240300001452;01;10;21
20240300001454;01;10;6
20240300001457;01;14;28
20240300001458;01;10;42
20240300001460;01;10;5
20240300001463;01;10;45
20240300001464;01;09;12
20240300001466;01;10;28
20240300001514;01;05;6
20240300001517;01;05;7
20240300001518;01;05;7
20240300001519;01;05;6
20240300001557;01;05;7
20240300001558;01;05;10
20240300001559;01;05;7
20240300001560;01;05;14
20240300001561;01;05;7
20240300001562;01;05;7
20240300001563;01;05;7
20240300001564;01;05;7
20240300001565;01;05;6
20240300001566;01;05;7
20240300001567;01;05;6
20240300001568;01;05;7
20240300001570;01;05;7
20240300001573;01;05;5
20240300001574;01;05;7
20240300001575;01;05;7
20240300001603;01;04;2
20240300001604;01;04;5
20240300001605;01;04;7
20240300001606;01;04;8
20240300001645;01;04;5
20240300001646;01;04;3
20240300001780;01;04;7
20240300001781;01;04;29
20240300001783;01;04;7
20240300001784;01;04;5
20240300001840;01;04;6
20240300001842;01;04;12
20240300001877;01;13;1
20240300001898;01;13;7
20240300001899;01;13;3
20240300001900;01;13;1
20240300001901;01;05;5
20240300001906;01;13;2
20240300001911;01;08;7
20240300001973;01;01;5
20240300001977;01;04;5
20240300001979;01;13;5
20240300001981;01;06;7
20240300001982;01;13;2
20240300001987;01;13;10
20240300001990;01;16;10
20240300001993;01;13;4
20240300001995;01;01;14
20240300001995;02;01;6
20240300002007;01;16;3
20240300002008;01;13;2
20240300002015;01;01;60
20240300002016;01;02;5
20240300002016;02;09;1
20240300002018;01;02;14
20240300002019;01;10;7
20240300002023;01;10;30
20240300002026;01;10;60
20240300002029;01;09;1
20240300002029;02;09;1
20240300002029;03;10;1
20240300002034;01;09;5
20240300002202;01;13;3
20240300002208;01;13;3
20240300002209;01;07;7
20240300002210;01;13;6
20240300002211;01;13;2
20240300002272;01;13;2
20240300002273;01;13;2
20240300002274;01;08;3
20240300002276;01;13;6
20240300002278;01;13;2
20240300002279;01;13;2
20240300002280;01;13;3
20240300002349;01;10;4
20240300002354;01;13;2
20240300002357;01;07;3
20240300002358;01;05;7
20240300002444;01;09;3
20240300002444;02;13;2
20240300002444;03;13;2
20240300002445;01;13;4
20240300002447;01;13;4
20240300002447;02;07;3
20240300002448;01;13;2
20240300002449;01;13;2
20240300002450;01;13;2
20240300002451;01;13;21
20240300002477;01;04;5
20240300002478;01;04;4
20240300002479;01;04;20
20240300002480;01;04;5
20240300002481;01;04;5
20240300002482;01;04;5
20240300002483;01;04;1
20240300002484;01;04;4
20240300002485;01;04;4
20240300002486;01;04;4
20240300002487;01;04;3
20240300002488;01;04;1
20240300002512;01;04;5
20240300002513;01;04;3
20240300002514;01;04;7
20240300002515;01;04;5
20240300002516;01;04;4
20240300002517;01;04;2
20240300002518;01;04;3
20240300002519;01;04;5
20240300002520;01;04;7
20240300002521;01;04;3
20240300002522;01;04;3
20240300002523;01;04;3
20240300002524;01;04;10
20240300002525;01;04;4
20240300002528;01;04;2
20240300002529;01;04;4
20240300002530;01;04;10
20240300002531;01;04;10
20240300002532;01;04;4
20240300002533;01;04;5
20240300002534;01;04;3
20240300002535;01;04;4
20240300002568;01;04;8
20240300002569;01;04;5
20240300002570;01;04;8
20240300002571;01;04;6
20240300002572;01;04;2
20240300002573;01;04;4
20240300002574;01;04;7
20240300002575;01;04;4
20240300002576;01;04;4
20240300002577;01;04;3
20240300002578;01;04;6
20240300002581;01;05;8
20240300002583;01;05;7
20240300002584;01;05;7
20240300002585;01;05;7
20240300002610;01;05;14
20240300002611;01;05;7
20240300002612;01;05;7
20240300002614;01;05;7
20240300002645;01;05;7
20240300002646;01;05;4
20240300002647;01;05;7
20240300002648;01;05;14
20240300002649;01;05;42
20240300002650;01;05;14
20240300002651;01;05;3
20240300002652;01;05;14
20240300002655;01;05;9
20240300002656;01;05;9
20240300002657;01;05;10
20240300002681;01;05;6
20240300002682;01;05;12
20240300002684;01;05;7
20240300002685;01;05;90
20240300002713;01;05;7
20240300002716;01;05;7
20240300002718;01;05;7
20240300002719;01;05;14
20240300002752;01;05;10
20240300002753;01;05;7
20240300002754;01;05;4
20240300002755;01;05;10
20240300002756;01;05;7
20240300002757;01;05;7
20240300002758;01;05;7
20240300002759;01;05;7
20240300002760;01;05;7
20240300002763;01;05;10
20240300002765;01;05;10
20240300002766;01;05;4
20240300002792;01;10;6
20240300002798;01;10;4
20240300002800;01;01;30
20240300002800;02;10;2
20240300002801;01;10;7
20240300002806;01;01;1
20240300002806;02;14;1
20240300002806;03;10;2
20240300002810;01;10;10
20240300002811;01;10;14
20240300002812;01;10;21
20240300002823;01;01;7
20240300002832;01;03;10
20240300002837;01;16;1
20240300002843;01;10;80
20240300002846;01;10;7
20240300002850;01;07;1
20240300002852;01;01;30
20240300002852;02;07;1
20240300002903;01;10;10
20240300002953;01;09;3
20240300002954;01;09;6
20240300002955;01;09;4
20240300002957;01;09;5
20240300002958;01;09;4
20240300002959;01;09;3
20240300002960;01;09;2
20240300002961;01;09;3
20240300002962;01;09;4
20240300002964;01;09;4
20240300002965;01;09;14
20240300002967;01;09;3
20240300002967;02;09;3
20240300002968;01;09;4
20240300002997;01;09;1
20240300002998;01;09;3
20240300002999;01;09;3
20240300003001;01;09;3
20240300003002;01;09;3
20240300003034;01;09;3
20240300003035;01;09;3
20240300003036;01;09;4
20240300003037;01;09;3
20240300003038;01;09;3
20240300003039;01;09;3
20240300003040;01;09;3
20240300003041;01;09;3
20240300003042;01;09;6
20240300003043;01;09;3
20240300003044;01;09;3
20240300003045;01;09;5
20240300003046;01;09;3
20240300003047;01;09;2
20240300003083;01;09;3
20240300003084;01;09;4
20240300003085;01;09;4
20240300003087;01;09;3
20240300003088;01;09;3
20240300003089;01;09;3
20240300003120;01;09;2
20240300003121;01;09;2
20240300003122;01;09;2
20240300003124;01;10;4
20240300003125;01;09;3
20240300003126;01;04;1
20240300003126;02;09;1
20240300003127;01;09;2
20240300003127;02;09;1
20240300003129;01;05;7
20240300003131;01;05;3
20240300003133;01;05;7
20240300003134;01;05;2
20240300003135;01;05;4
20240300003137;01;05;14
20240300003138;01;05;4
20240300003139;01;05;4
