mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
042025;2;20240400000660;2;2;04;04;10;3;1;6;988.03057596;463.16943332
042025;2;20240400000661;2;2;04;04;1;3;3;6;497.61449769;288.28758615
042025;2;20240400000662;2;2;04;04;7;1;1;6;1015.417475;466.65670807
042025;2;20240400001275;2;2;15;09;6;1;1;1;2336.376179;1548.9553211
042025;2;20240400001347;2;2;15;09;3;1;1;6;2688.3337741;2574.5106839
042025;2;20240400001683;2;2;15;09;3;1;1;6;2411.4624075;1004.7208551
042025;2;20240400002049;2;2;01;04;9;3;3;6;1169.3583104;31.888004322
042025;2;20240400002051;2;2;01;04;4;3;1;6;823.9618005;60.227966116
042025;2;20240400002110;8;2;12;04;6;1;1;6;1182.5396688;81.82732405
042025;2;20240400002111;2;2;15;04;7;3;3;6;2701.0099293;29.782838705
042025;2;20240400002112;8;2;15;04;3;3;1;6;2169.0656913;132.25857853
042025;2;20240400002350;2;1;07;12;2;3;1;6;199.83046194;6717.4500942
042025;2;20240400002413;2;1;03;16;1;3;3;6;197.05831913;2060.5208223
042025;2;20240400003159;2;2;12;09;5;1;1;6;1298.7422108;1037.3735398
042025;2;20240400003287;2;2;05;13;3;1;2;6;1069.0736181;180.72925513
042025;2;20240400003997;2;2;02;04;4;1;3;6;1185.6573913;33.477121397
042025;2;20240400003998;2;2;02;04;4;1;1;6;1276.6168388;63.229385972
042025;2;20240400003999;2;2;02;04;5;1;1;6;1459.6338899;50.563032737
042025;2;20240400004000;2;2;01;04;7;3;1;6;933.10677467;180.68389835
042025;2;20240400004001;2;2;12;04;3;1;1;6;1127.1079834;346.89245026
042025;2;20240400004026;2;2;02;04;4;1;1;1;1158.8602102;78.377754832
042025;2;20240400004027;2;2;02;04;11;1;1;6;2290.8933477;13.222635226
042025;2;20240400004751;2;2;15;02;18;3;3;6;3732.281073;390.18510741
042025;2;20240400005284;2;2;15;09;3;3;1;6;1508.6186947;402.47887825
042025;2;20240400005368;2;2;15;09;3;1;1;6;2906.7827299;1004.7208551
042025;2;20240400005384;2;2;15;09;3;1;1;6;2154.4596198;2009.4417102
042025;2;20240400005725;2;2;07;04;9;1;1;6;1766.7917464;16.354236791
042025;2;20240400005726;2;2;07;04;4;1;1;1;783.53435241;114.9898714
042025;2;20240400005727;2;2;07;04;3;1;1;6;988.11113744;114.26963106
042025;2;20240400005728;2;2;07;04;3;1;1;6;988.11113744;57.134815531
042025;2;20240400005729;2;2;12;04;3;1;1;6;688.71167623;433.61556282
042025;2;20240400005805;2;2;07;04;10;3;1;6;899.01141747;79.910714629
042025;2;20240400005806;2;2;07;04;3;1;1;1;920.33301058;106.23458923
042025;2;20240400005807;2;2;07;04;3;1;1;6;617.21987673;114.26963106
042025;2;20240400005808;2;2;07;04;3;1;1;1;950.45533421;106.23458923
042025;2;20240400005810;8;2;01;04;3;1;1;6;900.05012336;130.04091442
042025;2;20240400005998;2;2;09;10;3;1;2;6;879.74146737;432.38805466
042025;2;20240400006065;2;2;14;13;21;3;3;6;3677.3423417;317.28731761
042025;2;20240400006107;2;2;15;10;24;1;1;6;11941.840502;6.6197124065
042025;2;20240400006853;2;2;15;13;10;3;3;6;4686.7993893;211.32215337
042025;2;20240400007817;2;2;05;10;3;1;3;6;548.1655946;8.5675443622
042025;2;20240400007818;2;2;05;10;3;1;3;6;688.04831327;19.232474561
042025;2;20240400007820;2;2;05;10;3;1;1;6;579.29245552;24.216689019
042025;2;20240400007821;2;2;05;10;3;1;3;1;683.12811455;317.86869407
042025;2;20240400007822;2;2;05;10;7;3;3;6;685.2117032;7.6334156971
042025;2;20240400007824;2;2;05;10;3;3;3;6;403.07151769;15.266831394
042025;2;20240400007825;2;2;05;10;3;1;1;6;579.29245552;24.216689019
042025;2;20240400007826;2;2;05;10;3;3;3;6;275.92753284;7.6334156971
042025;2;20240400007827;2;2;05;10;2;1;1;6;450.2291748;113.27270168
042025;2;20240400007891;2;2;06;09;2;1;1;6;640.33097031;550.56684301
042025;2;20240400007893;2;2;06;09;3;1;1;6;902.66165536;2256.9120591
042025;2;20240400007894;2;2;06;09;5;3;1;6;595.99533326;408.61899
042025;2;20240400007963;2;2;06;10;7;3;3;6;971.66498418;823.43468066
042025;2;20240400007964;2;2;06;09;3;1;1;6;902.66165536;902.76482365
042025;2;20240400007965;2;2;06;09;3;1;1;6;902.66165536;902.76482365
042025;2;20240400007966;2;2;06;09;5;1;1;6;1207.0672435;606.79750655
042025;2;20240400008005;2;2;15;10;7;1;1;6;7584.5778474;464.239607
042025;2;20240400008229;8;3;08;14;20;3;1;6;2118.9453294;234.16193257
042025;2;20240400008646;2;2;09;10;3;3;3;6;385.165247;313.93863518
042025;2;20240400008647;2;2;09;10;3;1;1;6;808.69281417;1092.287959
042025;2;20240400008746;2;2;09;10;4;1;1;6;945.69916436;421.4346211
042025;2;20240400008831;2;2;15;05;21;3;1;6;6446.0789063;612.78888353
042025;2;20240400009468;2;2;14;02;21;1;2;6;6206.7224609;92.832680378
042025;2;20240400010344;2;1;03;16;1;1;1;6;311.70510264;5192.7433477
042025;2;20240400010375;2;1;08;01;11;3;1;6;1067.5294703;1265.6306461
042025;2;20240400010399;8;1;01;07;5;3;3;6;547.12451158;628.82421597
042025;2;20240400010400;8;1;03;01;2;1;1;6;563.84501982;348.14982776
042025;2;20240400010408;8;1;03;01;2;3;1;6;565.40407933;243.93167369
042025;2;20240400010410;8;1;08;10;35;3;1;6;1320.6756899;812.48378274
042025;2;20240400010414;8;1;01;01;27;3;1;6;1273.4648587;989.51477252
042025;2;20240400010415;8;1;08;01;5;3;1;6;487.25355899;1042.4866471
042025;2;20240400010430;2;1;01;10;10;2;1;6;1064.5311117;559.21293617
042025;2;20240400010436;2;1;01;05;60;3;1;6;4490.6590553;841.39311751
042025;2;20240400010464;2;1;01;01;14;3;1;6;1384.880448;1201.3201554
042025;2;20240400010465;2;1;01;01;14;2;1;6;1328.6580766;367.35080353
042025;2;20240400010472;2;1;06;01;21;2;1;6;1704.5965457;75.54641326
042025;2;20240400010473;2;1;08;01;7;2;1;6;998.0635729;4284.6364536
042025;2;20240400010477;8;1;03;08;1;1;3;6;185.33585923;107.64643432
042025;2;20240400010678;2;2;03;04;15;3;1;6;1128.6125437;1732.1982855
042025;2;20240400010679;2;2;03;04;4;3;1;6;718.77851657;2598.2974283
042025;2;20240400011067;2;2;13;04;4;1;1;6;2265.3240432;74.261942857
042025;2;20240400011431;8;2;05;13;1;1;1;6;398.04777012;627.1552662
042025;2;20240400011432;2;2;15;09;10;1;1;6;2768.2023478;147.620381
042025;2;20240400011580;8;1;07;16;1;1;3;6;310.27945931;715.68522928
042025;2;20240400011592;8;1;07;16;1;1;3;6;179.92296122;715.68522928
042025;2;20240400012429;2;2;05;13;3;3;3;6;373.82887327;274.5607446
042025;2;20240400012430;2;2;05;13;3;1;2;6;1069.0736181;361.45851027
042025;2;20240400012468;2;2;15;13;60;3;1;6;10708.346442;506.72013773
042025;2;20240400012596;2;1;03;16;1;1;2;6;261.20629247;4111.1506834
042025;2;20240400012632;8;1;06;02;4;2;3;6;393.4127441;868.12807978
042025;2;20240400013009;2;2;12;04;7;1;1;6;1452.8876161;533.43025463
042025;2;20240400013010;2;2;04;04;14;3;1;6;1226.5997967;1633.4959186
042025;2;20240400013077;2;2;04;04;5;1;1;6;1363.6779429;422.03260828
042025;2;20240400013078;2;2;04;04;3;1;1;6;975.2706554;763.35138603
042025;2;20240400013687;2;2;06;09;3;3;2;6;551.43618938;323.50804334
042025;2;20240400013688;2;2;06;09;4;1;2;6;1374.7243912;292.98524486
042025;2;20240400013689;2;2;06;09;4;1;2;6;1374.7243912;292.98524486
042025;2;20240400013724;2;2;06;09;4;1;2;6;1374.7243912;292.98524486
042025;2;20240400013725;2;2;06;09;3;1;2;6;1124.2816183;357.36430372
042025;2;20240400013726;2;2;06;09;6;1;2;6;1797.7276945;196.9313728
042025;2;20240400013727;2;2;06;09;3;1;2;6;1067.2164089;357.36430372
042025;2;20240400013796;2;1;07;13;10;1;2;6;955.41379367;269.83966362
042025;2;20240400013862;2;1;08;01;30;2;1;6;2168.7475419;122.03428361
042025;2;20240400013869;8;1;01;10;14;2;1;6;1335.2777178;633.80447764
042025;2;20240400013872;8;1;06;14;55;2;1;6;5251.3309691;65.69210911
042025;2;20240400015171;2;2;06;09;7;1;2;6;2011.016219;1130.1797666
042025;2;20240400015172;2;2;06;09;3;1;1;1;1064.2661994;1119.0474007
042025;2;20240400015264;2;2;06;09;3;1;2;6;1124.2816183;714.72860744
042025;2;20240400015408;2;2;15;13;6;1;2;6;5328.1552163;115.79823144
042025;2;20240400015409;2;2;15;13;14;1;1;1;9128.5180988;107.69813111
042025;2;20240400015536;2;2;05;13;1;1;1;6;456.96614681;627.1552662
042025;2;20240400015544;2;2;15;15;13;1;2;6;6773.7572547;451.29745014
042025;2;20240400015555;2;2;15;13;7;1;2;6;4529.8407135;352.23102625
042025;2;20240400015845;8;1;06;01;3;3;1;6;472.89463351;1228.9429491
042025;2;20240400015860;8;1;08;01;3;3;1;6;468.286383;1042.4866471
042025;2;20240400015886;2;1;01;09;12;2;1;6;1168.7104363;314.08619463
042025;2;20240400015895;2;1;03;01;4;2;1;6;702.54211581;227.97002683
042025;2;20240400015952;2;1;08;01;80;3;1;6;3679.6054487;1265.6306461
042025;2;20240400016392;2;2;15;13;5;1;1;6;4570.1545538;1776.2597576
042025;2;20240400016394;2;2;12;10;21;1;2;6;4447.5071342;11.496839741
042025;2;20240400016407;2;2;15;06;2;1;3;6;671.87424215;262.82635428
042025;2;20240400017468;2;1;07;12;10;3;1;6;560.75144016;6717.4500942
042025;2;20240400017538;2;1;03;16;3;1;1;6;737.93216442;2300.6478515
042025;2;20240400017575;2;1;07;12;1;3;1;6;59.953122676;5714.0961018
042025;2;20240400017844;2;2;12;09;4;1;1;6;1366.2055721;440.92425099
042025;2;20240400017852;2;2;15;09;4;1;1;6;2674.1608945;857.95019418
042025;2;20240400018086;2;2;15;06;9;3;3;6;1153.9974678;152.89823485
042025;2;20240400018087;2;2;15;16;4;3;3;6;972.49588194;140.04735724
042025;2;20240400018172;2;2;15;13;5;3;1;6;835.75175245;399.1313901
042025;2;20240400018254;2;2;15;04;7;1;1;6;2131.4056704;162.94038032
042025;2;20240400018261;2;2;15;11;9;3;3;6;1567.323522;91.029152559
042025;2;20240400018303;2;2;15;09;4;1;1;6;2523.4004348;599.82433232
042025;2;20240400018522;2;2;15;09;6;1;1;6;4204.6771444;507.60208423
042025;2;20240400021050;2;1;03;16;40;3;3;6;3111.992353;1995.2505287
042025;2;20240400021747;2;2;15;13;7;1;1;6;2612.6294143;250.22374009
042025;2;20240400021748;2;2;14;13;6;1;1;6;2565.3228684;352.74563261
042025;2;20240400021753;2;2;12;13;2;1;2;6;1548.6532195;525.6670518
042025;2;20240400022329;2;2;06;09;1;1;3;6;518.97009986;355.55322027
042025;2;20240400022333;2;2;06;09;3;1;2;6;1124.2816183;357.36430372
042025;2;20240400022334;2;2;06;09;2;1;2;6;691.26805449;435.88968322
042025;2;20240400022377;2;2;15;13;4;1;1;6;5555.1664867;558.1065157
042025;2;20240400022379;2;2;15;13;6;3;1;6;2634.5158028;506.72013773
042025;2;20240400022385;2;2;05;13;2;1;2;6;801.57434205;299.56083639
042025;2;20240400022386;2;2;05;13;2;1;2;6;801.57434205;299.56083639
042025;2;20240400022387;2;2;05;13;3;1;2;6;1069.0736181;180.72925513
042025;2;20240400022388;2;2;05;13;2;1;2;6;801.57434205;299.56083639
042025;2;20240400022389;2;2;05;05;4;1;3;1;959.93508223;332.65989246
042025;2;20240400022455;2;2;05;13;7;3;3;6;761.51308608;549.12148921
042025;2;20240400022456;2;2;05;13;15;3;3;6;1324.4172391;549.12148921
042025;2;20240400022478;2;2;05;13;1;1;2;6;431.8141644;496.52556049
042025;2;20240400022480;2;2;05;05;5;1;3;1;1089.6916563;3711.1563292
042025;2;20240400022482;2;2;05;13;2;1;2;6;609.10624712;383.16244319
042025;2;20240400022572;2;2;05;13;1;1;2;6;351.13116503;496.52556049
042025;2;20240400022761;8;1;01;01;14;3;1;6;859.80021991;1021.8846022
042025;2;20240400022764;8;1;01;14;59;3;1;6;2793.2238518;1018.2212791
042025;2;20240400022788;2;1;01;01;4;2;1;6;361.40804065;1463.2524528
042025;2;20240400022799;2;1;08;01;5;3;1;6;625.14738362;1076.5893367
042025;2;20240400022821;8;1;01;01;7;2;1;6;1190.1232983;966.6022034
042025;2;20240400022830;2;1;01;01;14;2;1;6;1368.1798053;328.60650924
042025;2;20240400023445;2;2;15;16;28;3;3;6;7283.6530281;129.68715512
042025;2;20240400023588;2;2;03;04;4;3;1;6;639.80111316;1732.1982855
042025;2;20240400024442;2;2;15;09;12;1;2;6;6632.724252;149.10416477
042025;2;20240400024443;2;2;15;13;14;3;1;6;3041.2328554;506.72013773
042025;2;20240400024549;2;2;15;12;18;1;1;6;6786.7324774;285.27119516
042025;2;20240400024783;8;1;07;09;1;1;3;6;184.67693063;761.26578613
042025;2;20240400024818;8;1;03;16;3;3;3;6;365.10791496;1328.0795206
042025;2;20240400024907;2;1;03;06;4;1;1;1;906.26008176;2072.4220382
042025;2;20240400024918;2;1;03;13;8;2;3;6;1074.2652088;191.39605119
042025;2;20240400026915;2;2;12;09;3;1;1;6;1205.8037853;562.2300579
042025;2;20240400026963;2;2;15;13;3;1;1;6;3689.3327602;1312.4732602
042025;2;20240400027096;8;1;07;07;1;1;2;6;268.52173098;6090.9079477
042025;2;20240400029074;2;2;05;13;4;1;1;6;1081.9180344;550.89056864
042025;2;20240400029180;2;2;05;13;5;1;2;6;1586.3299488;65.783247148
042025;2;20240400029257;2;1;07;16;1;1;1;6;310.27945931;1351.739209
042025;2;20240400029359;8;1;07;07;2;3;3;6;163.30089415;513.57393674
042025;2;20240400029367;2;1;03;16;2;1;1;6;515.13843217;3456.3960749
042025;2;20240400029382;2;1;03;16;2;1;1;6;396.14262271;3456.3960749
042025;2;20240400029396;8;1;03;16;1;1;3;6;237.20719791;2749.3244915
042025;2;20240400029451;8;1;07;02;1;3;1;6;156.02943032;693.34017403
042025;2;20240400030287;2;2;09;01;14;1;1;6;2915.207121;118.92728532
042025;2;20240400030373;2;2;05;13;2;1;1;6;674.37235007;1135.1147114
042025;2;20240400030378;2;2;05;13;3;1;1;6;798.04025942;913.10750649
042025;2;20240400030446;2;2;05;05;5;3;3;6;1031.6761586;166.01646513
042025;2;20240400030450;2;2;05;13;4;1;1;1;1339.4070456;341.43591041
042025;2;20240400030451;2;2;05;13;3;1;1;6;881.10209736;684.83062987
042025;2;20240400030454;2;2;05;13;2;1;1;6;674.37235007;378.37157045
042025;2;20240400030500;8;1;07;16;1;1;2;6;264.55823009;1070.1864507
042025;2;20240400031262;2;2;14;11;7;3;3;6;2001.2273017;75.646592114
042025;2;20240400031727;2;2;08;10;5;3;1;6;742.49373193;89.368622757
042025;2;20240400031747;2;2;08;10;7;1;1;6;864.6664078;149.92934741
042025;2;20240400031755;2;2;08;10;3;1;1;6;840.2630084;56.218633856
042025;2;20240400031757;2;2;08;10;4;3;3;6;595.71180682;20.124602174
042025;2;20240400031762;2;2;08;10;7;3;1;6;626.93600723;89.368622757
042025;2;20240400031775;2;2;05;10;3;1;1;6;676.49671447;24.216689019
042025;2;20240400031776;2;2;14;10;7;1;1;6;2513.1192788;27.278563195
042025;2;20240400031777;2;2;05;10;3;1;1;6;491.78293681;36.325033529
042025;2;20240400031778;2;2;05;10;3;1;1;6;491.78293681;108.97510059
042025;2;20240400031779;2;2;05;10;3;1;1;6;592.45083802;48.433378039
042025;2;20240400031780;2;2;05;10;3;1;1;6;491.78293681;72.650067058
042025;2;20240400031971;2;2;15;09;3;1;1;6;2688.3337741;2574.5106839
042025;2;20240400032053;2;1;03;16;1;3;1;6;197.05831913;3768.4980226
042025;2;20240400032093;8;1;03;12;15;3;1;6;923.50192629;6369.5535091
042025;2;20240400032121;8;1;03;01;4;3;1;6;411.05213663;243.93167369
042025;2;20240400032124;8;1;03;10;11;3;1;6;628.16913567;190.11325423
042025;2;20240400032170;2;1;06;01;21;2;1;6;1592.5959636;55.490515111
042025;2;20240400032174;2;1;08;01;4;3;1;6;781.21692417;1265.6306461
042025;2;20240400032180;2;1;01;01;10;2;1;6;855.44965328;772.86367762
042025;2;20240400032182;2;1;01;09;16;2;1;6;1560.5323104;84.169394459
042025;2;20240400032189;8;1;01;01;5;2;1;6;678.15028804;1274.3696918
042025;2;20240400032217;2;3;02;01;1;1;2;6;914.62481636;476.12356868
042025;2;20240400033162;8;1;03;16;3;1;1;6;632.29595849;138.78543703
042025;2;20240400033623;2;2;15;09;1;2;1;6;1123.4582024;1601.7952386
042025;2;20240400033752;2;2;15;13;2;1;2;6;1261.1310236;332.01145061
042025;2;20240400033767;2;2;15;12;10;1;2;6;4042.3664771;328.9999368
042025;2;20240400033828;2;2;06;04;9;3;1;6;1029.0404815;59.044260495
042025;2;20240400033831;2;2;06;04;7;1;1;6;1498.1058988;19.835081284
042025;2;20240400033832;2;2;06;04;7;1;1;6;1474.0699527;19.835081284
042025;2;20240400033833;2;2;06;04;4;1;1;6;1306.262523;79.583867655
042025;2;20240400033887;2;2;06;04;6;3;1;6;873.67514359;100.45019285
042025;2;20240400033888;2;2;06;04;4;1;1;6;1386.9754394;79.583867655
042025;2;20240400033890;2;2;06;04;7;1;1;6;1498.1058988;39.670162567
042025;2;20240400033891;2;2;06;04;7;1;1;6;1654.9490153;39.670162567
042025;2;20240400034279;2;2;06;09;4;1;2;6;1374.7243912;292.98524486
042025;2;20240400034283;2;2;15;09;5;1;1;6;3209.4189757;938.6377625
042025;2;20240400034339;2;2;06;09;2;1;2;6;864.00091457;435.88968322
042025;2;20240400034341;2;2;06;09;3;1;2;6;1124.2816183;714.72860744
042025;2;20240400034482;8;1;01;09;2;1;3;6;335.13145834;688.21743804
042025;2;20240400034510;8;1;06;09;4;1;3;6;482.08241673;603.32909665
042025;2;20240400034538;2;1;03;15;1;1;1;6;619.10034139;7615.0431292
042025;2;20240400034998;2;2;03;04;2;1;1;6;457.1692136;2471.1878881
042025;2;20240400035379;2;2;06;09;4;1;1;6;1038.4247689;370.06602249
042025;2;20240400035381;2;2;06;09;7;3;3;6;675.36122791;216.3454116
042025;2;20240400035382;2;2;06;09;3;1;1;6;902.66165536;451.38241183
042025;2;20240400035450;2;2;06;09;2;1;1;6;594.37551039;1101.133686
042025;2;20240400035451;2;2;06;09;6;1;1;6;1211.2785296;746.22471042
042025;2;20240400035489;2;2;15;13;8;1;2;6;4311.3827582;828.39010432
042025;2;20240400035493;2;2;15;12;6;1;1;6;5239.9160516;1434.9057315
042025;2;20240400035724;8;1;07;16;1;1;3;6;310.27945931;715.68522928
042025;2;20240400035726;8;1;07;07;1;1;3;6;166.20701443;892.53749396
042025;2;20240400035799;8;1;06;09;6;2;3;6;774.1898407;503.51660088
042025;2;20240400035828;2;1;03;01;28;3;3;6;1145.6978247;1471.6678686
042025;2;20240400036397;2;2;03;04;21;3;1;6;1580.1597525;1344.7777262
042025;2;20240400036607;2;2;15;13;4;1;1;6;1988.954521;439.60721679
042025;2;20240400036609;2;2;15;13;4;1;1;6;1988.954521;219.8036084
042025;2;20240400036610;2;2;15;13;6;1;1;6;2443.3512415;230.41625087
042025;2;20240400036638;2;2;15;07;45;3;3;6;4710.4928054;174.6543203
042025;2;20240400036689;2;2;15;13;6;1;1;6;1950.3720968;230.41625087
042025;2;20240400036690;2;2;15;01;7;2;1;6;1409.5146928;706.42269363
042025;2;20240400036692;2;2;15;01;5;1;1;6;1268.0960833;189.15199163
042025;2;20240400036726;2;2;15;13;3;1;1;6;1554.4521782;607.21244942
042025;2;20240400036727;2;2;15;16;22;1;1;6;6258.8380097;43.460955309
042025;2;20240400037007;2;2;06;09;14;1;2;6;3411.16053;40.19680591
042025;2;20240400037008;2;2;06;09;10;1;2;6;2627.4415306;88.97197407
042025;2;20240400037010;2;2;06;09;2;3;1;6;487.99278882;408.61899
042025;2;20240400037098;2;2;06;09;6;1;1;6;1392.0550947;994.96628056
042025;2;20240400037230;8;1;07;16;3;1;1;6;646.54272708;1120.0997494
042025;2;20240400037245;2;1;07;12;4;3;3;6;184.62335655;3025.3573704
042025;2;20240400037247;2;1;07;12;3;1;1;6;543.07040738;8640.0363864
042025;2;20240400037458;2;1;07;08;2;1;1;6;366.72128107;736.46026361
042025;2;20240400037742;2;2;15;09;2;1;1;6;2414.8494159;3014.9355911
042025;2;20240400037744;2;2;15;09;2;1;1;6;1914.2016191;588.2998824
042025;2;20240400038255;2;2;14;13;14;3;3;6;2407.8769127;526.83564411
042025;2;20240400038290;2;2;15;13;2;1;1;6;1113.2720935;1064.801858
042025;2;20240400038299;2;2;15;13;45;3;3;6;8973.3251305;536.57113078
042025;2;20240400038444;8;1;07;12;2;1;3;1;491.78141405;1364.9555273
042025;2;20240400039067;2;2;12;04;3;1;1;1;949.73813013;1800.4186496
042025;2;20240400039068;2;2;12;04;4;1;1;6;831.55451872;1130.6915521
042025;2;20240400039069;8;2;12;04;5;1;1;6;1493.4791267;880.21475885
042025;2;20240400039086;2;2;13;04;5;1;1;6;2136.4407997;1529.3680516
042025;2;20240400039088;2;2;12;04;3;1;1;1;821.88391296;1800.4186496
042025;2;20240400039341;2;1;08;13;21;3;3;6;2627.5160238;801.57316829
042025;2;20240400040283;8;1;07;07;1;1;3;6;203.92460156;892.53749396
042025;2;20240400040353;2;1;03;07;90;3;1;6;4040.7437127;344.19371593
042025;2;20240400040357;8;1;03;16;1;3;1;6;94.108880085;234.76946678
042025;2;20240500006024;2;2;06;04;7;1;1;1;1537.7660101;49.174260165
042025;2;20240500006086;2;2;06;04;7;1;1;1;1260.8595235;49.174260165
042025;2;20240500006089;2;2;06;04;7;1;1;1;1435.4174979;122.93565041
042025;2;20240500006609;2;3;08;12;2;2;1;1;254.0641497;880.06805222
042025;2;20240500007089;2;2;02;10;14;3;3;6;1150.2326996;15.069444611
042025;2;20240500007090;2;2;02;10;7;3;1;6;862.29337129;28.462176254
042025;2;20240500007091;2;2;12;10;10;3;1;6;829.92884614;364.80081388
042025;2;20240500007092;2;2;02;10;10;3;3;6;993.98052574;15.069444611
042025;2;20240500007093;2;2;02;10;4;3;3;6;455.896273;30.138889221
042025;2;20240500007094;2;2;01;10;3;1;1;6;744.95474918;52.626267916
042025;2;20240500007096;2;2;02;10;6;3;2;6;767.71915993;21.820016147
042025;2;20240500007098;2;2;02;10;7;3;3;6;821.16074681;15.069444611
042025;2;20240500007100;2;2;01;10;10;3;3;6;538.25348178;42.871907192
042025;2;20240500007101;2;2;02;10;7;3;3;6;557.31432448;15.069444611
042025;2;20240500007103;2;2;12;09;9;2;1;6;1594.716547;250.41989462
042025;2;20240500007104;2;2;01;10;7;1;1;6;1140.4848225;73.293229404
042025;2;20240500007274;2;3;15;10;4;3;3;6;1239.3358437;48.729150895
042025;2;20240500007280;8;3;15;10;4;1;2;6;1218.0826737;94.951466062
042025;2;20240500007970;2;2;12;09;1;3;1;6;619.84797248;581.48957745
042025;2;20240500008737;2;2;12;12;14;2;1;6;1882.6883543;2088.7686891
042025;2;20240500009496;8;3;02;09;4;3;1;6;582.31944724;119.16466599
042025;2;20240500012488;2;1;07;09;1;1;3;6;273.14447558;761.26578613
042025;2;20240500017956;2;3;15;14;14;3;1;6;1334.3101376;486.06615136
042025;2;20240500017961;8;3;06;10;1;1;2;6;841.61434768;228.66443975
042025;2;20240500019558;8;3;05;09;3;3;2;6;911.52886771;136.29139559
