A0_1;C9_0;ccaa_etapa;pernoc_etapa
20210700039372;01;04;5
20210700040012;01;09;21
20210700041041;01;04;3
20210700041866;01;10;13
20210700041867;01;10;18
20210700041915;01;10;19
20210700043558;01;10;1
20210700043558;02;10;12
20210700043559;01;10;13
20210700043560;01;10;10
20210700043561;01;10;5
20210700043649;01;10;10
20210700043650;01;10;10
20210700043651;01;10;5
20210700043651;02;04;5
20210700043656;01;10;4
20210700044549;01;01;2
20210700045382;01;10;15
20210700045383;01;10;6
20210700045432;01;10;20
20210700045433;01;10;14
20210700045434;01;10;14
20210800007443;01;04;7
20210800007775;01;09;177
20210800007775;02;13;3
20210800007775;03;10;1
20210800009979;01;09;5
20210800011177;01;04;7
20210800011190;01;04;15
20210800023655;01;09;7
20210800029001;01;09;14
20210800030207;01;05;2
20210800033296;01;04;7
20210800033821;01;04;3
20210800034074;01;13;21
20210800034074;02;12;3
20210800037647;01;13;1
20210800037647;02;13;1
20210800043011;01;09;30
20210800049368;01;04;7
20210800049369;01;04;7
20210800049370;01;04;8
20210800049371;01;04;7
20210800049434;01;04;3
20210800049436;01;04;7
20210800049437;01;04;4
20210900003112;01;13;1
20210900003744;01;09;12
20210900003823;01;09;14
20210900007642;01;09;60
20210900011915;01;09;24
20210900012744;01;04;7
20210900013034;01;09;5
20210900023993;01;16;12
20210900041166;01;01;10
20210900043340;01;09;4
20210900043342;01;09;3
20210900045286;01;10;5
20210900046827;01;05;60
20210900049057;01;04;8
20220600000116;01;13;6
20220600003387;01;09;4
20220600003390;01;09;4
20220600003401;01;09;3
20220600003426;01;09;6
20220600003432;01;13;21
20220600004416;01;09;3
20220600004806;01;09;6
20220600004816;01;09;4
20220600004816;02;13;3
20220600004816;03;01;2
20220600004816;04;01;2
20220600004816;05;07;2
20220600004838;01;10;3
20220600004847;01;13;4
20220600005960;01;09;1
20220600005960;02;09;1
20220600005960;03;12;1
20220600005960;04;12;1
20220600005960;05;16;1
20220600006325;01;09;6
20220600006329;01;09;4
20220600006339;01;09;2
20220600006345;01;09;2
20220600006351;01;09;3
20220600006358;01;09;3
20220600006364;01;09;2
20220600009930;01;09;6
20220600009933;01;09;5
20220600009941;01;09;7
20220600009949;01;09;5
20220600009955;01;13;2
20220600009955;02;09;2
20220600009966;01;09;4
20220600009969;01;09;7
20220600009977;01;09;1
20220600015323;01;09;4
20220600015329;01;12;2
20220600015332;01;09;7
20220600015349;01;09;1
20220600015349;02;10;7
20220600015349;03;09;1
20220600015353;01;13;4
20220600015353;02;09;2
20220600015362;01;09;4
20220600017494;01;09;30
20220600017498;01;09;3
20220600017511;01;09;7
20220600017520;01;09;4
20220600017525;01;09;4
20220600017532;01;02;1
20220600017532;02;09;4
20220600017536;01;09;4
20220600023379;01;09;29
20220600023379;02;13;1
20220600023384;01;13;3
20220600023384;02;09;3
20220600023395;01;09;3
20220600023397;01;09;3
20220600023412;01;09;3
20220600023420;01;02;3
20220600023420;02;07;3
20220600023420;03;01;6
20220600023420;04;01;3
20220600023420;05;14;3
20220600023420;06;08;2
20220600023420;07;09;5
20220600024168;01;14;22
20220600024169;01;01;28
20220600024170;01;10;42
20220600024172;01;10;16
20220600024173;01;10;10
20220600025885;01;09;5
20220600025897;01;09;4
20220600025904;01;01;5
20220600025916;01;09;3
20220600025925;01;09;3
20220600025933;01;09;5
20220600027578;01;09;4
20220600027602;01;09;3
20220600027608;01;09;5
20220600027610;01;13;4
20220600027610;02;09;4
20220600027621;01;09;4
20220600027624;01;14;16
20220600027624;02;09;1
20220600028101;01;13;4
20220600029175;01;10;7
20220600029188;01;09;2
20220600029192;01;09;7
20220600029203;01;09;5
20220600029209;01;09;3
20220600029216;01;09;3
20220600029223;01;09;5
20220600032169;01;09;1
20220600032169;02;10;1
20220600032169;03;14;1
20220600032169;04;03;1
20220600032169;05;16;1
20220600032169;06;09;1
20220600033823;01;09;3
20220600033836;01;09;8
20220600033848;01;09;4
20220600033848;02;13;4
20220600033851;01;13;2
20220600033851;02;09;2
20220600033859;01;13;6
20220600033864;01;09;9
20220600033873;01;09;2
20220600033877;01;09;5
20220600035051;01;09;3
20220600035055;01;14;7
20220600035055;02;13;7
20220600035068;01;09;1
20220600035084;01;09;4
20220600035108;01;09;3
20220600036422;01;09;5
20220600036428;01;01;3
20220600036428;02;10;3
20220600036428;03;09;4
20220600036436;01;09;3
20220600036442;01;09;15
20220600036452;01;09;3
20220600036457;01;09;1
20220600036473;01;09;2
20220600036473;02;01;41
20220600037247;01;01;6
20220600040678;01;09;3
20220600040690;01;09;9
20220600040713;01;13;5
20220600040713;02;09;6
20220600040719;01;09;3
20220600040724;01;09;2
20220600040728;01;09;3
20220600042152;01;09;1
20220600042156;01;09;6
20220600042166;01;09;4
20220600042172;01;09;5
20220600042187;01;09;9
20220600042187;02;01;3
20220600042187;03;01;3
20220600042187;04;01;1
20220600042187;05;07;2
20220600042194;01;09;3
20220600042197;01;09;4
20220600043532;01;13;2
20220600043532;02;09;2
20220600043532;03;01;2
20220600043544;01;09;7
20220600043547;01;03;4
20220600043552;01;09;3
20220600043559;01;09;1
20220600043562;01;09;3
20220600043562;02;09;5
20220600043567;01;13;4
20220600043567;02;09;3
20220600043573;01;09;1
20220600043588;01;09;10
20220600043999;01;09;5
20220600044027;01;09;5
20220600044152;01;03;30
20220600044645;01;01;2
20220600044645;02;13;1
20220600044652;01;09;2
20220600044668;01;09;2
20220600044674;01;16;1
20220600044674;02;13;2
20220600044674;03;09;3
20220600044688;01;13;3
20220600044688;02;09;3
20220600044695;01;13;2
20220600044695;02;09;2
20220700000001;01;16;5
20220700000002;01;16;1
20220700000002;02;15;2
20220700000003;01;16;4
20220700000004;01;16;4
20220700000006;01;09;2
20220700000006;02;10;6
20220700000006;03;13;2
20220700000006;04;16;1
20220700000007;01;16;7
20220700000007;02;16;4
20220700000008;01;16;2
20220700000008;02;06;6
20220700000008;03;03;4
20220700000010;01;16;5
20220700000010;02;15;1
20220700000012;01;16;3
20220700000012;02;16;4
20220700000013;01;16;150
20220700000013;02;13;3
20220700000014;01;17;70
20220700000016;01;06;2
20220700000063;01;16;14
20220700000064;01;16;2
20220700000066;01;16;5
20220700000067;01;16;4
20220700000068;01;16;4
20220700000069;01;13;5
20220700000069;02;16;5
20220700000134;01;05;8
20220700000135;01;05;14
20220700000136;01;05;7
20220700000149;01;05;9
20220700000150;01;05;7
20220700000152;01;05;7
20220700000153;01;05;7
20220700000173;01;05;3
20220700000174;01;05;5
20220700000175;01;05;4
20220700000176;01;05;6
20220700000177;01;05;9
20220700000196;01;05;4
20220700000197;01;05;7
20220700000198;01;05;8
20220700000199;01;05;5
20220700000222;01;05;5
20220700000223;01;05;7
20220700000225;01;05;7
20220700000227;01;04;7
20220700000249;01;05;5
20220700000250;01;05;7
20220700000251;01;05;7
20220700000252;01;05;7
20220700000253;01;05;7
20220700000254;01;05;7
20220700000255;01;05;7
20220700000256;01;05;7
20220700000258;01;09;2
20220700000258;02;13;2
20220700000259;01;13;4
20220700000261;01;09;3
20220700000261;02;13;3
20220700000262;01;13;2
20220700000266;01;13;13
20220700000267;01;13;14
20220700000268;01;13;15
20220700000268;02;16;4
20220700000268;03;09;3
20220700000268;04;01;2
20220700000268;05;01;1
20220700000268;06;12;1
20220700000268;07;03;1
20220700000269;01;13;3
20220700000270;01;06;30
20220700000271;01;09;3
20220700000271;02;01;3
20220700000271;03;13;3
20220700000273;01;09;10
20220700000273;02;10;2
20220700000273;03;01;2
20220700000275;01;03;4
20220700000275;02;13;1
20220700000278;01;13;2
20220700000279;01;13;4
20220700000280;01;13;4
20220700000282;01;13;2
20220700000283;01;13;4
20220700000284;01;12;3
20220700000285;01;13;3
20220700000286;01;01;6
20220700000287;01;09;3
20220700000287;02;09;2
20220700000287;03;13;4
20220700000287;04;08;1
20220700000304;01;13;3
20220700000304;02;07;3
20220700000304;03;09;1
20220700000306;01;13;4
20220700000306;02;09;2
20220700000309;01;13;2
20220700000310;01;13;4
20220700000310;02;09;3
20220700000311;01;13;4
20220700000313;01;13;2
20220700000314;01;13;4
20220700000315;01;13;2
20220700000318;01;13;1
20220700000319;01;13;14
20220700000320;01;13;1
20220700000322;01;13;5
20220700000323;01;13;30
20220700000324;01;07;5
20220700000326;01;13;8
20220700000327;01;09;1
20220700000327;02;13;1
20220700000328;01;13;4
20220700000331;01;13;5
20220700000333;01;13;2
20220700000335;01;13;6
20220700000336;01;15;6
20220700000338;01;13;2
20220700000341;01;01;7
20220700000341;02;01;3
20220700000341;03;13;28
20220700000363;01;13;1
20220700000366;01;13;30
20220700000385;01;04;7
20220700000386;01;04;7
20220700000389;01;04;7
20220700000390;01;04;3
20220700000391;01;04;7
20220700000392;01;04;10
20220700000393;01;04;6
20220700000394;01;04;7
20220700000395;01;04;7
20220700000396;01;04;6
20220700000397;01;04;7
20220700000398;01;04;7
20220700000399;01;04;5
20220700000411;01;04;4
20220700000412;01;04;4
20220700000413;01;04;4
20220700000414;01;04;7
20220700000415;01;04;7
20220700000416;01;04;10
20220700000417;01;04;7
20220700000418;01;04;14
20220700000419;01;04;7
20220700000420;01;04;7
20220700000421;01;04;7
20220700000422;01;04;7
20220700000459;01;10;3
20220700000460;01;10;4
20220700000461;01;01;2
20220700000461;02;10;2
20220700000462;01;10;10
20220700000462;02;01;2
20220700000462;03;01;1
20220700000462;04;01;1
20220700000462;05;01;1
20220700000462;06;01;1
20220700000463;01;10;5
20220700000464;01;10;12
20220700000465;01;10;6
20220700000466;01;10;14
20220700000467;01;10;5
20220700000468;01;10;3
20220700000469;01;15;1
20220700000469;02;02;3
20220700000469;03;10;3
20220700000469;04;10;1
20220700000470;01;10;3
20220700000471;01;10;30
20220700000472;01;10;4
20220700000473;01;10;4
20220700000477;01;09;6
20220700000480;01;10;30
20220700000486;01;09;20
20220700000491;01;02;2
20220700000491;02;02;2
20220700000495;01;14;6
20220700000498;01;01;21
20220700000503;01;15;4
20220700000504;01;16;1
20220700000505;01;12;3
20220700000521;01;12;30
20220700000525;01;13;4
20220700000562;01;01;4
20220700000562;02;13;2
20220700000562;03;09;3
20220700000562;04;16;1
20220700000563;01;01;7
20220700000929;01;09;7
20220700000929;02;10;7
20220700000932;01;09;12
20220700000933;01;10;14
20220700000934;01;09;8
20220700000937;01;09;21
20220700000938;01;09;3
20220700000939;01;10;30
20220700000940;01;09;7
20220700000945;01;10;14
20220700000948;01;10;21
20220700000952;01;09;1
20220700000954;01;01;14
20220700000955;01;10;14
20220700000956;01;10;7
20220700000960;01;16;1
20220700000968;01;01;10
20220700000970;01;07;12
20220700000976;01;16;7
20220700000977;01;09;7
20220700000977;02;17;7
20220700000978;01;16;2
20220700000978;02;06;5
20220700001008;01;16;14
20220700001009;01;16;5
20220700001011;01;13;3
20220700001011;02;16;6
20220700001012;01;16;2
20220700001013;01;16;11
20220700001014;01;16;4
20220700001015;01;16;5
20220700001016;01;03;7
20220700001018;01;16;8
20220700001019;01;16;7
20220700001021;01;16;6
20220700001069;01;05;7
20220700001070;01;05;15
20220700001071;01;05;7
20220700001073;01;05;7
20220700001132;01;05;11
20220700001133;01;05;14
20220700001134;01;05;7
20220700001135;01;05;7
20220700001136;01;05;10
20220700001137;01;05;9
20220700001138;01;05;14
20220700001164;01;05;9
20220700001165;01;05;7
20220700001172;01;05;14
20220700001173;01;05;14
20220700001174;01;05;7
20220700001213;01;05;7
20220700001214;01;05;7
20220700001215;01;05;7
20220700001216;01;05;7
20220700001217;01;05;5
20220700001218;01;05;10
20220700001219;01;05;10
20220700001220;01;05;7
20220700001221;01;05;7
20220700001222;01;05;10
20220700001223;01;05;7
20220700001224;01;05;12
20220700001225;01;05;7
20220700001226;01;05;7
20220700001227;01;05;13
20220700001228;01;05;11
20220700001256;01;05;7
20220700001257;01;05;8
20220700001258;01;05;9
20220700001258;02;05;9
20220700001259;01;05;7
20220700001276;01;05;7
20220700001277;01;05;14
20220700001278;01;05;7
20220700001280;01;05;14
20220700001281;01;05;7
20220700001282;01;05;8
20220700001283;01;05;14
20220700001284;01;05;7
20220700001285;01;05;6
20220700001285;02;05;7
20220700001286;01;05;14
20220700001287;01;05;14
20220700001288;01;05;10
20220700001289;01;05;14
20220700001290;01;05;100
20220700001291;01;05;6
20220700001318;01;05;18
20220700001319;01;05;13
20220700001320;01;05;7
20220700001321;01;05;7
20220700001336;01;04;7
20220700001356;01;04;7
20220700001376;01;05;7
20220700001377;01;05;11
20220700001378;01;05;7
20220700001379;01;05;6
20220700001380;01;05;4
20220700001381;01;05;4
20220700001382;01;05;10
20220700001383;01;05;7
20220700001384;01;05;8
20220700001396;01;05;7
20220700001397;01;05;12
20220700001423;01;05;7
20220700001424;01;05;7
20220700001426;01;05;7
20220700001477;01;13;2
20220700001477;02;10;5
20220700001478;01;13;5
20220700001479;01;13;5
20220700001482;01;13;3
20220700001483;01;13;56
20220700001483;02;01;4
20220700001484;01;13;4
20220700001486;01;13;5
20220700001489;01;13;3
20220700001491;01;13;6
20220700001493;01;12;3
20220700001496;01;13;4
20220700001498;01;13;6
20220700001499;01;13;4
20220700001499;02;16;3
20220700001499;03;17;2
20220700001502;01;13;5
20220700001503;01;07;5
20220700001504;01;13;5
20220700001593;01;13;6
20220700001593;02;01;8
20220700001594;01;13;7
20220700001602;01;13;30
20220700001603;01;13;5
20220700001606;01;13;5
20220700001606;02;01;2
20220700001606;03;01;3
20220700001607;01;13;7
20220700001608;01;04;2
20220700001608;02;13;1
20220700001611;01;07;8
20220700001612;01;13;7
20220700001613;01;13;9
20220700001614;01;16;5
20220700001615;01;13;6
20220700001677;01;04;7
20220700001678;01;04;7
20220700001679;01;04;11
20220700001681;01;04;3
20220700001737;01;04;7
20220700001738;01;04;14
20220700001739;01;04;5
20220700001740;01;04;7
20220700001776;01;04;7
20220700001777;01;04;7
20220700001778;01;04;10
20220700001779;01;04;25
20220700001808;01;04;4
20220700001809;01;04;5
20220700001868;01;04;7
20220700001869;01;04;3
20220700001870;01;04;7
20220700001871;01;04;6
20220700001872;01;04;8
20220700001874;01;04;4
20220700001875;01;04;7
20220700001876;01;04;7
20220700001942;01;01;6
20220700001943;01;10;11
20220700001944;01;01;14
20220700001945;01;01;150
20220700001986;01;01;7
20220700001987;01;01;2
20220700001987;02;01;3
20220700001987;03;01;2
20220700001988;01;01;3
20220700001988;02;01;5
20220700001988;03;01;7
20220700001989;01;01;4
20220700001991;01;01;2
20220700001992;01;01;2
20220700001993;01;01;30
20220700001994;01;09;14
20220700001994;02;01;6
20220700001996;01;01;30
20220700001997;01;01;19
20220700001999;01;01;2
20220700002000;01;01;2
20220700002001;01;01;1
20220700002002;01;01;4
20220700002036;01;10;7
20220700002037;01;01;7
20220700002076;01;01;3
20220700002076;02;01;3
20220700002077;01;01;2
20220700002077;02;01;2
20220700002077;03;01;2
20220700002078;01;01;2
20220700002079;01;01;4
20220700002080;01;13;4
20220700002080;02;01;3
20220700002080;03;01;3
20220700002080;04;01;4
20220700002080;05;01;1
20220700002080;06;01;2
20220700002080;07;01;4
20220700002081;01;01;5
20220700002087;01;10;15
20220700002091;01;10;18
20220700002092;01;10;28
20220700002094;01;13;9
20220700002094;02;10;1
20220700002098;01;01;14
20220700002106;01;16;11
20220700002112;01;16;27
20220700002120;01;16;6
20220700002129;01;07;1
20220700002141;01;10;14
20220700002156;01;07;1
20220700002192;01;09;1
20220700002192;02;09;1
20220700002194;01;09;2
20220700002194;02;09;1
20220700002198;01;09;2
20220700002198;02;09;1
20220700002199;01;09;23
20220700002199;02;09;3
20220700002200;01;09;2
20220700002200;02;09;1
20220700002202;01;09;3
20220700002202;02;09;1
20220700002205;01;09;1
20220700002205;02;09;1
20220700002206;01;09;1
20220700002206;02;09;1
20220700002210;01;09;1
20220700002210;02;09;1
20220700002211;01;09;1
20220700002211;02;09;1
20220700002212;01;09;2
20220700002212;02;09;1
20220700002214;01;09;1
20220700002214;02;09;1
20220700002216;01;09;2
20220700002216;02;09;1
20220700002222;01;09;1
20220700002222;02;09;9
20220700002223;01;09;7
20220700002223;02;09;3
20220700002226;01;09;1
20220700002226;02;09;1
20220700002506;01;01;25
20220700002506;02;01;5
20220700002509;01;10;5
20220700002511;01;09;8
20220700002512;01;09;14
20220700002518;01;10;21
20220700002519;01;09;6
20220700002523;01;09;21
20220700002530;01;10;14
20220700002552;01;09;7
20220700002553;01;09;2
20220700002553;02;04;1
20220700002553;03;09;1
20220700002554;01;09;7
20220700002555;01;09;6
20220700002556;01;09;6
20220700002557;01;09;4
20220700002558;01;09;1
20220700002559;01;09;3
20220700002559;02;09;1
20220700002560;01;09;3
20220700002561;01;09;5
20220700002563;01;09;2
20220700002564;01;09;3
20220700002590;01;09;3
20220700002591;01;09;4
20220700002592;01;09;1
20220700002593;01;09;7
20220700002594;01;09;3
20220700002595;01;09;4
20220700002597;01;09;2
20220700002598;01;09;5
20220700002599;01;09;6
20220700002600;01;09;3
20220700002619;01;09;6
20220700002620;01;09;1
20220700002621;01;09;4
20220700002622;01;09;6
20220700002623;01;09;4
20220700002624;01;09;40
20220700002625;01;09;4
20220700002626;01;09;3
20220700002628;01;09;3
20220700002648;01;15;60
20220700002649;01;09;2
20220700002650;01;09;4
20220700002651;01;09;3
20220700002652;01;13;1
20220700002653;01;09;7
20220700002654;01;09;7
20220700002655;01;09;6
20220700002656;01;09;2
20220700002657;01;09;4
20220700002657;02;09;4
20220700002678;01;05;10
20220700002682;01;05;8
20220700002685;01;05;15
20220700002686;01;05;7
20220700002706;01;05;5
20220700002708;01;05;10
20220700002711;01;05;7
20220700002712;01;05;7
20220700002713;01;05;7
20220700002714;01;05;7
20220700002715;01;05;11
20220700002716;01;05;14
20220700002754;01;05;7
20220700002755;01;05;9
20220700002757;01;05;14
20220700002760;01;05;7
20220700002761;01;04;14
20220700002762;01;04;4
20220700002787;01;04;3
20220700002788;01;04;1
20220700002799;01;04;7
20220700002801;01;04;6
20220700002829;01;04;3
20220700002830;01;04;3
20220700002844;01;04;3
20220700002846;01;04;9
20220700002867;01;04;7
20220700002868;01;04;10
20220700002869;01;04;7
20220700002870;01;04;7
20220700002871;01;04;7
20220700002873;01;04;3
20220700002874;01;04;7
20220700002875;01;04;6
20220700002878;01;04;7
20220700002879;01;04;7
20220700002979;01;13;2
20220700002979;02;09;3
20220700002979;03;04;4
20220700002979;04;01;3
20220700002980;01;13;4
20220700002980;02;09;3
20220700002980;03;01;4
20220700002981;01;01;2
20220700002981;02;01;2
20220700002981;03;01;1
20220700002981;04;01;1
20220700002982;01;01;3
20220700002986;01;01;1
20220700002990;01;01;150
20220700002990;02;01;5
20220700002991;01;01;150
20220700002991;02;13;2
20220700002993;01;01;1
20220700002994;01;01;7
20220700002995;01;01;3
20220700002996;01;01;7
20220700002996;02;01;2
20220700002996;03;13;3
20220700002997;01;01;2
20220700002998;01;01;3
20220700002999;01;01;5
20220700003000;01;01;7
20220700003003;01;01;3
20220700003004;01;01;7
20220700003005;01;05;7
20220700003078;01;09;3
20220700003078;02;04;2
20220700003078;03;01;3
20220700003079;01;01;7
20220700003080;01;01;2
20220700003080;02;01;1
20220700003082;01;01;1
20220700003083;01;01;1
20220700003084;01;01;3
20220700003085;01;01;1
20220700003086;01;01;8
20220700003091;01;01;7
20220700003092;01;01;4
20220700003093;01;01;3
20220700003094;01;01;3
20220700003094;02;01;1
20220700003096;01;01;3
20220700003098;01;01;5
20220700003100;01;01;3
20220700003101;01;01;3
20220700003102;01;01;4
20220700003103;01;01;3
20220700003166;01;05;10
20220700003167;01;05;9
20220700003168;01;05;14
20220700003169;01;05;12
20220700003247;01;05;7
20220700003248;01;05;21
20220700003249;01;05;7
20220700003250;01;05;28
20220700003251;01;05;7
20220700003254;01;05;19
20220700003256;01;05;9
20220700003257;01;05;3
20220700003258;01;05;5
20220700003259;01;05;4
20220700003262;01;05;5
20220700003263;01;05;4
20220700003264;01;05;21
20220700003266;01;05;9
20220700003267;01;10;7
20220700003268;01;10;30
20220700003269;01;10;10
20220700003270;01;10;9
20220700003271;01;10;7
20220700003272;01;10;30
20220700003273;01;10;11
20220700003274;01;10;14
20220700003275;01;10;7
20220700003276;01;10;5
20220700003278;01;10;7
20220700003279;01;09;1
20220700003279;02;10;4
20220700003280;01;10;7
20220700003280;02;13;3
20220700003281;01;10;7
20220700003284;01;10;7
20220700003285;01;08;7
20220700003286;01;10;7
20220700003288;01;10;10
20220700003290;01;09;7
20220700003290;02;09;2
20220700003291;01;09;4
20220700003292;01;09;8
20220700003293;01;13;3
20220700003293;02;01;4
20220700003293;03;09;2
20220700003294;01;09;4
20220700003295;01;09;2
20220700003296;01;09;5
20220700003315;01;09;3
20220700003317;01;09;4
20220700003318;01;09;4
20220700003342;01;09;3
20220700003342;02;09;2
20220700003343;01;09;2
20220700003344;01;02;5
20220700003345;01;09;2
20220700003346;01;09;3
20220700003347;01;09;2
20220700003348;01;09;4
20220700003349;01;09;2
20220700003349;02;09;1
20220700003349;03;04;1
20220700003349;04;09;7
20220700003350;01;09;3
20220700003351;01;09;2
20220700003352;01;09;1
20220700003353;01;09;2
20220700003354;01;09;2
20220700003355;01;09;4
20220700003356;01;09;4
20220700003357;01;09;4
20220700003360;01;09;5
20220700003361;01;09;3
20220700003381;01;09;4
20220700003382;01;09;2
20220700003383;01;09;3
20220700003385;01;09;2
20220700003406;01;09;10
20220700003407;01;09;2
20220700003408;01;09;2
20220700003409;01;09;2
20220700003410;01;09;7
