mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
032023;2;20220300004585;2;2;08;10;5;1;1;1;869.9994911;23.375292274
032023;2;20220300004586;2;2;08;10;14;3;3;6;626.15207408;2.9423568885
032023;2;20220300007480;2;2;02;04;10;3;1;6;1999.8926268;185.37892578
032023;2;20220300008259;2;2;09;10;5;3;3;6;769.50729147;151.48457798
032023;2;20220300008341;2;2;09;10;7;1;1;6;937.10147713;824.44340871
032023;2;20220300009005;2;2;08;10;60;3;3;6;2689.4437378;2.9423568885
032023;2;20220300009006;2;2;08;10;4;3;3;6;555.14036923;2.9423568885
032023;2;20220300009007;2;2;08;10;4;3;3;6;461.71934744;2.9423568885
032023;2;20220300009008;2;2;08;10;3;3;3;6;464.09962539;2.9423568885
032023;2;20220300009009;2;2;08;10;3;1;1;6;745.8820585;16.904520562
032023;2;20220300009010;2;2;08;10;15;3;1;6;970.8022461;4.4486590651
032023;2;20220300009011;2;2;08;10;3;3;3;6;334.07929397;8.8270706654
032023;2;20220300009012;2;2;08;10;3;3;3;6;324.70758941;8.8270706654
032023;2;20220300009013;2;2;08;10;3;3;3;6;495.91842107;5.8847137769
032023;2;20220300009014;2;2;08;10;3;3;1;6;464.09962539;8.8973181302
032023;2;20220300009016;2;2;08;10;4;3;3;6;582.01390962;2.9423568885
032023;2;20220300012027;2;2;15;05;7;3;1;6;2658.6746921;664.35516393
032023;2;20220300013737;2;2;09;10;14;3;3;6;1086.8964984;151.48457798
032023;2;20220300013802;2;2;09;14;7;3;1;6;684.51023891;586.45522609
032023;2;20220300013803;2;2;09;10;7;3;1;6;773.62473144;172.40766188
032023;2;20220300014143;2;2;12;13;6;3;3;6;1154.8712658;143.15763713
032023;2;20220300015886;2;2;12;04;3;1;1;6;868.19483411;704.73440215
032023;2;20220300018796;2;2;15;04;7;2;1;6;3295.532562;1126.5347212
032023;2;20220300018797;2;2;08;04;20;3;1;6;1242.002271;36.544494932
032023;2;20220300018798;2;2;08;04;3;3;1;6;568.39960883;73.088989863
032023;2;20220300018799;2;2;08;04;15;3;1;6;1037.3677095;55.01819338
032023;2;20220300018800;2;2;08;04;7;3;3;6;487.26980837;24.17064217
032023;2;20220300018801;2;2;08;04;7;3;1;6;634.9371886;36.544494932
032023;2;20220300018802;2;2;08;04;7;3;2;6;633.02822435;61.931097624
032023;2;20220300018803;2;2;08;04;26;3;3;6;935.85895639;18.194601779
032023;2;20220300019323;2;2;15;13;14;3;1;6;3884.2490246;234.3326495
032023;2;20220300019637;2;2;09;14;10;3;1;6;802.15703276;779.07720051
032023;2;20220300019705;2;2;09;10;3;3;3;6;385.30847033;151.48457798
032023;2;20220300019706;2;2;09;10;7;3;1;6;831.30403814;172.40766188
032023;2;20220300019822;2;2;15;09;13;1;1;6;3027.9444679;62.355431356
032023;2;20220300022761;2;2;09;10;6;1;1;6;1128.3772658;881.49687384
032023;2;20220300022764;2;2;09;10;7;1;3;6;1219.8856707;363.52628321
032023;2;20220300022765;2;2;09;10;4;1;1;6;884.43753799;671.81449484
032023;2;20220300025163;2;2;08;10;16;3;3;6;1085.4980791;2.9423568885
032023;2;20220300025164;2;2;08;10;7;3;3;6;619.6634878;2.9423568885
032023;2;20220300025165;2;2;08;10;7;3;3;6;619.6634878;2.9423568885
032023;2;20220300025166;2;2;08;10;4;3;3;6;533.51479563;2.9423568885
032023;2;20220300025167;2;2;08;10;4;3;3;6;555.14036923;8.8270706654
032023;2;20220300025168;2;2;08;10;12;3;3;6;536.54307486;2.9423568885
032023;2;20220300025169;2;2;08;10;7;3;3;6;619.6634878;2.9423568885
032023;2;20220300025170;2;2;08;10;3;3;3;6;485.77329395;2.9423568885
032023;2;20220300025171;2;2;08;10;7;3;3;6;619.6634878;5.8847137769
032023;2;20220300025172;2;2;08;10;7;3;3;6;605.30119503;2.9423568885
032023;2;20220300025173;2;2;08;10;7;3;3;6;619.6634878;5.8847137769
032023;2;20220300025174;2;2;08;10;7;3;1;6;484.13310966;17.79463626
032023;2;20220300025175;2;2;08;10;3;3;3;6;529.18767451;8.8270706654
032023;2;20220300025176;2;2;08;10;5;3;3;6;616.83255173;2.9423568885
032023;2;20220300025177;2;2;08;10;7;3;1;6;619.6634878;4.4486590651
032023;2;20220300027175;2;2;12;04;10;3;3;6;980.80747647;267.66137261
032023;2;20220300028826;2;2;02;04;2;3;3;6;541.52033044;245.22039171
032023;2;20220300028856;2;2;02;04;7;3;3;6;931.41864947;245.22039171
032023;2;20220300030067;2;2;08;04;3;3;1;6;568.39960883;55.01819338
032023;2;20220300030068;2;2;08;04;3;1;1;6;851.06681038;109.13869314
032023;2;20220300030069;2;2;08;04;10;3;1;6;859.07297104;73.088989863
032023;2;20220300030070;2;2;08;04;3;3;1;6;568.39960883;36.544494932
032023;2;20220300030507;2;2;08;10;1;1;2;6;351.82652806;8.7056699598
032023;2;20220300030508;2;2;08;10;4;3;3;6;377.82828236;11.769427554
032023;2;20220300030509;2;2;08;10;4;3;3;6;533.51479563;5.8847137769
032023;2;20220300030510;2;2;08;10;3;1;3;6;825.86283047;11.180702273
032023;2;20220300030511;2;2;08;09;30;3;3;6;713.29611488;11.58147788
032023;2;20220300030512;2;2;08;10;7;3;1;6;619.6634878;13.345977195
032023;2;20220300030513;2;2;08;10;7;3;3;6;619.6634878;5.8847137769
032023;2;20220300030516;2;2;08;10;7;3;3;6;619.6634878;2.9423568885
032023;2;20220300030517;2;2;08;10;3;3;3;6;319.81466306;2.9423568885
032023;2;20220300030519;2;2;08;10;14;3;3;6;870.83802506;2.9423568885
032023;2;20220300031177;2;2;02;04;11;1;1;6;2100.3597792;77.031513657
032023;2;20220300031178;2;2;02;04;11;2;1;6;2104.7636363;1004.6113025
032023;2;20220300031304;2;2;02;04;6;3;1;6;839.39637849;183.69533893
032023;2;20220300035255;2;2;02;10;17;3;1;6;1352.5017908;34.269987709
032023;2;20220300035256;2;2;02;10;30;3;3;6;2088.0436399;8.5310903941
032023;2;20220300035257;2;2;02;01;17;3;1;6;1635.0797079;30.847271159
032023;2;20220300035258;2;2;02;14;7;1;3;6;1607.7739261;62.27223141
032023;2;20220300035260;2;2;02;14;4;3;3;6;729.63424409;14.509513357
032023;2;20220300035796;2;2;09;10;14;3;3;6;1086.8964984;114.03096172
032023;2;20220300035861;2;2;09;14;6;2;3;6;1234.4255467;4227.0550349
032023;2;20220300036270;2;2;02;04;3;1;1;6;881.39943943;385.11424507
032023;2;20220300036274;2;2;02;04;10;3;1;6;723.2588639;367.39067786
032023;2;20230100000392;2;2;12;04;7;1;1;1;1329.9232174;137.88692487
032023;2;20230100000641;2;2;14;09;6;1;1;6;2091.1152649;317.69661704
032023;2;20230100000645;2;2;14;09;4;1;1;6;1635.9834747;578.6591979
032023;2;20230100001560;2;2;14;13;12;3;3;6;2050.6766196;145.23040638
032023;2;20230100002916;2;2;06;10;14;3;3;6;1177.1159832;179.28267129
032023;2;20230100002920;2;2;06;13;20;3;3;6;1589.7143962;299.23600238
032023;2;20230100003242;2;2;15;09;5;1;1;6;2983.930744;996.94070312
032023;2;20230100003328;2;2;15;05;7;3;1;6;3031.4939789;1765.1269465
032023;2;20230100003356;2;2;15;04;14;3;1;6;3555.8383087;206.03308109
032023;2;20230100003386;8;2;14;17;15;3;3;6;1958.4528842;317.83278489
032023;2;20230100003461;8;2;14;03;14;3;3;6;1850.2198787;272.20222479
032023;2;20230100004973;2;2;05;04;5;3;3;6;294.00617734;87.97455504
032023;2;20230100004974;2;2;05;04;6;1;1;1;1207.6893519;86.257083875
032023;2;20230100005119;2;2;05;04;7;3;3;6;736.38001046;175.94911008
032023;2;20230100005121;2;2;05;04;6;3;3;6;575.54406704;87.97455504
032023;2;20230100005122;2;2;05;04;14;3;3;6;1002.1841112;175.94911008
032023;2;20230100005428;2;2;03;10;21;3;1;6;1247.3745996;134.73535782
032023;2;20230100005526;2;2;03;10;10;3;1;6;509.82042171;134.73535782
032023;2;20230100005528;2;2;03;10;10;3;1;6;751.29561767;269.47071565
032023;2;20230100005529;2;2;03;10;4;1;1;6;930.56185911;214.91020314
032023;2;20230100005561;2;2;14;16;14;3;3;6;2373.5121651;769.57179535
032023;2;20230100005568;2;2;15;16;14;3;3;6;3925.5749186;164.25576207
032023;2;20230100005693;2;2;12;10;37;3;1;6;2208.2602483;518.71971948
032023;2;20230100006954;2;2;15;09;7;1;1;6;3090.0415516;296.44769033
032023;2;20230100006960;2;2;02;04;9;1;1;6;1590.9164835;57.59287038
032023;2;20230100007956;2;2;15;13;14;3;1;6;3993.9720453;234.3326495
032023;2;20230100008126;2;2;15;13;21;3;1;6;4942.9681763;234.3326495
032023;2;20230100008177;8;2;15;13;9;3;1;6;3426.4784317;468.665299
032023;2;20230100010354;2;2;14;05;16;3;1;6;3152.9972784;89.347531871
032023;2;20230100010681;2;2;14;09;12;1;1;6;2622.8270924;138.68053525
032023;2;20230100011609;2;2;14;13;11;3;1;6;1962.8601536;219.57926531
032023;2;20230100011708;8;2;14;04;12;3;3;6;2258.4710754;211.02536119
032023;2;20230100013500;2;2;14;09;7;3;1;6;1484.8103047;211.15936064
032023;2;20230100014234;2;2;14;09;7;1;2;6;2571.0691416;104.44032935
032023;2;20230100014348;2;2;12;09;3;1;1;6;863.74685067;1849.6536066
032023;2;20230100015203;2;2;12;16;16;1;1;6;3936.4519023;973.06608072
032023;2;20230100016357;2;2;02;04;30;3;1;6;2203.1101001;367.39067786
032023;2;20230100016689;2;2;06;10;2;1;1;1;680.97877109;1019.4538261
032023;2;20230100016862;2;2;06;10;3;1;1;6;789.85291272;1702.5452949
032023;2;20230100016864;2;2;06;10;1;1;2;6;470.20823802;411.92899289
032023;2;20230100017731;2;2;15;09;5;1;1;6;2983.930744;498.47035156
032023;2;20230100017742;2;2;15;13;9;1;1;6;4188.520036;530.46028748
032023;2;20230100018826;2;2;14;09;2;1;1;6;1199.8995378;438.1948938
032023;2;20230100019564;2;2;02;04;4;3;2;6;730.55214289;155.65208918
032023;2;20230100020692;2;2;14;04;30;3;3;6;4102.1739874;57.627471399
032023;2;20230100020836;2;2;02;04;10;1;1;6;1294.3015774;63.140997529
032023;2;20230100022125;2;2;14;13;8;1;1;6;2695.2565487;212.53284228
032023;2;20230100022674;8;2;12;09;1;1;1;6;692.43753013;775.11528992
032023;2;20230100023500;8;2;14;02;14;3;3;6;2410.0156421;78.851569904
032023;2;20230100024356;8;3;03;02;1;3;3;6;214.61482346;15.454453752
032023;2;20230100024357;8;3;03;10;1;3;3;6;348.91366594;5.5966868954
032023;2;20230100024368;8;3;03;14;1;1;3;6;514.64928524;14.247902518
032023;2;20230100024381;8;3;03;10;1;1;3;6;391.8564415;13.410896201
032023;2;20230100024395;8;3;03;09;1;1;3;6;411.98916581;15.218789064
032023;2;20230100026238;2;2;02;04;2;2;1;6;729.44251345;1346.8087172
032023;2;20230100027265;2;2;06;10;3;1;1;6;789.85291272;851.27264746
032023;2;20230100027414;2;2;14;09;7;1;1;6;2253.1476198;123.25694952
032023;2;20230100027523;2;2;14;09;3;1;1;6;1355.7601801;340.01347831
032023;2;20230100027550;2;2;12;09;4;1;1;6;1293.2066473;714.319428
032023;2;20230100028065;8;3;03;09;1;3;1;6;282.84733679;22.204561857
032023;2;20230100028489;2;2;02;04;8;3;3;6;904.75536048;91.457373998
032023;2;20230100029250;2;2;14;15;14;3;3;6;7794.8826356;198.06223418
032023;2;20230100030408;2;2;05;04;7;3;2;6;627.19115002;106.5470998
032023;2;20230100030409;2;2;05;04;4;1;1;6;696.35633282;158.92077305
032023;2;20230100030610;2;2;05;04;6;3;3;6;638.25138473;87.97455504
032023;2;20230100030612;2;2;05;04;6;3;3;6;575.54406704;263.92366512
032023;2;20230100030613;2;2;05;04;4;1;1;1;864.35822177;89.040199579
032023;2;20230100030985;2;2;06;10;4;1;1;6;709.80913204;1593.071416
032023;2;20230100030987;2;2;06;10;4;1;1;1;1000.0972551;892.56674315
032023;2;20230100030988;2;2;06;10;4;1;1;6;915.35349875;796.53570798
032023;2;20230100030990;2;2;06;10;5;1;1;6;1022.3090081;372.65918034
032023;2;20230100031017;2;2;06;10;30;1;3;6;3716.0695444;46.794230593
032023;2;20230100031018;2;2;06;10;7;3;3;6;788.47174775;134.95614999
032023;2;20230100031019;2;2;06;10;30;1;3;6;3529.9598919;46.794230593
032023;2;20230100031020;2;2;06;10;3;1;1;1;864.2420452;953.90281548
032023;2;20230100031448;8;3;03;10;3;1;3;6;835.88940844;10.614371165
032023;2;20230100031449;8;3;03;10;2;1;3;6;939.38607894;11.930977744
032023;2;20230100033241;2;2;05;04;3;1;1;6;703.46093241;456.68982848
032023;2;20230100033242;2;2;05;04;3;3;3;6;465.35021666;87.97455504
032023;2;20230100033243;2;2;05;04;2;2;1;6;466.13087449;131.50687123
032023;2;20230100033303;2;2;05;04;3;1;1;6;688.82165049;228.34491424
032023;2;20230100033305;2;2;05;04;6;3;3;6;547.07243832;87.97455504
032023;2;20230100033306;2;2;05;04;3;3;3;6;227.63081914;87.97455504
032023;2;20230100034044;2;2;03;10;7;3;3;6;641.01447462;89.114383102
032023;2;20230100034045;2;2;03;01;5;3;1;6;264.20084754;242.55735238
032023;2;20230100034046;2;2;03;10;9;3;1;6;704.8506153;178.98935965
032023;2;20230100034074;2;2;03;10;14;3;1;6;1052.2494423;357.9787193
032023;2;20230100034077;2;2;03;14;7;3;1;6;582.76956023;229.15518088
032023;2;20230100035048;2;2;14;09;6;3;1;6;1173.3477524;1143.3182766
032023;2;20230200000833;8;3;03;01;1;1;3;6;453.02266673;89.460721198
032023;2;20230200001493;8;1;03;11;3;3;1;6;372.92586076;1675.0963309
032023;2;20230200001567;8;3;03;01;1;1;1;6;473.47759149;67.629499652
032023;2;20230200001569;8;3;03;10;2;2;1;6;492.84438779;111.94831625
032023;2;20230200001605;2;4;07;12;3;3;3;6;160.9201146;81.522466792
032023;2;20230200001614;2;4;07;12;1;1;1;6;224.09482277;265.07473453
032023;2;20230200003555;2;4;14;12;4;3;3;6;472.84231435;932.25486044
032023;2;20230200003580;2;2;15;09;5;1;1;6;2858.7680193;498.47035156
032023;2;20230200003751;2;2;14;16;5;1;1;6;2453.3468636;393.97417747
032023;2;20230200004227;2;2;12;13;2;1;1;6;1301.7201305;721.1287809
032023;2;20230200004447;2;2;03;10;30;3;3;6;1828.9989062;138.28386245
032023;2;20230200004449;2;2;03;10;4;1;2;6;880.14744842;212.71196247
032023;2;20230200004450;2;2;03;10;8;3;3;6;811.12666514;104.0940407
032023;2;20230200004452;2;2;03;10;3;1;3;6;670.24826535;559.89210306
032023;2;20230200004481;2;2;09;10;4;3;3;6;614.09844054;122.97253505
032023;2;20230200004483;2;2;09;10;7;1;1;6;1204.6478115;592.72729936
032023;2;20230200004484;2;2;09;10;1;3;3;6;316.14403796;122.97253505
032023;2;20230200004486;2;2;09;10;7;1;2;6;1252.868555;251.12025977
032023;2;20230200004638;2;2;14;09;8;1;2;6;2900.4971445;81.039556054
032023;2;20230200005116;2;1;03;02;2;3;1;6;232.99092179;846.81375665
032023;2;20230200007470;2;2;14;16;9;1;1;6;3935.8041828;754.65232759
032023;2;20230200007863;2;2;02;04;7;3;3;6;856.18608872;91.457373998
032023;2;20230200007936;2;2;13;04;14;3;2;6;2319.1424182;83.193518936
032023;2;20230200008047;2;2;02;04;5;3;1;6;864.2435777;183.69533893
032023;2;20230200008048;2;2;06;04;2;3;2;6;551.75971881;165.51318216
032023;2;20230200008326;2;2;15;13;4;1;1;6;3856.6817335;1306.7233503
032023;2;20230200008328;2;2;15;09;3;2;1;6;2496.3337345;374.49372086
032023;2;20230200008359;2;2;14;09;26;2;1;6;4540.054518;583.42636403
032023;2;20230200008499;2;1;03;02;6;3;3;6;404.73967071;560.08524224
032023;2;20230200009026;2;2;14;09;5;1;1;6;1651.2885344;204.7169366
032023;2;20230200009066;2;2;15;09;2;1;2;6;2497.8958434;669.72852776
032023;2;20230200009541;8;3;03;09;1;1;2;6;391.31093366;75.469596257
032023;2;20230200010043;2;2;14;09;6;1;1;6;2329.7042296;158.84830852
032023;2;20230200010482;2;1;03;02;4;1;2;6;396.73995595;131.17608852
032023;2;20230200010717;2;2;15;09;3;1;1;6;2023.7415937;1676.3341358
032023;2;20230200010722;2;2;15;09;7;1;1;6;3086.5379295;849.5679396
032023;2;20230200011368;2;2;02;04;14;3;1;6;1265.8119906;492.53374548
032023;2;20230200011487;2;2;02;04;30;3;3;6;2062.4776862;122.61019585
032023;2;20230200011772;2;1;03;15;1;3;1;6;166.46220144;659.90081688
032023;2;20230200011792;2;1;03;02;1;1;1;6;237.82714646;902.00315198
032023;2;20230200012175;2;2;01;04;21;3;1;6;1622.1394914;169.32883833
032023;2;20230200012176;2;2;01;04;12;3;1;6;1089.1059945;169.32883833
032023;2;20230200012178;2;2;06;04;21;3;2;6;2036.8411058;331.02636432
032023;2;20230200012179;2;2;06;04;21;3;1;6;1729.5420742;390.66613566
032023;2;20230200012181;2;2;01;04;36;3;1;6;2591.8853242;84.664419164
032023;2;20230200012183;2;2;01;04;110;3;3;6;6215.3840942;111.99461828
032023;2;20230200012187;2;2;06;04;5;3;1;6;890.94015606;147.03818618
